"x","y","slope240","descape240","wolfuse","Prob","CumProb"
541623.78694287,5000913.9525786,0.181883537023724,0.00252915797442799,0,7.0020530731136e-10,0.999999761553094
520263.78694287,4989393.9525786,0.187634795111431,0.313347493270525,0,6.99363607020224e-10,0.999999762252458
545463.78694287,4998513.9525786,0.429547203450755,0,0,6.9813561512519e-10,0.999999762950593
515463.78694287,4993473.9525786,0.299784327821711,0.100194818304172,0,6.97565511146389e-10,0.99999976364816
541623.78694287,4999713.9525786,0.474838360891445,0.0604368775235532,0,6.95264895221468e-10,0.999999764343424
542343.78694287,4999953.9525786,0.517613227893602,0.0402999411170929,0,6.92669346978865e-10,0.999999765036093
517383.78694287,4992993.9525786,0.088785046728972,0.154923452220727,0,6.91341499864981e-10,0.999999765727435
536583.78694287,4996353.9525786,0.0600287562904385,0.230925218707941,0,6.90303981872251e-10,0.999999766417739
542823.78694287,5000913.9525786,0.524802300503235,0,0,6.89952759052888e-10,0.999999767107692
527223.78694287,5000673.9525786,0.212796549245147,0.119081931359354,0,6.88759557002006e-10,0.999999767796451
526263.78694287,5000193.9525786,0.309849029475198,0.134645777254374,0,6.88194940262038e-10,0.999999768484646
517623.78694287,4999713.9525786,0.376348066139468,0.00554570323014805,0,6.87798140291126e-10,0.999999769172444
540663.78694287,4999233.9525786,0.243350222861251,0.080827245962315,0,6.86377104820749e-10,0.999999769858821
517863.78694287,4999713.9525786,0.253055355859094,0.00348109438088829,0,6.84490720236505e-10,0.999999770543312
546903.78694287,4976913.9525786,0.123292595255212,0.118583613728129,0.00540030683901103,6.84174192316921e-10,0.999999771227486
546663.78694287,4994673.9525786,0.267793069734004,0,0.241259335839689,6.83671657999842e-10,0.999999771911158
516423.78694287,4973553.9525786,0.0395398993529835,0.115182705248991,0.0146874158568526,6.8221663728779e-10,0.999999772593374
517383.78694287,4971633.9525786,0.0104241552839684,0.0779023553162853,0.107468887733783,6.81883199497742e-10,0.999999773275258
518823.78694287,4973313.9525786,0.153486700215672,0.142550639300135,0.222094136653511,6.81297816626706e-10,0.999999773956555
545223.78694287,4998753.9525786,0.413012336448598,0,0,6.76387078976188e-10,0.999999774632943
518343.78694287,4989633.9525786,0.0269590222861251,0.243024394347241,0,6.75185555461111e-10,0.999999775308128
521223.78694287,4973313.9525786,0.00826743350107836,0.223506645356662,0.086725073110046,6.73746747814697e-10,0.999999775981875
547143.78694287,4974993.9525786,0.289000718907261,0.0924289199192463,0.00537191955087178,6.73437159358126e-10,0.999999776655312
540423.78694287,5000913.9525786,0.395039654924515,0.0414048199865411,0,6.7336666704564e-10,0.999999777328679
541623.78694287,5000673.9525786,0.283609029475198,0.0187657049125168,0,6.70965520575754e-10,0.999999777999644
519063.78694287,4974033.9525786,0.0496046010064702,0.0841389636608345,0.577557051753705,6.68898638361508e-10,0.999999778668543
537543.78694287,4999473.9525786,0.324586743350108,0.133212819650067,0,6.68479587380764e-10,0.999999779337022
544023.78694287,4998273.9525786,0.373472437095615,0.0427472913862719,0,6.68334396806852e-10,0.999999780005357
516183.78694287,4998753.9525786,0.533788756290439,0.0087001430013459,0,6.63837400511674e-10,0.999999780669194
544503.78694287,5000433.9525786,0.87275341480949,0,0,6.63507600055703e-10,0.999999781332702
517383.78694287,4974273.9525786,0.0582314881380302,0.0950903432032302,0.32691040041699,6.63492618127412e-10,0.999999781996194
537303.78694287,4998513.9525786,0.109273903666427,0.155212735531629,0,6.63182133512921e-10,0.999999782659377
516663.78694287,4998033.9525786,0.565780014378145,0.0439755720053836,0,6.58165686388968e-10,0.999999783317542
546903.78694287,4976433.9525786,0.280373831775701,0.124632486541050,0.000976783330765543,6.57672699458446e-10,0.999999783975215
519543.78694287,4974993.9525786,0.260244428468728,0.182879542395693,0.34111657146642,6.52767243484984e-10,0.999999784627982
546183.78694287,4995153.9525786,0.101006470165349,0.00118291554508748,0.212317476864684,6.52309359138199e-10,0.999999785280292
517623.78694287,4975233.9525786,0.0125808770668584,0.0206055938761777,0.79181887427088,6.49221932541834e-10,0.999999785929513
520983.78694287,5000913.9525786,0.337167505391804,0.0393161255047106,0,6.47605958318796e-10,0.99999978657712
542103.78694287,5000673.9525786,0.209561466570812,0.00552027254374159,0,6.46167734177276e-10,0.999999787223287
544503.78694287,4997553.9525786,0.166786484543494,0.0383309724091521,0,6.45230100615375e-10,0.999999787868517
518343.78694287,4974273.9525786,0.0255212077641984,0.00547805097577389,0.877992256310646,6.44596256993602e-10,0.999999788513114
534423.78694287,4999473.9525786,0.188713156002876,0.161422779273217,0,6.43540544205716e-10,0.999999789156654
542103.78694287,4997313.9525786,0.139108554996405,0.103691201211306,0,6.41342697880277e-10,0.999999789797997
517143.78694287,4993473.9525786,0.189791516894321,0.14732949192463,0,6.41314279106448e-10,0.99999979043931
543783.78694287,4998033.9525786,0.166067577282531,0.0440511019515478,0,6.38788525907205e-10,0.9999997910781
537063.78694287,4999473.9525786,0.145938173975557,0.13020583781965,0,6.3875719930594e-10,0.999999791716857
535623.78694287,4998513.9525786,0.132278936017254,0.179960380215343,0,6.37265889648559e-10,0.999999792354123
520023.78694287,4972353.9525786,0.0463695183321352,0.18365149730821,0.0454183147324482,6.36953443328356e-10,0.999999792991076
518583.78694287,4974033.9525786,0.0794392523364486,0.0450453650740242,0.718059441239105,6.36763276384457e-10,0.99999979362784
516423.78694287,4998033.9525786,0.500719022286125,0.0349019179004038,0,6.3427507281811e-10,0.999999794262114
517623.78694287,4999233.9525786,0.348310682961898,0.0215530787348587,0,6.33246582932098e-10,0.999999794895361
541863.78694287,5000913.9525786,0.219985621854781,0.00436278768506057,0,6.32698419104171e-10,0.99999979552806
518103.78694287,4999953.9525786,0.312005751258088,0.00900136271870794,0,6.32520510585039e-10,0.99999979616058
545943.78694287,4998513.9525786,0.566498921639109,0,0,6.31998844286989e-10,0.999999796792579
516183.78694287,4998033.9525786,0.498202731847592,0.0284300975773890,0,6.31864886327411e-10,0.999999797424444
544263.78694287,4998033.9525786,0.336808166786485,0.0433980063930013,0,6.30878536222716e-10,0.999999798055322
546663.78694287,4997073.9525786,0.298346513299784,0,8.1524072679521e-06,6.3005012182877e-10,0.999999798685372
533703.78694287,4976673.9525786,0.148094895758447,0.462050134589502,0,6.2919506998769e-10,0.999999799314568
537543.78694287,4998993.9525786,0.116462976276060,0.138543152759085,0,6.26879441032928e-10,0.999999799941447
537783.78694287,4993473.9525786,0.0913012221423436,0.302484269851952,0,6.2683521915382e-10,0.999999800568282
520023.78694287,4973793.9525786,0.134795111430625,0.207218119111709,0.131221193346014,6.26522317410747e-10,0.999999801194804
515703.78694287,4989873.9525786,0.232207045291157,0.171276917900404,0,6.25919797473319e-10,0.999999801820724
540903.78694287,4999233.9525786,0.287562904385334,0.0829181611709287,0,6.23636983206507e-10,0.999999802444361
519543.78694287,5000913.9525786,0.416247304097771,0.0178700370121131,0,6.22396234827927e-10,0.999999803066758
517623.78694287,4974513.9525786,0.0445722501797268,0.0540456931359354,0.586903978539988,6.19141041720315e-10,0.999999803685899
518103.78694287,4974273.9525786,0.0514018691588785,0.0232980736877524,0.778055035197934,6.16662795383565e-10,0.999999804302561
546423.78694287,4979553.9525786,0.364126642703091,0.180028768506057,0.0281858989403903,6.16108799721321e-10,0.99999980491867
540183.78694287,5000193.9525786,0.234363767074047,0.0632231241588156,0,6.13101842575437e-10,0.999999805531772
544743.78694287,4980513.9525786,0.268152408339324,0.230708697846568,0.0708752255216335,6.12246278812244e-10,0.999999806144018
541863.78694287,5000433.9525786,0.391085549964055,0.0324834791386272,0,6.1090025122448e-10,0.999999806754919
546663.78694287,4996113.9525786,0.246944759166068,0,0.101725483476626,6.10415399262997e-10,0.999999807365334
546183.78694287,4995393.9525786,0.079079798705967,0,0.199330094557099,6.07143376061245e-10,0.999999807972477
533943.78694287,4976193.9525786,0.126527677929547,0.442898048452221,0.0163979029547834,6.06239062875745e-10,0.999999808578716
514983.78694287,4996593.9525786,0.345794392523364,0.0238688341184388,0,6.05120632789921e-10,0.999999809183837
544983.78694287,4979553.9525786,0.194104960460101,0.203149646702557,0.105221014800555,6.04881405645633e-10,0.999999809788718
517623.78694287,4972833.9525786,0.0222861250898634,0.124027927321669,0.0834867048427576,6.04387607312918e-10,0.999999810393106
522903.78694287,4988433.9525786,0.0625449317038102,0.400412012113055,0,6.02518406852031e-10,0.999999810995624
515703.78694287,4989393.9525786,0.336808166786485,0.186587735531629,0,5.99104410855704e-10,0.999999811594729
535623.78694287,4998753.9525786,0.220704529115744,0.180148973755047,0,5.98564778355585e-10,0.999999812193293
519063.78694287,5000913.9525786,0.310567936736161,0.00252915797442799,0,5.98561875656994e-10,0.999999812791855
517143.78694287,4972113.9525786,0.108554996405464,0.0897300639300135,0.130814786443792,5.97673330120775e-10,0.999999813389529
541863.78694287,5000673.9525786,0.318116578001438,0.0209785918573351,0,5.97033381337729e-10,0.999999813986562
517623.78694287,4992273.9525786,0.107836089144500,0.184346147375505,0,5.96565523731247e-10,0.999999814583128
546903.78694287,4994433.9525786,0.152048885693746,0.00331776833781965,0.207013380830265,5.94643326013625e-10,0.999999815177771
546903.78694287,4996833.9525786,0.287203565780014,0,0.00308723529555753,5.93933614271692e-10,0.999999815771705
516903.78694287,4971873.9525786,0.101365923795830,0.0731282553835801,0.149436573885423,5.9316635592532e-10,0.999999816364871
542103.78694287,5000913.9525786,0.286484658519051,0.00656529273216689,0,5.90906463403664e-10,0.999999816955777
517383.78694287,4999713.9525786,0.413012336448598,0.00863249495289367,0,5.89217697538233e-10,0.999999817544995
541863.78694287,4997553.9525786,0.148813803019410,0.106556779946164,0,5.89019483809942e-10,0.999999818134015
543543.78694287,4997793.9525786,0.103163191948239,0.0562497560565276,0,5.88604139803048e-10,0.999999818722619
546423.78694287,4995873.9525786,0.135873472322070,0,0.136237960780474,5.87273274018509e-10,0.999999819309892
517383.78694287,4991793.9525786,0.0697340043134436,0.184803246971736,0,5.86466863065054e-10,0.99999981989636
536583.78694287,4996593.9525786,0.129403306973400,0.234778263795424,0,5.8513603531676e-10,0.999999820481495
517863.78694287,4997313.9525786,0.276419956865564,0.0814854054508748,0,5.81558904064691e-10,0.999999821063054
546423.78694287,4997793.9525786,0.421998562185478,0,0,5.80198746691107e-10,0.999999821643253
537543.78694287,4999233.9525786,0.257368799424874,0.14299184051144,0,5.79295286477428e-10,0.999999822222548
537303.78694287,4999953.9525786,0.312724658519051,0.125590595558546,0,5.77811959635864e-10,0.99999982280036
546183.78694287,4998273.9525786,0.507548526240115,0,0,5.74920873765141e-10,0.99999982337528
546423.78694287,4994913.9525786,0.247304097771387,0.00354874663526245,0.262610780977997,5.74746296344915e-10,0.999999823950027
541863.78694287,4997793.9525786,0.138749101365924,0.0999226110363392,0,5.74568429508622e-10,0.999999824524595
519783.78694287,5000673.9525786,0.496405578720345,0.0393184471736205,0,5.73057831458488e-10,0.999999825097653
544983.78694287,4999473.9525786,0.521207764198418,0,0,5.69554296011026e-10,0.999999825667207
518103.78694287,4990833.9525786,0.075844716031632,0.225990915208614,0,5.69336264785263e-10,0.999999826236544
546663.78694287,4994913.9525786,0.379942602444285,0,0.289122261882992,5.63986205412374e-10,0.99999982680053
537063.78694287,4992993.9525786,0.141624730409777,0.337006645356662,0,5.62714819659162e-10,0.999999827363245
520023.78694287,4977873.9525786,0.0643421998562185,0.3150516487214,0,5.60762953822445e-10,0.999999827924008
545703.78694287,4976193.9525786,0.0416966211358735,0.152824949528937,0,5.55252825487547e-10,0.99999982847926
519303.78694287,4973793.9525786,0.0682961897915169,0.141306275235532,0.356753410002289,5.5312352259344e-10,0.999999829032384
537303.78694287,4998993.9525786,0.265995686556434,0.157174882234186,0,5.51329729160189e-10,0.999999829583714
517623.78694287,4974993.9525786,0.0460100647016535,0.0282990662853297,0.77873178008383,5.45860897721091e-10,0.999999830129575
517143.78694287,4972833.9525786,0.0549964054636952,0.114870962314939,0.0923930995059762,5.45324293346624e-10,0.9999998306749
515943.78694287,4998033.9525786,0.414090582314881,0.0227150151413190,0,5.44335966067733e-10,0.999999831219235
526743.78694287,5000913.9525786,0.287562904385334,0.121651665545087,0,5.42335728288162e-10,0.999999831761571
544263.78694287,5000673.9525786,0.76455798705967,0,0,5.42185482032354e-10,0.999999832303756
540903.78694287,5000193.9525786,0.340402703091301,0.0615468455585464,0,5.41948256279459e-10,0.999999832845705
537303.78694287,5000433.9525786,0.313084227174694,0.112368354643338,0,5.33849513330747e-10,0.999999833379554
540663.78694287,4999713.9525786,0.311646412652768,0.0806379458277254,0,5.32736781478695e-10,0.99999983391229
520023.78694287,4972833.9525786,0.0485262401150252,0.198254374158816,0.0709503730016227,5.30083982504259e-10,0.999999834442375
520983.78694287,4975233.9525786,0.0111430625449317,0.291717446164199,0,5.26736406366114e-10,0.999999834969111
544263.78694287,4998273.9525786,0.398274622573688,0.048484101615074,0,5.24128658002409e-10,0.99999983549324
519063.78694287,4986273.9525786,0.197340043134436,0.327897964333782,0,5.22664340765554e-10,0.999999836015904
519303.78694287,5000913.9525786,0.265995686556434,0.0105785834454913,0,5.21087450362588e-10,0.999999836536992
516423.78694287,4976913.9525786,0.0280373831775701,0.184978045087483,0.0204454565220208,5.19662032493308e-10,0.999999837056654
517863.78694287,4999953.9525786,0.289000718907261,0.0102429340511440,0,5.18654458494205e-10,0.999999837575308
543303.78694287,5000673.9525786,0.388209920920201,0,0,5.1817835139097e-10,0.999999838093487
515943.78694287,4995393.9525786,0.327102803738318,0.0867610195154778,0,5.14204317951776e-10,0.99999983860769
535143.78694287,4976673.9525786,0.225377426312006,0.455137113055182,0,5.12835222869016e-10,0.999999839120526
544023.78694287,5000673.9525786,0.639827462257369,0,0,5.12723083348368e-10,0.99999983963325
541623.78694287,5000193.9525786,0.359453630481668,0.0505543236877524,0,5.12473844145162e-10,0.999999840145723
545703.78694287,4998993.9525786,0.533069849029475,0,0,5.11536987016612e-10,0.99999984065726
516663.78694287,4972833.9525786,0.0542774982027318,0.103545760430686,0.0927218247345936,5.10322240284569e-10,0.999999841167582
538263.78694287,4998753.9525786,0.136232925952552,0.145406039703903,0,5.09841891615717e-10,0.999999841677424
520983.78694287,4987233.9525786,0.0611071171818835,0.370760430686406,0,5.06768746375361e-10,0.999999842184193
517383.78694287,4974993.9525786,0.0352264557872035,0.0581729306864065,0.617210990336947,5.01244047052486e-10,0.999999842685437
544743.78694287,5000433.9525786,0.772825305535586,0,0,4.94124053549525e-10,0.99999984317956
518103.78694287,4975473.9525786,0.154924514737599,0.0553074865410498,0.81604418136187,4.9299346844288e-10,0.999999843672555
518103.78694287,4996593.9525786,0.302300618260244,0.115982923956931,0,4.92548807585141e-10,0.999999844165103
533943.78694287,4975713.9525786,0.106038820992092,0.409606409825034,0.146522323221997,4.91929761281244e-10,0.999999844657033
518823.78694287,4971633.9525786,0.0204888569374551,0.137642496635262,0.0761978744451052,4.91086660033304e-10,0.99999984514812
519303.78694287,4976433.9525786,0.131560028756290,0.265906880888291,0.0659911360818775,4.91067849898975e-10,0.999999845639188
547143.78694287,4994433.9525786,0.153846153846154,0.00450068304172275,0.204536062583063,4.90897220134683e-10,0.999999846130085
546663.78694287,4997313.9525786,0.229331416247304,0,0,4.90621108112574e-10,0.999999846620706
518823.78694287,4974513.9525786,0.089863407620417,0.0377883664199192,0.88814846918867,4.90307937964019e-10,0.999999847111014
545703.78694287,4976433.9525786,0.106398274622574,0.166059555854643,0,4.89793236325729e-10,0.999999847600807
520023.78694287,4974513.9525786,0.175772825305536,0.22573233512786,0.183231485627810,4.89049596779035e-10,0.999999848089857
536583.78694287,5000673.9525786,0.147375988497484,0.106117765814266,0,4.88270862866025e-10,0.999999848578127
544503.78694287,4999713.9525786,0.341121610352265,0,0,4.87737751242803e-10,0.999999849065865
517143.78694287,4973313.9525786,0.0186915887850467,0.136090595558546,0.0540339394759691,4.86505060167429e-10,0.99999984955237
524103.78694287,4985313.9525786,0.0625449317038102,0.481778852624495,0,4.85853775496615e-10,0.999999850038224
518343.78694287,5000193.9525786,0.349388928828181,0.0209925639300135,0,4.82667646657012e-10,0.999999850520892
546663.78694287,4997553.9525786,0.313084227174694,0,0,4.8264055772686e-10,0.999999851003532
516663.78694287,4972353.9525786,0.0341480948957585,0.0863949360699865,0.127646108500924,4.82400172863313e-10,0.999999851485932
516423.78694287,4990113.9525786,0.205966930265996,0.200702304845222,0,4.81853645801268e-10,0.999999851967786
543543.78694287,5000433.9525786,0.308770783608914,0,0,4.79939863835532e-10,0.999999852447726
536343.78694287,4994433.9525786,0.149173256649892,0.314909404441454,0,4.79745841715085e-10,0.999999852927472
536583.78694287,4992993.9525786,0.115384615384615,0.350935144683715,0,4.75037469644897e-10,0.99999985340251
518103.78694287,4987233.9525786,0.170021567217829,0.290393842530283,0,4.74163223736527e-10,0.999999853876672
544263.78694287,4980033.9525786,0.220345075485262,0.248048788694482,0.0857595597414547,4.71843275284269e-10,0.999999854348516
523383.78694287,4984833.9525786,0.230409892163911,0.477253617092867,0,4.67677731937763e-10,0.999999854816193
520503.78694287,4973553.9525786,0.121135873472322,0.230219380888291,0.108505603303667,4.65639454379944e-10,0.999999855281833
516903.78694287,4974993.9525786,0.0269590222861251,0.109125420592194,0.320561813445913,4.63375924394654e-10,0.999999855745209
544023.78694287,4999953.9525786,0.235082674335011,0,0,4.62641393960643e-10,0.99999985620785
544743.78694287,4997313.9525786,0.216391085549964,0.0558789367429341,0,4.60293347344214e-10,0.999999856668144
516663.78694287,4974753.9525786,0.0582314881380302,0.142614316958277,0.117243747669190,4.59867442975484e-10,0.99999985712801
522183.78694287,4986753.9525786,0.112868439971244,0.419093371467026,0,4.59296666683185e-10,0.999999857587308
545943.78694287,4998753.9525786,0.459022401150252,0,0,4.58007005548164e-10,0.999999858045315
517623.78694287,4975473.9525786,0.0186915887850467,0.0482003112382234,0.754183939259987,4.57862364609187e-10,0.999999858503177
517143.78694287,4975233.9525786,0.0107836089144500,0.087646534320323,0.476788298360981,4.54572342002076e-10,0.99999985895775
514983.78694287,4995873.9525786,0.258087706685838,0.0478453482503365,0,4.52843607142535e-10,0.999999859410593
546903.78694287,4996593.9525786,0.257368799424874,0.0136205669582773,0.0115699905399704,4.52684226511049e-10,0.999999859863277
521703.78694287,4988913.9525786,0.0391804457225018,0.370846399730821,0,4.51077522335291e-10,0.999999860314355
519063.78694287,4974273.9525786,0.101725377426312,0.0836093203230148,0.699593377115368,4.5089781004278e-10,0.999999860765253
519303.78694287,4974753.9525786,0.214593817397556,0.129015141318977,0.60011756642539,4.50469948978817e-10,0.999999861215723
517863.78694287,4972113.9525786,0.0262401150251618,0.129025403768506,0.0721285498509001,4.48687066061675e-10,0.99999986166441
533223.78694287,4976913.9525786,0.164629762760604,0.489249579407806,0,4.48340814642564e-10,0.99999986211275
518343.78694287,4996833.9525786,0.320632638389648,0.120898048452221,0,4.46672832290143e-10,0.999999862559423
543783.78694287,4998273.9525786,0.279295585909418,0.0597690948855989,0,4.46025400202938e-10,0.99999986300545
546423.78694287,4995633.9525786,0.0956146657081237,0,0.205860250741180,4.45090545569111e-10,0.999999863450539
544263.78694287,5000433.9525786,0.527677929547088,0.000394305181695828,0,4.43775683613703e-10,0.999999863894315
546663.78694287,4995873.9525786,0.120057512580877,0,0.153373501262057,4.43397132883748e-10,0.999999864337712
545223.78694287,5000433.9525786,0.888210035945363,0,0,4.43236324783422e-10,0.999999864780948
517863.78694287,4974993.9525786,0.0233644859813084,0.0239742261103634,0.867729492110163,4.4293476247763e-10,0.999999865223883
518823.78694287,4973793.9525786,0.0564342199856219,0.110651581426649,0.480547184237316,4.42271891569219e-10,0.999999865666155
519543.78694287,4974513.9525786,0.186196980589504,0.163358428667564,0.439879424219692,4.4223551070193e-10,0.99999986610839
544023.78694287,5000913.9525786,0.657440805176132,0,0,4.41655704519784e-10,0.999999866550046
522663.78694287,4988193.9525786,0.112868439971244,0.414473839165545,0,4.40839805935534e-10,0.999999866990886
544503.78694287,5000673.9525786,0.718907260963336,0,0,4.40147877319013e-10,0.999999867431034
543063.78694287,5000913.9525786,0.313084227174694,0,0,4.38723123328992e-10,0.999999867869757
517143.78694287,4976433.9525786,0.0370237239396118,0.163777759084791,0.231234008302364,4.38164566871091e-10,0.999999868307922
545463.78694287,4999233.9525786,0.436736276060388,0,0,4.3721484942612e-10,0.999999868745137
518583.78694287,5000433.9525786,0.396477469446441,0.0262469717362046,0,4.36341277308513e-10,0.999999869181478
543783.78694287,5000913.9525786,0.560028756290439,0,0,4.34471714155081e-10,0.99999986961595
541383.78694287,5000913.9525786,0.220704529115744,0.0301871130551817,0,4.331691625589e-10,0.999999870049119
546903.78694287,4997073.9525786,0.163551401869159,0,1.27373682687282e-05,4.32869647389206e-10,0.999999870481988
516183.78694287,4995633.9525786,0.0449317038102085,0.0770202388963661,0,4.31268841949111e-10,0.999999870913257
514983.78694287,4996113.9525786,0.437455183321352,0.0558805349932705,0,4.30944868162493e-10,0.999999871344202
534183.78694287,4976673.9525786,0.083393242271747,0.467881981830417,0,4.29149698998776e-10,0.999999871773352
518103.78694287,4972353.9525786,0.0488856937455068,0.141569818304172,0.0874610691705267,4.28422623194152e-10,0.999999872201774
515223.78694287,4996593.9525786,0.300862803738318,0.0426843287348587,0,4.27192929077967e-10,0.999999872628967
543783.78694287,5000193.9525786,0.202731847591661,0,0,4.2458369817978e-10,0.99999987305355
522903.78694287,4986513.9525786,0.0618260244428469,0.442453650740242,0,4.23309138657209e-10,0.99999987347686
544263.78694287,5000913.9525786,0.717829015097053,0,0,4.23303822686762e-10,0.999999873900164
518823.78694287,5000433.9525786,0.414809489575845,0.0340877944145357,0,4.22968606533829e-10,0.999999874323133
517863.78694287,4999473.9525786,0.249101480948958,0.0309896281965007,0,4.21043444490861e-10,0.999999874744176
518103.78694287,4991073.9525786,0.0672178289000719,0.233882150067295,0,4.20586371629273e-10,0.999999875164762
546903.78694287,4994673.9525786,0.177210639827462,0.00371207267833109,0.257724394925277,4.20198234967058e-10,0.99999987558496
544503.78694287,5000193.9525786,0.494248856937455,0.00197152590847914,0,4.19638081002668e-10,0.999999876004599
519303.78694287,4971633.9525786,0.0265995686556434,0.158963744952894,0.0669240145082585,4.18965455059754e-10,0.999999876423564
543783.78694287,5000673.9525786,0.420201409058232,0,0,4.18142298506349e-10,0.999999876841706
518103.78694287,4998753.9525786,0.339324227174694,0.064533563257066,0,4.16350065226712e-10,0.999999877258057
517143.78694287,4971873.9525786,0.0456506110711718,0.0934736709286676,0.139068482262805,4.16089897847246e-10,0.999999877674146
544503.78694287,4973553.9525786,0.202731847591661,0.144510851278600,0.0931372309039152,4.15224470816628e-10,0.999999878089371
520263.78694287,4986513.9525786,0.177210639827462,0.372380888290713,0,4.14794663623075e-10,0.999999878504166
546423.78694287,4995393.9525786,0.181524083393242,0.00371207267833109,0.255901143410881,4.13211711804564e-10,0.999999878917377
517383.78694287,4996833.9525786,0.350467404744788,0.101347493270525,0,4.12831641026934e-10,0.99999987933021
544503.78694287,5000913.9525786,0.79043864845435,0,0,4.12707083328523e-10,0.999999879742916
544023.78694287,5000433.9525786,0.383537138749101,0,0,4.11469263332685e-10,0.999999880154385
533943.78694287,4977153.9525786,0.101365923795830,0.486564771197847,0,4.10864699434636e-10,0.99999988056525
547143.78694287,4994673.9525786,0.223220704529116,0,0.259644478553667,4.08249216767464e-10,0.9999998809735
545943.78694287,4976673.9525786,0.209920920201294,0.176172274562584,0,4.08010896525719e-10,0.99999988138151
544023.78694287,4980033.9525786,0.142703091301222,0.262150908479139,0.0624573686718954,4.07796654670518e-10,0.999999881789307
515703.78694287,4997553.9525786,0.388928828181165,0.0395192631224764,0,4.07463110008249e-10,0.99999988219677
544983.78694287,5000433.9525786,0.729331531272466,0,0,4.00742188884625e-10,0.999999882597512
514983.78694287,4993473.9525786,0.305535585909418,0.109042648048452,0,3.99871413286037e-10,0.999999882997383
518583.78694287,5000673.9525786,0.265276779295471,0.0138769767833109,0,3.99270794892265e-10,0.999999883396654
515943.78694287,4997553.9525786,0.450754852624011,0.0511159152086137,0,3.98985468958632e-10,0.99999988379564
544263.78694287,4999953.9525786,0.227893601725377,0,0,3.98157858743172e-10,0.999999884193798
546183.78694287,4974993.9525786,0.115384615384615,0.136065528263795,0,3.97527385318203e-10,0.999999884591325
519063.78694287,5000673.9525786,0.296189791516894,0.0267568135935397,0,3.95912802169097e-10,0.999999884987238
517623.78694287,4992513.9525786,0.153846153846154,0.199952473082100,0,3.94302530401645e-10,0.99999988538154
544743.78694287,4973553.9525786,0.130841121495327,0.140460632570659,0.0668526539198648,3.93868067432701e-10,0.999999885775408
541863.78694287,4971873.9525786,0.381380416966211,0.211073940107672,0,3.93685786982601e-10,0.999999886169094
516903.78694287,4997793.9525786,0.352624126527678,0.0650055434051144,0,3.91530613390045e-10,0.999999886560625
546423.78694287,4998033.9525786,0.381739755571531,0.0078184513795424,0,3.90135542392093e-10,0.99999988695076
545463.78694287,5000433.9525786,0.896836923076923,0,0,3.88246078354020e-10,0.999999887339006
546663.78694287,4995153.9525786,0.250179726815241,0,0.299551188551204,3.85846842570276e-10,0.999999887724853
533943.78694287,4975953.9525786,0.108195542774982,0.441621803499327,0.0760476226816088,3.85518980399769e-10,0.999999888110372
544743.78694287,5000193.9525786,0.500000115025162,0,0,3.85031873442832e-10,0.999999888495404
516663.78694287,4998513.9525786,0.391085549964055,0.0418835716689098,0,3.84711789602827e-10,0.999999888880116
546903.78694287,4998513.9525786,0.657440805176132,0,0,3.83500088134818e-10,0.999999889263616
542583.78694287,4998993.9525786,0.363767074047448,0.079520583781965,0,3.82259525434892e-10,0.999999889645875
541863.78694287,4998513.9525786,0.358734723220705,0.110030619111709,0,3.81960360862591e-10,0.999999890027836
522663.78694287,4986753.9525786,0.098490294751977,0.439659404441454,0,3.81898441057556e-10,0.999999890409734
523863.78694287,4985553.9525786,0.0718907260963336,0.483957351951548,0,3.81470587050395e-10,0.999999890791205
517863.78694287,4998273.9525786,0.221423436376707,0.0687086221399731,0,3.80878284746364e-10,0.999999891172083
520503.78694287,4989393.9525786,0.0675772825305536,0.338115074024226,0,3.80793616535868e-10,0.999999891552877
538263.78694287,4993233.9525786,0.168583752695902,0.325780871467026,0,3.78375815074525e-10,0.999999891931252
520503.78694287,4976193.9525786,0.0632638389647735,0.316093455585464,0,3.78010427554166e-10,0.999999892309263
516663.78694287,4974513.9525786,0.0690150970524802,0.158905198519515,0.0613904227639701,3.77186661764302e-10,0.99999989268645
544743.78694287,4972593.9525786,0.0661394680086269,0.118788442126514,0.0600943411168594,3.75351383953766e-10,0.9999998930618
517143.78694287,4992753.9525786,0.0291157440690151,0.174823435397039,0,3.7461571176386e-10,0.999999893436417
546903.78694287,4997313.9525786,0.192307692307692,0.00197152590847914,0,3.74378224917507e-10,0.999999893810795
547143.78694287,4998273.9525786,0.648454349388929,0,0,3.73207250892693e-10,0.999999894184002
533463.78694287,4976913.9525786,0.166067577282531,0.494554592866756,0,3.72527905453939e-10,0.99999989455653
546903.78694287,4998753.9525786,0.7365206038821,0,0,3.71840153575894e-10,0.99999989492837
544743.78694287,5000673.9525786,0.699496764917326,0,0,3.71420130462599e-10,0.99999989529979
524343.78694287,4979793.9525786,0.104601006470165,0.483143842530283,0,3.71035614216169e-10,0.999999895670826
538503.78694287,4992993.9525786,0.170381020848311,0.32806317294751,0,3.70906565359309e-10,0.999999896041732
537063.78694287,4979073.9525786,0.134435657800144,0.469227035666218,0.0221946692661350,3.70294674622056e-10,0.999999896412027
518103.78694287,4996833.9525786,0.270309130122214,0.11946534320323,0,3.70171270978718e-10,0.999999896782198
545703.78694287,5000433.9525786,0.96117900790798,0,0,3.69969640793995e-10,0.999999897152168
