"x","y","forest240","rghasp240","wolfuse","Prob","CumProb"
542103.78694287,4994193.9525786,1,0.524423954650442,0,4.03329272554268e-08,0.999956213297975
518823.78694287,4988193.9525786,0,0.281756651134056,0,4.02873156055405e-08,0.99995625358529
522423.78694287,4995633.9525786,0.171875,0.651993893432788,0,4.02566801016698e-08,0.99995629384197
534663.78694287,4998513.9525786,0.515625,0.707948897760075,0,4.02450373413294e-08,0.999956334087008
517863.78694287,4988673.9525786,0,0.519722358241977,0,4.02437893133564e-08,0.999956374330797
544023.78694287,4980033.9525786,0,0.560589187005779,0.0624573686718954,4.02085886700269e-08,0.999956414539386
539463.78694287,4997073.9525786,1,0.6522223589149,0,4.01831194313229e-08,0.999956454722505
547143.78694287,4984833.9525786,1,0.715958976344126,0,4.01725354304014e-08,0.99995649489504
520023.78694287,4995633.9525786,0.75,0.755994926044246,0,4.01113783736705e-08,0.999956535006419
535863.78694287,4997073.9525786,0.265625,0.575566346727238,0,4.00827631552071e-08,0.999956575089182
544743.78694287,4981953.9525786,0,0.631158235370168,0.0507960031735015,4.00748221898961e-08,0.999956615164004
515223.78694287,4986753.9525786,1,0.555538261623085,0,4.00249411475391e-08,0.999956655188945
540183.78694287,4995873.9525786,1,0.514662635625202,0,3.99906637815507e-08,0.99995669517961
540663.78694287,4995153.9525786,1,0.45232188977088,0,3.98758952264378e-08,0.999956735055504
545223.78694287,4988433.9525786,1,0.443480275613142,0,3.98732992151597e-08,0.999956774928803
524343.78694287,4996593.9525786,0,0.691639219679297,0,3.97774054160035e-08,0.99995681470621
516663.78694287,4979553.9525786,0.203125,0.586433031649697,0,3.97521309031462e-08,0.99995685445834
541383.78694287,4971873.9525786,0.828125,0.595961486575785,0,3.96814737133836e-08,0.999956894139813
539703.78694287,4996113.9525786,1,0.49121229516141,0,3.96668806578335e-08,0.999956933806694
533223.78694287,4999233.9525786,1,0.599296754359619,0,3.9639993796667e-08,0.999956973446688
545463.78694287,4987233.9525786,1,0.41395176856016,0,3.95804381136079e-08,0.999957013027126
541863.78694287,4993713.9525786,1,0.401043797075830,0,3.95618649862468e-08,0.99995705258899
545463.78694287,4988673.9525786,1,0.5136457016258,0,3.95466394957101e-08,0.99995709213563
516423.78694287,4978353.9525786,0.609375,0.551617846470841,0,3.94702943441488e-08,0.999957131605925
540423.78694287,4972113.9525786,0.40625,0.578231055190873,3.04929222564114e-05,3.9426865691731e-08,0.99995717103279
516663.78694287,4989153.9525786,0.34375,0.668215599172753,0,3.93928740303585e-08,0.999957210425665
522183.78694287,4997073.9525786,0.703125,0.739847405934967,0,3.93482982971413e-08,0.999957249773963
514983.78694287,4985313.9525786,1,0.549716593493265,0,3.92171506323276e-08,0.999957288991114
545943.78694287,4978833.9525786,0.765625,0.670069583429892,0.00399214543967539,3.92034927703122e-08,0.999957328194606
544263.78694287,4975713.9525786,0.5625,0.678672490549424,0.00468314084500958,3.91293855189665e-08,0.999957367323992
544983.78694287,4980753.9525786,0.46875,0.540785103115696,0.0663186518089967,3.90699308064255e-08,0.999957406393923
531303.78694287,4999233.9525786,1,0.550792482091211,0,3.90651409650496e-08,0.999957445459064
514983.78694287,4984593.9525786,1,0.531931671777849,0,3.90651299378551e-08,0.999957484524194
540183.78694287,4995393.9525786,1,0.419091060189671,0,3.90256222178831e-08,0.999957523549816
533943.78694287,4998753.9525786,0.953125,0.533617786426436,0,3.90041872599218e-08,0.999957562554003
520743.78694287,4974513.9525786,0.96875,0.0182963233148440,0.0257172415878451,3.89947752042031e-08,0.999957601548778
531303.78694287,4997553.9525786,0.171875,0.504786361697898,0,3.89795477205532e-08,0.999957640528326
540663.78694287,4995633.9525786,1,0.533504275846387,0,3.89182187539395e-08,0.999957679446545
519063.78694287,4987953.9525786,0,0.205012010095575,0,3.89053908055023e-08,0.999957718351935
514983.78694287,4986273.9525786,1,0.581928979102059,0,3.88774963138e-08,0.999957757229432
529863.78694287,4999233.9525786,0.875,0.603693270568263,0,3.87816886100455e-08,0.99995779601112
514983.78694287,4987233.9525786,1,0.629049525230674,0,3.87596127007595e-08,0.999957834770733
532743.78694287,4998993.9525786,1,0.519577926040642,0,3.85876404847698e-08,0.999957873358374
544023.78694287,4980273.9525786,0,0.528726064720214,0.055283008951751,3.85256470963895e-08,0.99995791188402
520503.78694287,4975713.9525786,0,0.262071920763076,2.44820525816377e-07,3.84831434515599e-08,0.999957950367164
520743.78694287,4995633.9525786,1,0.530221988420043,0,3.84536293873003e-08,0.999957988820794
532983.78694287,4998993.9525786,1,0.52648434565349,0,3.84478901903577e-08,0.999958027268684
515703.78694287,4978353.9525786,0.9375,0.5680011193233,0,3.83545043997028e-08,0.999958065623188
515463.78694287,4981953.9525786,0.4375,0.653773035549236,0,3.82841126221093e-08,0.9999581039073
542103.78694287,4993953.9525786,1,0.472264497272244,0,3.82439467883101e-08,0.999958142151248
546183.78694287,4986753.9525786,1,0.544099756485339,0,3.81806115807265e-08,0.99995818033186
514983.78694287,4980513.9525786,1,0.57796582514842,0,3.81671542192286e-08,0.999958218499013
528663.78694287,4998513.9525786,0.078125,0.788929407008716,0,3.81239251798152e-08,0.999958256622939
523863.78694287,4996593.9525786,0,0.7301697919355,0,3.80487744991346e-08,0.999958294671713
541383.78694287,4971633.9525786,1,0.555716635391734,0,3.80463925802533e-08,0.999958332718106
515943.78694287,4977633.9525786,0.984375,0.551188948483876,0,3.80352921175498e-08,0.999958370753398
547143.78694287,4984353.9525786,1,0.693919278930376,0.000200754498553638,3.80118682287648e-08,0.999958408765266
521463.78694287,4997553.9525786,1,0.79828336157519,0,3.79514184779674e-08,0.999958446716684
518823.78694287,4989633.9525786,0,0.400262681470608,0,3.78977974173196e-08,0.999958484614482
518823.78694287,4987953.9525786,0,0.246708601856047,0,3.78278680858333e-08,0.99995852244235
536343.78694287,4996593.9525786,0.046875,0.591078627754644,0,3.78210522759279e-08,0.999958560263402
544263.78694287,4991313.9525786,1,0.508516717203384,0,3.78027290180379e-08,0.999958598066131
514983.78694287,4988193.9525786,0.953125,0.702828776222741,0,3.77173902816661e-08,0.999958635783522
525303.78694287,4998273.9525786,0.75,0.640810901989404,0,3.76703223357418e-08,0.999958673453844
539943.78694287,4996353.9525786,1,0.557040159563969,0,3.75779036891664e-08,0.999958711031748
527943.78694287,4998753.9525786,0.71875,0.600029288224391,0,3.75552819343722e-08,0.99995874858703
544743.78694287,4990353.9525786,1,0.499135648773659,0,3.75525352682531e-08,0.999958786139565
541863.78694287,4972833.9525786,0.65625,0.572191294437037,0,3.75314536867656e-08,0.999958823671019
526023.78694287,4998033.9525786,0.515625,0.628916910209448,0,3.75227701813139e-08,0.999958861193789
536823.78694287,4997073.9525786,0.34375,0.61111557574388,0,3.75124239339283e-08,0.999958898706213
537063.78694287,4997313.9525786,1,0.411284105801498,0,3.7474636790254e-08,0.99995893618085
519303.78694287,4988193.9525786,0,0.166462070794192,0,3.73997288920698e-08,0.999958973580578
516423.78694287,4988193.9525786,0.390625,0.609848051875162,0,3.73901461967102e-08,0.999959010970725
526743.78694287,4998753.9525786,0.78125,0.633350322280434,0,3.73462735028826e-08,0.999959048316998
544743.78694287,4979073.9525786,0.296875,0.653713949648689,0.0781947758174574,3.73340393677349e-08,0.999959085651038
546183.78694287,4984113.9525786,1,0.507850556500226,0.0436689939971289,3.72996096077787e-08,0.999959122950647
539223.78694287,4997313.9525786,1,0.651665638429753,0,3.72832579404955e-08,0.999959160233905
533943.78694287,4999233.9525786,1,0.614626263001335,0,3.72658888732849e-08,0.999959197499794
518823.78694287,4994433.9525786,0.890625,0.672507205082427,0,3.72570509853909e-08,0.999959234756845
521703.78694287,4971873.9525786,1,0.253355634365497,0.000130097508858879,3.72532874061714e-08,0.999959272010132
521943.78694287,4972113.9525786,1,0.175787073269399,0.000246404828790743,3.71989819430394e-08,0.999959309209114
524103.78694287,4996833.9525786,0,0.748952543209142,0,3.7169063438254e-08,0.999959346378178
523383.78694287,4997073.9525786,0.4375,0.693317915764816,0,3.71439375276045e-08,0.999959383522115
546423.78694287,4986513.9525786,1,0.581598820220007,0,3.71433470470380e-08,0.999959420665462
540183.78694287,4996353.9525786,1,0.587529600312835,0,3.71222377920458e-08,0.9999594577877
521463.78694287,4972113.9525786,1,0.250198609048311,0.0064548251190423,3.69823723230636e-08,0.999959494770072
543783.78694287,4976673.9525786,0.359375,0.611842135367597,0.0634847753998914,3.69480662121754e-08,0.999959531718139
544983.78694287,4989873.9525786,1,0.497524770171767,0,3.69177758412881e-08,0.999959568635914
521223.78694287,4974993.9525786,0.203125,0.144685962147878,0.000115381619320923,3.68918813325624e-08,0.999959605527796
515463.78694287,4988433.9525786,0.90625,0.624134234815234,0,3.68548178515509e-08,0.999959642382614
545463.78694287,4987953.9525786,1,0.442165614325988,0,3.68435980793463e-08,0.999959679226212
541623.78694287,4994913.9525786,1,0.541890469012915,0,3.6840262347017e-08,0.999959716066474
546663.78694287,4985313.9525786,1,0.591228902895034,0,3.68348580661151e-08,0.999959752901332
517863.78694287,4977393.9525786,0,0.588741058227034,0.0210789401311157,3.67827099895231e-08,0.999959789684042
542103.78694287,4994913.9525786,1,0.621220249502295,0,3.67645923765212e-08,0.999959826448634
522423.78694287,4973553.9525786,0.421875,0.0968257918464254,0.00152816050660834,3.67601902981393e-08,0.999959863208825
517143.78694287,4977873.9525786,0.53125,0.449536317815128,0,3.67457937088019e-08,0.999959899954619
542823.78694287,4992753.9525786,1,0.408953954836957,0,3.6712558406788e-08,0.999959936667177
544023.78694287,4979793.9525786,0,0.559009230025173,0.0693960411864058,3.66411933593139e-08,0.99995997330837
545463.78694287,4989633.9525786,1,0.577278984380071,0,3.66270784779714e-08,0.99996000993545
526983.78694287,4998513.9525786,0.625,0.624425725257928,0,3.66055238243165e-08,0.999960046540973
518823.78694287,4993953.9525786,0.578125,0.720875579779578,0,3.6543738003436e-08,0.99996008308471
544023.78694287,4978833.9525786,0.140625,0.514780544822292,0.0275720121353317,3.65376520185786e-08,0.999960119622363
515463.78694287,4979553.9525786,0.796875,0.587816954742491,0,3.64011744460652e-08,0.999960156023537
546663.78694287,4986033.9525786,1,0.61239629546372,0,3.63784235243956e-08,0.99996019240196
545703.78694287,4977633.9525786,0.953125,0.606649797729595,0,3.63542654504174e-08,0.999960228756226
515463.78694287,4987713.9525786,0.609375,0.694036794221462,0,3.63232190593945e-08,0.999960265079445
546423.78694287,4983633.9525786,0.96875,0.596434567686159,0.0687905776953525,3.6284174973352e-08,0.99996030136362
543303.78694287,4992993.9525786,1,0.53040771510076,1.22280673461953e-08,3.62657638171933e-08,0.999960337629384
544263.78694287,4980273.9525786,0,0.587360089429268,0.0735147249607992,3.62543835246764e-08,0.999960373883768
538263.78694287,4996593.9525786,0.390625,0.635538470130662,0,3.62401661133225e-08,0.999960410123934
524343.78694287,4995873.9525786,0,0.520279472633128,0,3.61865257039908e-08,0.99996044631046
541863.78694287,4973073.9525786,0.5,0.58929226402813,0,3.61227777538052e-08,0.999960482433237
538743.78694287,4996113.9525786,0.375,0.602876769073715,0,3.60991843485305e-08,0.999960518532421
544743.78694287,4981713.9525786,0,0.590542127777685,0.0332406072849427,3.60931447155582e-08,0.999960554625566
527463.78694287,4998993.9525786,0.984375,0.556676059114603,0,3.60694739749638e-08,0.99996059069504
522183.78694287,4997553.9525786,1,0.69250712590732,0,3.60553932274538e-08,0.999960626750433
546663.78694287,4981953.9525786,1,0.612984397127157,0.0334088431838111,3.60476289915992e-08,0.999960662798062
545223.78694287,4987953.9525786,1,0.382757826923781,0,3.60349162287377e-08,0.999960698832979
523383.78694287,4996353.9525786,0.0625,0.693469569576218,0,3.58872382188149e-08,0.999960734720217
517143.78694287,4989153.9525786,0,0.6851601224294,0,3.58856936938476e-08,0.99996077060591
532023.78694287,4999473.9525786,0.953125,0.616527515978912,0,3.58854321702919e-08,0.999960806491343
521703.78694287,4996593.9525786,0.78125,0.650321105937323,0,3.5833780185214e-08,0.999960842325123
542823.78694287,4972833.9525786,1,0.593628381316216,0.00706642755014032,3.57938043762105e-08,0.999960878118927
519783.78694287,4992753.9525786,0.015625,0.596486169372636,0,3.57275979608672e-08,0.999960913846525
520263.78694287,4971633.9525786,0.84375,0.570991588051946,0.00368383414854694,3.57248073718907e-08,0.999960949571332
532023.78694287,4999713.9525786,0.78125,0.744465953827664,0,3.57097410963934e-08,0.999960985281073
544743.78694287,4990593.9525786,1,0.512061280377153,0,3.57038983411594e-08,0.999961020984972
526983.78694287,4998753.9525786,0.75,0.62070587391254,0,3.56269700395491e-08,0.999961056611942
544743.78694287,4989393.9525786,0.75,0.494890983329419,0,3.55345893803661e-08,0.999961092146531
535383.78694287,4997793.9525786,0.3125,0.64655864709254,0,3.55314590638167e-08,0.99996112767799
538743.78694287,4996833.9525786,0.578125,0.657943843617793,0,3.54892030057662e-08,0.999961163167193
542343.78694287,4993713.9525786,1,0.457422841216037,0,3.54846222577755e-08,0.999961198651816
517143.78694287,4978113.9525786,0.234375,0.544118926577516,0,3.54816405909927e-08,0.999961234133456
546183.78694287,4983393.9525786,1,0.587231873025083,0.126619040145371,3.54035306635287e-08,0.999961269536987
533463.78694287,4998993.9525786,1,0.523681113578575,0,3.5363660579772e-08,0.999961304900647
528183.78694287,4999233.9525786,0.9375,0.596377057409627,0,3.53276847143987e-08,0.999961340228332
521703.78694287,4997553.9525786,1,0.748351180043582,0,3.52885336642384e-08,0.999961375516866
516903.78694287,4987953.9525786,0,0.634954832735267,0,3.52509477280755e-08,0.999961410767814
515463.78694287,4978593.9525786,1,0.557249389302903,0,3.52341650650191e-08,0.999961446001979
525303.78694287,4998513.9525786,1,0.573444046830618,0,3.52204814035334e-08,0.99996148122246
520983.78694287,4995873.9525786,0.59375,0.68666484336331,0,3.521008831837e-08,0.999961516432548
529623.78694287,4998753.9525786,0.125,0.782108268045656,0,3.51563561377871e-08,0.999961551588904
540423.78694287,4995393.9525786,1,0.427951844439586,0,3.51325610141189e-08,0.999961586721465
519783.78694287,4975473.9525786,0,0.482168738525805,0.0720318617251811,3.50840416502146e-08,0.999961621805507
536823.78694287,4997553.9525786,0.578125,0.599190662342638,0,3.50593301828563e-08,0.999961656864837
532503.78694287,4999233.9525786,0.859375,0.603768440963958,0,3.50423970195822e-08,0.999961691907234
525543.78694287,4998273.9525786,0.671875,0.636110290345949,0,3.50335802853657e-08,0.999961726940815
529623.78694287,4998273.9525786,0.265625,0.610433133592571,0,3.50092144512794e-08,0.99996176195003
537063.78694287,4996833.9525786,0.125,0.657463278293351,0,3.49757253213725e-08,0.999961796925754
543543.78694287,4992993.9525786,1,0.56963563228541,0.00232504272852019,3.49676473637956e-08,0.999961831893402
518583.78694287,4992513.9525786,0.4375,0.596884080087314,0,3.49497466928128e-08,0.999961866843148
518343.78694287,4990593.9525786,0,0.579576703750313,0,3.49196729609214e-08,0.999961901762821
536583.78694287,4996113.9525786,0,0.512647872067576,0,3.4888461298177e-08,0.999961936651283
546663.78694287,4981713.9525786,1,0.62456753141924,0.0465460236918305,3.47397599763837e-08,0.999961971391042
518823.78694287,4989393.9525786,0,0.353235228460854,0,3.46411340429588e-08,0.999962006032177
546663.78694287,4985793.9525786,1,0.590839855065437,0,3.45970462210192e-08,0.999962040629223
537303.78694287,4997553.9525786,0.96875,0.47912968805671,0,3.45730183729232e-08,0.999962075202241
539943.78694287,4996113.9525786,1,0.489652952594995,0,3.45515674389526e-08,0.999962109753809
521703.78694287,4972593.9525786,0.328125,0.403256038843281,0.0147926136895411,3.45209789324982e-08,0.999962144274787
533703.78694287,4998273.9525786,0,0.77842984248165,0,3.45103448462592e-08,0.999962178785132
545223.78694287,4976433.9525786,0.953125,0.601650474033378,0,3.44835100414909e-08,0.999962213268642
518823.78694287,4975953.9525786,0.375,0.663699466841002,0.264630936456535,3.44644638415529e-08,0.999962247733106
542583.78694287,4972353.9525786,0.828125,0.6816878410073,0,3.44399995869105e-08,0.999962282173106
544263.78694287,4974753.9525786,1,0.605943852520069,0.0257732314280325,3.43877546554277e-08,0.99996231656086
514983.78694287,4987473.9525786,1,0.613012364453415,0,3.43852154869901e-08,0.999962350946076
518583.78694287,4987473.9525786,0,0.236630385450877,0,3.43847819435199e-08,0.999962385330858
528183.78694287,4998993.9525786,0.703125,0.630761703326503,0,3.43653023502395e-08,0.99996241969616
527943.78694287,4999233.9525786,0.78125,0.663912832592975,0,3.43441263497911e-08,0.999962454040286
545223.78694287,4979073.9525786,0.515625,0.629569481155481,0.0621853964213154,3.43319822719192e-08,0.999962488372269
546663.78694287,4984593.9525786,1,0.559523539963927,0.00228706222165267,3.43276473189007e-08,0.999962522699916
543303.78694287,4976913.9525786,0.28125,0.53276143477452,0.0899647372717966,3.42203390681527e-08,0.999962556920255
518583.78694287,4992273.9525786,0.171875,0.668845848778579,0,3.41953950165403e-08,0.99996259111565
546903.78694287,4985313.9525786,1,0.629723104496901,0,3.41949531097083e-08,0.999962625310603
519543.78694287,4975713.9525786,0,0.48860207702828,0.0721866491192957,3.41768896105310e-08,0.999962659487493
534183.78694287,4999233.9525786,1,0.60447287620047,0,3.41264381675980e-08,0.99996269361393
533943.78694287,4998513.9525786,0.3125,0.711693630834694,0,3.41010435954474e-08,0.999962727714975
543063.78694287,4973313.9525786,1,0.583286379190608,0.0353089772368938,3.39849615742622e-08,0.999962761699936
516423.78694287,4978833.9525786,0.578125,0.491322851446432,0,3.39832033670704e-08,0.99996279568314
518583.78694287,4991553.9525786,0,0.643059448760192,0,3.39788008155758e-08,0.99996282966194
519063.78694287,4988433.9525786,0,0.210580199712051,0,3.39522217742485e-08,0.999962863614162
546423.78694287,4984113.9525786,0.984375,0.531303851259045,0.0298289779280375,3.39401987519955e-08,0.999962897554361
546663.78694287,4985553.9525786,1,0.577734405371281,0,3.39145997366559e-08,0.99996293146896
515223.78694287,4979313.9525786,0.90625,0.593342405557572,0,3.38260311140774e-08,0.999962965294992
520743.78694287,4973073.9525786,0.546875,0.477978563412068,0.106618924954752,3.37968341102656e-08,0.999962999091826
545223.78694287,4979313.9525786,0.609375,0.595903976299253,0.083803695027077,3.37824012846409e-08,0.999963032874227
522423.78694287,4997073.9525786,0.640625,0.697541901143866,0,3.37768890634106e-08,0.999963066651116
543783.78694287,4992273.9525786,1,0.507075283834059,0.00181917160666435,3.37340471187763e-08,0.999963100385163
543783.78694287,4992513.9525786,1,0.540712887015028,0.00359975003635704,3.36272258880768e-08,0.999963134012389
544503.78694287,4980513.9525786,0,0.592210516656108,0.0583288792960701,3.36143241512616e-08,0.999963167626713
541383.78694287,4995393.9525786,1,0.564412307375122,0,3.36109558440437e-08,0.99996320123767
541383.78694287,4994433.9525786,0.890625,0.442789036227752,0,3.35522305064236e-08,0.9999632347899
521223.78694287,4996593.9525786,0.96875,0.621305727105085,0,3.35290562556905e-08,0.999963268318956
534423.78694287,4997793.9525786,0.25,0.594901748123988,0,3.34568363679435e-08,0.999963301775792
544983.78694287,4982913.9525786,0.40625,0.561087281147383,0.141395836723057,3.34413987888007e-08,0.999963335217191
538503.78694287,4996353.9525786,0.453125,0.569214087210513,0,3.34283634668786e-08,0.999963368645555
518823.78694287,4988673.9525786,0,0.275777223649778,0,3.3396575533309e-08,0.99996340204213
521703.78694287,4974513.9525786,0.1875,0.124814126425169,0.00323257777886569,3.33810477738843e-08,0.999963435423178
526983.78694287,4998993.9525786,0.703125,0.679067053063071,0,3.33218091894673e-08,0.999963468744987
518583.78694287,4993953.9525786,0.578125,0.740702181962869,0,3.33214915334857e-08,0.999963502066479
543543.78694287,4994433.9525786,1,0.772463479546493,0,3.33213675463291e-08,0.999963535387846
524343.78694287,4996833.9525786,0,0.697062648839435,0,3.32937757185813e-08,0.999963568681622
545463.78694287,4988433.9525786,1,0.450986548418535,0,3.32001764595223e-08,0.999963601881799
515223.78694287,4979793.9525786,0.953125,0.541404126400419,0,3.31905088555560e-08,0.999963635072307
536343.78694287,4997793.9525786,0.5625,0.600979914713179,0,3.31691531835079e-08,0.99996366824146
520503.78694287,4975473.9525786,0,0.257085924219982,0.000302622602415259,3.31673049872780e-08,0.999963701408766
543543.78694287,4973793.9525786,1,0.669640225885923,0.0980437033208015,3.31512555468343e-08,0.999963734560021
539703.78694287,4997073.9525786,0.953125,0.654648163387326,0,3.31175173501694e-08,0.999963767677539
519303.78694287,4992273.9525786,0.03125,0.586347554046907,0,3.30912321123791e-08,0.99996380076877
518343.78694287,4987713.9525786,0,0.293996886291213,0,3.30835665385868e-08,0.999963833852337
519783.78694287,4995393.9525786,0.8125,0.67643510444874,0,3.30265751491061e-08,0.999963866878912
544263.78694287,4974513.9525786,1,0.658457234442540,0.0530195780855607,3.29982378321523e-08,0.99996389987715
520023.78694287,4995873.9525786,1,0.6453427905613,0,3.28668939926154e-08,0.999963932744044
540903.78694287,4995633.9525786,1,0.527193245158043,0,3.28438693996204e-08,0.999963965587914
518823.78694287,4987713.9525786,0,0.192591891196754,0,3.28028213152287e-08,0.999963998390735
537063.78694287,4998273.9525786,0.8125,0.664206292565688,0,3.27796600279020e-08,0.999964031170395
546423.78694287,4981713.9525786,1,0.573984945424619,0.0645527652228003,3.27774534615111e-08,0.999964063947848
525783.78694287,4998753.9525786,1,0.572901638263604,0,3.27736318488669e-08,0.99996409672148
529383.78694287,4998273.9525786,0.21875,0.617761098280316,0,3.27556641020278e-08,0.999964129477144
540663.78694287,4972833.9525786,0,0.614590877112008,0,3.27540614795348e-08,0.999964162231206
514983.78694287,4979313.9525786,0.9375,0.627802156219142,0,3.27516986226638e-08,0.999964194982904
524103.78694287,4996113.9525786,0,0.568835346588012,0,3.27490783057722e-08,0.999964227731983
533223.78694287,4999713.9525786,0.96875,0.678218185625224,0,3.2734313093638e-08,0.999964260466296
545703.78694287,4979313.9525786,0.65625,0.61677068728516,0.0321384418452961,3.26999046180777e-08,0.9999642931662
542583.78694287,4993473.9525786,1,0.442485466000945,0,3.26839335470199e-08,0.999964325850134
515223.78694287,4981233.9525786,1,0.455002814031664,0,3.26392195122743e-08,0.999964358489353
523863.78694287,4996833.9525786,0,0.741244459227883,0,3.26285407979343e-08,0.999964391117894
518343.78694287,4993233.9525786,0.390625,0.747615888836785,0,3.2604781307521e-08,0.999964423722676
518343.78694287,4992993.9525786,0.171875,0.803558419473957,0,3.25839916935278e-08,0.999964456306667
530343.78694287,4999233.9525786,1,0.503297790910137,0,3.25603334098923e-08,0.999964488867
545463.78694287,4977873.9525786,0.828125,0.557287729487258,0,3.25520478488142e-08,0.999964521419049
528663.78694287,4998273.9525786,0.125,0.673971878905968,0,3.25346555398478e-08,0.999964553953704
525783.78694287,4998993.9525786,1,0.625980997462306,0,3.25337162874482e-08,0.99996458648742
523383.78694287,4996833.9525786,0.265625,0.681997057220158,0,3.25266935208644e-08,0.999964619014114
526023.78694287,4998993.9525786,1,0.60887969961621,0,3.25187489018827e-08,0.999964651532863
518583.78694287,4988433.9525786,0,0.296789876810033,0,3.25086166202135e-08,0.99996468404148
515943.78694287,4978833.9525786,0.84375,0.476448763795926,0,3.24892455638242e-08,0.999964716530725
536583.78694287,4998273.9525786,0.90625,0.57910802125698,0,3.24842518420857e-08,0.999964749014977
532263.78694287,4999473.9525786,0.90625,0.615935015698434,0,3.24491440292498e-08,0.99996478146412
533463.78694287,4999233.9525786,1,0.558413775449668,0,3.24435880752021e-08,0.999964813907709
518583.78694287,4994673.9525786,0.984375,0.680324269724694,0,3.24370386051006e-08,0.999964846344747
515223.78694287,4979553.9525786,1,0.529396689691414,0,3.24275378556537e-08,0.999964878772285
517623.78694287,4977633.9525786,0.078125,0.529961156994632,0.00248599786033425,3.24088402150634e-08,0.999964911181126
521463.78694287,4996593.9525786,0.859375,0.624903664542347,0,3.23827928452807e-08,0.999964943563918
520503.78694287,4996113.9525786,0.96875,0.625146573244592,0,3.23532444450177e-08,0.999964975917163
539943.78694287,4996833.9525786,0.984375,0.620026451707258,0,3.23472032851913e-08,0.999965008264366
533223.78694287,4999953.9525786,0.671875,0.85619542223057,0,3.22965248908032e-08,0.99996504056089
528903.78694287,4998273.9525786,0,0.716684419900832,0,3.22394656168676e-08,0.999965072800357
543303.78694287,4974033.9525786,0.890625,0.587293781918655,0.0629220980243369,3.22096670278103e-08,0.999965105010024
518343.78694287,4992273.9525786,0.015625,0.76415994098973,0,3.21780190381122e-08,0.999965137188043
546423.78694287,4981953.9525786,0.890625,0.59706534249999,0.054045472936684,3.21709344892776e-08,0.999965169358977
544023.78694287,4976433.9525786,0.375,0.613909944933713,0.0362606461329789,3.21549975408905e-08,0.999965201513975
521463.78694287,4972353.9525786,1,0.18166625167575,0.0144632693113473,3.2130179690407e-08,0.999965233644154
520743.78694287,4973313.9525786,0.234375,0.566705628128323,0.115965059805529,3.20568256393915e-08,0.99996526570098
520983.78694287,4996113.9525786,0.859375,0.597289409365061,0,3.20257629303976e-08,0.999965297726743
520503.78694287,4974033.9525786,0.09375,0.505725236657578,0.0772042804833974,3.20062662866293e-08,0.99996532973301
518103.78694287,4976673.9525786,0.71875,0.529181485711424,0.237264237200522,3.19547784911109e-08,0.999965361687788
525543.78694287,4997553.9525786,0.4375,0.550561127965072,0,3.18778784077657e-08,0.999965393565666
531783.78694287,4999953.9525786,0.890625,0.72385153963709,0,3.18718499854082e-08,0.999965425437516
524103.78694287,4996593.9525786,0,0.660221276828848,0,3.1845459218028e-08,0.999965457282975
546183.78694287,4984353.9525786,1,0.441950410345999,0.0186640048034488,3.18220886450753e-08,0.999965489105064
546663.78694287,4982433.9525786,0.84375,0.647246669578901,0.041362301854137,3.17966446861098e-08,0.999965520901709
542103.78694287,4994433.9525786,1,0.504042076304018,0,3.17886982363934e-08,0.999965552690407
518583.78694287,4976673.9525786,0.171875,0.578797032467105,0.167712645482152,3.17041477689235e-08,0.999965584394555
523143.78694287,4996833.9525786,0.171875,0.741830722663302,0,3.16818589822044e-08,0.999965616076414
516903.78694287,4988193.9525786,0,0.625821465530832,0,3.16761882892928e-08,0.999965647752602
529143.78694287,4998273.9525786,0,0.705138378424093,0,3.15688768305799e-08,0.999965679321479
535623.78694287,4997553.9525786,0.203125,0.627240840163953,0,3.15640635638367e-08,0.999965710885543
521943.78694287,4996833.9525786,0.734375,0.653780257159302,0,3.15506692420793e-08,0.999965742436212
516423.78694287,4987953.9525786,0.125,0.660411008220602,0,3.15235557286112e-08,0.999965773959767
531543.78694287,4999713.9525786,0.859375,0.672785565325001,0,3.1508386793292e-08,0.999965805468154
518583.78694287,4988913.9525786,0,0.331316197586219,0,3.14967884466264e-08,0.999965836964943
518103.78694287,4977153.9525786,0,0.568107276991281,0.058906207478463,3.1483561734499e-08,0.999965868448504
532743.78694287,4999473.9525786,1,0.581753559628437,0,3.14469528470859e-08,0.999965899895457
539223.78694287,4996593.9525786,0.625,0.619746384538669,0,3.14409729191724e-08,0.99996593133643
544743.78694287,4990833.9525786,1,0.505501235443507,0,3.1318098654108e-08,0.999965962654529
518583.78694287,4990113.9525786,0,0.450775808706587,0,3.12990648952766e-08,0.999965993953594
537783.78694287,4996833.9525786,0.46875,0.56059358562282,0,3.12229357180965e-08,0.99996602517653
516183.78694287,4978113.9525786,0.84375,0.46674200075219,0,3.11921398593352e-08,0.99996605636867
542343.78694287,4994433.9525786,1,0.54052269606627,0,3.11791968345000e-08,0.999966087547866
516903.78694287,4989393.9525786,0.078125,0.690237570816339,0,3.11527845052805e-08,0.99996611870065
518823.78694287,4988913.9525786,0,0.280007183269882,0,3.11289120801332e-08,0.999966149829563
546663.78694287,4983873.9525786,1,0.566254605754154,0.037366353684156,3.10675054763101e-08,0.999966180897068
544263.78694287,4979313.9525786,0,0.617136232056539,0.0843922470953965,3.10572778326206e-08,0.999966211954346
