"x","y","elev240","slope240","forest240","Prob","CumProb"
528663.78694287,5000673.9525786,0.813678912257574,0.413371675053918,0,3.41980621702195e-09,0.999998497419505
515943.78694287,4971633.9525786,0.496637338826882,0.0427749820273185,1,3.41819018977818e-09,0.999998500837696
517383.78694287,4972833.9525786,0.474478366684528,0.0208483105679367,0,3.41462848597881e-09,0.999998504252324
546183.78694287,4971873.9525786,0.363508389850418,0.186196980589504,1,3.40553241191997e-09,0.999998507657856
521943.78694287,5000913.9525786,0.420081996274466,0.365204888569375,1,3.40446170910695e-09,0.999998511062318
529143.78694287,5000913.9525786,0.859047553276305,0.532710280373832,0,3.40365189006868e-09,0.99999851446597
545943.78694287,4994673.9525786,0.475230009477235,0.0693745506829619,1,3.3996895416576e-09,0.99999851786566
538263.78694287,4998273.9525786,0.777067927173891,0.0316319194823868,0,3.39851412888266e-09,0.999998521264174
524583.78694287,4999953.9525786,0.853739191666446,0.559669417685119,0,3.38422073963069e-09,0.999998524648395
517863.78694287,4997073.9525786,0.306819478092295,0.398274622573688,0.4375,3.37028892667793e-09,0.999998528018683
533703.78694287,5000673.9525786,0.885484538294628,0.516175413371675,0,3.36953733468278e-09,0.99999853138822
526503.78694287,4999953.9525786,0.743944465991401,0.204529115744069,0,3.36655260932428e-09,0.999998534754773
517863.78694287,4996833.9525786,0.301106006298014,0.511143062544932,0.21875,3.36150200191667e-09,0.999998538116275
515703.78694287,4971873.9525786,0.502717074623516,0.0564342199856219,1,3.35430785671191e-09,0.999998541470583
516663.78694287,4973793.9525786,0.483582555227864,0.0197699496764917,0,3.35070992030075e-09,0.999998544821293
527703.78694287,5000433.9525786,0.786558111113646,0.336089259525521,0,3.35036575153032e-09,0.99999854817166
520023.78694287,5000193.9525786,0.349894961156901,0.483824586628325,1,3.34940630125472e-09,0.999998551521065
529623.78694287,5000913.9525786,0.800990392660908,0.469806010064702,0,3.33902590769010e-09,0.99999855486009
527703.78694287,5000913.9525786,0.873441605247564,0.624011502516175,0,3.33774056371485e-09,0.999998558197832
517383.78694287,4995873.9525786,0.207873319517247,0.444284687275341,0.046875,3.33665642191900e-09,0.999998561534488
546903.78694287,4974513.9525786,0.186946942897962,0.387850582314881,0.21875,3.33591624177943e-09,0.999998564870404
516903.78694287,4995873.9525786,0.131664509573117,0.389288396836808,0.25,3.33333167665037e-09,0.999998568203736
546903.78694287,4976913.9525786,0.282839051635208,0.123292595255212,0,3.32791163533259e-09,0.999998571531648
538263.78694287,4999473.9525786,0.784235972674486,0.374550682961898,0.203125,3.32328422331474e-09,0.999998574854932
520503.78694287,4997793.9525786,0.703710920278385,0.399712437095615,0.0625,3.32253621028597e-09,0.999998578177468
546423.78694287,4994673.9525786,0.438493236756381,0.237239396117901,1,3.32192595713339e-09,0.999998581499394
516903.78694287,4994673.9525786,0.015963931011647,0.154924514737599,0,3.31383340056010e-09,0.999998584813227
537063.78694287,4999233.9525786,0.831001843035527,0.177929547088426,0.0625,3.31145942141886e-09,0.999998588124687
538983.78694287,5000673.9525786,0.674239616816327,0.271028037383178,1,3.31091439302715e-09,0.999998591435601
545703.78694287,4995633.9525786,0.495683449244997,0.271746944644141,1,3.29816364200650e-09,0.999998594733765
537783.78694287,4999713.9525786,0.825539329909525,0.595974119338605,0,3.28974771349537e-09,0.999998598023513
545943.78694287,4974993.9525786,0.224887947262917,0.0589503953989935,0,3.28278278620237e-09,0.999998601306295
541143.78694287,4998993.9525786,0.802859325642611,0.432063263838965,0.6875,3.27295588665073e-09,0.999998604579251
519303.78694287,4999713.9525786,0.341908062802561,0.465132997843278,1,3.27000943000523e-09,0.999998607849261
514983.78694287,4994193.9525786,0.268252618571805,0.698418519051042,0.25,3.26865082674337e-09,0.999998611117912
528903.78694287,5000913.9525786,0.83462440366486,0.505751373112868,0,3.26483484272271e-09,0.999998614382747
528423.78694287,5000913.9525786,0.877680771941464,0.558590941768512,0,3.2644548220586e-09,0.999998617647201
547143.78694287,4993233.9525786,0.365907604047649,0.0869877785765636,1,3.26379133136078e-09,0.999998620910993
533943.78694287,5000913.9525786,0.744783050239212,0.542415643421999,0.015625,3.25545675723176e-09,0.99999862416645
546663.78694287,4976193.9525786,0.174952105123935,0.0794392523364486,0,3.25434700190578e-09,0.999998627420796
538263.78694287,4998513.9525786,0.784477065645731,0.117181883537024,0,3.25113044249825e-09,0.999998630671927
516423.78694287,4973793.9525786,0.487388247858373,0.0287562904385334,0.078125,3.24396485289972e-09,0.999998633915892
538023.78694287,4998513.9525786,0.781432264898898,0.0585909417685119,0,3.23145005220342e-09,0.999998637147342
524823.78694287,4999953.9525786,0.817378548644977,0.468008626887132,0,3.22115159573632e-09,0.999998640368494
517863.78694287,4972113.9525786,0.463119249763069,0.0262401150251618,0,3.21789220257197e-09,0.999998643586386
515463.78694287,4993233.9525786,0.253077943322804,0.434219985621855,0,3.2083805881304e-09,0.999998646794766
518343.78694287,4998993.9525786,0.352630842265386,0.457225017972682,1,3.20509038374504e-09,0.999998649999857
526023.78694287,4999953.9525786,0.78787764809182,0.233285521207764,0.03125,3.20309173313047e-09,0.999998653202948
539703.78694287,5000433.9525786,0.774071838306159,0.453271143062545,0.90625,3.19407368981986e-09,0.999998656397022
546423.78694287,4974753.9525786,0.241555425794235,0.219985621854781,0.109375,3.18541635829172e-09,0.999998659582438
516903.78694287,4973313.9525786,0.475297219538273,0.0248023005032351,0,3.17857399300609e-09,0.999998662761012
516423.78694287,4974033.9525786,0.487263076827266,0.0237239396117901,0,3.17800702553484e-09,0.99999866593902
515703.78694287,4993473.9525786,0.254041698601722,0.393242271746945,0,3.17404614238916e-09,0.999998669113066
518103.78694287,4998033.9525786,0.350482586736434,0.273544327821711,0.859375,3.165551294004e-09,0.999998672278617
539223.78694287,5000913.9525786,0.738771141109681,0.448598130841121,1,3.16264356373174e-09,0.99999867544126
519063.78694287,4999473.9525786,0.344210469847655,0.414450150970525,1,3.14959816989127e-09,0.999998678590859
537543.78694287,5000673.9525786,0.757461704138845,0.389647735442128,0.578125,3.14665143068647e-09,0.99999868173751
517623.78694287,4972353.9525786,0.466298470631978,0.0273184759166068,0,3.14569852976561e-09,0.999998684883208
515223.78694287,4992993.9525786,0.191918637596568,0.424514852624012,0,3.13849915221815e-09,0.999998688021708
546903.78694287,4972833.9525786,0.283022183636385,0.275341480948958,0.828125,3.13031622784749e-09,0.999998691152024
518343.78694287,4998273.9525786,0.384222653983491,0.286125089863408,0.875,3.13015236241503e-09,0.999998694282176
544263.78694287,4997313.9525786,0.769707500581151,0.434219985621855,1,3.12402091901570e-09,0.999998697406197
520263.78694287,5000433.9525786,0.341753911286419,0.478073328540618,1,3.12253034148643e-09,0.999998700528727
521223.78694287,5000673.9525786,0.379569128014202,0.354421279654925,1,3.11989956182822e-09,0.999998703648627
545223.78694287,4994673.9525786,0.501580053040454,0.0481667864845435,0.671875,3.11960954736719e-09,0.999998706768237
545943.78694287,4974033.9525786,0.220272650869630,0.0345075485262401,0.25,3.11827952235837e-09,0.999998709886516
518583.78694287,4999233.9525786,0.349711829155724,0.460460215672178,1,3.11324311274158e-09,0.99999871299976
546663.78694287,4994913.9525786,0.448696217306776,0.379942602444285,1,3.11002846656745e-09,0.999998716109788
516423.78694287,4973313.9525786,0.480317009509915,0.0625449317038102,0.15625,3.10456692473883e-09,0.999998719214355
540183.78694287,4999953.9525786,0.767347132565988,0.362329259525521,0.875,3.09813008995367e-09,0.999998722312485
516423.78694287,4994673.9525786,0.0230549007541708,0.310567936736161,0,3.09605629518488e-09,0.99999872540854
545943.78694287,4971633.9525786,0.370984738383296,0.109273903666427,1,3.09273686666334e-09,0.999998728501278
546183.78694287,4971633.9525786,0.366687610719326,0.205966930265996,1,3.08946000608217e-09,0.999998731590738
516663.78694287,4973553.9525786,0.481781448913263,0.0384615384615385,0,3.08326085559765e-09,0.999998734673999
518823.78694287,4999233.9525786,0.371331887597647,0.389647735442128,1,3.07838668993456e-09,0.999998737752385
542823.78694287,4996593.9525786,0.777154868628995,0.135873472322070,0.484375,3.0771988213675e-09,0.999998740829584
517143.78694287,4972833.9525786,0.476578526940444,0.0549964054636952,0,3.0736851592952e-09,0.99999874390327
546903.78694287,4993953.9525786,0.406343396549842,0.166427030913012,1,3.06773251484105e-09,0.999998746971002
546423.78694287,4972113.9525786,0.360396379042546,0.149532710280374,1,3.06603641497683e-09,0.999998750037038
516663.78694287,4995633.9525786,0.0372658207242531,0.533788756290439,0,3.06534188033899e-09,0.99999875310238
518343.78694287,4999233.9525786,0.315933532332664,0.509345909417685,1,3.06398248863868e-09,0.999998756166363
539463.78694287,5000913.9525786,0.79337900739989,0.514018691588785,1,3.04931274066887e-09,0.999998759215675
547143.78694287,4973313.9525786,0.248569319778688,0.419482501797268,0.609375,3.04726823370466e-09,0.999998762262944
546663.78694287,4972353.9525786,0.335568735852745,0.161035226455787,1,3.04222346657437e-09,0.999998765305167
526263.78694287,5000193.9525786,0.775247089465224,0.309849029475198,0,3.03928071086306e-09,0.999998768344448
544983.78694287,4994433.9525786,0.502437752076267,0.0230050323508267,0.5,3.03700200225709e-09,0.99999877138145
546903.78694287,4972353.9525786,0.322417145101589,0.255571646297628,1,3.03301082970670e-09,0.99999877441446
518823.78694287,4998993.9525786,0.405139164905743,0.299065420560748,1,3.03127694367462e-09,0.999998777445738
515703.78694287,4993233.9525786,0.262943640355880,0.301941049604601,0,3.02535847152975e-09,0.999998780471096
516903.78694287,4972113.9525786,0.481886888550304,0.0585909417685119,0.328125,3.01620179185037e-09,0.999998783487298
546903.78694287,4993713.9525786,0.397884177950044,0.0805176132278936,1,3.00055428783778e-09,0.999998786487852
538263.78694287,4998993.9525786,0.814960219659744,0.302659956865564,0,2.99120209939137e-09,0.999998789479054
544503.78694287,4996833.9525786,0.69900929903606,0.635514018691589,0.625,2.98994453974944e-09,0.999998792468999
546183.78694287,4974993.9525786,0.233635737500933,0.115384615384615,0,2.98854745486638e-09,0.999998795457546
518103.78694287,4971633.9525786,0.45966995543788,0.0531991373112868,0,2.98698281578787e-09,0.999998798444529
537543.78694287,4999233.9525786,0.8099213149001,0.257368799424874,0,2.98609344447442e-09,0.999998801430622
514983.78694287,4973313.9525786,0.615623194500367,0.611071171818835,0.28125,2.98592383251709e-09,0.999998804416546
546663.78694287,4994673.9525786,0.424031974724084,0.267793069734004,1,2.98279233428891e-09,0.999998807399339
518823.78694287,4999473.9525786,0.323149673106295,0.445003594536305,1,2.98252067477058e-09,0.99999881038186
515703.78694287,4971633.9525786,0.50296741668573,0.0632638389647735,1,2.98025889179302e-09,0.999998813362118
527463.78694287,5000673.9525786,0.809970026779201,0.419841840402588,0,2.97013541054884e-09,0.999998816332254
536343.78694287,5000193.9525786,0.89080276560152,0.404025880661395,0.140625,2.96906377412002e-09,0.999998819301317
527223.78694287,5000433.9525786,0.772539572235709,0.301222142343638,0,2.96514199667605e-09,0.99999882226646
545943.78694287,4994913.9525786,0.472156228245367,0.0607476635514019,1,2.96107393993887e-09,0.999998825227533
520503.78694287,4998033.9525786,0.740062314208885,0.332494723220705,0.1875,2.955008969585e-09,0.999998828182542
524103.78694287,5000913.9525786,0.822706641648903,0.71279666427031,0.3125,2.95332362489126e-09,0.999998831135866
515943.78694287,4995153.9525786,0.0605426996616682,0.651689547088426,0,2.94837599395448e-09,0.999998834084242
545223.78694287,4995873.9525786,0.554540964532203,0.126887131560029,1,2.94707958900757e-09,0.999998837031321
515223.78694287,4972113.9525786,0.530262100739866,0.194464414090582,0.921875,2.9435669989585e-09,0.999998839974888
546183.78694287,4974753.9525786,0.232402525371798,0.162832494608196,0,2.9342001862762e-09,0.999998842909089
516663.78694287,4996113.9525786,0.0909012992506387,0.598130841121495,0.109375,2.92450005084819e-09,0.999998845833589
546183.78694287,4974513.9525786,0.219752235351135,0.124370956146657,0.09375,2.92184987921007e-09,0.999998848755439
517143.78694287,4995633.9525786,0.177071996773917,0.397555715312725,0,2.90975411077991e-09,0.999998851665193
518583.78694287,4998993.9525786,0.389637071836456,0.342918763479511,1,2.90925295897120e-09,0.999998854574446
526503.78694287,5000193.9525786,0.750910264702817,0.238677210639827,0,2.90396491651312e-09,0.99999885747841
538023.78694287,4999473.9525786,0.801838225999688,0.386053199137311,0.0625,2.8989825681914e-09,0.999998860377393
515223.78694287,4994433.9525786,0.313390032316324,0.561107232207045,0.3125,2.88963885728514e-09,0.999998863267032
515223.78694287,4993473.9525786,0.221091503723376,0.524802300503235,0,2.8889368315647e-09,0.999998866155969
528663.78694287,5000913.9525786,0.83801573701998,0.447879223580158,0,2.88534305370048e-09,0.999998869041312
538263.78694287,5000673.9525786,0.662755328863762,0.249460819554277,0.765625,2.88497846523953e-09,0.99999887192629
537543.78694287,4998993.9525786,0.794997598319378,0.116462976276060,0,2.88076628414650e-09,0.999998874807057
544983.78694287,4996113.9525786,0.546168070781443,0.0959741193386053,1,2.87680162280468e-09,0.999998877683858
519543.78694287,4999953.9525786,0.324469826690533,0.410855614665708,1,2.87062036829433e-09,0.999998880554479
547143.78694287,4994193.9525786,0.399127255776211,0.295470884255931,1,2.86132440239324e-09,0.999998883415803
518823.78694287,4998753.9525786,0.430140691005752,0.326743465132998,0.84375,2.85610654546444e-09,0.99999888627191
547143.78694287,4973793.9525786,0.203180947365890,0.624371071171819,0.1875,2.84137179258146e-09,0.999998889113281
547143.78694287,4976913.9525786,0.284997172861194,0.142703091301222,0,2.83302880486913e-09,0.99999889194631
516183.78694287,4994913.9525786,0.0337012210649896,0.437095614665708,0,2.8290896938225e-09,0.9999988947754
526743.78694287,5000433.9525786,0.765362277644146,0.320273299784328,0,2.82423795361087e-09,0.999998897599638
520983.78694287,5000673.9525786,0.364741601979552,0.348310682961898,1,2.82352445466488e-09,0.999998900423162
516663.78694287,4973313.9525786,0.475769539783732,0.0521207764198418,0,2.81838991895986e-09,0.999998903241552
518583.78694287,4999473.9525786,0.297473579971648,0.470884255930985,1,2.80917374248374e-09,0.999998906050726
545703.78694287,4974033.9525786,0.221959068456222,0.0467289719626168,0.0625,2.80428614018424e-09,0.999998908855012
516903.78694287,4973073.9525786,0.474593672018602,0.0222861250898634,0,2.80392737040984e-09,0.99999891165894
546663.78694287,4975233.9525786,0.189008873577875,0.211718188353702,0,2.80384467007599e-09,0.999998914462784
542583.78694287,4997073.9525786,0.812503661098508,0.321351545650611,0.359375,2.80366949193809e-09,0.999998917266454
517863.78694287,4971873.9525786,0.466606773664262,0.0269590222861251,0,2.80236555562769e-09,0.99999892006882
516903.78694287,4971633.9525786,0.478081812525859,0.0805176132278936,0.421875,2.79811300848002e-09,0.999998922866932
515703.78694287,4994193.9525786,0.339200545573046,0.577282530553559,0,2.79007745619741e-09,0.99999892565701
539943.78694287,5000193.9525786,0.760997939919138,0.373831775700935,0.84375,2.78778229334943e-09,0.999998928444792
546663.78694287,4994433.9525786,0.417750608744337,0.150970524802300,1,2.78266565798361e-09,0.999998931227458
546663.78694287,4994193.9525786,0.424360009150434,0.0830337886412653,1,2.77893328133113e-09,0.999998934006391
537543.78694287,4999473.9525786,0.83314084947351,0.324586743350108,0.015625,2.77670294626324e-09,0.999998936783094
542103.78694287,4996833.9525786,0.783185892546528,0.119698058950395,0.28125,2.77470494189085e-09,0.9999989395578
527703.78694287,5000673.9525786,0.823949102869006,0.365564457225018,0,2.77326878719813e-09,0.999998942331068
514983.78694287,4972353.9525786,0.56803847128558,0.343278332135155,0.78125,2.77242727975779e-09,0.999998945103495
541623.78694287,4998273.9525786,0.8432377737808,0.491013659237958,0.375,2.76986445821057e-09,0.99999894787336
538503.78694287,4998753.9525786,0.80664590348512,0.167864845434939,0.03125,2.76967179556616e-09,0.999998950643032
515703.78694287,4994913.9525786,0.177110226349920,0.702731962616822,0,2.76918188880387e-09,0.999998953412213
543063.78694287,4996593.9525786,0.781596282112073,0.129762760603882,0.515625,2.76834123980370e-09,0.999998956180555
538263.78694287,4998753.9525786,0.797724230336895,0.136232925952552,0,2.76040261938737e-09,0.999998958940957
546663.78694287,4974753.9525786,0.223153434403289,0.336448598130841,0,2.75912104886337e-09,0.999998961700078
537063.78694287,5000193.9525786,0.87064776316901,0.606398389647736,0,2.75828623344622e-09,0.999998964458365
547143.78694287,4993713.9525786,0.39369310652918,0.134435657800144,1,2.75806716404828e-09,0.999998967216432
546663.78694287,4975473.9525786,0.169923066061324,0.134795111430625,0,2.7533813927958e-09,0.999998969969813
517383.78694287,4972353.9525786,0.467724680459322,0.0406182602444285,0,2.74528667913348e-09,0.9999989727151
514983.78694287,4971873.9525786,0.549482328378492,0.262041811646298,1,2.72925232150436e-09,0.999998975444352
546423.78694287,4994433.9525786,0.432317927019739,0.208123652048886,0.828125,2.72908554645468e-09,0.999998978173438
517383.78694287,4996593.9525786,0.208008356245387,0.345794392523364,0.296875,2.72889511512691e-09,0.999998980902333
518103.78694287,4997073.9525786,0.351956891836814,0.346513299784328,0.296875,2.7213148511703e-09,0.999998983623648
546663.78694287,4972833.9525786,0.294679737893094,0.257368799424874,0.65625,2.71989931319995e-09,0.999998986343547
542103.78694287,4996593.9525786,0.769110009304586,0.184040258806614,0.09375,2.71360926182952e-09,0.999998989057156
545943.78694287,4995153.9525786,0.470239199990628,0.0837526959022286,1,2.71222790626311e-09,0.999998991769384
546183.78694287,4994913.9525786,0.466019148084729,0.102444284687275,1,2.69768684479627e-09,0.999998994467071
537783.78694287,4999953.9525786,0.784948769285125,0.359453630481668,0.21875,2.69462811597697e-09,0.9999989971617
520263.78694287,4998033.9525786,0.736680229944734,0.182242990654206,0.359375,2.68959308636339e-09,0.999998999851292
514983.78694287,4994433.9525786,0.266026670678717,0.474838360891445,0.4375,2.68909075244658e-09,0.999999002540383
517623.78694287,4972113.9525786,0.464978933653804,0.0118619698058950,0,2.68606772331783e-09,0.99999900522645
544263.78694287,4971633.9525786,0.413559537323473,0.0895039539899353,0.25,2.68307096125202e-09,0.999999007909521
515703.78694287,4993713.9525786,0.267414034323993,0.370237239396118,0,2.68083762732334e-09,0.99999901059036
516423.78694287,4973553.9525786,0.485471219603633,0.0395398993529835,0.015625,2.66684518393058e-09,0.999999013257204
536823.78694287,4999473.9525786,0.841994695954633,0.184040258806614,0,2.66605503160325e-09,0.99999901592326
517143.78694287,4972113.9525786,0.473562706678645,0.108554996405464,0.09375,2.66330380904105e-09,0.999999018586563
536583.78694287,4999713.9525786,0.853565925362302,0.259166182602444,0,2.6517555009396e-09,0.999999021238319
518343.78694287,4999473.9525786,0.267982545115524,0.494608195542775,1,2.64096288483354e-09,0.999999023879282
546423.78694287,4971873.9525786,0.369433357524845,0.139468008626887,1,2.63731501900116e-09,0.999999026516597
547143.78694287,4976193.9525786,0.219926118261344,0.189072609633357,0.015625,2.63478721224630e-09,0.999999029151384
518103.78694287,4999233.9525786,0.272944374117097,0.473400546369518,1,2.63119442937223e-09,0.999999031782578
517863.78694287,4996593.9525786,0.299150131861207,0.483105679367362,0,2.62825904938692e-09,0.999999034410837
516183.78694287,4971873.9525786,0.490326992362101,0.0327102803738318,0.65625,2.61545674066319e-09,0.999999037026294
546423.78694287,4974513.9525786,0.22689191697276,0.257368799424874,0,2.60910373571265e-09,0.999999039635398
547143.78694287,4993953.9525786,0.398606840257717,0.171099928109274,1,2.60575164345555e-09,0.99999904224115
515703.78694287,4993953.9525786,0.295748932809054,0.438892997843278,0,2.60007507379994e-09,0.999999044841224
544743.78694287,4971633.9525786,0.384366939802600,0.166427030913012,0.328125,2.59521273647988e-09,0.999999047436437
517623.78694287,4996833.9525786,0.253087809019837,0.357296908698778,0.28125,2.59443884437448e-09,0.999999050030876
516903.78694287,4972833.9525786,0.480317009509915,0.0528396836808052,0,2.59383482986402e-09,0.99999905262471
516663.78694287,4994673.9525786,0.00711995022755848,0.0999281092739037,0,2.59206991744268e-09,0.99999905521678
538983.78694287,5000913.9525786,0.694452580218908,0.322430021567218,0.921875,2.57932850177422e-09,0.99999905779611
515463.78694287,4971633.9525786,0.510713222068824,0.0797987059669303,1,2.57371291349563e-09,0.999999060369822
515223.78694287,4993233.9525786,0.204000416825700,0.378864126527678,0,2.57013205086395e-09,0.999999062939954
536583.78694287,4999473.9525786,0.838121793263085,0.116822429906542,0,2.56616295612684e-09,0.999999065506117
516183.78694287,4972353.9525786,0.49533691663671,0.0345075485262401,0.484375,2.56071687454578e-09,0.999999068066834
519063.78694287,4999713.9525786,0.310451287812596,0.374910251617541,1,2.55760393409694e-09,0.999999070624438
546663.78694287,4972113.9525786,0.349268489395301,0.136232925952552,1,2.54829966143875e-09,0.999999073172738
545703.78694287,4995873.9525786,0.517072280412707,0.210999281092739,1,2.54682190975833e-09,0.99999907571956
515223.78694287,4971873.9525786,0.524606589915654,0.178648454349389,0.921875,2.54110914150084e-09,0.999999078260668
546903.78694287,4994193.9525786,0.413674842657547,0.128324946081955,1,2.54092799169743e-09,0.999999080801596
546663.78694287,4974513.9525786,0.222526962641688,0.346513299784328,0,2.53988225190348e-09,0.99999908334148
517863.78694287,4998993.9525786,0.277752051602528,0.494967764198418,0.9375,2.53628892926932e-09,0.999999085877768
538263.78694287,5000913.9525786,0.688449920180345,0.345435053918045,0.71875,2.52928576616911e-09,0.999999088407054
527463.78694287,5000913.9525786,0.848334022904449,0.464414090582315,0,2.51826566058156e-09,0.99999909092532
537543.78694287,5000913.9525786,0.740408846817172,0.451473759884975,0.484375,2.51204473937299e-09,0.999999093437364
526503.78694287,5000433.9525786,0.779861769252445,0.286484658519051,0,2.5070708490997e-09,0.999999095944435
547143.78694287,4974753.9525786,0.178497589995197,0.294033069734004,0.1875,2.5060634385504e-09,0.999999098450498
515463.78694287,4972113.9525786,0.513565025117448,0.0927390366642703,0.8125,2.50564781604907e-09,0.999999100956146
517623.78694287,4998993.9525786,0.240399289423171,0.501797268152408,0.984375,2.49923951240085e-09,0.999999103455386
538743.78694287,5000913.9525786,0.691398530381106,0.347951114306254,0.8125,2.47831634402721e-09,0.999999105933702
546423.78694287,4971633.9525786,0.365416169014189,0.175413371675054,1,2.4781882724859e-09,0.99999910841189
516663.78694287,4973073.9525786,0.475432256266413,0.0470884255930985,0,2.47712893586012e-09,0.99999911088902
529863.78694287,5000913.9525786,0.770362336221722,0.267793069734004,0,2.47244912141635e-09,0.999999113361468
546663.78694287,4972593.9525786,0.318014577800579,0.221782890007189,0.71875,2.4605554355383e-09,0.999999115822024
515463.78694287,4993713.9525786,0.288908921734809,0.388928828181165,0.046875,2.45881508880812e-09,0.999999118280839
537783.78694287,4999233.9525786,0.814864029113672,0.192307692307692,0,2.45125282395328e-09,0.999999120732092
537543.78694287,4999953.9525786,0.833863511781184,0.491373227893602,0,2.44975463617981e-09,0.999999123181846
544743.78694287,4996833.9525786,0.708027162730356,0.567577397555715,0.671875,2.44539522116567e-09,0.999999125627242
545943.78694287,4995633.9525786,0.487542399374515,0.187275341480949,1,2.44273524926601e-09,0.999999128069977
537783.78694287,4999473.9525786,0.834422156875682,0.297627606038821,0.015625,2.44134745101606e-09,0.999999130511324
517863.78694287,4971633.9525786,0.466077109054798,0.0262401150251618,0,2.43925546296795e-09,0.99999913295058
517383.78694287,4996353.9525786,0.210089401713302,0.475557268152408,0,2.43861147260527e-09,0.99999913538919
520023.78694287,5000433.9525786,0.312571179462579,0.374910251617541,1,2.40955526604611e-09,0.999999137798746
540423.78694287,5000193.9525786,0.822841678377044,0.445003594536305,0.84375,2.40390383378979e-09,0.99999914020265
520743.78694287,5000673.9525786,0.344933132155328,0.300862803738318,1,2.38925274025943e-09,0.999999142591903
545943.78694287,4973793.9525786,0.227046068488902,0.0923795830337886,0.09375,2.38162395716695e-09,0.999999144973527
516663.78694287,4995393.9525786,0.0204633054647945,0.293673731128684,0,2.38128263114379e-09,0.99999914735481
516663.78694287,4972833.9525786,0.481087767090625,0.0542774982027318,0.046875,2.37750932432683e-09,0.99999914973232
536583.78694287,5000913.9525786,0.884174250407422,0.658159712437096,0.140625,2.37703082821888e-09,0.99999915210935
515703.78694287,4995393.9525786,0.0736363294427546,0.706326498921639,0,2.37237812038280e-09,0.999999154481728
517143.78694287,4995873.9525786,0.167928962048513,0.354421279654925,0,2.37088275531395e-09,0.99999915685261
515463.78694287,4993953.9525786,0.318717508714185,0.350467404744788,0.15625,2.37085720562277e-09,0.999999159223468
519783.78694287,5000193.9525786,0.319893376479315,0.330338001437814,1,2.36898855195454e-09,0.999999161592456
526983.78694287,5000433.9525786,0.771277996227604,0.189791516894321,0,2.35681527173526e-09,0.999999163949272
546423.78694287,4994913.9525786,0.455161331893764,0.247304097771387,0.859375,2.3414665412809e-09,0.999999166290738
517623.78694287,4971873.9525786,0.466202280085906,0.0100647016534867,0,2.33670794452918e-09,0.999999168627446
543303.78694287,4996353.9525786,0.776220093835111,0.125808770668584,0.40625,2.33469259659532e-09,0.999999170962139
514983.78694287,4993233.9525786,0.165336750153072,0.300143896477354,0.109375,2.33246388233377e-09,0.999999173294603
537063.78694287,4999473.9525786,0.837803624533769,0.145938173975557,0,2.33032588847869e-09,0.999999175624928
545703.78694287,4996353.9525786,0.552141750334971,0.339324227174694,1,2.32059474139573e-09,0.999999177945523
545943.78694287,4995393.9525786,0.475355180508342,0.0708123652048886,1,2.31751005034032e-09,0.999999180263033
547143.78694287,4973073.9525786,0.249763685725755,0.190150970524802,0.75,2.31505476524697e-09,0.999999182578088
517383.78694287,4972113.9525786,0.466606773664262,0.0154565061107117,0,2.30784959471365e-09,0.999999184885938
546663.78694287,4971873.9525786,0.361937894203965,0.157800143781452,1,2.30622055806177e-09,0.999999187192158
545943.78694287,4996113.9525786,0.522274585779461,0.332135154565061,1,2.30220865490942e-09,0.999999189494367
517383.78694287,4996113.9525786,0.205917445080439,0.352983465132998,0,2.30185976808205e-09,0.999999191796227
537063.78694287,5000433.9525786,0.850694390919612,0.602084946081956,0,2.2975930859813e-09,0.99999919409382
516183.78694287,4972113.9525786,0.493332946926866,0.0575125808770669,0.46875,2.29017178088851e-09,0.999999196383992
545223.78694287,4996113.9525786,0.549193756740275,0.0557153127246585,1,2.2860954671243e-09,0.999999198670087
545703.78694287,4996113.9525786,0.530704823894225,0.235442242990654,1,2.2839616077798e-09,0.999999200954049
536823.78694287,4999713.9525786,0.863209644212135,0.218188353702372,0,2.28336673218101e-09,0.999999203237415
519303.78694287,4999953.9525786,0.300094155746059,0.332854061826024,1,2.28289216931776e-09,0.999999205520308
544023.78694287,4997793.9525786,0.7954218232918,0.372034622573688,0.984375,2.27483712633459e-09,0.999999207795145
526743.78694287,5000673.9525786,0.801356656663261,0.330338001437814,0,2.26887827230825e-09,0.999999210064023
544743.78694287,4972593.9525786,0.350993136557895,0.0661394680086269,0,2.24853655144292e-09,0.99999921231256
516663.78694287,4996353.9525786,0.109312539732553,0.536664385334292,0.109375,2.24542405174500e-09,0.999999214557984
515463.78694287,4993473.9525786,0.270371893615722,0.299784327821711,0,2.24308134067726e-09,0.999999216801065
545463.78694287,4996113.9525786,0.544771458045198,0.132638389647735,1,2.22695113689129e-09,0.999999219028016
546903.78694287,4975473.9525786,0.170741918915069,0.119698058950395,0,2.22629470122428e-09,0.999999221254311
546903.78694287,4975233.9525786,0.185925843255039,0.181164629762761,0,2.21872173414120e-09,0.999999223473033
526983.78694287,5000673.9525786,0.794891542076273,0.286843997124371,0,2.21865600881168e-09,0.999999225691689
543783.78694287,4997073.9525786,0.695127147253544,0.309849029475198,0.59375,2.21471833795269e-09,0.999999227906407
546183.78694287,4995153.9525786,0.460816842717975,0.101006470165349,0.953125,2.20797540258391e-09,0.999999230114382
526263.78694287,5000433.9525786,0.790007405438836,0.228612508986341,0.015625,2.19437380151129e-09,0.999999232308756
546663.78694287,4995153.9525786,0.453291782305996,0.250179726815241,1,2.19250450400874e-09,0.99999923450126
