"x","y","elev240","descape240","rghasp240","Prob","CumProb"
547143.78694287,4974513.9525786,0.183257172207592,0.0487006897711979,0.631747781355619,2.24943241107903e-09,0.999998893119632
533223.78694287,4976673.9525786,0.322745179527939,0.379231493943472,0.496329462403717,2.24597579205916e-09,0.999998895365608
545463.78694287,4995633.9525786,0.534366230705626,0,0.463754551969572,2.24555953598852e-09,0.999998897611167
517863.78694287,4973553.9525786,0.468110059249677,0.0893317631224764,0.341155575651181,2.24510426015081e-09,0.999998899856271
515463.78694287,4993953.9525786,0.318717508714185,0.0547670928667564,0.683113124230476,2.24458256868752e-09,0.999998902100854
521703.78694287,4986273.9525786,0.0545505219262034,0.326856998654105,0.482877703681359,2.24351543766816e-09,0.99999890434437
544743.78694287,4994673.9525786,0.506599843012096,0.00276013627187079,0.126419162088007,2.24048142038242e-09,0.999998906584851
540183.78694287,4999953.9525786,0.767347132565988,0.00348109438088829,0.541816808590234,2.23928474438519e-09,0.999998908824136
537303.78694287,4992993.9525786,0.847688436354847,0.239808294078062,0.53813214618117,2.23908684022994e-09,0.999998911063222
547143.78694287,4976673.9525786,0.262770374051737,0.0705282806191117,0.570708566588329,2.23390891154611e-09,0.999998913297131
544983.78694287,4996833.9525786,0.658650582291937,0.00515139804845222,0.681305752183767,2.23171519339595e-09,0.999998915528846
516903.78694287,4996353.9525786,0.158419663320757,0.0501063088829071,0.704296732596312,2.22895123987046e-09,0.999998917757798
519783.78694287,4974513.9525786,0.469564632955991,0.188540797442799,0.617680084945567,2.22753338425546e-09,0.99999891998533
515943.78694287,4989393.9525786,0.183353362753664,0.128256224764468,0.514361954042422,2.22463592606691e-09,0.999998922209967
518583.78694287,4986273.9525786,0.118744762702239,0.245647375504711,0.560415211854170,2.22085518109240e-09,0.999998924430822
520023.78694287,4987713.9525786,0.0387302601276004,0.258493943472409,0.398121211481811,2.21875883300287e-09,0.999998926649581
514983.78694287,4972353.9525786,0.56803847128558,0.00640455753701211,0.539569180933455,2.21343277608423e-09,0.999998928863014
522903.78694287,4988673.9525786,0.197564282723746,0.322407301480485,0.478400108486965,2.21309941056246e-09,0.999998931076113
520503.78694287,4999953.9525786,0.490404068120172,0,0.525908061170162,2.20515453173427e-09,0.999998933281268
514983.78694287,4994433.9525786,0.266026670678717,0.0356065864737551,0.692776951519815,2.20292430880533e-09,0.999998935484192
524343.78694287,4979553.9525786,0.174788704516824,0.379749495289367,0.501116470763971,2.19674736061796e-09,0.999998937680939
515703.78694287,4972113.9525786,0.505626222036144,0,0.325086245883625,2.19296638862841e-09,0.999998939873906
546423.78694287,4975473.9525786,0.184076025061337,0.0812971063257066,0.585308495660301,2.18517656339466e-09,0.999998942059082
545943.78694287,4975713.9525786,0.237354488676338,0.084698098923284,0.473480419454484,2.18018884690654e-09,0.999998944239271
544023.78694287,4997313.9525786,0.734821162660063,0.00877039030955585,0.624932550982614,2.17767663163208e-09,0.999998946416948
515943.78694287,4972113.9525786,0.499180838843222,0.00118291554508748,0.271719729208267,2.16827503189446e-09,0.999998948585223
537543.78694287,4998273.9525786,0.771297111015606,0.0995119448183042,0.57453024263566,2.16696290282597e-09,0.999998950752186
546423.78694287,4972593.9525786,0.330288738121855,0,0.355344266855351,2.16523184482198e-09,0.999998952917417
517383.78694287,4972593.9525786,0.472349225943577,0.0673341520861373,0.419798515372211,2.16325959599135e-09,0.999998955080677
546423.78694287,4972113.9525786,0.360396379042546,0,0.448831816927615,2.16101503500751e-09,0.999998957241692
544743.78694287,4971633.9525786,0.384366939802600,0.0418114064602961,0.512183653842284,2.15799333738869e-09,0.999998959399685
545943.78694287,4996353.9525786,0.541409105175113,0.00157722072678331,0.72042783995544,2.15319370524006e-09,0.99999896155288
542583.78694287,4999233.9525786,0.812532641583543,0.00426970474427995,0.770338356656847,2.15237066495704e-09,0.99999896370525
545943.78694287,4971633.9525786,0.370984738383296,0,0.420554617946201,2.14975465518844e-09,0.999998965855004
517863.78694287,4992033.9525786,0.0264462341092909,0.152272880215343,0.530684827974322,2.14710490164752e-09,0.99999896800211
532983.78694287,4976673.9525786,0.316675309428338,0.366236456931359,0.345354547998999,2.14369557585184e-09,0.999998970145805
519063.78694287,4973793.9525786,0.468919046406389,0.148351783310902,0.5336354465456,2.13866574056626e-09,0.99999897228447
516903.78694287,4971633.9525786,0.478081812525859,0.024080434051144,0.327938125349990,2.13680307807006e-09,0.999998974421274
539463.78694287,4999953.9525786,0.658342279259653,0,0.352094476674308,2.12781028336251e-09,0.999998976549084
543303.78694287,4997073.9525786,0.788349968337279,0.0180958193135935,0.514043612340479,2.12569782668293e-09,0.999998978674782
547143.78694287,4993233.9525786,0.365907604047649,0,0.384004736378309,2.11995007815584e-09,0.999998980794732
545703.78694287,4996353.9525786,0.552141750334971,0,0.6485662546911,2.11971954055153e-09,0.999998982914451
517863.78694287,4996833.9525786,0.301106006298014,0.0499641823687752,0.628542042995983,2.11617712457016e-09,0.999998985030629
544503.78694287,4997073.9525786,0.7723952864166,0.00793696500672948,0.67016674691079,2.11203619458951e-09,0.999998987142665
540903.78694287,4998993.9525786,0.804960102504592,0.0254969128532974,0.593912781450845,2.10788617608345e-09,0.999998989250551
539223.78694287,4992033.9525786,0.795546994322908,0.227437247644684,0.519314074669203,2.10663181735701e-09,0.999998991357183
515223.78694287,4996353.9525786,0.087201662863235,0.0133869952893674,0.722648813305972,2.10592231790032e-09,0.999998993463105
544263.78694287,4997073.9525786,0.731448944092945,0,0.53306651497434,2.10234337487872e-09,0.999998995565449
545223.78694287,4994673.9525786,0.501580053040454,0.0137838913189771,0.313456105475108,2.10211792373674e-09,0.999998997667567
527463.78694287,5000193.9525786,0.730524034996094,0.0811806106998654,0.602331406211673,2.09793428327492e-09,0.9999989997655
542823.78694287,4979313.9525786,0.157899247802262,0.236182452893674,0.560698233317787,2.09460816422940e-09,0.99999900186011
520023.78694287,4989633.9525786,0.163486931959371,0.246052237550471,0.534507948343666,2.09311800272490e-09,0.999999003953227
546183.78694287,4995153.9525786,0.460816842717975,0.00118291554508748,0.506883648563287,2.09217453690983e-09,0.999999006045401
521943.78694287,4973313.9525786,0.414070087144935,0.147079660161507,0.0130877501843923,2.09086582015572e-09,0.999999008136267
545943.78694287,4996113.9525786,0.522274585779461,0,0.641308536574005,2.08345728936592e-09,0.999999010219725
539943.78694287,4999953.9525786,0.73333699186265,0.000788610363391655,0.445676301583444,2.07961845777118e-09,0.999999012299343
539463.78694287,5000673.9525786,0.776220093835111,0,0.577656280680559,2.07830578230057e-09,0.999999014377649
537063.78694287,5000433.9525786,0.850694390919612,0.0463263795423957,0.651311779536482,2.07247013929424e-09,0.999999016450119
516423.78694287,4997073.9525786,0.0990713296061552,0.0251765225437416,0.69733575700196,2.07128273058410e-09,0.999999018521402
538983.78694287,5000433.9525786,0.652677519344474,0,0.404754982489138,2.07002835658263e-09,0.99999902059143
517623.78694287,4996593.9525786,0.244773492845212,0.0477404777927322,0.580269387457716,2.06356302458961e-09,0.999999022654993
516663.78694287,4992273.9525786,0.0409272275356537,0.113407049125168,0.506883648563287,2.06050252182705e-09,0.999999024715496
516183.78694287,4988913.9525786,0.137917511673894,0.153199276581427,0.578542043980748,2.05912022379460e-09,0.999999026774616
516423.78694287,4997313.9525786,0.136944507304007,0.0215092614401077,0.725583413033101,2.05139826655907e-09,0.999999028826014
545943.78694287,4994913.9525786,0.472156228245367,0,0.390597212906254,2.04959657776037e-09,0.99999903087561
515943.78694287,4997793.9525786,0.119717767072126,0.0052892934051144,0.78651345018638,2.04878432278861e-09,0.999999032924395
545223.78694287,4996113.9525786,0.549193756740275,0,0.475568843434791,2.04200746741360e-09,0.999999034966402
538263.78694287,4998033.9525786,0.772645628478814,0.0909131897711978,0.50733171664243,2.03796742173572e-09,0.99999903700437
520023.78694287,4989873.9525786,0.165000083241819,0.241131477119785,0.515187318422052,2.03681268399475e-09,0.999999039041183
538983.78694287,5000673.9525786,0.674239616816327,0,0.470833436761014,2.02896828359311e-09,0.999999041070151
547143.78694287,4993713.9525786,0.39369310652918,0,0.454540040128386,2.02715268279336e-09,0.999999043097304
520263.78694287,4974993.9525786,0.422991760293159,0.202002102960969,0.502466583591453,2.02678759685152e-09,0.999999045124091
537063.78694287,4998513.9525786,0.77168248980596,0.0989995794078062,0.553821225353211,2.01967837067867e-09,0.99999904714377
519783.78694287,4999953.9525786,0.365425418105157,0,0.573246502969792,2.01897977860112e-09,0.99999904916275
547143.78694287,4972353.9525786,0.298456450038569,0.000788610363391655,0.551277380381694,2.01791961390749e-09,0.999999051180669
545463.78694287,4996353.9525786,0.558510057769822,0,0.576114663884307,2.00498003032933e-09,0.99999905318565
516183.78694287,4997793.9525786,0.11337844012231,0.0109280787348587,0.772264557014654,1.99697076306172e-09,0.99999905518262
546663.78694287,4971633.9525786,0.363383218819310,0,0.568589155335736,1.99394784546810e-09,0.999999057176568
520023.78694287,4989393.9525786,0.157022433978447,0.256926480484522,0.579417500073841,1.99061333774128e-09,0.999999059167181
546903.78694287,4994673.9525786,0.407075307948484,0.00371207267833109,0.586506757723379,1.99059950576377e-09,0.99999906115778
544983.78694287,4994433.9525786,0.502437752076267,0.0204168320995962,0.252506701276649,1.98950305614976e-09,0.999999063147284
525063.78694287,4998033.9525786,0.80730073912569,0.126724764468371,0.597532580671309,1.98348217783005e-09,0.999999065130766
517623.78694287,4975953.9525786,0.481694507458159,0.117823098923284,0.230699671009049,1.98189120187894e-09,0.999999067112657
518103.78694287,4997073.9525786,0.351956891836814,0.0408620794078062,0.545763746746722,1.98049459566366e-09,0.999999069093152
515463.78694287,4972113.9525786,0.513565025117448,0.00489498822341857,0.394090240044546,1.97749823351741e-09,0.99999907107065
539463.78694287,5000193.9525786,0.701601510931501,0,0.404361470391500,1.96835827646105e-09,0.999999073039008
537783.78694287,4998993.9525786,0.810682823389841,0.0752098755047106,0.560956110448171,1.96633324107669e-09,0.999999075005341
515943.78694287,4971633.9525786,0.496637338826882,0,0.316325710711636,1.96478070429297e-09,0.999999076970122
546663.78694287,4974753.9525786,0.223153434403289,0.0651167311574697,0.581920116216977,1.96220860870549e-09,0.99999907893233
518343.78694287,4997313.9525786,0.381573097724045,0.0405460380215343,0.554608315199487,1.96130303821619e-09,0.999999080893634
542343.78694287,4999233.9525786,0.866600977567255,0.00134624242934051,0.686343809970343,1.95826161002061e-09,0.999999082851895
529863.78694287,5000913.9525786,0.770362336221722,0.0725145104306864,0.642333348693479,1.95483142091948e-09,0.999999084806727
520743.78694287,4974993.9525786,0.414089201932937,0.174410497981157,0.14211710414513,1.95282809746257e-09,0.999999086759555
515223.78694287,4971873.9525786,0.524606589915654,0.00197152590847914,0.469381630533592,1.94965392878992e-09,0.999999088709209
516903.78694287,4994673.9525786,0.015963931011647,0.0776417900403769,0.519489494142824,1.93940125555428e-09,0.99999909064861
544743.78694287,4994913.9525786,0.5078614190202,0.00213485279273217,0.117452285821111,1.93901814641843e-09,0.999999092587628
521223.78694287,4974513.9525786,0.413751918415618,0.176491672274563,0.147064760503870,1.93810035377810e-09,0.999999094525728
545943.78694287,4975953.9525786,0.225138289325131,0.0955524899057874,0.493403922514671,1.93573076011737e-09,0.99999909646146
518343.78694287,4990113.9525786,0.0208104546791460,0.186027086137281,0.394532399533634,1.93528242708125e-09,0.999999098396742
546423.78694287,4972353.9525786,0.344672924396081,0,0.362896232757167,1.93096832043311e-09,0.99999910032771
522663.78694287,4984353.9525786,0.161724055220773,0.382450958950202,0.631313171731601,1.93031229859917e-09,0.999999102258022
519063.78694287,4974513.9525786,0.48390072395718,0.170976615074024,0.576816210476793,1.92990710913875e-09,0.99999910418793
539943.78694287,5000193.9525786,0.760997939919138,0.00466400992597577,0.527461495146523,1.92957259478575e-09,0.999999106117502
546663.78694287,4994193.9525786,0.424360009150434,0,0.405023232477618,1.92914461907238e-09,0.999999108046646
525783.78694287,4999953.9525786,0.796182715175477,0.0855090006729475,0.682656193266252,1.92849084023187e-09,0.999999109975137
546903.78694287,4972353.9525786,0.322417145101589,0,0.475652876715568,1.92773434011853e-09,0.999999111902872
516183.78694287,4971873.9525786,0.490326992362101,0.0138321584791386,0.327750954347259,1.92715564441975e-09,0.999999113830027
515703.78694287,4989633.9525786,0.209269932253492,0.123188761776581,0.519178505352950,1.92239183943575e-09,0.99999911575242
520503.78694287,5000193.9525786,0.431190771133710,0,0.522034849087356,1.92078402167421e-09,0.999999117673203
537543.78694287,5000913.9525786,0.740408846817172,0.0231619868775236,0.570739488209615,1.91832275462368e-09,0.999999119591526
518823.78694287,4999473.9525786,0.323149673106295,0,0.587731477139701,1.90552217401873e-09,0.999999121497048
519063.78694287,4999713.9525786,0.310451287812596,0,0.599871528869932,1.90522637737695e-09,0.999999123402274
539223.78694287,5000913.9525786,0.738771141109681,0,0.56869235870869,1.90501143037775e-09,0.999999125307286
545703.78694287,4979553.9525786,0.276046519227935,0.150337735531629,0.558686424055188,1.89674622379002e-09,0.999999127204032
543783.78694287,4997313.9525786,0.73558205454374,0.0170594380888291,0.601019699219547,1.8966309899205e-09,0.999999129100663
544983.78694287,4996593.9525786,0.615411082014156,0.0223502691790040,0.713137952848046,1.89557997522967e-09,0.999999130996243
519783.78694287,4973073.9525786,0.446644152323896,0.149496803499327,0.477281481087624,1.89425894206152e-09,0.999999132890502
542103.78694287,4999713.9525786,0.881553674633011,0.00932801985195155,0.827326051223681,1.89357514185329e-09,0.999999134784077
545703.78694287,4971633.9525786,0.369347032675805,0,0.319011033589461,1.89285508801154e-09,0.999999136676932
546903.78694287,4994433.9525786,0.403106214710864,0.00331776833781965,0.522261804596454,1.88987934871077e-09,0.999999138566812
517383.78694287,4974033.9525786,0.480769598361308,0.0999909993270525,0.409399068621072,1.88287011071736e-09,0.999999140449682
535143.78694287,4976913.9525786,0.344047069240545,0.375866924629879,0.57003794161713,1.88092875775842e-09,0.99999914233061
546183.78694287,4996113.9525786,0.527487373449313,0,0.664125541834941,1.87469752502131e-09,0.999999144205308
538503.78694287,5000673.9525786,0.652523367828332,0.0112318977119785,0.473935840445695,1.87283115125386e-09,0.99999914607814
535383.78694287,4976433.9525786,0.354529372338189,0.363796938088829,0.591028470390181,1.87110920278465e-09,0.999999147949248
539223.78694287,4992273.9525786,0.803427836434142,0.228733008075370,0.538018701252121,1.86615702388076e-09,0.999999149815405
515943.78694287,4971873.9525786,0.495953522701277,0,0.251158098422181,1.85318665067497e-09,0.999999151668592
547143.78694287,4994433.9525786,0.387324799094329,0.00450068304172275,0.5800188632394,1.84307645353275e-09,0.999999153511668
517383.78694287,4996593.9525786,0.208008356245387,0.0533627607671602,0.630092719630318,1.84039065839692e-09,0.999999155352059
522183.78694287,4984593.9525786,0.158805042111111,0.370730232166891,0.631270498581206,1.83919318022063e-09,0.999999157191252
521223.78694287,4973553.9525786,0.41390606993176,0.152132738896366,0.0978751574401265,1.83361542926768e-09,0.999999159024868
520023.78694287,4999953.9525786,0.405745905273277,0,0.513168156247386,1.83157199400091e-09,0.99999916085644
529623.78694287,5000673.9525786,0.772270115385493,0.0756646954912517,0.58131586440739,1.83030624242807e-09,0.999999162686746
544263.78694287,4997313.9525786,0.769707500581151,0,0.550500663393513,1.82806610850684e-09,0.999999164514812
521223.78694287,5000433.9525786,0.421613645738851,0,0.454217234158402,1.82584780038352e-09,0.99999916634066
538503.78694287,5000913.9525786,0.68379701081712,0.0108375925302826,0.537085734882496,1.81660602476252e-09,0.999999168157266
518343.78694287,4998993.9525786,0.352630842265386,0,0.553184541949325,1.81381816885057e-09,0.999999169971084
547143.78694287,4994673.9525786,0.397701045948867,0,0.579538429216959,1.81257337258025e-09,0.999999171783657
519303.78694287,4999713.9525786,0.341908062802561,0,0.550207400373802,1.81018746447904e-09,0.999999173593845
519783.78694287,4986753.9525786,0.0773741954061615,0.297779273216689,0.663530087259437,1.80899270659215e-09,0.999999175402838
541623.78694287,4999953.9525786,0.86148499704954,0.00719316790040377,0.76354347809403,1.80465906518939e-09,0.999999177207497
545943.78694287,4995873.9525786,0.506917395135348,0,0.540286943323091,1.80439714304218e-09,0.999999179011894
541383.78694287,4975953.9525786,0.501165693765064,0.211870625841184,0.471353655289823,1.80362862138939e-09,0.999999180815522
539703.78694287,5000673.9525786,0.832774585471158,0.0185155534993271,0.74472396226005,1.80079926749859e-09,0.999999182616322
515703.78694287,4971873.9525786,0.502717074623516,0,0.300304962684529,1.79632312207342e-09,0.999999184412645
517623.78694287,4987953.9525786,0.0855633405496796,0.211121719380888,0.55196710979407,1.79381482552282e-09,0.99999918620646
515223.78694287,4996113.9525786,0.125546544200481,0.0105109353970390,0.607149401844214,1.78891187205620e-09,0.999999187995372
518823.78694287,4973313.9525786,0.469737899260134,0.142550639300135,0.561641441243507,1.78504551287156e-09,0.999999189780417
546903.78694287,4994913.9525786,0.426903509166774,0,0.565585490755968,1.78437495036226e-09,0.999999191564792
545703.78694287,4995393.9525786,0.486463338761522,0,0.37990739177943,1.78277618494139e-09,0.999999193347568
524343.78694287,4985553.9525786,0.0560340761175522,0.381086641991925,0.238830875689220,1.78106328590738e-09,0.999999195128632
519543.78694287,4974993.9525786,0.456683115661116,0.182879542395693,0.457517181703909,1.78074327131948e-09,0.999999196909375
545223.78694287,4996593.9525786,0.567344789462942,0.00236583109017497,0.553398235956301,1.77913911946546e-09,0.999999198688514
518583.78694287,4999233.9525786,0.349711829155724,0,0.558536083263798,1.77908339966586e-09,0.999999200467597
521943.78694287,4989153.9525786,0.214839118228663,0.289141739569314,0.382844814499585,1.77513231011074e-09,0.99999920224273
540423.78694287,5000193.9525786,0.822841678377044,0.00394305181695828,0.584754335564178,1.77237176848257e-09,0.999999204015101
516903.78694287,4993713.9525786,0.0213980802586786,0.0857892833109018,0.386756366766747,1.77044188143201e-09,0.999999205785543
532503.78694287,5000913.9525786,0.742268530707907,0.0720192462987887,0.616391881011658,1.77041641771646e-09,0.99999920755596
517863.78694287,4972353.9525786,0.464111368920958,0.0558580921938089,0.184223423800390,1.76925002904307e-09,0.99999920932521
545223.78694287,4975713.9525786,0.234637722355854,0.129911255047106,0.613246738525582,1.76837880138928e-09,0.999999211093589
537063.78694287,4992753.9525786,0.839749633273543,0.267152759084791,0.609215767088317,1.76813056066972e-09,0.999999212861719
518343.78694287,4997073.9525786,0.380301039412843,0.0516186490578735,0.562334190601911,1.76590381931316e-09,0.999999214627623
539223.78694287,5000673.9525786,0.712960011246895,0,0.467729457452318,1.76213583744753e-09,0.999999216389759
546183.78694287,4995633.9525786,0.486212996699308,0,0.536478463126882,1.76146249723391e-09,0.999999218151221
545943.78694287,4974033.9525786,0.220272650869630,0.0521930349932705,0.350622121683696,1.75782246737009e-09,0.999999219909044
546423.78694287,4995393.9525786,0.465951938023691,0.00371207267833109,0.574416797706611,1.75554862643688e-09,0.999999221664592
546903.78694287,4974753.9525786,0.199703289161730,0.0569259589502019,0.526961825380904,1.75299814231134e-09,0.99999922341759
520503.78694287,4998033.9525786,0.740062314208885,0.0630391150740242,0.601909926787777,1.75292959955634e-09,0.99999922517052
546663.78694287,4995393.9525786,0.464410422862273,0.000788610363391655,0.605445692727464,1.74742557395059e-09,0.999999226917946
518103.78694287,4997793.9525786,0.360435225224614,0.0286936406460296,0.560524323817179,1.74492438362789e-09,0.99999922866287
546903.78694287,4972593.9525786,0.306048720511586,0.0161751514131898,0.537377553580194,1.74167574372638e-09,0.999999230404546
518343.78694287,4999233.9525786,0.315933532332664,0,0.585162619136953,1.74047795096574e-09,0.999999232145024
514983.78694287,4971873.9525786,0.549482328378492,0,0.480411917749564,1.73927282371456e-09,0.999999233884297
541623.78694287,4998273.9525786,0.8432377737808,0.0423439939434724,0.634645616522408,1.73621777692713e-09,0.999999235620514
518823.78694287,4986273.9525786,0.11132637513943,0.269759757738896,0.624274071446526,1.73432174665240e-09,0.999999237354836
546663.78694287,4971873.9525786,0.361937894203965,0,0.476292514414481,1.72991965862514e-09,0.999999239084756
520983.78694287,5000673.9525786,0.364741601979552,0,0.516675889209814,1.72696350851864e-09,0.99999924081172
539943.78694287,5000433.9525786,0.793552890310097,0.0123206679004038,0.63168738243506,1.72327543730427e-09,0.999999242534995
539463.78694287,5000913.9525786,0.79337900739989,0,0.584922336474731,1.72160806767670e-09,0.999999244256603
520503.78694287,5000673.9525786,0.326579236037418,0.00315444145356662,0.604328443999135,1.7196427912951e-09,0.999999245976246
519303.78694287,4986273.9525786,0.102934366600669,0.278626430013459,0.572291477863963,1.71487930096148e-09,0.999999247691125
516663.78694287,4997073.9525786,0.149073765200110,0.0327235952220727,0.663087599515346,1.71374385025628e-09,0.999999249404869
546183.78694287,4995873.9525786,0.501551072555419,0,0.577031414456782,1.70745529448709e-09,0.999999251112324
524103.78694287,4979553.9525786,0.188045734905021,0.387383411843876,0.534634720425838,1.70587743748205e-09,0.999999252818201
546663.78694287,4973793.9525786,0.221149464693445,0.0473209959623149,0.519651586463323,1.70442171366240e-09,0.999999254522623
517143.78694287,4995873.9525786,0.167928962048513,0.0735032974427995,0.670069583429892,1.70078666668673e-09,0.99999925622341
546183.78694287,4995393.9525786,0.469362386166813,0,0.471884246676728,1.69242400305411e-09,0.999999257915834
546423.78694287,4995153.9525786,0.458398513732742,0.0123191369448183,0.590273877789205,1.68873771850719e-09,0.999999259604571
519783.78694287,5000193.9525786,0.319893376479315,0,0.558850026348701,1.6866818663255e-09,0.999999261291253
537543.78694287,4998513.9525786,0.780488241014046,0.0956741251682369,0.521800475015189,1.68521011900423e-09,0.999999262976463
519543.78694287,4971873.9525786,0.434832446551045,0.111004205921938,0.383689283320392,1.68218813937631e-09,0.999999264658652
523143.78694287,4986033.9525786,0.0502052989891977,0.345793909825034,0.202261758378149,1.68166530113336e-09,0.999999266340317
528903.78694287,5000673.9525786,0.79491127347034,0.0784054256393001,0.601883338132531,1.68158537422395e-09,0.999999268021902
539223.78694287,4993233.9525786,0.782260983449677,0.213896366083446,0.555364352122477,1.67931094367934e-09,0.999999269701213
538983.78694287,5000913.9525786,0.694452580218908,0.00252915797442799,0.501050163253358,1.67629819594911e-09,0.999999271377511
545943.78694287,4995633.9525786,0.487542399374515,0,0.461804651600545,1.67315492211364e-09,0.999999273050666
544023.78694287,4976193.9525786,0.262105672714133,0.163234017496635,0.528055439749014,1.67286912121113e-09,0.999999274723536
545223.78694287,4996353.9525786,0.554743211321381,0,0.458062544565951,1.67234439786668e-09,0.99999927639588
519543.78694287,4999953.9525786,0.324469826690533,0,0.536282494890071,1.67076348199040e-09,0.999999278066643
520983.78694287,4976913.9525786,0.496705165493985,0.262424713997308,0.53143206766323,1.66458123130552e-09,0.999999279731225
541143.78694287,5000193.9525786,0.878615546735348,0.0116568304172275,0.763667558485178,1.66457895045089e-09,0.999999281395804
520503.78694287,5000433.9525786,0.372092779481323,0,0.516092251814418,1.66061868734629e-09,0.999999283056422
517143.78694287,4973073.9525786,0.472936851523109,0.0623227960969044,0.253533942483145,1.65849046856704e-09,0.999999284714913
517623.78694287,4987473.9525786,0.105410656555971,0.227584791386272,0.634645616522408,1.65340780780151e-09,0.99999928636832
541143.78694287,4999233.9525786,0.85341177384616,0.0291107839838493,0.659737428954375,1.65216278464099e-09,0.999999288020483
518583.78694287,4980753.9525786,0.654941696813565,0.229333781965007,0.479735384188310,1.64904513524491e-09,0.999999289669528
518583.78694287,4972353.9525786,0.455584940260121,0.0853883748317631,0.260082235887682,1.64671629417405e-09,0.999999291316245
518103.78694287,4999233.9525786,0.272944374117097,0,0.597912831266825,1.64626035852189e-09,0.999999292962505
517383.78694287,4993233.9525786,0.00883473169312008,0.123445743606999,0.492366308450079,1.64231502109737e-09,0.99999929460482
545703.78694287,4975233.9525786,0.216920163696578,0.105677658142665,0.558407866859613,1.64137501641006e-09,0.999999296246195
517623.78694287,4998993.9525786,0.240399289423171,0.000394305181695828,0.625059913923791,1.63632635933897e-09,0.999999297882522
517143.78694287,4997313.9525786,0.223808886649924,0.0323703734858681,0.615833322298494,1.63057944832059e-09,0.999999299513101
529143.78694287,5000433.9525786,0.750775844580742,0.0723054088156124,0.444812662670460,1.62750050376431e-09,0.999999301140602
544743.78694287,4974033.9525786,0.348160448297273,0.100601951547779,0.494759812630206,1.6260166199371e-09,0.999999302766618
546423.78694287,4996113.9525786,0.507081412348523,0,0.66635373679554,1.62551840278128e-09,0.999999304392137
546663.78694287,4972593.9525786,0.318014577800579,0.0083084311911171,0.38657064008603,1.62097572612308e-09,0.999999306013112
521943.78694287,4984833.9525786,0.153987498928647,0.361985279273217,0.575324685394004,1.61987168280621e-09,0.999999307632984
545223.78694287,4979553.9525786,0.261363895618459,0.165861204576043,0.504288201905293,1.61704922736525e-09,0.999999309250033
538023.78694287,5000913.9525786,0.69038667982915,0.0144539872139973,0.473406693380803,1.61552885918054e-09,0.999999310865562
543783.78694287,4997553.9525786,0.762625779929596,0.0135977288021534,0.577078551875218,1.60939833866284e-09,0.99999931247496
527703.78694287,5000673.9525786,0.823949102869006,0.0687778600269179,0.558841163463619,1.60158268605333e-09,0.999999314076543
517383.78694287,4975713.9525786,0.481838793277267,0.110584370794078,0.186927916770392,1.59838191922552e-09,0.999999315674925
545223.78694287,4997073.9525786,0.652677519344474,0.0183219296769852,0.783662883740028,1.58555420917180e-09,0.99999931726048
541623.78694287,4998993.9525786,0.844836633306223,0.0192593539703903,0.576440358498318,1.58014557598047e-09,0.999999318840625
534903.78694287,4975713.9525786,0.364327242704163,0.349499579407806,0.496061212415237,1.56804895451179e-09,0.999999320408674
519783.78694287,5000433.9525786,0.291740993389366,0.00396848250336474,0.621877547320371,1.56715638757201e-09,0.99999932197583
545223.78694287,4996833.9525786,0.588396337113334,0.00426970474427995,0.581634206109334,1.55693002810739e-09,0.99999932353276
525303.78694287,4987713.9525786,0.190280931889078,0.408478970390310,0.523563204381485,1.55681244808349e-09,0.999999325089573
546423.78694287,4980513.9525786,0.380002602077592,0.136596399730821,0.547579522121508,1.55633731317361e-09,0.99999932664591
543783.78694287,4997793.9525786,0.791703072116396,0.0118571753028264,0.61289596522934,1.55115193976905e-09,0.999999328197062
546663.78694287,4978353.9525786,0.275950328681863,0.116725100942127,0.554565510747092,1.54294912332916e-09,0.99999932974001
518343.78694287,4998033.9525786,0.382921615187254,0.0277950958950202,0.525875629575862,1.54250253694318e-09,0.999999331282514
521223.78694287,5000673.9525786,0.379569128014202,0,0.446725667177145,1.53978130404080e-09,0.999999332822295
547143.78694287,4974753.9525786,0.178497589995197,0.0642088156123822,0.603313019972748,1.53653778823454e-09,0.999999334358833
524583.78694287,4998993.9525786,0.852852512145598,0.0991295423956931,0.591110993697944,1.53193896169725e-09,0.999999335890772
544023.78694287,4997793.9525786,0.7954218232918,0.000394305181695828,0.558326787873864,1.53165114465865e-09,0.999999337422423
534183.78694287,4977633.9525786,0.322291974070482,0.405179256393001,0.493199025741777,1.52870520289976e-09,0.999999338951128
520263.78694287,5000913.9525786,0.341705816013383,0.0052892934051144,0.689239675607114,1.52541198404299e-09,0.99999934047654
545463.78694287,4974273.9525786,0.232219393370622,0.0985449192462988,0.556596490101868,1.52494675945764e-09,0.999999342001487
517863.78694287,4996593.9525786,0.299150131861207,0.0734897207267833,0.671385229482055,1.52191742079659e-09,0.999999343523404
520263.78694287,4999953.9525786,0.451028221442969,0,0.425559784581472,1.52179376824675e-09,0.999999345045198
540663.78694287,4999473.9525786,0.81342857019536,0.0304883327725437,0.61254663625511,1.51733117843421e-09,0.999999346562529
517863.78694287,4998033.9525786,0.32276429431594,0.031907814602961,0.631668343644884,1.51466369271341e-09,0.999999348077193
544503.78694287,4980273.9525786,0.241718826401345,0.208085716689098,0.60282221309221,1.51201198095452e-09,0.999999349589205
