"x","y","elkuse","Prob","CumProb"
524343.78694287,4995873.9525786,0.686497170512571,5.35068120324134e-08,0.999927852529867
546183.78694287,4985553.9525786,0.218597610541882,5.34886025226689e-08,0.99992790601847
546423.78694287,4982673.9525786,0.187454714658113,5.34801679043488e-08,0.999927959498637
544263.78694287,4974993.9525786,0.124452351979294,5.34632613606343e-08,0.999928012961898
519303.78694287,4994433.9525786,0.151799069255816,5.34058492027812e-08,0.999928066367748
516183.78694287,4990833.9525786,0.0223180931614418,5.33920059032882e-08,0.999928119759753
515703.78694287,4989393.9525786,0.0684128222934611,5.33912996268598e-08,0.999928173151053
543543.78694287,4974273.9525786,0.183276822783367,5.33757334081491e-08,0.999928226526786
516423.78694287,4991313.9525786,0.0184435987259822,5.33701192997234e-08,0.999928279896906
546423.78694287,4981713.9525786,0.167197777101692,5.33398003108019e-08,0.999928333236706
545943.78694287,4977873.9525786,0.0513381091592323,5.32994253263489e-08,0.999928386536131
520023.78694287,4971873.9525786,0.195838786399067,5.32556490461664e-08,0.99992843979178
515223.78694287,4982673.9525786,0.258850869437093,5.32543810430733e-08,0.999928493046161
544743.78694287,4975473.9525786,0.077153346009128,5.32513264825226e-08,0.999928546297488
518343.78694287,4973553.9525786,0.170313472358781,5.3246272105598e-08,0.99992859954376
541623.78694287,4994433.9525786,0.251320966985641,5.32159597949736e-08,0.99992865275972
546183.78694287,4979313.9525786,0.110428958549568,5.31735595339928e-08,0.99992870593328
545463.78694287,4977153.9525786,0.105927122607992,5.31046120964016e-08,0.999928759037891
519543.78694287,4972113.9525786,0.151653845925165,5.30272421286662e-08,0.999928812065134
517863.78694287,4993473.9525786,0.0227974465640787,5.30143595892184e-08,0.999928865079493
515943.78694287,4978833.9525786,0.273992482512834,5.30029539336222e-08,0.999928918082447
521463.78694287,4994913.9525786,0.472630933173022,5.29435017023756e-08,0.999928971025949
516663.78694287,4991793.9525786,0.0123598179779504,5.29406546531711e-08,0.999929023966603
534423.78694287,4997793.9525786,0.443007992978618,5.29000464749216e-08,0.99992907686665
515223.78694287,4987473.9525786,0.115408750955931,5.27262653196102e-08,0.999929129592915
539223.78694287,4972593.9525786,0.759789260982655,5.26663659519271e-08,0.999929182259281
521223.78694287,4995393.9525786,0.32382096459193,5.2647751322088e-08,0.999929234907032
543783.78694287,4991793.9525786,0.250631694568177,5.25762723134649e-08,0.999929287483305
543783.78694287,4974513.9525786,0.172046722996109,5.25156648563628e-08,0.99992933999897
542823.78694287,4992993.9525786,0.275516308884157,5.2498066979838e-08,0.999929392497036
530583.78694287,4998513.9525786,0.375403185730154,5.24196530358946e-08,0.99992944491669
528903.78694287,4998273.9525786,0.413529403028709,5.23980886928221e-08,0.999929497314778
538983.78694287,4996113.9525786,0.358610828658847,5.23968300125714e-08,0.999929549711608
536823.78694287,4996113.9525786,0.66411531586914,5.22702226373019e-08,0.99992960198183
545223.78694287,4987953.9525786,0.347082308023393,5.213830466544e-08,0.999929654120135
519303.78694287,4972353.9525786,0.157806833302513,5.21041766667783e-08,0.999929706224312
544983.78694287,4975953.9525786,0.0906420614767843,5.21021827418495e-08,0.999929758326495
527463.78694287,4997793.9525786,0.481748862931151,5.20359783530296e-08,0.999929810362473
515703.78694287,4980993.9525786,0.355579764553168,5.20231089219974e-08,0.999929862385582
546423.78694287,4982913.9525786,0.200627663965937,5.20159491158371e-08,0.999929914401531
531543.78694287,4998513.9525786,0.372050534890268,5.19721785892619e-08,0.99992996637371
520263.78694287,4995153.9525786,0.203882441847711,5.19634927917473e-08,0.999930018337203
540423.78694287,4995393.9525786,0.285264897875796,5.19512519783108e-08,0.999930070288455
543063.78694287,4992753.9525786,0.267175134776345,5.19395183650448e-08,0.999930122227973
538023.78694287,4996353.9525786,0.446334742262537,5.19342974710993e-08,0.99993017416227
520263.78694287,4971873.9525786,0.252187475892818,5.19272487409264e-08,0.99993022608952
542343.78694287,4993713.9525786,0.25252341034286,5.19158252436428e-08,0.999930278005344
545943.78694287,4986513.9525786,0.251561007472858,5.18873625045181e-08,0.999930329892707
515943.78694287,4990353.9525786,0.0322283195034691,5.18604275618577e-08,0.999930381753134
537063.78694287,4996353.9525786,0.576012482873651,5.17728402816366e-08,0.999930433525975
515223.78694287,4987713.9525786,0.104290959151235,5.17527450275074e-08,0.99993048527872
516903.78694287,4975713.9525786,0.183379410406723,5.17007964385705e-08,0.999930536979516
544023.78694287,4991313.9525786,0.270904085749563,5.1689475079669e-08,0.99993058866899
527943.78694287,4997793.9525786,0.512611876496108,5.16545320569405e-08,0.999930640323523
537303.78694287,4996593.9525786,0.484985102283542,5.16159081544685e-08,0.999930691939431
545703.78694287,4977393.9525786,0.0790737863183505,5.15883035192691e-08,0.999930743527735
545223.78694287,4976673.9525786,0.124333874187895,5.15558598754969e-08,0.999930795083595
540183.78694287,4972593.9525786,0.592835106931707,5.15139050189974e-08,0.9999308465975
520983.78694287,4995393.9525786,0.288865214155331,5.15091082309662e-08,0.999930898106608
516183.78694287,4977633.9525786,0.235077373666390,5.1480667249307e-08,0.999930949587275
543303.78694287,4974033.9525786,0.212417499287947,5.14577827958244e-08,0.999931001045058
515223.78694287,4987953.9525786,0.0888972861021933,5.12432846314584e-08,0.999931052288343
517383.78694287,4992993.9525786,0.00800888042704134,5.12429667723916e-08,0.99993110353131
519783.78694287,4994913.9525786,0.166885998035306,5.11822407515051e-08,0.99993115471355
540903.78694287,4972593.9525786,0.456418305309446,5.11729900514489e-08,0.99993120588654
522183.78694287,4995153.9525786,0.55608632855895,5.11638534965884e-08,0.999931257050394
516663.78694287,4976193.9525786,0.191852420524124,5.11323777873171e-08,0.999931308182771
546423.78694287,4984833.9525786,0.190639354618671,5.11125343943027e-08,0.999931359295306
546183.78694287,4979073.9525786,0.107185385273465,5.11068803876054e-08,0.999931410402186
545223.78694287,4990353.9525786,0.100271503310971,5.1078777097157e-08,0.999931461480963
533703.78694287,4998273.9525786,0.368240095875803,5.10643912273387e-08,0.999931512545355
546183.78694287,4985793.9525786,0.226389497045944,5.10207575899158e-08,0.999931563566112
541383.78694287,4994673.9525786,0.265875080386861,5.099422504582e-08,0.999931614560337
540663.78694287,4972353.9525786,0.454052241826088,5.09620680600774e-08,0.999931665522405
516423.78694287,4976913.9525786,0.221285901022629,5.09582951808234e-08,0.9999317164807
518103.78694287,4993713.9525786,0.048621326966921,5.09472869952104e-08,0.999931767427987
519783.78694287,4971873.9525786,0.165182810664623,5.09446276890043e-08,0.999931818372615
523143.78694287,4996353.9525786,0.419588911981597,5.09396902381022e-08,0.999931869312305
545463.78694287,4976913.9525786,0.0942574821468214,5.09221531125976e-08,0.999931920234459
523623.78694287,4996833.9525786,0.366079498667876,5.09097024590229e-08,0.999931971144161
517623.78694287,4974513.9525786,0.184304241469136,5.09054091410905e-08,0.99993202204957
517143.78694287,4975233.9525786,0.179808226101934,5.08888827024354e-08,0.999932072938453
545463.78694287,4986993.9525786,0.363881940812669,5.0868263193747e-08,0.999932123806716
546423.78694287,4981473.9525786,0.177210911198666,5.08669685583207e-08,0.999932174673684
538503.78694287,4971873.9525786,0.72862561475124,5.08299414737465e-08,0.999932225503626
537783.78694287,4996353.9525786,0.488049052634438,5.08148044931024e-08,0.99993227631843
538503.78694287,4996353.9525786,0.385234135849197,5.07858111240969e-08,0.999932327104242
519063.78694287,4972593.9525786,0.166155341334037,5.06188797711339e-08,0.999932377723121
516903.78694287,4992273.9525786,0.0151875403178454,5.06059243129301e-08,0.999932428329046
515703.78694287,4980753.9525786,0.355322786194521,5.05005846730232e-08,0.99993247882963
514983.78694287,4983153.9525786,0.214300891641274,5.0462295592011e-08,0.999932529291926
524343.78694287,4996113.9525786,0.647566840864138,5.04487090906371e-08,0.999932579740635
529383.78694287,4998273.9525786,0.442343574413734,5.04344750915592e-08,0.99993263017511
532743.78694287,4998513.9525786,0.350722495237395,5.04233945131582e-08,0.999932680598504
544503.78694287,4991073.9525786,0.194721061501874,5.04124326528296e-08,0.999932731010937
518103.78694287,4973793.9525786,0.179009614194840,5.04008366843821e-08,0.999932781411774
543543.78694287,4992273.9525786,0.247596701574795,5.0383748962962e-08,0.999932831795523
543303.78694287,4992513.9525786,0.264343745474594,5.0361619778915e-08,0.999932882157143
539463.78694287,4972593.9525786,0.734037584804932,5.03560735903094e-08,0.999932932513216
515463.78694287,4981953.9525786,0.33439636617351,5.03467477136232e-08,0.999932982859964
529143.78694287,4998993.9525786,0.230079857611056,5.03396071186607e-08,0.999933033199571
514983.78694287,4983393.9525786,0.216144674985981,5.02919345486634e-08,0.999933083491506
542823.78694287,4973793.9525786,0.289115789882166,5.02485241773296e-08,0.99993313374003
546423.78694287,4985073.9525786,0.190693922503435,5.01920627189018e-08,0.999933183932093
542103.78694287,4994193.9525786,0.222803965025321,5.01905140179252e-08,0.999933234122606
539703.78694287,4995873.9525786,0.315009197045915,5.01293705759417e-08,0.999933284251977
539223.78694287,4996113.9525786,0.337312182906567,5.01187464863158e-08,0.999933334370724
522423.78694287,4995873.9525786,0.433418305667411,5.01165993890488e-08,0.999933384487323
528663.78694287,4998753.9525786,0.284752978359532,5.00901934821921e-08,0.999933434577516
542583.78694287,4993473.9525786,0.259116898788893,5.00840055647311e-08,0.999933484661522
515463.78694287,4988913.9525786,0.0770934522988113,5.00768220078746e-08,0.999933534738344
515703.78694287,4989633.9525786,0.0668066930004779,5.00215180264082e-08,0.999933584759862
538263.78694287,4971633.9525786,0.715793576484549,4.99460891797699e-08,0.99993363470595
546183.78694287,4986033.9525786,0.223797711688331,4.98849239457381e-08,0.999933684590875
522183.78694287,4995633.9525786,0.453426821109515,4.98835197624575e-08,0.999933734474395
542343.78694287,4993953.9525786,0.221659611000363,4.98458314662085e-08,0.999933784320226
525303.78694287,4997073.9525786,0.513451494349673,4.97964736066464e-08,0.9999338341167
519063.78694287,4994433.9525786,0.128479752903580,4.97458770099491e-08,0.999933883862577
519303.78694287,4994673.9525786,0.130213207261012,4.97271798084184e-08,0.999933933589757
514983.78694287,4984593.9525786,0.207448678664281,4.9718024916758e-08,0.999933983307782
544983.78694287,4975713.9525786,0.0758223261639699,4.97128078233952e-08,0.99993403302059
541143.78694287,4994913.9525786,0.272673540359503,4.95968696356205e-08,0.99993408261746
515943.78694287,4978593.9525786,0.278228987571534,4.95851931967505e-08,0.999934132202652
540183.78694287,4995633.9525786,0.291813917133606,4.95624678003905e-08,0.99993418176512
528183.78694287,4998513.9525786,0.336827329061146,4.95452730412862e-08,0.999934231310393
543783.78694287,4992033.9525786,0.235331907383800,4.95397166023531e-08,0.99993428085011
546423.78694287,4984113.9525786,0.216667071536119,4.95309349669141e-08,0.999934330381045
544023.78694287,4991553.9525786,0.251303214233798,4.95262500228205e-08,0.999934379907295
542103.78694287,4973313.9525786,0.364980283197194,4.95064730012258e-08,0.999934429413768
514983.78694287,4984353.9525786,0.214200166601718,4.94511714568429e-08,0.99993447886494
515223.78694287,4988193.9525786,0.08235830733518,4.94381279332869e-08,0.999934528303067
529383.78694287,4998993.9525786,0.243621103762445,4.93933454177942e-08,0.999934577696413
517383.78694287,4974753.9525786,0.176355548691417,4.9385907613654e-08,0.99993462708232
520503.78694287,4971633.9525786,0.265883636631192,4.93014917133138e-08,0.999934676383812
528903.78694287,4998513.9525786,0.368035211657810,4.92981961020869e-08,0.999934725682008
546423.78694287,4984593.9525786,0.210100183114979,4.92938345591998e-08,0.999934774975842
546423.78694287,4984353.9525786,0.214860045118590,4.92882267728687e-08,0.99993482426407
545223.78694287,4988193.9525786,0.347560759237002,4.92364511168030e-08,0.99993487350052
546423.78694287,4983873.9525786,0.221569799537760,4.92311355322391e-08,0.999934922731656
546183.78694287,4978833.9525786,0.102262314364385,4.92127598527698e-08,0.999934971944416
515703.78694287,4980513.9525786,0.352972438261975,4.91569148680544e-08,0.99993502110133
544983.78694287,4990833.9525786,0.114873840170887,4.91528166888381e-08,0.999935070254147
520023.78694287,4995153.9525786,0.178973381119356,4.90959823060172e-08,0.99993511935013
527703.78694287,4997793.9525786,0.518706017866527,4.90448545362732e-08,0.999935168394984
538983.78694287,4972353.9525786,0.774199256962355,4.90426873958426e-08,0.999935217437671
545703.78694287,4986753.9525786,0.326490280000215,4.89903586433593e-08,0.99993526642803
545223.78694287,4976433.9525786,0.114018768692356,4.89859367113561e-08,0.999935315413967
546183.78694287,4978593.9525786,0.0839117604300713,4.89781155166537e-08,0.999935364392082
521943.78694287,4995633.9525786,0.420720431640059,4.89573353737236e-08,0.999935413349418
545943.78694287,4977633.9525786,0.0594908712745316,4.89294945855682e-08,0.999935462278912
521463.78694287,4995393.9525786,0.394150673733958,4.8911360924695e-08,0.999935511190273
531783.78694287,4998513.9525786,0.390616420973577,4.89104615576436e-08,0.999935560100735
544263.78694287,4991313.9525786,0.232612593241636,4.88429950912641e-08,0.99993560894373
518343.78694287,4993953.9525786,0.0734999169884234,4.88200356594818e-08,0.999935657763766
545223.78694287,4988433.9525786,0.328868275661040,4.87874069094118e-08,0.999935706551173
536583.78694287,4996113.9525786,0.719497207959236,4.87777234794214e-08,0.999935755328896
523863.78694287,4997073.9525786,0.352465757262649,4.87622166234846e-08,0.999935804091113
518823.78694287,4972833.9525786,0.175698318535886,4.8749808123446e-08,0.999935852840921
546423.78694287,4983153.9525786,0.227132522467759,4.87019675279423e-08,0.999935901542888
528423.78694287,4998753.9525786,0.285806211292653,4.86927536179617e-08,0.999935950235642
540903.78694287,4995153.9525786,0.273829797459058,4.8687632317295e-08,0.999935998923274
515943.78694287,4990593.9525786,0.026352536980721,4.86422642272213e-08,0.999936047565539
516183.78694287,4991073.9525786,0.0256763026498564,4.86067186770185e-08,0.999936096172257
545223.78694287,4989153.9525786,0.258118059123305,4.85912893682797e-08,0.999936144763547
534183.78694287,4998033.9525786,0.424830339206108,4.85871302434244e-08,0.999936193350677
526263.78694287,4997793.9525786,0.419106386365926,4.85598435632065e-08,0.99993624191052
524583.78694287,4997073.9525786,0.442851128499217,4.85441361209831e-08,0.999936290454656
538743.78694287,4972113.9525786,0.763219325461726,4.85408841810209e-08,0.99993633899554
517863.78694287,4974033.9525786,0.179183678471518,4.85290455954348e-08,0.999936387524586
541383.78694287,4973073.9525786,0.477897388867344,4.84971301188191e-08,0.999936436021716
514983.78694287,4983633.9525786,0.229518957961428,4.84801677587742e-08,0.999936484501884
527943.78694287,4998033.9525786,0.469248888432543,4.84383516225108e-08,0.999936532940236
546423.78694287,4983633.9525786,0.229397773602945,4.84202663782987e-08,0.999936581360502
516423.78694287,4991553.9525786,0.0213469303270059,4.8387288395565e-08,0.99993662974779
518583.78694287,4994193.9525786,0.0836777733402042,4.83747580901922e-08,0.999936678122549
515943.78694287,4978353.9525786,0.265691732294055,4.83674592786909e-08,0.999936726490008
517143.78694287,4992753.9525786,0.0130476934575647,4.83647273350324e-08,0.999936774854735
542823.78694287,4993233.9525786,0.263229367407666,4.83628012737254e-08,0.999936823217537
514983.78694287,4984113.9525786,0.226348083659267,4.83535199205691e-08,0.999936871571056
546423.78694287,4983393.9525786,0.230599081948161,4.83295890525278e-08,0.999936919900645
514983.78694287,4984833.9525786,0.212567408180970,4.83063833220199e-08,0.999936968207029
514983.78694287,4986273.9525786,0.156751883299952,4.82285415480779e-08,0.99993701643557
514983.78694287,4986513.9525786,0.143942981816401,4.82057155073428e-08,0.999937064641286
515223.78694287,4982433.9525786,0.293091533208875,4.81568511592774e-08,0.999937112798137
545223.78694287,4989393.9525786,0.235817605212506,4.81204205796791e-08,0.999937160918558
515463.78694287,4981713.9525786,0.344985737133589,4.80474902019073e-08,0.999937208966048
518823.78694287,4994433.9525786,0.090979392864676,4.80382483877835e-08,0.999937257004296
515703.78694287,4980273.9525786,0.348549674823281,4.7978438617671e-08,0.999937304982735
518343.78694287,4973313.9525786,0.166174811155321,4.79706333798519e-08,0.999937352953368
537543.78694287,4996353.9525786,0.54257037280322,4.79499216568383e-08,0.99993740090329
516663.78694287,4992033.9525786,0.0137287297622885,4.79424116330226e-08,0.999937448845701
521703.78694287,4995153.9525786,0.498655594288923,4.79131134640499e-08,0.999937496758815
542583.78694287,4973553.9525786,0.317312689354744,4.7909487417443e-08,0.999937544668302
529143.78694287,4998273.9525786,0.455450343790916,4.78669892802651e-08,0.999937592535292
546183.78694287,4978353.9525786,0.0716802890273724,4.78414995793998e-08,0.999937640376791
521703.78694287,4994913.9525786,0.554478103859192,4.77390171128524e-08,0.999937688115808
514983.78694287,4986753.9525786,0.133727262628312,4.77263051823063e-08,0.999937735842113
543063.78694287,4992993.9525786,0.257147973095128,4.77103520286007e-08,0.999937783552465
518583.78694287,4973073.9525786,0.177239170087256,4.76900381080577e-08,0.999937831242503
514983.78694287,4982913.9525786,0.234048790865747,4.76880536782943e-08,0.999937878930557
514983.78694287,4983873.9525786,0.234245438971000,4.76815933955503e-08,0.99993792661215
522663.78694287,4996113.9525786,0.432133122845454,4.76474701914754e-08,0.99993797425962
519543.78694287,4994913.9525786,0.145938100094852,4.76390818548048e-08,0.999938021898703
537783.78694287,4996593.9525786,0.452283369273585,4.75833607391047e-08,0.999938069482063
517623.78694287,4993473.9525786,0.00867553991305942,4.75800411168949e-08,0.999938117062104
545463.78694287,4976673.9525786,0.0915828409129838,4.75694667728243e-08,0.999938164631571
545703.78694287,4977153.9525786,0.0834842974479858,4.75615794000969e-08,0.99993821219315
516423.78694287,4976673.9525786,0.218441706457253,4.75356844457663e-08,0.999938259728835
545223.78694287,4988673.9525786,0.31579119121317,4.75065994215027e-08,0.999938307235435
514983.78694287,4986033.9525786,0.174720578452407,4.74697259289709e-08,0.99993835470516
514983.78694287,4985553.9525786,0.196101265200499,4.74072141996832e-08,0.999938402112375
540663.78694287,4995393.9525786,0.276870756541174,4.72904901414284e-08,0.999938449402865
522183.78694287,4995393.9525786,0.530008118158801,4.72832293204101e-08,0.999938496686094
533943.78694287,4998273.9525786,0.383347105636886,4.72559130168192e-08,0.999938543942007
534663.78694287,4997553.9525786,0.534291769869937,4.72518067671765e-08,0.999938591193814
546423.78694287,4981233.9525786,0.196134326062948,4.72486873178807e-08,0.999938638442501
514983.78694287,4985313.9525786,0.206293731193961,4.72448055055265e-08,0.999938685687307
520743.78694287,4995393.9525786,0.277740641381488,4.72286959210017e-08,0.999938732916003
540903.78694287,4972353.9525786,0.436572765949835,4.71975883341240e-08,0.999938780113591
546423.78694287,4985313.9525786,0.206270827233796,4.7174634809839e-08,0.999938827288226
532023.78694287,4998513.9525786,0.398828087301549,4.71714193845871e-08,0.999938874459645
514983.78694287,4985073.9525786,0.214779779397961,4.71662999176829e-08,0.999938921625945
515703.78694287,4989873.9525786,0.0626283063769098,4.70731015709917e-08,0.999938968699047
514983.78694287,4985793.9525786,0.188968122201306,4.7057946212061e-08,0.999939015756993
546183.78694287,4978113.9525786,0.0561428768941448,4.70249878048171e-08,0.99993906278198
525783.78694287,4997313.9525786,0.518909446940926,4.7018261582384e-08,0.999939109800242
516903.78694287,4975473.9525786,0.185163038115266,4.70085882554983e-08,0.99993915680883
546183.78694287,4986273.9525786,0.234375907145611,4.69755328960925e-08,0.999939203784364
544743.78694287,4975233.9525786,0.089984482086791,4.69726005950079e-08,0.999939250756964
538743.78694287,4996353.9525786,0.37910710823356,4.69215324437911e-08,0.999939297678497
537303.78694287,4996833.9525786,0.459478472286998,4.68973077041568e-08,0.999939344575804
516183.78694287,4977393.9525786,0.244720319233127,4.6841818067561e-08,0.999939391417622
543063.78694287,4973793.9525786,0.261203894833851,4.68376738675693e-08,0.999939438255296
544743.78694287,4991073.9525786,0.161854402517007,4.68215647591472e-08,0.999939485076861
544023.78694287,4991793.9525786,0.236166781469250,4.67964532066246e-08,0.999939531873314
545463.78694287,4987233.9525786,0.37879308824604,4.67683867417405e-08,0.9999395786417
539703.78694287,4972593.9525786,0.718702699557076,4.67438523630968e-08,0.999939625385553
516663.78694287,4975953.9525786,0.193662357228841,4.67435346737944e-08,0.999939672129088
537063.78694287,4996593.9525786,0.553047988735303,4.67145111009303e-08,0.999939718843599
529383.78694287,4998753.9525786,0.333886774886996,4.66900042189223e-08,0.999939765533603
541863.78694287,4994433.9525786,0.251888793118775,4.66740447780265e-08,0.999939812207648
519543.78694287,4971873.9525786,0.150759922112682,4.66102716241763e-08,0.99993985881792
543303.78694287,4992753.9525786,0.252659233445896,4.66095830423053e-08,0.999939905427503
519303.78694287,4972113.9525786,0.151379085711802,4.66029589780739e-08,0.999939952030462
543783.78694287,4974273.9525786,0.178069416816078,4.65728972431294e-08,0.999939998603359
517143.78694287,4974993.9525786,0.177137833887390,4.65685050602172e-08,0.999940045171864
545223.78694287,4988913.9525786,0.299286370515978,4.65620272106038e-08,0.999940091733891
545223.78694287,4990593.9525786,0.10483410604902,4.65601869879508e-08,0.999940138294078
539943.78694287,4972593.9525786,0.676022173838956,4.65550354143464e-08,0.999940184849114
529143.78694287,4998513.9525786,0.397389532344817,4.65443440917293e-08,0.999940231393458
544263.78694287,4974753.9525786,0.140286933537227,4.64903500790557e-08,0.999940277883808
543543.78694287,4974033.9525786,0.195028038594401,4.64781331304732e-08,0.99994032436194
515223.78694287,4988433.9525786,0.084873523036892,4.64506555135098e-08,0.999940370812596
542583.78694287,4993713.9525786,0.242660010521678,4.6426083892577e-08,0.99994041723868
528903.78694287,4998753.9525786,0.322061695987146,4.64245121250087e-08,0.999940463663192
538023.78694287,4996593.9525786,0.428705386596133,4.64044911635578e-08,0.999940510067684
545223.78694287,4976193.9525786,0.104136539313072,4.63848368543927e-08,0.99994055645252
517383.78694287,4993233.9525786,0.00467107787238484,4.63758610434995e-08,0.999940602828381
523143.78694287,4996593.9525786,0.395662858956532,4.63317532424427e-08,0.999940649160135
537543.78694287,4996593.9525786,0.495250558279664,4.62438605965519e-08,0.999940695403995
536823.78694287,4996353.9525786,0.648818555383439,4.62058159806214e-08,0.99994074160981
529143.78694287,4998753.9525786,0.331504413795389,4.61893557485723e-08,0.999940787799167
517863.78694287,4993713.9525786,0.0318597898369285,4.61556457321979e-08,0.999940833954813
528663.78694287,4998993.9525786,0.247029573910586,4.61503781726436e-08,0.999940880105191
515943.78694287,4978113.9525786,0.261089724267489,4.60814597619276e-08,0.99994092618665
529383.78694287,4998513.9525786,0.407927973279117,4.60554730447488e-08,0.999940972242124
515703.78694287,4980033.9525786,0.349628518283651,4.6024362525274e-08,0.999941018266486
541143.78694287,4972833.9525786,0.498295882792561,4.60127308882174e-08,0.999941064279217
515463.78694287,4989153.9525786,0.0850994486312499,4.59963234552824e-08,0.99994111027554
515703.78694287,4979793.9525786,0.334189444754485,4.59961974981919e-08,0.999941156271738
515463.78694287,4981473.9525786,0.353583889600048,4.59650570217014e-08,0.999941202236795
545703.78694287,4986993.9525786,0.335119863568298,4.59485444209136e-08,0.99994124818534
544503.78694287,4974993.9525786,0.122705190169209,4.59233467865065e-08,0.999941294108686
519063.78694287,4994673.9525786,0.110936541737923,4.58828050696604e-08,0.999941339991491
528903.78694287,4998993.9525786,0.257700112780322,4.58822991656352e-08,0.99994138587379
540423.78694287,4972353.9525786,0.539887379045154,4.58419535555023e-08,0.999941431715744
517623.78694287,4974273.9525786,0.184872562351091,4.58006306310352e-08,0.999941477516375
542343.78694287,4973313.9525786,0.342706982265854,4.57600387873293e-08,0.999941523276414
518103.78694287,4973553.9525786,0.173300270996339,4.5734417724287e-08,0.999941569010831
516903.78694287,4992513.9525786,0.0155038012265004,4.57220484150878e-08,0.99994161473288
539463.78694287,4996113.9525786,0.33315803897527,4.57187395099403e-08,0.99994166045162
520503.78694287,4995393.9525786,0.245453536987121,4.57157535111972e-08,0.999941706167373
524103.78694287,4997313.9525786,0.345047144193243,4.57063131652615e-08,0.999941751873686
536343.78694287,4996353.9525786,0.709901991102373,4.56746665617299e-08,0.999941797548352
544983.78694287,4975473.9525786,0.0744696828850094,4.56731076015315e-08,0.99994184322146
520023.78694287,4971633.9525786,0.202972453249954,4.56469358740351e-08,0.999941888868396
538263.78694287,4996593.9525786,0.401123139777534,4.56319991503629e-08,0.999941934500395
521943.78694287,4995153.9525786,0.558891845407605,4.55963885827938e-08,0.999941980096784
543783.78694287,4992273.9525786,0.228159068067371,4.5592089176963e-08,0.999942025688873
539943.78694287,4995873.9525786,0.310240400460639,4.55648638242694e-08,0.999942071253737
529623.78694287,4998513.9525786,0.418315952365828,4.54591534852503e-08,0.99994211671289
546423.78694287,4980513.9525786,0.177856878542782,4.54358261561928e-08,0.999942162148716
543543.78694287,4992513.9525786,0.247009347414634,4.54236874813199e-08,0.999942207572404
514983.78694287,4986993.9525786,0.138039493359628,4.53500169007689e-08,0.99994225292242
544023.78694287,4974513.9525786,0.169947823876555,4.53448964532989e-08,0.999942298267317
519783.78694287,4995153.9525786,0.162138766678088,4.53311502622784e-08,0.999942343598467
515703.78694287,4979313.9525786,0.305560658663297,4.52989180623343e-08,0.999942388897385
526023.78694287,4997553.9525786,0.490462844827669,4.52547819239181e-08,0.999942434152167
515703.78694287,4979553.9525786,0.323690001668497,4.52484458235603e-08,0.999942479400613
532263.78694287,4998513.9525786,0.408323772336603,4.52099082631796e-08,0.999942524610521
545703.78694287,4976913.9525786,0.0758143228742045,4.51666122905407e-08,0.999942569777134
541623.78694287,4973073.9525786,0.454951811595714,4.51662577113675e-08,0.999942614943391
521703.78694287,4995633.9525786,0.410811776853113,4.51440210739504e-08,0.999942660087413
519063.78694287,4972353.9525786,0.161898085927690,4.51420409093923e-08,0.999942705229453
545943.78694287,4986753.9525786,0.290045917667260,4.51160005036186e-08,0.999942750345454
544503.78694287,4991313.9525786,0.202650342664053,4.51050180017787e-08,0.999942795450472
529863.78694287,4998513.9525786,0.425852141037604,4.50803219520325e-08,0.999942840530794
515943.78694287,4977873.9525786,0.246127384882492,4.50099406786658e-08,0.999942885540735
546423.78694287,4980273.9525786,0.168643782393625,4.49762271035276e-08,0.999942930516962
546423.78694287,4980993.9525786,0.205372363373301,4.49041841311054e-08,0.999942975421146
542343.78694287,4994193.9525786,0.214440527220526,4.48809171195762e-08,0.999943020302063
545943.78694287,4977393.9525786,0.067098653011118,4.48744394984403e-08,0.999943065176502
532503.78694287,4998513.9525786,0.403631516304356,4.48589411681235e-08,0.999943110035443
521463.78694287,4995633.9525786,0.37212387412739,4.4832251872644e-08,0.999943154867695
544263.78694287,4991553.9525786,0.230067954536460,4.47833657072012e-08,0.99994319965106
546423.78694287,4980753.9525786,0.195370579396358,4.47829352256445e-08,0.999943244433996
521703.78694287,4995393.9525786,0.469899046590208,4.47067973920766e-08,0.999943289140794
546183.78694287,4986513.9525786,0.239980276285262,4.47003449471045e-08,0.999943333841139
546423.78694287,4979793.9525786,0.142326200872311,4.46442138150137e-08,0.999943378485352
527223.78694287,4998033.9525786,0.457079522558423,4.4629366664595e-08,0.99994342311472
515703.78694287,4990113.9525786,0.0550068171876707,4.45999585825401e-08,0.999943467714678
542823.78694287,4993473.9525786,0.249922312066248,4.4592436215931e-08,0.999943512307114
546183.78694287,4977873.9525786,0.0536455012528917,4.45455704816908e-08,0.999943556852684
520263.78694287,4971633.9525786,0.25884274973584,4.4509300368377e-08,0.999943601361985
545463.78694287,4987473.9525786,0.380321571076863,4.44279342067449e-08,0.99994364578992
515463.78694287,4981233.9525786,0.357572147161663,4.43872026395206e-08,0.999943690177122
526983.78694287,4998033.9525786,0.442881977543403,4.43600876517451e-08,0.99994373453721
544023.78694287,4992033.9525786,0.219037063907180,4.4358228819536e-08,0.999943778895438
518823.78694287,4972593.9525786,0.165165523558730,4.4329701734195e-08,0.99994382322514
536103.78694287,4996593.9525786,0.684765258607348,4.43232164235992e-08,0.999943867548356
541863.78694287,4973073.9525786,0.411667401286209,4.43213773202959e-08,0.999943911869734
519783.78694287,4971633.9525786,0.167241576923863,4.43110480489389e-08,0.999943956180782
