"x","y","forest240","rghasp240","elkuse","Prob","CumProb"
541863.78694287,4983873.9525786,0.984375,0.480386839067332,0.231219991719593,2.26016692407695e-06,0.996485684811203
531783.78694287,4994433.9525786,1,0.493580720659306,0.289088433182604,2.25878496182760e-06,0.996487943596165
531543.78694287,4994913.9525786,1,0.552701153631856,0.222044816612487,2.25817590843936e-06,0.996490201772074
538983.78694287,4978353.9525786,0,0.618873882740603,0.135870048878652,2.25605264166695e-06,0.996492457824716
527223.78694287,4994673.9525786,1,0.636982792144015,0.255063567205768,2.25481067537749e-06,0.99649471263539
526263.78694287,4973073.9525786,1,0.554074769517555,0.322684497445250,2.25322763098743e-06,0.996496965863022
523383.78694287,4975713.9525786,1,0.570575951567104,0.545799336437642,2.25237213540167e-06,0.996499218235157
522903.78694287,4989393.9525786,0,0.609214322766304,0.0819339292575132,2.24871235981105e-06,0.996501466947517
540423.78694287,4986273.9525786,1,0.458876091765472,0.543513596880656,2.24781128826954e-06,0.996503714758805
523143.78694287,4988673.9525786,0,0.463711747517176,0.070822452776014,2.24752383223425e-06,0.996505962282638
539943.78694287,4979793.9525786,0.03125,0.612837010630794,0.0849353666396242,2.24643040893168e-06,0.996508208713047
532743.78694287,4972833.9525786,0.921875,0.436522254313817,0.256696878581081,2.24599381263334e-06,0.99651045470686
540903.78694287,4979313.9525786,0.484375,0.589548762487501,0.0615782456568235,2.24561322377377e-06,0.996512700320083
541863.78694287,4984833.9525786,0.75,0.661572374421338,0.277853560524359,2.24535054576222e-06,0.996514945670629
532023.78694287,4974033.9525786,0.453125,0.351565329609416,0.188636815107892,2.24396909329778e-06,0.996517189639722
540183.78694287,4987713.9525786,1,0.572693852846683,0.61331770815664,2.24264665510639e-06,0.996519432286377
541143.78694287,4982193.9525786,0.40625,0.542276628198485,0.0901137861465272,2.24236904723722e-06,0.996521674655424
521463.78694287,4987233.9525786,0,0.594558327739813,0.0116230787764597,2.24163812267808e-06,0.996523916293547
531543.78694287,4994673.9525786,1,0.50090428673001,0.232145783176777,2.24021390597016e-06,0.996526156507453
522183.78694287,4992033.9525786,1,0.698557522123255,0.232805836310880,2.24016819945534e-06,0.996528396675653
535143.78694287,4975233.9525786,0,0.528045132541919,0.136248211595783,2.23922495556885e-06,0.996530635900608
526023.78694287,4993713.9525786,1,0.619606350954375,0.388524215514554,2.23875294067407e-06,0.996532874653549
540663.78694287,4983873.9525786,0.28125,0.585647451776435,0.223391697522817,2.23796241633950e-06,0.996535112615965
522183.78694287,4987233.9525786,0,0.445738210477016,0.0105394333422308,2.23648308460320e-06,0.99653734909905
526503.78694287,4973073.9525786,1,0.52130087090057,0.311162088412889,2.2342789721432e-06,0.996539583378022
518343.78694287,4985313.9525786,0.9375,0.7026620226812,0.0657218252456302,2.23422916591438e-06,0.996541817607188
525063.78694287,4973313.9525786,1,0.587392521023568,0.269977450309094,2.23167963733499e-06,0.996544049286825
540423.78694287,4987473.9525786,1,0.625245049745503,0.648549935876042,2.23114100277787e-06,0.996546280427828
539463.78694287,4986273.9525786,0.1875,0.645199671379977,0.464314205477585,2.23112610183619e-06,0.99654851155393
531543.78694287,4994433.9525786,1,0.453981415764222,0.246759062716517,2.23063945863986e-06,0.996550742193388
521463.78694287,4991313.9525786,1,0.663668610870717,0.174847408768033,2.23041232095457e-06,0.99655297260571
519063.78694287,4983873.9525786,1,0.511644199570297,0.137929309886713,2.22222803060286e-06,0.99655519483374
525783.78694287,4973313.9525786,1,0.499395035877057,0.259709607877479,2.22060826669695e-06,0.996557415442007
521943.78694287,4991073.9525786,0.828125,0.706717941498695,0.277050903318074,2.21772658773700e-06,0.996559633168594
528183.78694287,4994913.9525786,1,0.670411625143054,0.312674273635463,2.21382459331377e-06,0.996561846993188
532503.78694287,4974513.9525786,0,0.497283043187532,0.167565026241870,2.21306818615617e-06,0.996564060061374
521463.78694287,4991073.9525786,1,0.619618168134484,0.169230438084861,2.21214352801503e-06,0.996566272204902
541863.78694287,4985313.9525786,1,0.594175122849271,0.359322393876167,2.20980613892998e-06,0.99656848201104
538263.78694287,4976673.9525786,0.25,0.623302764892547,0.211557654938430,2.20423068087701e-06,0.996570686241722
534903.78694287,4975473.9525786,0,0.437310722831106,0.115816860528220,2.20375888877458e-06,0.99657289000061
532743.78694287,4994193.9525786,1,0.56155747361373,0.425277068289374,2.20370505128525e-06,0.996575093705662
521223.78694287,4991073.9525786,1,0.632010385358046,0.126684251223312,2.20138342274080e-06,0.996577295089085
541623.78694287,4985313.9525786,1,0.544282528871029,0.368955735495185,2.20059824285503e-06,0.996579495687327
533703.78694287,4993953.9525786,1,0.606229762627712,0.491368817229107,2.19997323144829e-06,0.99658169566056
531063.78694287,4995393.9525786,1,0.651519893208406,0.219564291534049,2.19792370608237e-06,0.996583893584265
538503.78694287,4977633.9525786,0.140625,0.54333190238224,0.149210630728469,2.19774217012358e-06,0.996586091326435
518343.78694287,4985073.9525786,0.890625,0.722495846474557,0.0759005837864391,2.19701732757001e-06,0.996588288343763
519783.78694287,4985553.9525786,0.390625,0.661195537677854,0.0529430743373405,2.19664255161910e-06,0.996590484986314
535863.78694287,4974273.9525786,0.65625,0.543897879658473,0.299436832363567,2.19421095635676e-06,0.996592679197271
534183.78694287,4994193.9525786,0.9375,0.644761779205929,0.379160948546527,2.19287048517398e-06,0.996594872067756
525303.78694287,4992993.9525786,0.984375,0.565399764075251,0.413134477057378,2.19271029554423e-06,0.996597064778051
530583.78694287,4972353.9525786,1,0.487956530739312,0.305690457471855,2.1923228528191e-06,0.996599257100904
520023.78694287,4981713.9525786,0.65625,0.755893166993306,0.488725112348072,2.18502327427575e-06,0.996601442124179
533223.78694287,4994193.9525786,1,0.632380000491463,0.494584102513749,2.18276391938253e-06,0.996603624888098
541863.78694287,4976913.9525786,0.984375,0.842764540526405,0.167050924010216,2.18256992690915e-06,0.996605807458025
540663.78694287,4986033.9525786,0.75,0.579093315432844,0.479414812606855,2.17878349710045e-06,0.996607986241522
531063.78694287,4992753.9525786,0.25,0.514140907123378,0.300212423899009,2.17844061558333e-06,0.996610164682137
534183.78694287,4994433.9525786,0.75,0.712728290604259,0.258612022167623,2.17608775375291e-06,0.996612340769891
523623.78694287,4989633.9525786,0,0.542219117921953,0.127230279305413,2.17546722183824e-06,0.996614516237113
521703.78694287,4987233.9525786,0,0.534829244340636,0.0107543580510204,2.17429542341543e-06,0.996616690532536
534903.78694287,4973073.9525786,1,0.532223490475546,0.337565959949309,2.17338143859539e-06,0.996618863913975
534423.78694287,4973793.9525786,0.5625,0.49831474866207,0.226975512473999,2.17325746797976e-06,0.996621037171443
541383.78694287,4981473.9525786,0.34375,0.620716181119635,0.0546765286947725,2.17290326570990e-06,0.99662321007471
522183.78694287,4991313.9525786,1,0.656762125606869,0.353789355875479,2.17195074146371e-06,0.99662538202545
520983.78694287,4985793.9525786,0,0.606719059535236,0.039769019120386,2.17049487358591e-06,0.996627552520324
521223.78694287,4986513.9525786,0,0.58705205493442,0.0232777603614875,2.16790457371052e-06,0.996629720424898
520503.78694287,4984353.9525786,0.3125,0.530661193614103,0.101130008928383,2.16652254261343e-06,0.99663188694744
520983.78694287,4985553.9525786,0.046875,0.572126431248437,0.0456840032115485,2.16636738549098e-06,0.996634053314826
530583.78694287,4972833.9525786,1,0.320247635836893,0.233623597907668,2.16593701505616e-06,0.99663621925184
534663.78694287,4994193.9525786,1,0.700010378766686,0.457048382485518,2.16494914881054e-06,0.99663838420099
538023.78694287,4975713.9525786,0.5625,0.603466315059165,0.274978196783207,2.1619700378394e-06,0.996640546171027
527223.78694287,4973073.9525786,1,0.435301933514536,0.288135605157449,2.15873838604020e-06,0.996642704909414
534183.78694287,4975233.9525786,0,0.40755677024204,0.111453903491227,2.15867216992622e-06,0.996644863581583
528663.78694287,4971873.9525786,1,0.5950977820118,0.24559142639406,2.15851868173744e-06,0.996647022100265
518103.78694287,4984113.9525786,1,0.705286749685464,0.09392792122572,2.15554767975684e-06,0.996649177647945
522663.78694287,4991313.9525786,1,0.630496473284051,0.434575435853122,2.15161179110857e-06,0.996651329259736
522423.78694287,4991553.9525786,1,0.658128322929499,0.362376158221907,2.15022153429132e-06,0.99665347948127
528903.78694287,4993953.9525786,0.71875,0.56507406946124,0.315521698619617,2.14983144199380e-06,0.996655629312712
522663.78694287,4977633.9525786,0.125,0.593290869522096,0.156121631506648,2.14911885296397e-06,0.996657778431565
523143.78694287,4973553.9525786,1,0.748634135856198,0.223920554910511,2.14651909683279e-06,0.996659924950662
522183.78694287,4988193.9525786,0,0.566008480152879,0.0611972890639926,2.14528875459057e-06,0.996662070239417
539703.78694287,4979073.9525786,0.125,0.57446544509806,0.102569291456912,2.14399414859057e-06,0.996664214233565
532263.78694287,4994433.9525786,1,0.551094607996004,0.372017939673769,2.14175822658474e-06,0.996666355991792
526023.78694287,4973553.9525786,0.96875,0.457576136302454,0.297293696878764,2.13868651623996e-06,0.996668494678308
520503.78694287,4980513.9525786,0.625,0.69588093082851,0.458867603006363,2.13846317537013e-06,0.996670633141483
533463.78694287,4972353.9525786,1,0.586558293758855,0.34200560305369,2.1380952346053e-06,0.996672771236718
530343.78694287,4994913.9525786,1,0.567047538539484,0.272948853527432,2.13790144382233e-06,0.996674909138162
530103.78694287,4994913.9525786,1,0.582027718206972,0.290392823899998,2.13711597382119e-06,0.996677046254136
521703.78694287,4986753.9525786,0,0.493844572030745,0.0165316564553469,2.13561691806097e-06,0.996679181871054
526023.78694287,4993953.9525786,1,0.615254083520139,0.331546903988325,2.13414367034069e-06,0.996681316014724
521943.78694287,4986513.9525786,0,0.426811092653040,0.0184692092532313,2.13237607031383e-06,0.996683448390794
522183.78694287,4990833.9525786,0.65625,0.749041172059961,0.331161290935994,2.13200606651007e-06,0.99668558039686
522423.78694287,4989633.9525786,0,0.720800737638887,0.0937705911003691,2.13137364859573e-06,0.99668771177051
520023.78694287,4980993.9525786,0.75,0.708872607338615,0.462857606740290,2.13099731758225e-06,0.996689842767827
530103.78694287,4972593.9525786,0.90625,0.4068168834652,0.206774423328704,2.13064986250232e-06,0.99669197341769
540663.78694287,4986513.9525786,1,0.546841145317682,0.59333800455769,2.12933719077538e-06,0.99669410275488
538743.78694287,4988433.9525786,0.515625,0.648309559278727,0.657969953444223,2.12712404252336e-06,0.996696229878923
541623.78694287,4986273.9525786,0.9375,0.661622925691805,0.430997819813649,2.12435143279304e-06,0.996698354230356
540423.78694287,4988433.9525786,1,0.57555899381517,0.471882698337141,2.12424762412592e-06,0.99670047847798
529623.78694287,4974513.9525786,0.203125,0.383920703097532,0.218439785667709,2.12321052237645e-06,0.996702601688502
541383.78694287,4982913.9525786,0.53125,0.53868926057232,0.145946219796105,2.1230081454861e-06,0.996704724696648
539463.78694287,4989393.9525786,1,0.480467918053082,0.447757872697176,2.12093276798345e-06,0.996706845629416
522903.78694287,4988433.9525786,0,0.458386794857948,0.0684252783226232,2.11994341077037e-06,0.996708965572827
532983.78694287,4973073.9525786,0.734375,0.454329300416438,0.221986290737149,2.11943772526664e-06,0.996711085010552
530583.78694287,4972113.9525786,1,0.556197069414175,0.336769414346117,2.11648524499232e-06,0.996713201495797
522423.78694287,4991793.9525786,1,0.669394691143653,0.329579549849641,2.11298440364975e-06,0.9967153144802
524583.78694287,4992993.9525786,0.8125,0.681774500328101,0.338470186178434,2.1111805708657e-06,0.996717425660771
523863.78694287,4975473.9525786,1,0.465621863379834,0.47491841890232,2.11038434103797e-06,0.996719536045112
522183.78694287,4991073.9525786,0.90625,0.657859810337017,0.349087204866794,2.109589524986e-06,0.996721645634637
527943.78694287,4972113.9525786,1,0.630813567616982,0.333206349742581,2.10651274642855e-06,0.996723752147384
542343.78694287,4984353.9525786,0.765625,0.718355237866279,0.255688231247671,2.10534404813075e-06,0.996725857491432
522423.78694287,4991313.9525786,1,0.637888119442384,0.39903821003648,2.10014737396885e-06,0.996727957638806
518103.78694287,4984353.9525786,0.8125,0.801381432293831,0.0887551185730888,2.09992827869007e-06,0.996730057567085
526983.78694287,4993953.9525786,1,0.513589701322283,0.314266782784409,2.09843328156719e-06,0.996732156000366
534423.78694287,4992993.9525786,0.390625,0.662179646176952,0.340930542966664,2.09509735910175e-06,0.996734251097725
538023.78694287,4977153.9525786,0.109375,0.542950141813711,0.168736795172134,2.09460706012344e-06,0.996736345704785
520503.78694287,4978113.9525786,0.828125,0.636894819803201,0.256902373959384,2.09102284520968e-06,0.99673843672763
527703.78694287,4994913.9525786,1,0.62014134095832,0.231012575551747,2.09076760569688e-06,0.996740527495236
520983.78694287,4985313.9525786,0,0.581819932790051,0.0534580205522793,2.09068929720126e-06,0.996742618184534
527703.78694287,4973073.9525786,1,0.397736496618254,0.295946815968435,2.09028941495640e-06,0.996744708473949
537543.78694287,4974993.9525786,0.796875,0.549362865901995,0.32264288033847,2.08896203947916e-06,0.996746797435988
540663.78694287,4977393.9525786,0.703125,0.678998119512434,0.173231530012973,2.08763993521546e-06,0.996748885075923
543063.78694287,4985793.9525786,1,0.748256642602708,0.176161461638889,2.08733360467905e-06,0.996750972409528
537303.78694287,4990833.9525786,0.9375,0.501784141440144,0.646981582110751,2.08623950419736e-06,0.996753058649032
521703.78694287,4977633.9525786,0.671875,0.520412087654354,0.236524572176070,2.08470762782775e-06,0.99675514335666
540903.78694287,4986033.9525786,0.953125,0.487763451146527,0.454431743275325,2.08427417430508e-06,0.996757227630834
536343.78694287,4973553.9525786,1,0.630172157341053,0.425207221396876,2.08360141596216e-06,0.99675931123225
519543.78694287,4981233.9525786,1,0.65647785677424,0.455604589011848,2.08160265478484e-06,0.996761392834905
532023.78694287,4974273.9525786,0.078125,0.478348506800488,0.180824847622238,2.08038380112896e-06,0.996763473218706
540423.78694287,4979553.9525786,0.203125,0.607668241702011,0.0754298739367488,2.07541473781001e-06,0.996765548633444
534423.78694287,4992273.9525786,0.640625,0.567918596015537,0.613187909348081,2.06991657817268e-06,0.996767618550022
537063.78694287,4990833.9525786,0.9375,0.468568083334071,0.653301852795631,2.06988725996797e-06,0.996769688437282
521703.78694287,4987713.9525786,0,0.570250191302092,0.0193432849070955,2.06876672914481e-06,0.996771757204011
531543.78694287,4995153.9525786,1,0.575967277387945,0.212764492829301,2.06741571449633e-06,0.996773824619726
537063.78694287,4974753.9525786,0.625,0.597147931458753,0.295637743469133,2.06369697530646e-06,0.9967758883167
539223.78694287,4979073.9525786,0.09375,0.487602803148042,0.107872009329589,2.06330610648935e-06,0.996777951622807
540423.78694287,4983393.9525786,0,0.617394109186923,0.164888347807002,2.06138912000881e-06,0.996780013011927
523143.78694287,4989153.9525786,0,0.498761306768199,0.0702489224799927,2.05980786765516e-06,0.996782072819795
526023.78694287,4993233.9525786,0.984375,0.534089357563796,0.43452741611453,2.05939350389893e-06,0.9967841322133
521943.78694287,4977153.9525786,0.4375,0.61082671134121,0.165190872160132,2.05889239139965e-06,0.99678619110569
540183.78694287,4983393.9525786,0.015625,0.554350306767102,0.164212229887624,2.05781167639089e-06,0.996788248917367
527463.78694287,4993233.9525786,0.390625,0.586894361230962,0.225484223113430,2.05747121149215e-06,0.996790306388578
519303.78694287,4983873.9525786,0.84375,0.515628033589126,0.135263021177103,2.05698799631988e-06,0.996792363376575
523143.78694287,4974993.9525786,0.859375,0.637490274378706,0.347580258161158,2.05670866795046e-06,0.996794420085242
521703.78694287,4977873.9525786,0.65625,0.506944113134846,0.252315266603217,2.05628454741569e-06,0.99679647636979
534903.78694287,4994433.9525786,0.8125,0.788954354388946,0.357373083518045,2.05450679657671e-06,0.996798530876586
523383.78694287,4974033.9525786,0.578125,0.823971285092667,0.200205119369198,2.05225708696436e-06,0.996800583133673
534423.78694287,4975233.9525786,0,0.410003320430658,0.108105647184994,2.04870089893242e-06,0.996802631834572
540903.78694287,4980513.9525786,0.109375,0.660272484609321,0.0355616751393033,2.04764512236835e-06,0.996804679479695
518103.78694287,4984593.9525786,0.84375,0.7785650835429,0.0853095131604365,2.04613153507445e-06,0.99680672561123
523623.78694287,4992033.9525786,1,0.601065392315969,0.452867172883378,2.04585495689117e-06,0.996808771466187
528903.78694287,4972113.9525786,1,0.47805228948575,0.198155666028958,2.04471345159029e-06,0.996810816179638
542103.78694287,4978113.9525786,1,0.661193568147836,0.0732503598621037,2.04412682430711e-06,0.996812860306462
541143.78694287,4984593.9525786,0.375,0.675525838090334,0.288686813550743,2.04380403822079e-06,0.9968149041105
533463.78694287,4994673.9525786,1,0.573830140365187,0.272787332588531,2.04303819723466e-06,0.996816947148698
522903.78694287,4988673.9525786,0,0.478400108486965,0.0715398676705803,2.04288441301308e-06,0.99681899003311
537063.78694287,4974033.9525786,1,0.576297436269997,0.36835854456433,2.04097871899147e-06,0.99682103101183
537303.78694287,4991073.9525786,0.875,0.547221395913198,0.615118302839485,2.04047275117178e-06,0.996823071484581
522423.78694287,4988433.9525786,0,0.53737604360718,0.0694092464206836,2.04033921743422e-06,0.9968251118238
530823.78694287,4973553.9525786,0.484375,0.409826456635023,0.214822560619616,2.03560055606615e-06,0.996827147424355
536583.78694287,4973793.9525786,1,0.605200945797201,0.428127403560715,2.03517202629332e-06,0.99682918259638
534663.78694287,4973073.9525786,1,0.480548997038831,0.322790140870152,2.03495645344543e-06,0.996831217552834
525303.78694287,4973313.9525786,1,0.517959628875681,0.251216691395716,2.03467873618450e-06,0.99683325223157
534663.78694287,4975953.9525786,0,0.287018250577698,0.10137781988239,2.03334674980447e-06,0.99683528557832
530103.78694287,4972353.9525786,1,0.416261305110511,0.234168432772021,2.03295335114179e-06,0.996837318531671
539703.78694287,4979793.9525786,0.109375,0.488037609725061,0.083985303387297,2.03235203238634e-06,0.996839350883704
541143.78694287,4984353.9525786,0.46875,0.596884080087314,0.262901785481853,2.02920951107556e-06,0.996841380093215
523143.78694287,4988433.9525786,0,0.40014923654156,0.0673856655335396,2.02825004045241e-06,0.996843408343255
522183.78694287,4975713.9525786,0.953125,0.568147061497649,0.275522420487251,2.02515914753445e-06,0.996845433502403
522903.78694287,4992273.9525786,1,0.687755306483391,0.365236679498404,2.02262892977118e-06,0.996847456131333
542343.78694287,4983873.9525786,1,0.545404110565397,0.22333226945845,2.02242271401447e-06,0.996849478554047
532503.78694287,4974033.9525786,0.21875,0.456115532840951,0.174538801914681,2.01776176628419e-06,0.996851496315813
539703.78694287,4983633.9525786,0.015625,0.459859084197559,0.186449035817635,2.01705340556616e-06,0.996853513369218
533943.78694287,4972833.9525786,1,0.444936480457604,0.280587193279486,2.01496904540477e-06,0.996855528338264
529863.78694287,4994673.9525786,1,0.505512986972616,0.283312386201769,2.01419835107211e-06,0.996857542536615
523623.78694287,4974033.9525786,1,0.549348160077859,0.201061296756859,2.01162441493047e-06,0.99685955416103
526743.78694287,4993473.9525786,1,0.4786742670655,0.40217520859578,2.00839142434198e-06,0.996861562552454
532743.78694287,4972353.9525786,0.984375,0.536167539988008,0.337095948568543,2.00726521909028e-06,0.996863569817673
530823.78694287,4972353.9525786,0.96875,0.46862414928859,0.292762670756699,2.0062833190251e-06,0.996865576100992
520503.78694287,4979073.9525786,0.953125,0.534919120560467,0.361916041817579,2.00608859273649e-06,0.996867582189585
522423.78694287,4991073.9525786,0.84375,0.657631344854904,0.379951673575344,2.00588442588202e-06,0.99686958807401
540903.78694287,4977153.9525786,0.859375,0.664421627847679,0.180734948851019,2.00486517479281e-06,0.996871592939186
541143.78694287,4977633.9525786,1,0.538994406423141,0.127526895775553,2.00215382742547e-06,0.996873595093013
541623.78694287,4977393.9525786,1,0.663196580176354,0.119419650551864,2.00200145147128e-06,0.996875597094465
534423.78694287,4973553.9525786,0.515625,0.574073377322436,0.259411623572361,2.00186371733095e-06,0.996877598958182
541383.78694287,4979793.9525786,0.125,0.79867267200879,0.0321877792029486,2.00044166820392e-06,0.99687959939985
531783.78694287,4995393.9525786,1,0.642041201740778,0.232043573890755,1.99992148374111e-06,0.996881599321334
532983.78694287,4994193.9525786,1,0.583205365855859,0.481091720084236,1.99825013647343e-06,0.99688359757147
523623.78694287,4990113.9525786,0.046875,0.604067612573724,0.185116880960474,1.99681503568017e-06,0.996885594386506
535143.78694287,4974273.9525786,0.46875,0.474663910042425,0.206566948955114,1.99620995242733e-06,0.996887590596458
521463.78694287,4979073.9525786,0.328125,0.591314446148825,0.243906573832657,1.99405797944899e-06,0.996889584654438
542103.78694287,4985553.9525786,0.875,0.706811165919557,0.371448396471194,1.99333827987154e-06,0.996891577992718
535623.78694287,4974513.9525786,0.3125,0.607413253215653,0.268229531824341,1.99106926155823e-06,0.99689356906198
528423.78694287,4973553.9525786,0.328125,0.567186127801765,0.241211415074149,1.98924351437782e-06,0.996895558305494
521703.78694287,4986513.9525786,0,0.456137657228156,0.0195522144242791,1.98865928046827e-06,0.996897546964774
521463.78694287,4987953.9525786,0,0.63436134768978,0.0243384727326797,1.98773347772455e-06,0.996899534698252
539703.78694287,4988193.9525786,0.859375,0.520736337946351,0.554274383756074,1.98763280979143e-06,0.996901522331062
532743.78694287,4974993.9525786,0,0.366240429077083,0.156415250380985,1.98751108348575e-06,0.996903509842145
538023.78694287,4975233.9525786,0.890625,0.511278654798918,0.321800352197717,1.98567753865208e-06,0.996905495519684
532983.78694287,4972593.9525786,1,0.465228351282196,0.317379916988773,1.98417803947444e-06,0.996907479697723
540183.78694287,4979553.9525786,0.265625,0.51561326211399,0.085510148359136,1.98397591340518e-06,0.996909463673637
520503.78694287,4984593.9525786,0.171875,0.579171374472566,0.090137621398592,1.98298773878075e-06,0.996911446661375
539463.78694287,4989633.9525786,1,0.504099586580549,0.465103766391527,1.98233704581245e-06,0.996913428998421
533703.78694287,4973553.9525786,0.453125,0.53520509631911,0.235925111221209,1.98122081355941e-06,0.996915410219235
520983.78694287,4985073.9525786,0,0.559665017870235,0.0591834867417982,1.98102770270507e-06,0.996917391246937
538263.78694287,4974753.9525786,1,0.616797210289405,0.383312764248074,1.98091098793945e-06,0.996919372157925
525783.78694287,4993713.9525786,0.984375,0.62457737906933,0.402236324626715,1.98054225296356e-06,0.996921352700178
539943.78694287,4977393.9525786,0.59375,0.579385068479541,0.173410221646279,1.97992999154643e-06,0.99692333263017
530583.78694287,4995153.9525786,0.84375,0.692308203375482,0.28231182946674,1.97531886861019e-06,0.996925307949038
532023.78694287,4994433.9525786,1,0.479449474080666,0.31798118232169,1.97473169706078e-06,0.996927282680735
535623.78694287,4973793.9525786,0.828125,0.496636052576551,0.31266117734312,1.97159193050653e-06,0.996929254272666
529623.78694287,4972593.9525786,0.75,0.462739062292184,0.185546439349334,1.97114055171211e-06,0.996931225413218
537063.78694287,4991313.9525786,0.875,0.564057135461839,0.6435099005249,1.96928832620139e-06,0.996933194701544
527463.78694287,4994913.9525786,1,0.623544491876782,0.240345546430153,1.96851707412670e-06,0.996935163218618
528423.78694287,4972353.9525786,1,0.499415715942248,0.292593001013673,1.96587140513485e-06,0.996937129090023
537783.78694287,4976433.9525786,0.15625,0.580329852029275,0.187363477154788,1.96561030513939e-06,0.996939094700328
521943.78694287,4991793.9525786,1,0.642100287641324,0.209722660661029,1.9652106918766e-06,0.99694105991102
532023.78694287,4994913.9525786,1,0.572693852846683,0.293392165875334,1.96506028788825e-06,0.996943024971308
535143.78694287,4974993.9525786,0.234375,0.431686532911112,0.173637660589974,1.96409516814884e-06,0.996944989066476
523383.78694287,4989873.9525786,0,0.600524493721969,0.147051575972752,1.96379191998260e-06,0.996946952858396
529383.78694287,4971633.9525786,1,0.570552382857886,0.207726989428012,1.96271826012765e-06,0.996948915576656
518583.78694287,4985553.9525786,0.875,0.641380752674673,0.0554892263918544,1.95976231565723e-06,0.996950875338972
521703.78694287,4987473.9525786,0,0.52640326666774,0.0134894459497404,1.95885606741803e-06,0.99695283419504
536583.78694287,4991793.9525786,0.9375,0.548788025740681,0.642596652405493,1.95868041934168e-06,0.996954792875459
536343.78694287,4973313.9525786,1,0.672265609400194,0.441649761948258,1.95588519742080e-06,0.996956748760656
541623.78694287,4983153.9525786,0.71875,0.490662533682328,0.183591890474275,1.95545757644526e-06,0.996958704218233
526023.78694287,4992753.9525786,0.65625,0.552419642141254,0.368925177479717,1.95390216535500e-06,0.996960658120398
541623.78694287,4978353.9525786,0.84375,0.600664527306263,0.0695083708022865,1.95377667274006e-06,0.99696261189707
534423.78694287,4974513.9525786,0.015625,0.566397593633476,0.155828769306980,1.95275409670700e-06,0.996964564651168
524343.78694287,4992993.9525786,0.984375,0.592213470951136,0.336859633248926,1.95210979694927e-06,0.996966516760964
523863.78694287,4990353.9525786,0.046875,0.617040381595653,0.213735306429275,1.95056864863732e-06,0.996968467329613
518583.78694287,4982433.9525786,0.609375,0.888600756130147,0.245709031099303,1.94608305310291e-06,0.996970413412666
520743.78694287,4978593.9525786,0.609375,0.65392928493068,0.283008261190685,1.94601608308453e-06,0.99697235942875
541623.78694287,4985073.9525786,0.78125,0.599006445634935,0.341937793362223,1.94573303873755e-06,0.996974305161788
522903.78694287,4990593.9525786,0.484375,0.602335870479714,0.260871074391099,1.94425376211666e-06,0.99697624941555
527463.78694287,4973073.9525786,1,0.389151380919888,0.292952712510036,1.94267809986381e-06,0.99697819209365
531783.78694287,4994673.9525786,1,0.493990448554093,0.276121939647855,1.94258251391016e-06,0.996980134676164
542103.78694287,4985313.9525786,1,0.609820018897903,0.358275563574858,1.94200240978903e-06,0.996982076678574
528663.78694287,4974033.9525786,0.15625,0.516812968499081,0.212313543829613,1.93960769511951e-06,0.996984016286269
539703.78694287,4990113.9525786,1,0.632576296983278,0.49841840588315,1.93670941466325e-06,0.996985952995683
522423.78694287,4992033.9525786,1,0.649615357680799,0.282460545142016,1.93670508490484e-06,0.996987889700768
538023.78694287,4974753.9525786,0.796875,0.697662698984982,0.400495681859931,1.93456558589706e-06,0.996989824266354
539463.78694287,4978353.9525786,0.0625,0.625627138569035,0.130323914585620,1.93363449427481e-06,0.996991757900848
522903.78694287,4992513.9525786,1,0.68333962018257,0.318404338078738,1.93332318041480e-06,0.996993691224029
517623.78694287,4983393.9525786,1,0.832710089783455,0.158900344610307,1.93143177440967e-06,0.996995622655803
529863.78694287,4974753.9525786,0,0.400707795254723,0.205074466376799,1.93123444763103e-06,0.99699755389025
536823.78694287,4975713.9525786,0.296875,0.510423878771016,0.239497023097794,1.92886359706570e-06,0.996999482753848
542343.78694287,4985313.9525786,1,0.648675235352108,0.337510955521467,1.92591625362939e-06,0.997001408670102
527943.78694287,4994913.9525786,1,0.586323985337689,0.239035742578591,1.92312486616494e-06,0.997003331794968
530343.78694287,4995153.9525786,0.984375,0.63107288906938,0.315096214632819,1.92263961366470e-06,0.997005254434581
531783.78694287,4994913.9525786,1,0.538365010280323,0.263722311851468,1.92227163095885e-06,0.997007176706212
529383.78694287,4973553.9525786,0.5,0.419069001453467,0.236683852193836,1.92206036454508e-06,0.997009098766577
522663.78694287,4977153.9525786,0.140625,0.611119974360921,0.150514264771194,1.92192250649529e-06,0.997011020689083
528663.78694287,4994913.9525786,0.875,0.702492643099634,0.352431124845119,1.91874696154664e-06,0.997012939436045
541143.78694287,4982913.9525786,0.390625,0.52210995383205,0.135322274624239,1.91532648649617e-06,0.997014854762531
520503.78694287,4978353.9525786,0.65625,0.682195979751997,0.260611622288342,1.91486987048023e-06,0.997016769632402
534423.78694287,4972353.9525786,1,0.641476603135559,0.375813827252297,1.91462890460192e-06,0.997018684261306
529863.78694287,4994913.9525786,1,0.564425568877245,0.308743930788877,1.90984968218024e-06,0.997020594110989
526263.78694287,4993713.9525786,0.90625,0.605492830145899,0.396343575129665,1.90909387547847e-06,0.997022503204864
535623.78694287,4974033.9525786,0.578125,0.549912627381077,0.27691557496386,1.90797984382088e-06,0.997024411184708
