"x","y","elev240","forest240","Prob","CumProb"
518343.78694287,4997793.9525786,0.385590902840766,0.296875,8.99979365441725e-10,0.99999974211475
516663.78694287,4996353.9525786,0.109312539732553,0.109375,8.99958123197288e-10,0.99999974301471
541383.78694287,4998993.9525786,0.823236306258367,0.65625,8.96177707044143e-10,0.999999743910887
520503.78694287,5000913.9525786,0.342062214318703,0.875,8.95746980087108e-10,0.999999744806634
546423.78694287,4996113.9525786,0.507081412348523,1,8.94651690281966e-10,0.999999745701286
516183.78694287,4995873.9525786,0.00673457143720393,0.03125,8.92369146583738e-10,0.999999746593655
546183.78694287,4996353.9525786,0.527053282779857,1,8.9082854167816e-10,0.999999747484483
546903.78694287,4995633.9525786,0.465864996568587,1,8.89623939400223e-10,0.999999748374107
547143.78694287,4995393.9525786,0.439244879549088,1,8.89538284532781e-10,0.999999749263646
536823.78694287,4999713.9525786,0.863209644212135,0,8.88775273634982e-10,0.99999975015242
529623.78694287,5000913.9525786,0.800990392660908,0,8.8832216868834e-10,0.999999751040743
545223.78694287,4996833.9525786,0.588396337113334,0.859375,8.88075983367682e-10,0.999999751928819
526263.78694287,5000433.9525786,0.790007405438836,0.015625,8.88040840984642e-10,0.99999975281686
520743.78694287,5000913.9525786,0.360136171283299,0.828125,8.86207463718959e-10,0.999999753703067
532263.78694287,5000913.9525786,0.78418787740145,0,8.85614037554485e-10,0.999999754588681
518823.78694287,5000193.9525786,0.238703622745611,0.921875,8.83067846033295e-10,0.99999975547175
516663.78694287,4971873.9525786,0.488448193683364,0,8.78994533106161e-10,0.999999756350744
538023.78694287,5000913.9525786,0.69038667982915,0.5625,8.74378873309746e-10,0.999999757225123
544023.78694287,4997313.9525786,0.734821162660063,0.734375,8.72208790262591e-10,0.999999758097331
518343.78694287,4998753.9525786,0.378798370433493,0.625,8.69163657164846e-10,0.999999758966495
515703.78694287,4994673.9525786,0.238038921408008,0.046875,8.6680299113503e-10,0.999999759833298
527703.78694287,5000673.9525786,0.823949102869006,0,8.6374597036889e-10,0.999999760697044
518343.78694287,4997553.9525786,0.383760199435066,0.1875,8.60879296416771e-10,0.999999761557923
515703.78694287,4994193.9525786,0.339200545573046,0,8.5896521749085e-10,0.999999762416888
516903.78694287,4996353.9525786,0.158419663320757,0.046875,8.58081085937383e-10,0.99999976327497
525063.78694287,4999953.9525786,0.850135745825114,0,8.58048719383246e-10,0.999999764133018
528423.78694287,5000673.9525786,0.88352866385782,0,8.57207037716436e-10,0.999999764990225
536343.78694287,5000193.9525786,0.89080276560152,0.140625,8.56066993456634e-10,0.999999765846292
545703.78694287,4996833.9525786,0.575929179093848,1,8.5468762552275e-10,0.99999976670098
527463.78694287,5000673.9525786,0.809970026779201,0,8.51600713674123e-10,0.99999976755258
516423.78694287,4972113.9525786,0.488178736833148,0,8.49926461985148e-10,0.999999768402507
523863.78694287,5000913.9525786,0.731872552459302,0.5,8.48937632275842e-10,0.999999769251445
537783.78694287,4999473.9525786,0.834422156875682,0.015625,8.48785171333435e-10,0.99999977010023
524823.78694287,4999953.9525786,0.817378548644977,0,8.46472594956059e-10,0.999999770946702
533223.78694287,5000673.9525786,0.874222228525307,0,8.45383997501331e-10,0.999999771792086
515943.78694287,4995633.9525786,0.00634919264684937,0.015625,8.41917409600736e-10,0.999999772634004
515223.78694287,4971633.9525786,0.519702721884151,0.609375,8.4096616603349e-10,0.99999977347497
527223.78694287,5000673.9525786,0.795382977109733,0,8.38057681766519e-10,0.999999774313028
514983.78694287,4993713.9525786,0.185752576950895,0,8.3726000589495e-10,0.999999775150288
538263.78694287,4999233.9525786,0.83443140596665,0,8.36251942239555e-10,0.99999977598654
518343.78694287,4998033.9525786,0.382921615187254,0.34375,8.3481748218741e-10,0.999999776821357
520023.78694287,5000673.9525786,0.307888673008255,0.828125,8.33064962434172e-10,0.999999777654422
537063.78694287,4999713.9525786,0.855753027073323,0,8.32090248883675e-10,0.999999778486512
520263.78694287,4997793.9525786,0.719637238320094,0,8.2845251613856e-10,0.999999779314965
527943.78694287,5000673.9525786,0.86712139308575,0,8.28277759520656e-10,0.999999780143243
542103.78694287,4997073.9525786,0.796173466084508,0.078125,8.26218889606758e-10,0.999999780969462
519303.78694287,5000673.9525786,0.294669872196061,1,8.25449761425215e-10,0.999999781794911
538503.78694287,5000913.9525786,0.68379701081712,0.609375,8.10980779202735e-10,0.999999782605892
537543.78694287,5000913.9525786,0.740408846817172,0.484375,8.09451442412579e-10,0.999999783415343
540423.78694287,5000193.9525786,0.822841678377044,0.84375,8.08673298758961e-10,0.999999784224017
526983.78694287,5000673.9525786,0.794891542076273,0,8.01476853756854e-10,0.999999785025494
533943.78694287,5000673.9525786,0.843198927598732,0,8.01410199456972e-10,0.999999785826904
516423.78694287,4996113.9525786,0.0469391366651848,0,7.95877275664195e-10,0.999999786622781
533943.78694287,5000913.9525786,0.744783050239212,0.015625,7.94154299220193e-10,0.999999787416935
528903.78694287,5000913.9525786,0.83462440366486,0,7.91085647211966e-10,0.999999788208021
538023.78694287,4999713.9525786,0.781143693260681,0.078125,7.89684738386428e-10,0.999999788997706
529383.78694287,5000913.9525786,0.858604830121946,0,7.87858080464901e-10,0.999999789785564
546423.78694287,4995153.9525786,0.458398513732742,0.609375,7.87777969096455e-10,0.999999790573342
546663.78694287,4996113.9525786,0.478091061616827,1,7.85621126018245e-10,0.999999791358963
515463.78694287,4995153.9525786,0.182139265412531,0.171875,7.79675881062313e-10,0.999999792138639
541863.78694287,4997313.9525786,0.812734888372721,0.078125,7.76794357138599e-10,0.999999792915433
529143.78694287,5000913.9525786,0.859047553276305,0,7.72985766736793e-10,0.99999979368842
533703.78694287,5000673.9525786,0.885484538294628,0,7.72064063513835e-10,0.999999794460483
537303.78694287,4999713.9525786,0.851966449230815,0,7.71683811837215e-10,0.999999795232167
515703.78694287,4994913.9525786,0.177110226349920,0,7.67484174746318e-10,0.999999795999651
528663.78694287,5000913.9525786,0.83801573701998,0,7.67347136687077e-10,0.999999796766998
536583.78694287,4999953.9525786,0.87158192135683,0,7.6657637652294e-10,0.999999797533575
533463.78694287,5000673.9525786,0.909831228754067,0,7.66168714744531e-10,0.999999798299743
528183.78694287,5000673.9525786,0.930159497490722,0,7.63780339289036e-10,0.999999799063524
514983.78694287,4973313.9525786,0.615623194500367,0.28125,7.58213951339833e-10,0.999999799821738
546903.78694287,4995873.9525786,0.476087091906984,1,7.57506537816409e-10,0.999999800579244
526743.78694287,5000673.9525786,0.801356656663261,0,7.54629471429854e-10,0.999999801333874
546423.78694287,4996353.9525786,0.519317343093796,1,7.54534094027231e-10,0.999999802088408
547143.78694287,4995633.9525786,0.453831312612492,1,7.53685596730453e-10,0.999999802842093
541623.78694287,4998273.9525786,0.8432377737808,0.375,7.50073910863874e-10,0.999999803592167
544503.78694287,4996833.9525786,0.69900929903606,0.625,7.48744235461913e-10,0.999999804340912
515703.78694287,4995153.9525786,0.118523401125059,0,7.42066211950348e-10,0.999999805082978
516423.78694287,4971873.9525786,0.487475189313477,0,7.39099687607977e-10,0.999999805822077
524583.78694287,4999953.9525786,0.853739191666446,0,7.34324978205927e-10,0.999999806556402
517863.78694287,4999713.9525786,0.189538538187338,0.875,7.293259325015e-10,0.999999807285728
545943.78694287,4996833.9525786,0.569599101235,1,7.25875410956681e-10,0.999999808011604
520263.78694287,5000913.9525786,0.341705816013383,0.828125,7.2406882400256e-10,0.999999808735672
515463.78694287,4994673.9525786,0.323766279170862,0.125,7.22894924780508e-10,0.999999809458567
517383.78694287,4996833.9525786,0.224357666047389,0.015625,7.21005921740654e-10,0.999999810179573
516183.78694287,4996113.9525786,0.00941249157561956,0,7.17263642910423e-10,0.999999810896837
517863.78694287,4997313.9525786,0.325259699059244,0.109375,7.14598940461205e-10,0.999999811611436
517863.78694287,4998033.9525786,0.32276429431594,0.359375,7.11744771236963e-10,0.99999981232318
533703.78694287,5000913.9525786,0.810191388356381,0,7.10577052445283e-10,0.999999813033758
526503.78694287,5000673.9525786,0.808168303858536,0,7.07996662786076e-10,0.999999813741754
514983.78694287,4994673.9525786,0.289130283311988,0.265625,7.05260858784723e-10,0.999999814447015
536823.78694287,4999953.9525786,0.876514769873368,0,7.04123131884537e-10,0.999999815151138
514983.78694287,4993953.9525786,0.213692230948568,0,7.01367761169516e-10,0.999999815852506
539943.78694287,5000433.9525786,0.793552890310097,0.734375,7.01070833347506e-10,0.999999816553577
543783.78694287,4997313.9525786,0.73558205454374,0.546875,6.99138854940165e-10,0.999999817252716
537543.78694287,4999713.9525786,0.859674025037906,0,6.9892348596092e-10,0.99999981795164
515703.78694287,4995393.9525786,0.0736363294427546,0,6.98317409104156e-10,0.999999818649957
528423.78694287,5000913.9525786,0.877680771941464,0,6.94701059324169e-10,0.999999819344658
542583.78694287,4999473.9525786,0.772982911996133,1,6.90315217995660e-10,0.999999820034973
544743.78694287,4996833.9525786,0.708027162730356,0.671875,6.8587752589443e-10,0.99999982072085
518103.78694287,4997553.9525786,0.357573556478957,0.125,6.8442553966434e-10,0.999999821405276
545703.78694287,4997073.9525786,0.596142142496428,0.984375,6.82459203982286e-10,0.999999822087735
537783.78694287,4999713.9525786,0.825539329909525,0,6.81218837825029e-10,0.999999822768954
516423.78694287,4996353.9525786,0.050570946385486,0,6.78085070339453e-10,0.99999982344704
533463.78694287,5000913.9525786,0.858691154970986,0,6.74625465332798e-10,0.999999824121665
537063.78694287,4999953.9525786,0.861880241536928,0,6.68321025821291e-10,0.999999824789986
541623.78694287,4998753.9525786,0.830731769579246,0.484375,6.61595234301472e-10,0.99999982545158
515703.78694287,4995633.9525786,0.0326992362100678,0,6.51050451674269e-10,0.999999826102631
519063.78694287,5000433.9525786,0.257066767954490,0.8125,6.45927658207213e-10,0.99999982674856
527223.78694287,5000913.9525786,0.818505704531006,0,6.45351877212675e-10,0.99999982739391
547143.78694287,4995873.9525786,0.463119249763069,1,6.43406768487683e-10,0.999999828037318
544263.78694287,4997553.9525786,0.79364908085617,0.796875,6.41491389398278e-10,0.99999982867881
527463.78694287,5000913.9525786,0.848334022904449,0,6.37614295217393e-10,0.999999829316423
537303.78694287,4999953.9525786,0.843333964326873,0,6.37101520813688e-10,0.999999829953525
542823.78694287,4999473.9525786,0.740900281850632,1,6.36483954967275e-10,0.999999830590009
527703.78694287,5000913.9525786,0.873441605247564,0,6.33529497320577e-10,0.999999831223538
517623.78694287,4997073.9525786,0.280006363374586,0,6.28709278881685e-10,0.999999831852248
546183.78694287,4996833.9525786,0.554386813016061,1,6.25424928140806e-10,0.999999832477673
546423.78694287,4996593.9525786,0.540079085893841,1,6.25298049376629e-10,0.99999983310297
517143.78694287,4996833.9525786,0.196639373626895,0,6.24939099615501e-10,0.99999983372791
516663.78694287,4996593.9525786,0.105150448796724,0,6.22018802960032e-10,0.999999834349928
545943.78694287,4997073.9525786,0.569396854445822,1,6.21335984198819e-10,0.999999834971264
543783.78694287,4998753.9525786,0.737663100011654,1,6.16446452859843e-10,0.99999983558771
515943.78694287,4996113.9525786,0.00141634413031108,0,6.11507822064425e-10,0.999999836199219
543543.78694287,4996593.9525786,0.769264160820727,0.1875,6.11498397969252e-10,0.999999836810717
526983.78694287,5000913.9525786,0.824161215355217,0,6.10560453580081e-10,0.999999837421278
536583.78694287,5000193.9525786,0.881370542631835,0,6.10039086948322e-10,0.999999838031317
516183.78694287,4996353.9525786,0.016811764350427,0,6.07499502340236e-10,0.999999838638816
543543.78694287,4998753.9525786,0.743491877140008,0.921875,6.05748253927664e-10,0.999999839244564
518583.78694287,4998753.9525786,0.414734788482539,0.40625,6.05244826605961e-10,0.99999983984981
518343.78694287,4999953.9525786,0.212430038334399,0.75,6.00874147496788e-10,0.999999840450683
540663.78694287,4999473.9525786,0.81342857019536,0.453125,6.00718714268202e-10,0.999999841051402
543543.78694287,4996353.9525786,0.767221344928816,0.09375,5.97038356838974e-10,0.99999984164844
542343.78694287,4997313.9525786,0.818563665501076,0.09375,5.96620276540368e-10,0.99999984224506
543303.78694287,4996593.9525786,0.783012626242384,0.109375,5.96095150615638e-10,0.999999842841156
537543.78694287,4999953.9525786,0.833863511781184,0,5.95759095261142e-10,0.999999843436915
528183.78694287,5000913.9525786,0.947087800387352,0,5.94026501554389e-10,0.999999844030942
517623.78694287,4999713.9525786,0.170414501094784,0.828125,5.93151190677734e-10,0.999999844624093
527943.78694287,5000913.9525786,0.929677928154295,0,5.93058164487679e-10,0.99999984521715
515703.78694287,4995873.9525786,0.0108288357059306,0,5.85057840436561e-10,0.999999845802209
543783.78694287,4997553.9525786,0.762625779929596,0.5625,5.80644786240881e-10,0.999999846382854
545943.78694287,4996593.9525786,0.586584748495635,0.828125,5.80560157500379e-10,0.999999846963414
542103.78694287,4997313.9525786,0.80940151598767,0,5.79694852990205e-10,0.999999847543109
516423.78694287,4996593.9525786,0.0541361626508142,0,5.76632663377873e-10,0.99999984811974
546663.78694287,4996353.9525786,0.482879624314257,0.921875,5.74283597828756e-10,0.999999848694025
526743.78694287,5000913.9525786,0.832678394925085,0,5.72969236089927e-10,0.999999849266994
542823.78694287,4997073.9525786,0.812079436126086,0.125,5.68225917399388e-10,0.99999984983522
517383.78694287,4997073.9525786,0.249098984388151,0,5.67292124746281e-10,0.999999850402512
517383.78694287,4998993.9525786,0.222344447246576,0.65625,5.66381750019251e-10,0.999999850968894
543543.78694287,4998993.9525786,0.718307219038822,0.953125,5.64323323948608e-10,0.999999851533217
542583.78694287,4999713.9525786,0.780844639319366,1,5.63811298252063e-10,0.999999852097028
546663.78694287,4996593.9525786,0.501454882009347,1,5.59790683014316e-10,0.99999985265682
543783.78694287,4998993.9525786,0.69271806735928,1,5.59472970466732e-10,0.999999853216292
541863.78694287,4997553.9525786,0.828208000956973,0.015625,5.58605307361806e-10,0.999999853774897
536823.78694287,5000193.9525786,0.88851022425346,0,5.5844748215073e-10,0.999999854333345
543063.78694287,4999473.9525786,0.738906177837822,1,5.54417687298949e-10,0.999999854887763
536343.78694287,5000433.9525786,0.8928548305844,0.03125,5.53201583415474e-10,0.999999855440964
546183.78694287,4997073.9525786,0.537612661635572,1,5.52229763579665e-10,0.999999855993194
516903.78694287,4996833.9525786,0.177890849627662,0,5.4889474434366e-10,0.999999856542089
518103.78694287,4998273.9525786,0.350761909283683,0.265625,5.4662007663619e-10,0.999999857088709
537303.78694287,5000193.9525786,0.813881159046752,0,5.4557775144797e-10,0.999999857634287
526503.78694287,5000913.9525786,0.835953806340067,0,5.41268740587195e-10,0.999999858175555
546423.78694287,4996833.9525786,0.536003936413116,1,5.41059669634171e-10,0.999999858716615
524103.78694287,5000913.9525786,0.822706641648903,0.3125,5.35139565696493e-10,0.999999859251755
541623.78694287,4998993.9525786,0.844836633306223,0.484375,5.34951390479001e-10,0.999999859786706
537063.78694287,5000193.9525786,0.87064776316901,0,5.33520463712958e-10,0.999999860320226
540663.78694287,4998993.9525786,0.802416602488252,0.1875,5.27569252015483e-10,0.999999860847796
546183.78694287,4996593.9525786,0.561535127122589,0.84375,5.25070096011482e-10,0.999999861372866
515943.78694287,4996353.9525786,0.00333337238505072,0,5.2360260813527e-10,0.999999861896468
543543.78694287,4999233.9525786,0.698932223277989,0.984375,5.19325353866679e-10,0.999999862415794
517623.78694287,4997313.9525786,0.294246263829703,0,5.18857966875916e-10,0.999999862934652
516183.78694287,4996593.9525786,0.0189606364854441,0,5.18422234129549e-10,0.999999863453074
544983.78694287,4996593.9525786,0.615411082014156,0.453125,5.17096567733012e-10,0.99999986397017
542823.78694287,4999713.9525786,0.75248076034927,1,5.16791370534808e-10,0.999999864486962
515463.78694287,4995393.9525786,0.142426135218010,0,5.14516454071243e-10,0.999999865001478
517143.78694287,4997073.9525786,0.214655986227487,0,5.14167317830621e-10,0.999999865515646
515703.78694287,4996113.9525786,0.00611796537263664,0,5.08538941007454e-10,0.999999866024185
537543.78694287,5000193.9525786,0.80757081258197,0,5.07596450105179e-10,0.999999866531781
521223.78694287,5000913.9525786,0.376235755629151,0.453125,5.06817152167646e-10,0.999999867038598
516663.78694287,4996833.9525786,0.139237048652068,0,4.98929643086562e-10,0.999999867537528
542823.78694287,4999233.9525786,0.775411106678399,0.8125,4.93213426122357e-10,0.999999868030741
517623.78694287,4999233.9525786,0.196562297868824,0.578125,4.92713236329002e-10,0.999999868523454
544023.78694287,4998993.9525786,0.682399781474811,1,4.89850904615412e-10,0.999999869013305
518103.78694287,4999953.9525786,0.196581412656826,0.703125,4.8820489692289e-10,0.99999986950151
546903.78694287,4996113.9525786,0.466106089539833,0.84375,4.8737386691861e-10,0.999999869988884
517863.78694287,4999953.9525786,0.18952928909637,0.765625,4.85628896518077e-10,0.999999870474513
543783.78694287,4999233.9525786,0.671503119101778,1,4.85488212570584e-10,0.999999870960001
536583.78694287,5000433.9525786,0.891362027302083,0,4.84679444474325e-10,0.99999987144468
543063.78694287,4999713.9525786,0.710638489413799,1,4.84420939840431e-10,0.999999871929102
515463.78694287,4995633.9525786,0.0970383794112769,0,4.84031694742329e-10,0.999999872413133
519063.78694287,5000913.9525786,0.30665546087912,0.90625,4.81809166326203e-10,0.999999872894943
546423.78694287,4997073.9525786,0.515472804281219,1,4.81441645499104e-10,0.999999873376384
543783.78694287,4997793.9525786,0.791703072116396,0.578125,4.79564567410185e-10,0.999999873855949
543063.78694287,4999233.9525786,0.76673052650142,0.859375,4.77541274965615e-10,0.99999987433349
542103.78694287,4997553.9525786,0.821694791096948,0,4.76026084936591e-10,0.999999874809516
517383.78694287,4999713.9525786,0.159478992539683,0.78125,4.74311688062691e-10,0.999999875283828
546663.78694287,4996833.9525786,0.512428620140451,1,4.71714669337395e-10,0.999999875755542
541863.78694287,4997793.9525786,0.841840544438491,0.03125,4.7093746783252e-10,0.99999987622648
517863.78694287,4997553.9525786,0.342062214318703,0,4.69548231109165e-10,0.999999876696028
516423.78694287,4996833.9525786,0.0812668294917748,0,4.6885120637170e-10,0.99999987716488
517383.78694287,4997313.9525786,0.264938360974756,0,4.6725298499467e-10,0.999999877632132
515223.78694287,4995393.9525786,0.151646245701485,0.046875,4.63547250093399e-10,0.99999987809568
543063.78694287,4996833.9525786,0.795286786563661,0,4.62830034860315e-10,0.99999987855851
516903.78694287,4997073.9525786,0.188864587758766,0,4.57854774736265e-10,0.999999879016364
547143.78694287,4996113.9525786,0.467753660944357,0.90625,4.57611731439129e-10,0.999999879473976
518583.78694287,5000193.9525786,0.233346549256650,0.65625,4.55264478103489e-10,0.99999987992924
537303.78694287,5000433.9525786,0.800701204416626,0,4.52990097846057e-10,0.99999988038223
514983.78694287,4995393.9525786,0.153554024865256,0.125,4.49977149357014e-10,0.999999880832208
540903.78694287,4998993.9525786,0.804960102504592,0.171875,4.49821361358513e-10,0.99999988128203
515943.78694287,4996593.9525786,0.00381494172147774,0,4.48597938920796e-10,0.999999881730627
537063.78694287,5000433.9525786,0.850694390919612,0,4.48177268455195e-10,0.999999882178804
517143.78694287,4998993.9525786,0.197843605270995,0.59375,4.47750982814051e-10,0.999999882626555
515463.78694287,4995873.9525786,0.0629517795559327,0,4.45148387037743e-10,0.999999883071704
515703.78694287,4996353.9525786,0.00211927504391770,0,4.40550569444749e-10,0.999999883512254
536823.78694287,5000433.9525786,0.903057811134796,0,4.40300993082822e-10,0.999999883952555
516183.78694287,4996833.9525786,0.0243460738533747,0,4.38934334114544e-10,0.99999988439149
518343.78694287,4998513.9525786,0.386293833754372,0.203125,4.3851855930948e-10,0.999999884830008
544023.78694287,4999233.9525786,0.650644569149595,1,4.33686252749856e-10,0.999999885263694
546183.78694287,4997313.9525786,0.586267196372383,1,4.32047039357085e-10,0.999999885695741
517623.78694287,4997553.9525786,0.303630391526353,0,4.31188416319325e-10,0.99999988612693
517143.78694287,4997313.9525786,0.223808886649924,0,4.29081729067975e-10,0.999999886556012
543543.78694287,4999473.9525786,0.686793099684853,0.96875,4.28432648773923e-10,0.999999886984444
543303.78694287,4999713.9525786,0.699799788010835,1,4.28281202719905e-10,0.999999887412725
536583.78694287,5000913.9525786,0.884174250407422,0.140625,4.25194369445151e-10,0.99999988783792
542583.78694287,4997313.9525786,0.821454314731767,0,4.24712544137769e-10,0.999999888262632
517863.78694287,4997793.9525786,0.339691980606506,0.03125,4.23375697518788e-10,0.999999888686008
542343.78694287,5000193.9525786,0.752240283984089,0.953125,4.22458037863967e-10,0.999999889108466
542823.78694287,4999953.9525786,0.759802957366007,1,4.22195039438725e-10,0.999999889530661
543063.78694287,4999953.9525786,0.686147513135251,1,4.19689006539955e-10,0.99999988995035
546663.78694287,4997073.9525786,0.492456133103052,1,4.19681173431652e-10,0.999999890370031
546903.78694287,4996833.9525786,0.477715548523506,1,4.18971407294031e-10,0.999999890789003
545943.78694287,4997313.9525786,0.648255220649397,0.953125,4.18275375032039e-10,0.999999891207278
516663.78694287,4997073.9525786,0.149073765200110,0,4.17428401236719e-10,0.999999891624707
543783.78694287,4999473.9525786,0.655249999845849,1,4.16802632532699e-10,0.99999989204151
542343.78694287,4997553.9525786,0.82190690358316,0,4.12629572651195e-10,0.999999892454139
544263.78694287,4998993.9525786,0.696283283624608,1,4.0960599734179e-10,0.999999892863745
546423.78694287,4997313.9525786,0.521195525166468,1,4.07618934778716e-10,0.999999893271364
543303.78694287,4999233.9525786,0.75792415868727,0.84375,4.06885870304385e-10,0.99999989367825
539703.78694287,5000673.9525786,0.832774585471158,0.546875,4.06677122788806e-10,0.999999894084927
516423.78694287,4997553.9525786,0.123744821279815,0.203125,4.02631562813977e-10,0.999999894487558
543303.78694287,4996833.9525786,0.788214931609138,0,4.01934921881205e-10,0.999999894889493
542343.78694287,5000433.9525786,0.726679496183517,1,4.00767832614591e-10,0.999999895290261
544023.78694287,4998753.9525786,0.755149431396718,0.875,3.98491745714727e-10,0.999999895688753
515463.78694287,4996113.9525786,0.049694749167736,0,3.93348312109108e-10,0.999999896082101
545223.78694287,4998033.9525786,0.72816366698093,0.984375,3.93318569941456e-10,0.99999989647542
516903.78694287,4997313.9525786,0.184644535852868,0,3.9186221629158e-10,0.999999896867282
543303.78694287,4999953.9525786,0.647002893732261,1,3.90994101180889e-10,0.999999897258276
517383.78694287,4997553.9525786,0.271499049501751,0,3.90668614027892e-10,0.999999897648945
542103.78694287,5000433.9525786,0.761575699801638,0.953125,3.9042562889006e-10,0.99999989803937
542103.78694287,4997793.9525786,0.835260124517429,0,3.89294700023009e-10,0.999999898428665
518583.78694287,4998513.9525786,0.427876513536661,0.109375,3.89187884961421e-10,0.999999898817853
517863.78694287,4998273.9525786,0.317031707733658,0.140625,3.88726719325051e-10,0.99999989920658
543543.78694287,4999713.9525786,0.673825257540938,1,3.88412484357025e-10,0.999999899594992
544023.78694287,4999473.9525786,0.61204872914407,1,3.88114418353649e-10,0.999999899983107
542583.78694287,5000193.9525786,0.777038946688856,1,3.87858989341883e-10,0.999999900370966
543063.78694287,4997073.9525786,0.801317810481193,0,3.87333343227191e-10,0.9999999007583
516423.78694287,4997073.9525786,0.0990713296061552,0,3.86978370535102e-10,0.999999901145277
536583.78694287,5000673.9525786,0.902538012222366,0,3.83775840087533e-10,0.999999901529053
544983.78694287,4996833.9525786,0.658650582291937,0.421875,3.83383354152752e-10,0.999999901912437
544503.78694287,4997073.9525786,0.7723952864166,0.4375,3.8208589867591e-10,0.999999902294523
544503.78694287,4997313.9525786,0.803967366740639,0.546875,3.81967594464289e-10,0.99999990267649
515943.78694287,4996833.9525786,0.00863248490394202,0,3.80558224557971e-10,0.999999903057048
519543.78694287,5000433.9525786,0.277617014874388,0.4375,3.79526006866614e-10,0.999999903436574
515703.78694287,4996593.9525786,0.000606740367534164,0,3.79161306543993e-10,0.999999903815736
515223.78694287,4995633.9525786,0.132878606914250,0,3.78359759766583e-10,0.999999904194095
537303.78694287,5000673.9525786,0.78765628651464,0,3.75543583129674e-10,0.999999904569639
545463.78694287,4998033.9525786,0.682043383169491,1,3.73617573519642e-10,0.999999904943257
542823.78694287,4997313.9525786,0.811203238908336,0,3.73248253387139e-10,0.999999905316505
543783.78694287,4999713.9525786,0.616519123112183,1,3.72152168681306e-10,0.999999905688657
544263.78694287,4999233.9525786,0.65406488298975,1,3.69937667641426e-10,0.999999906058595
546663.78694287,4997313.9525786,0.4788137239245,1,3.68391778847785e-10,0.999999906426986
542583.78694287,5000433.9525786,0.699702980858698,1,3.68147694869327e-10,0.999999906795134
537063.78694287,5000673.9525786,0.84400853136151,0,3.67044923744777e-10,0.999999907162179
545463.78694287,4997793.9525786,0.750592712579565,0.96875,3.65352434950988e-10,0.999999907527531
540903.78694287,4999473.9525786,0.84712054216938,0.296875,3.65169932369196e-10,0.999999907892701
517623.78694287,4997793.9525786,0.304131075650781,0,3.63495630858737e-10,0.999999908256197
541143.78694287,4999233.9525786,0.85341177384616,0.265625,3.62777414836938e-10,0.999999908618974
542583.78694287,4999953.9525786,0.798562814584707,0.890625,3.62253650848581e-10,0.999999908981228
517143.78694287,4997553.9525786,0.228490776498183,0,3.60318180212388e-10,0.999999909341546
541863.78694287,4998033.9525786,0.856455957986929,0,3.59960611436857e-10,0.999999909701507
546903.78694287,4997073.9525786,0.478033100646758,1,3.59563774758442e-10,0.99999991006107
546183.78694287,4997553.9525786,0.600266003856254,1,3.59321087355869e-10,0.999999910420392
547143.78694287,4996833.9525786,0.463032308307965,1,3.58219072145679e-10,0.99999991077861
516183.78694287,4997073.9525786,0.0489239915870269,0,3.58179721786861e-10,0.99999991113679
545223.78694287,4998273.9525786,0.689509866005336,0.984375,3.56700839482439e-10,0.999999911493492
544023.78694287,4999713.9525786,0.55912666383439,1,3.55909434259871e-10,0.999999911849401
520023.78694287,5000913.9525786,0.338256521688193,0.53125,3.54821786549519e-10,0.999999912204223
543543.78694287,4999953.9525786,0.62208769248129,1,3.54220390820469e-10,0.999999912558443
542583.78694287,4997553.9525786,0.8268588668877,0,3.53834384387883e-10,0.999999912912278
543303.78694287,4997073.9525786,0.788349968337279,0.015625,3.51213741058567e-10,0.999999913263491
544743.78694287,4998753.9525786,0.70754559339393,1,3.49568957168362e-10,0.99999991361306
536823.78694287,5000673.9525786,0.914358967086185,0,3.48769280993663e-10,0.99999991396183
543063.78694287,5000193.9525786,0.68415340912244,1,3.48475640641233e-10,0.999999914310305
515463.78694287,4996353.9525786,0.0340576193703095,0,3.4836776138271e-10,0.999999914658673
516663.78694287,4997313.9525786,0.159556068297754,0,3.4815847969168e-10,0.999999915006831
546423.78694287,4997553.9525786,0.522120434263319,1,3.47470304154657e-10,0.999999915354302
544503.78694287,4998513.9525786,0.792589135031179,0.90625,3.45784903374993e-10,0.999999915700087
542823.78694287,5000193.9525786,0.76845455705795,1,3.43539384981496e-10,0.999999916043626
541863.78694287,4998753.9525786,0.88082176323437,0.265625,3.40099622064162e-10,0.999999916383726
543303.78694287,5000193.9525786,0.620970402292295,1,3.39450611859174e-10,0.999999916723176
543783.78694287,4999953.9525786,0.565716949452485,1,3.39107952471449e-10,0.999999917062284
542343.78694287,4997793.9525786,0.837447226228449,0,3.36558051810286e-10,0.999999917398842
544263.78694287,4999473.9525786,0.607038804869461,1,3.36475981312976e-10,0.999999917735318
545463.78694287,4998273.9525786,0.649247339807286,1,3.35542795052857e-10,0.999999918070861
543783.78694287,4998513.9525786,0.809786894778025,0.671875,3.33118525094219e-10,0.99999991840398
545703.78694287,4998033.9525786,0.654527337538176,1,3.31852642013133e-10,0.999999918735832
520983.78694287,5000913.9525786,0.375455132351409,0.296875,3.31202812399945e-10,0.999999919067035
515223.78694287,4995873.9525786,0.130161840593767,0,3.28963503247987e-10,0.999999919395999
540663.78694287,4999233.9525786,0.81881400756329,0.0625,3.28515138339893e-10,0.999999919724514
516903.78694287,4997553.9525786,0.191070804257788,0,3.28325840195846e-10,0.99999992005284
