"x","y","descape240","Prob","CumProb"
520743.78694287,4975233.9525786,0.222570323014805,7.5473305310451e-10,0.99999971749631
516903.78694287,4994673.9525786,0.0776417900403769,7.54524174545159e-10,0.999999718250833
545943.78694287,4996833.9525786,0,7.51910733046956e-10,0.999999719002744
539943.78694287,4976913.9525786,0.266527254374159,7.50614251187408e-10,0.999999719753358
518583.78694287,4999713.9525786,0,7.47460775829636e-10,0.99999972050082
542823.78694287,4999713.9525786,0,7.46706095423178e-10,0.999999721247525
544023.78694287,4998753.9525786,0,7.44382917549308e-10,0.999999721991908
516903.78694287,4971873.9525786,0.0731282553835801,7.43849118134084e-10,0.999999722735757
543783.78694287,4998513.9525786,0.0110237550471063,7.37164107236066e-10,0.999999723472921
514983.78694287,4994433.9525786,0.0356065864737551,7.36733803044669e-10,0.999999724209655
545463.78694287,4997313.9525786,0.00174054761103634,7.35165782990012e-10,0.99999972494482
540663.78694287,4998993.9525786,0.0574955248990579,7.34530780377273e-10,0.999999725679352
527223.78694287,4999713.9525786,0.113113307537012,7.33156846338834e-10,0.999999726412508
542583.78694287,4979313.9525786,0.232398132570659,7.32038673734373e-10,0.999999727144547
521943.78694287,4989153.9525786,0.289141739569314,7.31241859078655e-10,0.999999727875789
547143.78694287,4995393.9525786,0,7.27417768652069e-10,0.999999728603207
543783.78694287,4998993.9525786,0,7.25530076032264e-10,0.999999729328737
537063.78694287,4992753.9525786,0.267152759084791,7.24987564148583e-10,0.999999730053724
519783.78694287,5000433.9525786,0.00396848250336474,7.2241233451466e-10,0.999999730776137
517623.78694287,4996353.9525786,0.0611035077388964,7.19816067415095e-10,0.999999731495953
515223.78694287,4996113.9525786,0.0105109353970390,7.18711705250693e-10,0.999999732214665
517623.78694287,4998993.9525786,0.000394305181695828,7.17720551677961e-10,0.999999732932385
520263.78694287,4997793.9525786,0.0804942631224765,7.17232789272114e-10,0.999999733649618
520503.78694287,5000913.9525786,0.00315444145356662,7.16730413982365e-10,0.999999734366348
546423.78694287,4996353.9525786,0,7.14028965563067e-10,0.999999735080377
518823.78694287,4999953.9525786,0,7.10968288248568e-10,0.999999735791346
515703.78694287,4993713.9525786,0.0678309471736205,7.1093708407833e-10,0.999999736502283
533703.78694287,4977153.9525786,0.379495962314939,7.09939840363427e-10,0.999999737212223
523143.78694287,4984113.9525786,0.363837735531629,7.04953754645956e-10,0.999999737917176
543303.78694287,4999233.9525786,0.0050583151076716,6.9707046790664e-10,0.999999738614247
545703.78694287,4979553.9525786,0.150337735531629,6.95418139440304e-10,0.999999739309665
543543.78694287,4999233.9525786,0.000394305181695828,6.9502645698159e-10,0.999999740004691
520503.78694287,4986033.9525786,0.289392160161507,6.94829731104272e-10,0.999999740699521
519063.78694287,4974753.9525786,0.179337399057873,6.91130007923267e-10,0.999999741390651
546663.78694287,4996113.9525786,0,6.90212734167788e-10,0.999999742080864
542343.78694287,4997313.9525786,0.070966377860027,6.85058573001835e-10,0.999999742765923
535623.78694287,4976913.9525786,0.351287012113055,6.84821942567784e-10,0.999999743450745
537783.78694287,4999233.9525786,0.0954083950201884,6.82689532025086e-10,0.999999744133434
524103.78694287,4988433.9525786,0.347594465006729,6.81081910923585e-10,0.999999744814516
518343.78694287,4971633.9525786,0.103957940780619,6.80073465681915e-10,0.99999974549459
544023.78694287,4998033.9525786,0.0200074865410498,6.79510877094752e-10,0.9999997461741
535863.78694287,4997313.9525786,0.170093960296097,6.79151460046562e-10,0.999999746853252
546423.78694287,4980513.9525786,0.136596399730821,6.75356772071956e-10,0.999999747528609
519063.78694287,5000193.9525786,0,6.72675868421471e-10,0.999999748201285
523863.78694287,4979793.9525786,0.361985279273217,6.72595816449068e-10,0.99999974887388
516423.78694287,4976673.9525786,0.142676901076716,6.71822710718049e-10,0.999999749545703
518103.78694287,4999473.9525786,0.000394305181695828,6.70876698173193e-10,0.99999975021658
517863.78694287,4992033.9525786,0.152272880215343,6.649466248506e-10,0.999999750881526
543303.78694287,4998753.9525786,0.0184072173620458,6.64865644455041e-10,0.999999751546392
546903.78694287,4995873.9525786,0,6.63625478629984e-10,0.999999752210018
517383.78694287,4996593.9525786,0.0533627607671602,6.62337444362246e-10,0.999999752872355
542343.78694287,4999473.9525786,0.0190465511440108,6.62325667639012e-10,0.99999975353468
543543.78694287,4996353.9525786,0.0691373233512786,6.60590329131212e-10,0.99999975419527
517143.78694287,4997313.9525786,0.0323703734858681,6.58437369225626e-10,0.999999754853708
542103.78694287,4999953.9525786,0.0113249747644684,6.56853674851705e-10,0.999999755510562
543543.78694287,4997553.9525786,0.0423608260430686,6.56787896545952e-10,0.99999975616735
545223.78694287,4979553.9525786,0.165861204576043,6.56608594537745e-10,0.999999756823958
523623.78694287,4987953.9525786,0.345893253701211,6.56198182662355e-10,0.999999757480157
537783.78694287,4993233.9525786,0.248505047106326,6.54684269509033e-10,0.99999975813484
517863.78694287,4999233.9525786,0.00252915797442799,6.52315059603376e-10,0.999999758787156
518343.78694287,4999713.9525786,0,6.51134613338046e-10,0.99999975943829
543063.78694287,4999713.9525786,0,6.5046763035217e-10,0.999999760088758
542583.78694287,4999953.9525786,0.00292346315612382,6.50230558575303e-10,0.99999976073899
542343.78694287,5000193.9525786,0.00118291554508748,6.48436138300738e-10,0.999999761387425
545943.78694287,4997073.9525786,0,6.45392780368967e-10,0.999999762032818
517863.78694287,4998033.9525786,0.031907814602961,6.4308090567039e-10,0.999999762675899
539703.78694287,5000913.9525786,0.0249617429340511,6.41890173054652e-10,0.999999763317789
520263.78694287,4987713.9525786,0.271608596904442,6.41848883494556e-10,0.999999763959638
516903.78694287,4996593.9525786,0.0438092109690444,6.39974655688983e-10,0.999999764599612
520023.78694287,5000673.9525786,0.00570903011440108,6.37836519444487e-10,0.99999976523745
544023.78694287,4976193.9525786,0.163234017496635,6.37169427040974e-10,0.999999765874618
545703.78694287,4975233.9525786,0.105677658142665,6.36891808245437e-10,0.99999976651151
547143.78694287,4995633.9525786,0,6.34667524914984e-10,0.999999767146178
541863.78694287,4972113.9525786,0.141963072005384,6.33809247835681e-10,0.999999767779987
546183.78694287,4996593.9525786,0.00489498822341857,6.33715321302315e-10,0.999999768413702
546183.78694287,4996833.9525786,0,6.32409573657765e-10,0.999999769046112
516183.78694287,4997553.9525786,0.00702984101615074,6.31702167274363e-10,0.999999769677814
526743.78694287,4999953.9525786,0.108057368775236,6.26840566281484e-10,0.999999770304655
544023.78694287,4998993.9525786,0,6.2533702275338e-10,0.999999770929992
516663.78694287,4990833.9525786,0.142123233512786,6.24494711999595e-10,0.999999771554486
517383.78694287,4992513.9525786,0.134645777254374,6.23832300120216e-10,0.999999772178319
546663.78694287,4978353.9525786,0.116725100942127,6.21943974979305e-10,0.999999772800263
518583.78694287,4999953.9525786,0,6.21175219297836e-10,0.999999773421438
518583.78694287,4998753.9525786,0.030165284320323,6.20878675441432e-10,0.999999774042316
522903.78694287,4988673.9525786,0.322407301480485,6.20790354795627e-10,0.999999774663107
542823.78694287,4999953.9525786,0,6.20552365909172e-10,0.99999977528366
516903.78694287,4996353.9525786,0.0501063088829071,6.17908763944484e-10,0.999999775901568
546423.78694287,4996593.9525786,0,6.16368096450926e-10,0.999999776517936
545223.78694287,4997073.9525786,0.0183219296769852,6.1582453559233e-10,0.99999977713376
517143.78694287,4972113.9525786,0.0897300639300135,6.15568581764181e-10,0.999999777749329
520983.78694287,4976913.9525786,0.262424713997308,6.14516305756457e-10,0.999999778363845
545463.78694287,4974273.9525786,0.0985449192462988,6.14372130401855e-10,0.999999778978217
516183.78694287,4988913.9525786,0.153199276581427,6.13484452300962e-10,0.999999779591702
542103.78694287,5000433.9525786,0.00118291554508748,6.10295846331147e-10,0.999999780201998
542103.78694287,4999233.9525786,0.0323480484522207,6.09009403051901e-10,0.999999780811007
543783.78694287,4999233.9525786,0,6.0796199309932e-10,0.999999781418969
544503.78694287,4998513.9525786,0.00236583109017497,6.06117214983184e-10,0.999999782025086
535623.78694287,4977153.9525786,0.36009782974428,6.04672569217103e-10,0.99999978262976
517383.78694287,4993233.9525786,0.123445743606999,6.00428460454638e-10,0.999999783230187
520023.78694287,4989873.9525786,0.241131477119785,5.99959397691794e-10,0.999999783830147
543063.78694287,4998993.9525786,0.0206713913189771,5.99942373831995e-10,0.99999978443009
520263.78694287,5000913.9525786,0.0052892934051144,5.98010300442944e-10,0.9999997850281
521223.78694287,4985313.9525786,0.317038526244953,5.97718893933477e-10,0.999999785625818
533223.78694287,4976673.9525786,0.379231493943472,5.96217491150598e-10,0.999999786222036
544263.78694287,4997793.9525786,0.0247628364737550,5.9589895754783e-10,0.999999786817935
545703.78694287,4997313.9525786,0.00315444145356662,5.95563341962111e-10,0.999999787413498
536343.78694287,4992993.9525786,0.278663694481830,5.9424865218634e-10,0.999999788007747
519303.78694287,5000433.9525786,0.00213485279273217,5.93556147697969e-10,0.999999788601303
516423.78694287,4997073.9525786,0.0251765225437416,5.9148616194391e-10,0.99999978919279
541863.78694287,4999713.9525786,0.0253540460969044,5.90718038774141e-10,0.999999789783507
536823.78694287,4979073.9525786,0.372057705248991,5.90157294486045e-10,0.999999790373665
542343.78694287,4971633.9525786,0.124105820995962,5.89837754519775e-10,0.999999790963502
542583.78694287,5000193.9525786,0,5.88886448446184e-10,0.999999791552389
515463.78694287,4989153.9525786,0.132290545087483,5.8480639668411e-10,0.999999792137195
543303.78694287,4996833.9525786,0.0677451043068641,5.83275168338648e-10,0.99999979272047
529623.78694287,5000913.9525786,0.0945720895020189,5.81645045411986e-10,0.999999793302116
517143.78694287,4976433.9525786,0.163777759084791,5.74327330914499e-10,0.999999793876443
526023.78694287,4999953.9525786,0.105462314939435,5.74220035134638e-10,0.999999794450663
543543.78694287,4999473.9525786,0.000788610363391655,5.74077253177407e-10,0.99999979502474
520023.78694287,4989633.9525786,0.246052237550471,5.73115442730122e-10,0.999999795597856
540903.78694287,4999713.9525786,0.0428380972409152,5.7293814633243e-10,0.999999796170794
517383.78694287,4975953.9525786,0.163566790040377,5.70183849751447e-10,0.999999796740978
515223.78694287,4996353.9525786,0.0133869952893674,5.69308781199358e-10,0.999999797310286
518103.78694287,4999713.9525786,0,5.66100843707857e-10,0.999999797876387
543303.78694287,4999713.9525786,0,5.65512770315163e-10,0.9999997984419
516423.78694287,4997313.9525786,0.0215092614401077,5.63890927979061e-10,0.99999979900579
546663.78694287,4996353.9525786,0.00197152590847914,5.62977420299712e-10,0.999999799568768
545703.78694287,4997553.9525786,0,5.59728816344417e-10,0.999999800128497
547143.78694287,4974753.9525786,0.0642088156123822,5.5954501398138e-10,0.999999800688042
536823.78694287,5000193.9525786,0.0858569145356662,5.59503478640051e-10,0.999999801247546
536583.78694287,4996833.9525786,0.181611456931359,5.59444887032564e-10,0.99999980180699
518103.78694287,4997553.9525786,0.0527052742261104,5.5937684690377e-10,0.999999802366367
543303.78694287,4998993.9525786,0.0183522291386272,5.57820693265404e-10,0.999999802924188
545223.78694287,4998033.9525786,0.000394305181695828,5.57681109236485e-10,0.99999980348187
545463.78694287,4997553.9525786,0.00570903011440108,5.56621033293692e-10,0.99999980403849
542343.78694287,5000433.9525786,0,5.55902160122147e-10,0.999999804594393
536583.78694287,4999233.9525786,0.115997392328398,5.5517843823944e-10,0.99999980514957
516663.78694287,4997073.9525786,0.0327235952220727,5.54716575929424e-10,0.999999805704288
516663.78694287,4972353.9525786,0.0863949360699865,5.54641656372326e-10,0.99999980625893
545223.78694287,4975713.9525786,0.129911255047106,5.52861457185661e-10,0.99999980681179
537783.78694287,4998513.9525786,0.122166722745626,5.52812976821837e-10,0.999999807364604
518823.78694287,5000193.9525786,0.00213485279273217,5.52649939791064e-10,0.999999807917254
547143.78694287,4995873.9525786,0,5.52640785968145e-10,0.999999808469894
543303.78694287,4999473.9525786,0.00679886271870794,5.52287591851998e-10,0.999999809022182
521463.78694287,4988913.9525786,0.291084454912517,5.50814905497208e-10,0.999999809572997
545463.78694287,4997793.9525786,0.000788610363391655,5.50285128765496e-10,0.999999810123282
546663.78694287,4975953.9525786,0.0945211137281292,5.47362038032519e-10,0.999999810670644
538023.78694287,4999713.9525786,0.0864421265141319,5.4629777555497e-10,0.999999811216942
543303.78694287,4997553.9525786,0.0535166554508748,5.45229995438444e-10,0.999999811762172
521463.78694287,4973793.9525786,0.220721315612382,5.44639762823283e-10,0.999999812306812
546183.78694287,4997073.9525786,0,5.43351852457419e-10,0.999999812850163
545463.78694287,4974033.9525786,0.0987876009421265,5.42551668081405e-10,0.999999813392715
543063.78694287,4999953.9525786,0,5.41083963120976e-10,0.9999998139338
542103.78694287,5000193.9525786,0.0115533647375505,5.39851788823367e-10,0.99999981447365
542823.78694287,4979313.9525786,0.236182452893674,5.39152161490432e-10,0.999999815012803
546183.78694287,4974513.9525786,0.0877625336473755,5.39125590917282e-10,0.999999815551929
544263.78694287,4998993.9525786,0,5.37977078560305e-10,0.999999816089906
518583.78694287,4986273.9525786,0.245647375504711,5.37918588115467e-10,0.999999816627824
537543.78694287,4999713.9525786,0.0928165376850606,5.37567863644744e-10,0.999999817165392
545463.78694287,4980993.9525786,0.174420676312248,5.37419857766967e-10,0.999999817702812
541863.78694287,4998993.9525786,0.0470793825706595,5.35451472358019e-10,0.999999818238264
527223.78694287,5000913.9525786,0.0879801480484522,5.33807427472077e-10,0.999999818772071
545943.78694287,4997313.9525786,0.00118291554508748,5.33547954829578e-10,0.99999981930562
544983.78694287,4998273.9525786,0.00174054761103634,5.33357158328281e-10,0.999999819838976
533463.78694287,4976673.9525786,0.380891234858681,5.32139325938422e-10,0.999999820371116
546423.78694287,4996833.9525786,0,5.31065827813017e-10,0.999999820902181
520983.78694287,4974993.9525786,0.235067883580081,5.30238804954896e-10,0.99999982143242
542103.78694287,4999473.9525786,0.0308448687752355,5.2962980018014e-10,0.99999982196205
521703.78694287,4986273.9525786,0.326856998654105,5.29182807886362e-10,0.999999822491233
519543.78694287,5000673.9525786,0.00394305181695828,5.26170641043013e-10,0.999999823017404
544023.78694287,4999233.9525786,0,5.2451319511492e-10,0.999999823541917
520503.78694287,4989153.9525786,0.267052742261104,5.2395983093883e-10,0.999999824065877
519303.78694287,5000673.9525786,0,5.22517106759546e-10,0.999999824588394
515223.78694287,4995873.9525786,0.0260851783310902,5.18641948145281e-10,0.999999825107036
546663.78694287,4996593.9525786,0,5.16297339031138e-10,0.999999825623333
516183.78694287,4996833.9525786,0.0293713240242261,5.16025440361136e-10,0.999999826139358
542823.78694287,5000193.9525786,0,5.14984598181418e-10,0.999999826654343
544263.78694287,4998753.9525786,0.00735649394347241,5.12283643089084e-10,0.999999827166627
541623.78694287,5000913.9525786,0.00252915797442799,5.10989434496835e-10,0.999999827677616
546423.78694287,4974753.9525786,0.0867929845222073,5.10041138047539e-10,0.999999828187657
541143.78694287,5000913.9525786,0.0105363644010767,5.09910594707672e-10,0.999999828697568
537303.78694287,4999473.9525786,0.104176816958277,5.08959770612672e-10,0.999999829206528
546903.78694287,4996113.9525786,0.00410637786002692,5.08957060722194e-10,0.999999829715485
543783.78694287,4999473.9525786,0,5.08670502317441e-10,0.999999830224155
545943.78694287,4975473.9525786,0.110547779273217,5.02153491745473e-10,0.999999830726309
542583.78694287,4971633.9525786,0.124350269179004,5.02003969063841e-10,0.999999831228313
518103.78694287,4986753.9525786,0.231682957604307,5.01539328977131e-10,0.999999831729852
542823.78694287,4997073.9525786,0.0774427405787349,4.98577005469739e-10,0.99999983222843
546663.78694287,4980753.9525786,0.140916975100942,4.97402006377581e-10,0.999999832725831
517863.78694287,4996593.9525786,0.0734897207267833,4.94455498531089e-10,0.999999833220287
546423.78694287,4975713.9525786,0.101345642664872,4.94233707226677e-10,0.99999983371452
543543.78694287,4999713.9525786,0,4.90695375396847e-10,0.999999834205216
524343.78694287,4979553.9525786,0.379749495289367,4.90106407621493e-10,0.999999834695322
541623.78694287,4975953.9525786,0.227352203903096,4.89898452692034e-10,0.99999983518522
541863.78694287,4998753.9525786,0.0560995205248991,4.89681946942686e-10,0.999999835674902
545463.78694287,4997073.9525786,0.0204194229475101,4.89013538810514e-10,0.999999836163916
517143.78694287,4995873.9525786,0.0735032974427995,4.87688417159959e-10,0.999999836651604
542583.78694287,5000433.9525786,0,4.87577399245099e-10,0.999999837139182
517143.78694287,4996593.9525786,0.058187701884253,4.87574773405051e-10,0.999999837626757
546663.78694287,4978113.9525786,0.122839838492598,4.83446788026794e-10,0.999999838110203
515943.78694287,4997793.9525786,0.0052892934051144,4.80917853153829e-10,0.999999838591121
545463.78694287,4998033.9525786,0,4.79357475289434e-10,0.999999839070479
541383.78694287,5000193.9525786,0.0280260767160161,4.78688828002707e-10,0.999999839549168
516183.78694287,4997793.9525786,0.0109280787348587,4.77985279140638e-10,0.999999840027153
517143.78694287,4971873.9525786,0.0934736709286676,4.76727678602292e-10,0.99999984050388
519063.78694287,4989153.9525786,0.23508083781965,4.74048168783241e-10,0.999999840977929
544503.78694287,4974033.9525786,0.127524057873486,4.74012507917219e-10,0.999999841451941
545223.78694287,4998273.9525786,0.000394305181695828,4.73095954159861e-10,0.999999841925037
545943.78694287,4997553.9525786,0,4.72915000609735e-10,0.999999842397952
544983.78694287,4998033.9525786,0.0112879542395693,4.71656854645958e-10,0.99999984286961
543303.78694287,4999953.9525786,0,4.70859922742572e-10,0.999999843340469
544743.78694287,4998753.9525786,0,4.70000419504516e-10,0.99999984381047
519543.78694287,4977873.9525786,0.250237045760431,4.68902133885132e-10,0.999999844279371
546183.78694287,4976433.9525786,0.119018253701211,4.67889449052216e-10,0.99999984474726
546663.78694287,4980033.9525786,0.139010935397039,4.672461176254e-10,0.999999845214507
517623.78694287,4972833.9525786,0.124027927321669,4.66009118125308e-10,0.999999845680516
546183.78694287,4997313.9525786,0,4.6598595300023e-10,0.999999846146502
517623.78694287,4987953.9525786,0.211121719380888,4.6595422651403e-10,0.999999846612456
547143.78694287,4976433.9525786,0.0924681191117093,4.65248670945199e-10,0.999999847077705
521223.78694287,5000913.9525786,0.0286172190444145,4.64947610604885e-10,0.999999847542653
515703.78694287,4989153.9525786,0.146587651413190,4.64650707727832e-10,0.999999848007303
546183.78694287,4973793.9525786,0.0813654777927322,4.64540524496528e-10,0.999999848471844
542823.78694287,4998993.9525786,0.0338478549798116,4.6390191643557e-10,0.999999848935746
519063.78694287,5000433.9525786,0.00610333529609691,4.6274733130175e-10,0.999999849398493
526743.78694287,5000673.9525786,0.0968220895020188,4.62636813497535e-10,0.99999984986113
516183.78694287,4997073.9525786,0.0281831426648721,4.57739238116754e-10,0.99999985031887
546423.78694287,4997073.9525786,0,4.56722479282340e-10,0.999999850775592
520023.78694287,4989393.9525786,0.256926480484522,4.55908592784183e-10,0.9999998512315
540903.78694287,5000913.9525786,0.0181888963660834,4.54721132149867e-10,0.999999851686221
540663.78694287,5000673.9525786,0.0285544751009421,4.5464600365181e-10,0.999999852140867
516423.78694287,4995873.9525786,0.059288652422611,4.53676105637142e-10,0.999999852594543
534903.78694287,4975713.9525786,0.349499579407806,4.53097940113777e-10,0.999999853047641
538983.78694287,4993233.9525786,0.240180602288022,4.52985031234228e-10,0.999999853500626
544263.78694287,4999233.9525786,0,4.51675192063976e-10,0.999999853952302
540663.78694287,5000433.9525786,0.0353130804172275,4.51542365732456e-10,0.999999854403844
543063.78694287,5000193.9525786,0,4.49454954352872e-10,0.999999854853299
544503.78694287,4998753.9525786,0.00666096652086137,4.4881284289496e-10,0.999999855302112
544023.78694287,4998513.9525786,0.0224783226783311,4.48635413156705e-10,0.999999855750747
535143.78694287,4998753.9525786,0.150272711978466,4.47741093977916e-10,0.999999856198488
546663.78694287,4996833.9525786,0,4.45273490798986e-10,0.999999856643762
547143.78694287,4996113.9525786,0.00252915797442799,4.44943930267842e-10,0.999999857088706
527223.78694287,5000193.9525786,0.115622560565276,4.43048973392681e-10,0.999999857531755
517863.78694287,4999713.9525786,0.00348109438088829,4.42181139384634e-10,0.999999857973936
542103.78694287,5000673.9525786,0.00552027254374159,4.41846578058662e-10,0.999999858415782
544023.78694287,4999473.9525786,0,4.39272407027117e-10,0.999999858855055
528663.78694287,5000673.9525786,0.108570238896366,4.38705454686952e-10,0.99999985929376
538023.78694287,4998033.9525786,0.139638038358008,4.38614224411713e-10,0.999999859732374
517143.78694287,4972833.9525786,0.114870962314939,4.36084103104765e-10,0.999999860168458
519543.78694287,4976673.9525786,0.236662853297443,4.34103254117821e-10,0.999999860602562
516663.78694287,4972833.9525786,0.103545760430686,4.32801549399377e-10,0.999999861035363
517383.78694287,4974513.9525786,0.150571080080754,4.31671782627794e-10,0.999999861467035
543783.78694287,4979793.9525786,0.221859606325707,4.28470038156383e-10,0.999999861895505
518343.78694287,4998513.9525786,0.0436095222072678,4.28298053619821e-10,0.999999862323803
541863.78694287,5000913.9525786,0.00436278768506057,4.27460071804905e-10,0.999999862751263
517143.78694287,4997553.9525786,0.0412838492597577,4.2719624137442e-10,0.99999986317846
542823.78694287,5000433.9525786,0,4.26782745265108e-10,0.999999863605242
543783.78694287,4999713.9525786,0,4.24958254028690e-10,0.9999998640302
544983.78694287,4980513.9525786,0.193531965006729,4.234715564733e-10,0.999999864453672
516423.78694287,4977633.9525786,0.169469212651413,4.21351577850347e-10,0.999999864875024
536103.78694287,4997313.9525786,0.183490074024226,4.20403318191725e-10,0.999999865295427
547143.78694287,4975233.9525786,0.0804572173620458,4.19938720056192e-10,0.999999865715366
526503.78694287,4999713.9525786,0.126702388963661,4.18637298467136e-10,0.999999866134003
517383.78694287,4998993.9525786,0.0133219296769852,4.18619452006124e-10,0.999999866552623
514983.78694287,4992993.9525786,0.078861885935397,4.18008990041687e-10,0.999999866970632
518103.78694287,4998273.9525786,0.0456169414535666,4.1506831386694e-10,0.9999998673857
544503.78694287,4998993.9525786,0.00354874663526245,4.15010753120582e-10,0.99999986780071
529143.78694287,5000193.9525786,0.126663946837147,4.11406739423898e-10,0.999999868212117
519063.78694287,4976433.9525786,0.223370709959623,4.1073059338261e-10,0.999999868622848
547143.78694287,4976193.9525786,0.0937060901749664,4.10467309187251e-10,0.999999869033315
543543.78694287,4999953.9525786,0,4.08951235241628e-10,0.999999869442266
545463.78694287,4998273.9525786,0,4.0704882529045e-10,0.999999869849315
545703.78694287,4998033.9525786,0,4.06470243415341e-10,0.999999870255786
543303.78694287,4998513.9525786,0.0406057537012113,4.05314362971325e-10,0.9999998706611
541143.78694287,4972353.9525786,0.176663273889637,4.04535309134159e-10,0.999999871065635
545943.78694287,4997793.9525786,0,4.03745552163724e-10,0.999999871469381
546903.78694287,4974993.9525786,0.085050134589502,4.03171305638892e-10,0.999999871872552
544983.78694287,4998753.9525786,0,4.01765027820883e-10,0.999999872274317
535143.78694287,4976913.9525786,0.375866924629879,4.01742352401331e-10,0.99999987267606
542343.78694287,4999713.9525786,0.0296762113055182,3.99062811108475e-10,0.999999873075122
546183.78694287,4997553.9525786,0,3.98919407623407e-10,0.999999873474042
544503.78694287,4997553.9525786,0.0383309724091521,3.98226310552185e-10,0.999999873872268
544743.78694287,4998993.9525786,0,3.95989133266803e-10,0.999999874268257
542583.78694287,5000673.9525786,0.000788610363391655,3.93659310548099e-10,0.999999874661916
519543.78694287,4988193.9525786,0.264590847913863,3.93417731541318e-10,0.999999875055334
544503.78694287,4980273.9525786,0.208085716689098,3.93128492535563e-10,0.999999875448463
546423.78694287,4997313.9525786,0,3.9207034828008e-10,0.999999875840533
543303.78694287,5000193.9525786,0,3.91488660896123e-10,0.999999876232022
518343.78694287,4999953.9525786,0.0107673452220727,3.91243610631245e-10,0.999999876623265
516423.78694287,4998273.9525786,0.0121812415881561,3.89543116802252e-10,0.999999877012808
544983.78694287,4975713.9525786,0.147901749663526,3.8864770827059e-10,0.999999877401456
535383.78694287,4976433.9525786,0.363796938088829,3.88562870784032e-10,0.999999877790019
544503.78694287,4999233.9525786,0,3.88237658413566e-10,0.999999878178257
527703.78694287,5000433.9525786,0.115621382907133,3.87850666296918e-10,0.999999878566107
534183.78694287,4975233.9525786,0.351694565948856,3.87468679421746e-10,0.999999878953576
520983.78694287,4976673.9525786,0.274048956931359,3.86924018523352e-10,0.9999998793405
541143.78694287,4999473.9525786,0.0581392496635262,3.86727185597001e-10,0.999999879727227
545223.78694287,4998513.9525786,0.00174054761103634,3.84703346722467e-10,0.99999988011193
546663.78694287,4997073.9525786,0,3.83308592530064e-10,0.99999988049524
543783.78694287,4998033.9525786,0.0440511019515478,3.82848225513210e-10,0.999999880878087
518583.78694287,5000193.9525786,0.00988564939434724,3.8241476435183e-10,0.999999881260502
518583.78694287,4998513.9525786,0.0522376934724092,3.80704289037262e-10,0.999999881641206
541623.78694287,5000673.9525786,0.0187657049125168,3.80286166856433e-10,0.999999882021492
540903.78694287,5000433.9525786,0.0372909740915209,3.78709442124859e-10,0.999999882400202
544263.78694287,4999473.9525786,0,3.78634522413063e-10,0.999999882778836
542343.78694287,5000673.9525786,0.00640455753701211,3.78445424735924e-10,0.999999883157282
534183.78694287,4977633.9525786,0.405179256393001,3.75443148753547e-10,0.999999883532725
516423.78694287,4973553.9525786,0.115182705248991,3.74906257010184e-10,0.999999883907631
516423.78694287,4992513.9525786,0.127522123149394,3.74595498851104e-10,0.999999884282227
544743.78694287,4998513.9525786,0.0132516907806191,3.73219388891599e-10,0.999999884655446
543063.78694287,5000433.9525786,0,3.72820660009386e-10,0.999999885028267
546903.78694287,4996833.9525786,0,3.72772985073676e-10,0.99999988540104
523383.78694287,4984593.9525786,0.389468287348587,3.69997828032169e-10,0.999999885771037
535863.78694287,4998033.9525786,0.170586894347241,3.67569222316484e-10,0.999999886138607
544023.78694287,4999713.9525786,0,3.67330599012442e-10,0.999999886505937
545703.78694287,4997793.9525786,0.00877039030955585,3.6628448411022e-10,0.999999886872222
542343.78694287,5000913.9525786,0.00118291554508748,3.65561145561875e-10,0.999999887237783
543543.78694287,4997793.9525786,0.0562497560565276,3.64912034146833e-10,0.999999887602695
540903.78694287,4972353.9525786,0.185043152759085,3.63000721957682e-10,0.999999887965696
518103.78694287,4986993.9525786,0.240610531628533,3.62782343357903e-10,0.999999888328478
519543.78694287,4976193.9525786,0.235535161507402,3.61733895187003e-10,0.999999888690212
515703.78694287,4995633.9525786,0.054557881897712,3.60617651783088e-10,0.99999988905083
516903.78694287,4993473.9525786,0.124461137281292,3.59913960740456e-10,0.999999889410743
517623.78694287,4999713.9525786,0.00554570323014805,3.59794499590457e-10,0.999999889770538
518103.78694287,4999953.9525786,0.00900136271870794,3.59127760790076e-10,0.999999890129666
516423.78694287,4974033.9525786,0.124767580753701,3.58651490405068e-10,0.999999890488317
519543.78694287,4975713.9525786,0.228291133916555,3.58410802122211e-10,0.999999890846728
544983.78694287,4998513.9525786,0.00946332436069987,3.57368454800587e-10,0.999999891204096
516663.78694287,4974753.9525786,0.142614316958277,3.57291148058477e-10,0.999999891561388
546423.78694287,4978593.9525786,0.144104222745626,3.57109241019093e-10,0.999999891918497
516423.78694287,4992993.9525786,0.121247897039031,3.56111502605508e-10,0.999999892274608
519303.78694287,4986273.9525786,0.278626430013459,3.55598111107929e-10,0.999999892630206
515703.78694287,4997793.9525786,0.00988564939434724,3.54585681130852e-10,0.999999892984792
514983.78694287,4996353.9525786,0.0232217866756393,3.54512475336969e-10,0.999999893339305
543783.78694287,4999953.9525786,0,3.54499645491248e-10,0.999999893693804
544263.78694287,4998513.9525786,0.0252429676985195,3.54341273052868e-10,0.999999894048146
524103.78694287,4980033.9525786,0.39106864064603,3.54278098271618e-10,0.999999894402424
542823.78694287,5000673.9525786,0,3.53204122192942e-10,0.999999894755628
542103.78694287,5000913.9525786,0.00656529273216689,3.52878568272058e-10,0.999999895108506
521463.78694287,4973313.9525786,0.225181443472409,3.52574190269679e-10,0.99999989546108
