"x","y","descape240","wolfuse","Prob","CumProb"
537783.78694287,4999953.9525786,0.0443716436742934,0,2.7980628488935e-09,0.999998401249314
524343.78694287,4985553.9525786,0.381086641991925,0,2.79715617265714e-09,0.99999840404647
515703.78694287,4990113.9525786,0.0746615746971736,0,2.79605080976444e-09,0.999998406842521
521703.78694287,4999713.9525786,0.0080494296769852,0,2.77993646753055e-09,0.999998409622458
539223.78694287,5000673.9525786,0,0,2.77810299663125e-09,0.99999841240056
515463.78694287,4973313.9525786,0,0.00111746707348154,2.77795093685529e-09,0.999998415178512
516423.78694287,4975713.9525786,0.0350566705921938,0.187563516827190,2.7737114315603e-09,0.999998417952223
519543.78694287,4998513.9525786,0,0,2.77347642395244e-09,0.9999984207257
545703.78694287,4978593.9525786,0.118020524899058,0.00430114283492752,2.76491054035332e-09,0.99999842349061
546183.78694287,4994193.9525786,0,0.0804931166405808,2.75858605944376e-09,0.999998426249196
518583.78694287,4980993.9525786,0.206360783983849,0,2.75553572758075e-09,0.999998429004732
545943.78694287,4994433.9525786,0,0.0907715755628862,2.75205488577739e-09,0.999998431756787
538503.78694287,5000673.9525786,0.0112318977119785,0,2.74737623559372e-09,0.999998434504163
536823.78694287,4979073.9525786,0.372057705248991,0.00670386147752127,2.74224010282954e-09,0.999998437246403
520503.78694287,4999233.9525786,0,0,2.73673742361996e-09,0.99999843998314
542583.78694287,4997073.9525786,0.0436707520188425,0,2.73098846723799e-09,0.999998442714129
516663.78694287,4976433.9525786,0.0659317799461642,0.133576697513754,2.73063556138795e-09,0.999998445444764
523143.78694287,4986033.9525786,0.345793909825034,0,2.73017315476005e-09,0.999998448174938
518103.78694287,4996113.9525786,0.0299085127860027,0,2.72983089563339e-09,0.999998450904769
539943.78694287,5000193.9525786,0.00466400992597577,0,2.71274473239002e-09,0.999998453617513
521223.78694287,4999713.9525786,0,0,2.71192990733916e-09,0.999998456329443
516183.78694287,4974513.9525786,0.0425016823687752,0.0180593692449687,2.70717017087572e-09,0.999998459036613
535623.78694287,4976913.9525786,0.351287012113055,0,2.70460804685075e-09,0.999998461741221
537543.78694287,4998513.9525786,0.0956741251682369,0,2.70183788278062e-09,0.99999846444306
546183.78694287,4975233.9525786,0.0559759673620458,0,2.70177205959904e-09,0.999998467144831
545223.78694287,4972113.9525786,0,0.102493660916255,2.6988431395708e-09,0.999998469843674
541383.78694287,4998993.9525786,0.0152934555854643,0,2.69699486746793e-09,0.99999847254067
516423.78694287,4990593.9525786,0.092302237550471,0,2.69512271424128e-09,0.999998475235792
516183.78694287,4972833.9525786,0,0.0622786000308135,2.69319662494124e-09,0.999998477928989
536823.78694287,5000433.9525786,0.041821803499327,0,2.69151740572422e-09,0.999998480620506
546663.78694287,4974033.9525786,0.0197152590847914,0,2.67728250228374e-09,0.999998483297789
534423.78694287,4974513.9525786,0.135757738896366,0.812199694456883,2.67518401161301e-09,0.999998485972973
546183.78694287,4972833.9525786,0,0.0483385625074694,2.67361468239126e-09,0.999998488646587
518343.78694287,4980753.9525786,0.198217362045760,0,2.66823976693652e-09,0.999998491314827
545463.78694287,4995633.9525786,0,0.0346486038177051,2.66077883992133e-09,0.999998493975606
520263.78694287,4974273.9525786,0.137450958950202,0.091157752112668,2.65891863980123e-09,0.999998496634524
519783.78694287,4998753.9525786,0,0,2.65866478732232e-09,0.99999849929319
525783.78694287,4999713.9525786,0.070435195154778,0,2.65662411355726e-09,0.999998501949813
546663.78694287,4973313.9525786,0.00538237718707941,0.00260484290159409,2.6554472482119e-09,0.99999850460526
518103.78694287,4997313.9525786,0.000394305181695828,0,2.65344364735618e-09,0.999998507258704
543303.78694287,4997313.9525786,0.0213433378196501,0,2.65131207789979e-09,0.999998509910016
540903.78694287,4998993.9525786,0.0254969128532974,0,2.64519616453476e-09,0.999998512555212
524583.78694287,5000673.9525786,0.0239951379542396,0,2.64505019555471e-09,0.999998515200263
516423.78694287,4994193.9525786,0.0285394347240915,0,2.64273917054509e-09,0.999998517843002
533943.78694287,4975233.9525786,0.241385346567968,0.425805722381969,2.63133822551336e-09,0.99999852047434
523623.78694287,4979553.9525786,0.339781376177658,0,2.63075957989468e-09,0.9999985231051
522903.78694287,5000673.9525786,0,0,2.63031162221263e-09,0.999998525735411
515463.78694287,4992033.9525786,0.0403266571332436,0,2.6227344214463e-09,0.999998528358146
515223.78694287,4973553.9525786,0,0,2.61306629043913e-09,0.999998530971212
518583.78694287,4997793.9525786,0,0,2.61239468662263e-09,0.999998533583607
515703.78694287,4994193.9525786,0.00775079912516824,0,2.60746840054636e-09,0.999998536191075
529143.78694287,5000433.9525786,0.0723054088156124,0,2.60359674430884e-09,0.999998538794672
547143.78694287,4975713.9525786,0.0334906376177658,0.00847957742321465,2.59872779513440e-09,0.9999985413934
523383.78694287,5000913.9525786,0,0,2.59466973635176e-09,0.99999854398807
539703.78694287,5000433.9525786,0.00269248401749664,0,2.59362665486965e-09,0.999998546581696
542103.78694287,4979793.9525786,0.244601278600269,0.0107301789342276,2.59035394957851e-09,0.99999854917205
515943.78694287,4994913.9525786,0,0,2.59023186059259e-09,0.999998551762282
521943.78694287,5000193.9525786,0,0,2.58712557247405e-09,0.999998554349407
515943.78694287,4972833.9525786,0,0.0362721291977981,2.57849093770522e-09,0.999998556927898
518343.78694287,4976673.9525786,0.109349932705249,0.199476890602029,2.57418617160390e-09,0.999998559502084
522423.78694287,5000433.9525786,0.000788610363391655,0,2.57370965077197e-09,0.999998562075794
516663.78694287,4992033.9525786,0.078319153768506,0,2.56649443665768e-09,0.999998564642289
538263.78694287,5000913.9525786,0.00928320995962315,0,2.56205230015323e-09,0.99999856720434
545703.78694287,4972593.9525786,0,0.0985354232751285,2.56010683798372e-09,0.999998569764448
546903.78694287,4993233.9525786,0,0.0801153634048043,2.55985575074620e-09,0.999998572324304
542103.78694287,4980033.9525786,0.249227035666218,0.00280296356664713,2.55623184880077e-09,0.999998574880535
518823.78694287,4998033.9525786,0,0,2.55620514727525e-09,0.99999857743674
518583.78694287,4976193.9525786,0.0901848923283984,0.288941412611357,2.5464861777136e-09,0.999998579983227
546663.78694287,4979553.9525786,0.0909273216689098,0.0446076751509357,2.54223111788552e-09,0.999998582525458
536343.78694287,4992993.9525786,0.278663694481830,0,2.5421892731117e-09,0.999998585067647
526743.78694287,5000193.9525786,0.0656235447510094,0,2.54090831662330e-09,0.999998587608555
520023.78694287,4997793.9525786,0.0344934303499327,0,2.53670755753513e-09,0.999998590145263
520023.78694287,4998993.9525786,0,0,2.53394727900405e-09,0.99999859267921
546663.78694287,4980993.9525786,0.0941986877523553,0.0814458150528221,2.53089716026667e-09,0.999998595210107
537783.78694287,4993233.9525786,0.248505047106326,0,2.52879847489080e-09,0.999998597738906
514983.78694287,4974033.9525786,0.00308678919919246,0,2.52280810420807e-09,0.999998600261714
518583.78694287,4989393.9525786,0.178725689771198,0,2.52136564814915e-09,0.99999860278308
520503.78694287,4987953.9525786,0.254364401076716,0,2.51710001651392e-09,0.99999860530018
545463.78694287,4995873.9525786,0,0.0180385413411932,2.51370661795860e-09,0.999998607813886
539463.78694287,5000673.9525786,0,0,2.51353199059736e-09,0.999998610327418
515943.78694287,4988673.9525786,0.104041302153432,0,2.51348312696321e-09,0.999998612840901
521463.78694287,4999953.9525786,0,0,2.51023968692818e-09,0.99999861535114
524583.78694287,5000913.9525786,0.0179542563930013,0,2.50715106705672e-09,0.999998617858292
520983.78694287,4971873.9525786,0.117194818304172,0.00335723058714098,2.50197285954924e-09,0.999998620360265
544263.78694287,4997313.9525786,0,0,2.49550893276855e-09,0.999998622855774
535623.78694287,4977153.9525786,0.36009782974428,0,2.49054609745766e-09,0.99999862534632
517383.78694287,4992033.9525786,0.101120541722746,0,2.48909723255653e-09,0.999998627835417
519063.78694287,4998273.9525786,0,0,2.48671897968099e-09,0.999998630322136
516663.78694287,4995633.9525786,0.00607790376850606,0,2.48604012384902e-09,0.999998632808176
546903.78694287,4973313.9525786,0.00118291554508748,0.000298481355678394,2.48098032593247e-09,0.999998635289156
546663.78694287,4975713.9525786,0.0523088156123822,0,2.47915729809787e-09,0.999998637768314
515943.78694287,4991553.9525786,0.0655763374831763,0,2.47287183585457e-09,0.999998640241185
545223.78694287,4971873.9525786,0,0.0923410477450717,2.46613034972786e-09,0.999998642707316
515703.78694287,4994673.9525786,0,0,2.46083264260629e-09,0.999998645168148
542583.78694287,4978353.9525786,0.180948687752355,0.174142441839537,2.45579999978213e-09,0.999998647623948
514983.78694287,4975233.9525786,0.0248076463660834,0.00288767402782717,2.45133171631056e-09,0.99999865007528
545463.78694287,4972353.9525786,0,0.113889180865110,2.45067630904064e-09,0.999998652525956
521223.78694287,4985553.9525786,0.297779273216689,0,2.44996834171597e-09,0.999998654975925
546903.78694287,4977153.9525786,0.0650519767833109,0.00768566207968023,2.44197077569165e-09,0.999998657417896
515943.78694287,4988433.9525786,0.107685733512786,0,2.4407553542543e-09,0.999998659858651
538023.78694287,5000913.9525786,0.0144539872139973,0,2.43728138271667e-09,0.999998662295932
545223.78694287,4996353.9525786,0,0.000290896341401956,2.43386334218405e-09,0.999998664729796
544743.78694287,4973313.9525786,0.0518153011440108,0.0648204178251723,2.42861714554791e-09,0.999998667158413
521703.78694287,4985793.9525786,0.310887365410498,0,2.42846193177712e-09,0.999998669586875
546903.78694287,4993473.9525786,0,0.0681398946869767,2.42563566674434e-09,0.99999867201251
515463.78694287,4973073.9525786,0,0.00355462267152963,2.41190941532303e-09,0.99999867442442
546423.78694287,4972833.9525786,0.00134624242934051,0.0268621139494400,2.40846895537104e-09,0.999998676832889
515703.78694287,4972833.9525786,0,0.0145326572603927,2.40808610778005e-09,0.999998679240975
519303.78694287,4998513.9525786,0,0,2.40513828433589e-09,0.999998681646113
544503.78694287,4996833.9525786,0.00765512449528937,0,2.40434547947852e-09,0.999998684050459
520263.78694287,4999233.9525786,0,0,2.40126827724998e-09,0.999998686451727
520983.78694287,4999713.9525786,0,0,2.40049685453606e-09,0.999998688852224
545703.78694287,4994913.9525786,0,0.0994914334176625,2.39797355609527e-09,0.999998691250197
525063.78694287,4998753.9525786,0.0971887617765814,0,2.39665898043905e-09,0.999998693646856
545223.78694287,4971633.9525786,0,0.0708358447288053,2.39258686781194e-09,0.999998696039443
520743.78694287,4999473.9525786,0.00276013627187079,0,2.39005561222602e-09,0.999998698429499
525063.78694287,4997793.9525786,0.127979306864065,0,2.3854464821745e-09,0.999998700814945
539943.78694287,4976913.9525786,0.266527254374159,0,2.38148079598104e-09,0.999998703196426
522663.78694287,5000673.9525786,0,0,2.37652578134421e-09,0.999998705572952
516183.78694287,4994673.9525786,0.0154619868775236,0,2.37444788812131e-09,0.9999987079474
544023.78694287,4975713.9525786,0.130812668236878,0.0166876865548070,2.36504831765142e-09,0.999998710312448
533223.78694287,4976673.9525786,0.379231493943472,0,2.36198069105436e-09,0.999998712674429
522183.78694287,5000433.9525786,0,0,2.36044355173979e-09,0.999998715034872
547143.78694287,4992753.9525786,0,0.101224980237609,2.35848830599776e-09,0.99999871739336
523143.78694287,5000913.9525786,0,0,2.35813848819149e-09,0.9999987197515
545703.78694287,4981233.9525786,0.124334286675639,0.111956714245192,2.3579090902525e-09,0.999998722109408
546663.78694287,4993953.9525786,0,0.0638405920221857,2.3531791918766e-09,0.999998724462587
541383.78694287,4975953.9525786,0.211870625841184,0.000533938756027709,2.34123707452700e-09,0.999998726803825
522663.78694287,5000433.9525786,0.00844373317631225,0,2.33593433505281e-09,0.999998729139759
538983.78694287,5000913.9525786,0.00252915797442799,0,2.32575921781944e-09,0.999998731465518
544023.78694287,4997313.9525786,0.00877039030955585,0,2.32114712863970e-09,0.999998733786665
524103.78694287,4988433.9525786,0.347594465006729,0,2.31999716592821e-09,0.999998736106662
520503.78694287,4973313.9525786,0.122092614401077,0.113186878060651,2.3164030136371e-09,0.999998738423065
544983.78694287,4995153.9525786,0.0347027759084791,0.0101778903126129,2.31487206517064e-09,0.999998740737937
519543.78694287,4998753.9525786,0,0,2.31284032302539e-09,0.999998743050778
521703.78694287,5000193.9525786,0,0,2.3106153160748e-09,0.999998745361393
536343.78694287,5000193.9525786,0.0610465932032302,0,2.31037894284014e-09,0.999998747671772
544023.78694287,4997553.9525786,0.00276013627187079,0,2.30026768146949e-09,0.99999874997204
518583.78694287,4978593.9525786,0.190011608344549,0,2.29148423147399e-09,0.999998752263524
546423.78694287,4973313.9525786,0.0175381813593540,0.00608455423390319,2.28645306167741e-09,0.999998754549977
537543.78694287,5000913.9525786,0.0231619868775236,0,2.28429677805777e-09,0.999998756834274
521223.78694287,4973553.9525786,0.152132738896366,0.0821514295875744,2.27345764297217e-09,0.999998759107731
545463.78694287,4996113.9525786,0,0.00923008750167386,2.27106250135619e-09,0.999998761378794
520263.78694287,4977633.9525786,0.226403852624495,0,2.26680107854615e-09,0.999998763645595
542103.78694287,4997073.9525786,0.0617152338492598,0,2.26589878627607e-09,0.999998765911494
520503.78694287,4999473.9525786,0,0,2.26260462589070e-09,0.999998768174098
539223.78694287,5000913.9525786,0,0,2.2568366859825e-09,0.999998770430935
518823.78694287,4995633.9525786,0.0675603718034993,0,2.25040331040947e-09,0.999998772681338
538503.78694287,5000913.9525786,0.0108375925302826,0,2.24984572150016e-09,0.999998774931184
526023.78694287,4999713.9525786,0.0794011187752355,0,2.24748503675183e-09,0.99999877717867
545943.78694287,4972593.9525786,0,0.0897450831604274,2.23891624946067e-09,0.999998779417586
515223.78694287,4992993.9525786,0.0220834707267833,0,2.23500248784733e-09,0.999998781652588
546663.78694287,4974273.9525786,0.0311389804845222,0,2.23201885562397e-09,0.999998783884607
527463.78694287,5000433.9525786,0.068338450538358,0,2.22934344060101e-09,0.99999878611395
521223.78694287,4999953.9525786,0,0,2.22925891840616e-09,0.99999878834321
546903.78694287,4978833.9525786,0.0862339333781965,0.0190996125275558,2.22830595844626e-09,0.999998790571515
538743.78694287,5000913.9525786,0.00777623065275908,0,2.22541915572693e-09,0.999998792796934
537063.78694287,5000433.9525786,0.0463263795423957,0,2.21955582046501e-09,0.99999879501649
547143.78694287,4973793.9525786,0.00751722913862719,0,2.21881391188552e-09,0.999998797235304
517383.78694287,4995873.9525786,0.0245486456931359,0,2.21871457844212e-09,0.999998799454019
540423.78694287,5000193.9525786,0.00394305181695828,0,2.21664084608338e-09,0.99999880167066
519783.78694287,4998993.9525786,0,0,2.21133761707201e-09,0.999998803881997
537543.78694287,5000193.9525786,0.0485648889636608,0,2.20918572698086e-09,0.999998806091183
520263.78694287,4974033.9525786,0.137691621803499,0.0999250541035938,2.18803069236165e-09,0.999998808279214
543783.78694287,4997313.9525786,0.0170594380888291,0,2.18229225012131e-09,0.999998810461506
546903.78694287,4993713.9525786,0,0.0653436424137618,2.18091256813185e-09,0.999998812642419
515703.78694287,4992993.9525786,0.0380638795423957,0,2.16935529464767e-09,0.999998814811774
523143.78694287,4984113.9525786,0.363837735531629,0,2.16585966605332e-09,0.999998816977633
517143.78694287,4995633.9525786,0.0246611120457604,0,2.16289885531097e-09,0.999998819140532
523623.78694287,4987953.9525786,0.345893253701211,0,2.15365662597899e-09,0.999998821294189
514983.78694287,4973553.9525786,0,0,2.15136521855003e-09,0.999998823445554
515703.78694287,4994913.9525786,0,0,2.15134386027364e-09,0.999998825596898
533463.78694287,4976673.9525786,0.380891234858681,0,2.14432412994163e-09,0.999998827741222
546903.78694287,4973073.9525786,0.00157722072678331,0.00177202408635841,2.14398298681950e-09,0.999998829885205
522423.78694287,5000673.9525786,0,0,2.14187461647056e-09,0.99999883202708
518823.78694287,4995393.9525786,0.075335119448183,0,2.14011967471475e-09,0.9999988341672
522903.78694287,5000913.9525786,0,0,2.13773072189781e-09,0.99999883630493
514983.78694287,4974753.9525786,0.0223207099596231,0.000371174771526607,2.13721875803608e-09,0.999998838442149
541623.78694287,4998993.9525786,0.0192593539703903,0,2.13695681167046e-09,0.999998840579106
515943.78694287,4972593.9525786,0,0.0462115677299241,2.13503945308956e-09,0.999998842714145
518583.78694287,4998033.9525786,0.00118291554508748,0,2.13102479506175e-09,0.99999884484517
518823.78694287,4998273.9525786,0.000394305181695828,0,2.12312571619329e-09,0.999998846968296
545943.78694287,4994673.9525786,0,0.113612219420850,2.12309210127163e-09,0.999998849091388
545463.78694287,4980273.9525786,0.132919414535666,0.0968585358408411,2.12259948190048e-09,0.999998851213987
520743.78694287,4999713.9525786,0,0,2.11991653350723e-09,0.999998853333904
521943.78694287,5000433.9525786,0,0,2.11514042716468e-09,0.999998855449044
545463.78694287,4972113.9525786,0,0.114771684993974,2.11511630965269e-09,0.99999885756416
520023.78694287,4999233.9525786,0,0,2.10223561520791e-09,0.999998859666396
546183.78694287,4972593.9525786,0,0.0677757771407097,2.1007563609183e-09,0.999998861767152
516183.78694287,4989393.9525786,0.11036616756393,0,2.10060084316407e-09,0.999998863867753
515463.78694287,4972833.9525786,0,0.00572101048090643,2.09247170175222e-09,0.999998865960225
520263.78694287,4998033.9525786,0.0403274899057873,0,2.08844426740844e-09,0.99999886804867
515703.78694287,4993473.9525786,0.0305505131224764,0,2.08249911659335e-09,0.999998870131168
519063.78694287,4998513.9525786,0,0,2.08134375044849e-09,0.999998872212512
545703.78694287,4972353.9525786,0,0.111644763650448,2.07348566385586e-09,0.999998874285998
544023.78694287,4997793.9525786,0.000394305181695828,0,2.06710658616397e-09,0.999998876353104
517383.78694287,4996353.9525786,0.0156343119111709,0,2.06574900789772e-09,0.999998878418853
521463.78694287,5000193.9525786,0,0,2.05872224931047e-09,0.999998880477576
544023.78694287,4975953.9525786,0.138854559219381,0.0241863510635694,2.05507720255962e-09,0.999998882532653
545703.78694287,4995153.9525786,0,0.102464935255673,2.0507578722341e-09,0.99999888458341
547143.78694287,4992993.9525786,0,0.106245923332004,2.04851763125640e-09,0.999998886631928
515703.78694287,4972593.9525786,0,0.0197162927051221,2.04843670531596e-09,0.999998888680365
539463.78694287,5000913.9525786,0,0,2.04357462941806e-09,0.99999889072394
515463.78694287,4994673.9525786,0,0,2.03872238998213e-09,0.999998892762662
517863.78694287,4995873.9525786,0.0406162096231494,0,2.03662812342595e-09,0.99999889479929
541623.78694287,4998273.9525786,0.0423439939434724,0,2.03337368579664e-09,0.999998896832664
515463.78694287,4994193.9525786,0.00997614401076716,0,2.03317370086119e-09,0.999998898865838
545463.78694287,4996353.9525786,0,0.00192370925311843,2.03097914259189e-09,0.999998900896817
544503.78694287,4997073.9525786,0.00793696500672948,0,2.03036895932384e-09,0.999998902927186
515223.78694287,4973073.9525786,0,0.000181156038652212,2.02946876059919e-09,0.999998904956655
546423.78694287,4972593.9525786,0,0.0406050891215419,2.02471899996289e-09,0.999998906981374
515223.78694287,4993953.9525786,0.00770598670928668,0,2.02091066997112e-09,0.999998909002284
543783.78694287,4997553.9525786,0.0135977288021534,0,2.02005684754408e-09,0.999998911022341
525063.78694287,4998033.9525786,0.126724764468371,0,2.01920999042968e-09,0.999998913041551
545943.78694287,4974033.9525786,0.0521930349932705,0,2.01873306114263e-09,0.999998915060284
516663.78694287,4996113.9525786,0.00276013627187079,0,2.01797199772039e-09,0.999998917078256
519303.78694287,4998753.9525786,0,0,2.00771323969805e-09,0.99999891908597
517143.78694287,4993953.9525786,0.0649188593539704,0,2.00158451431133e-09,0.999998921087554
534663.78694287,4999233.9525786,0.114438425302826,0,2.00048252065596e-09,0.999998923088037
529623.78694287,5000673.9525786,0.0756646954912517,0,1.99892195203252e-09,0.999998925086959
521223.78694287,4972833.9525786,0.142456931359354,0.067413718626755,1.99716131019385e-09,0.99999892708412
521223.78694287,4985073.9525786,0.307919414535666,0,1.99490125141976e-09,0.999998929079021
527463.78694287,5000673.9525786,0.0643650067294751,0,1.98878556818507e-09,0.999998931067807
520263.78694287,4999473.9525786,0,0,1.98718962732689e-09,0.999998933054996
515223.78694287,4994193.9525786,0.00357417732166891,0,1.98715236624273e-09,0.999998935042149
515703.78694287,4992513.9525786,0.0501438593539704,0,1.98409778179438e-09,0.999998937026247
520983.78694287,4988913.9525786,0.264718455585464,0,1.97864638868076e-09,0.999998939004893
527463.78694287,5000193.9525786,0.0811806106998654,0,1.97620438024898e-09,0.999998940981097
520983.78694287,4999953.9525786,0,0,1.97510222708284e-09,0.9999989429562
545223.78694287,4996593.9525786,0.00236583109017497,0,1.96221600173165e-09,0.999998944918416
515703.78694287,4991553.9525786,0.0669838156123822,0,1.95250243110447e-09,0.999998946870918
534663.78694287,4975233.9525786,0.241090511440108,0.446432042574453,1.94675791115768e-09,0.999998948817676
545463.78694287,4971873.9525786,0,0.103954277963603,1.94179781741875e-09,0.999998950759474
516183.78694287,4992753.9525786,0.0613878196500673,0,1.94077247022026e-09,0.999998952700246
535863.78694287,4998273.9525786,0.136573014804845,0,1.93733847410414e-09,0.999998954637585
516663.78694287,4975233.9525786,0.0400035918573351,0.225168142306491,1.93415490506504e-09,0.99999895657174
522663.78694287,5000913.9525786,0,0,1.93306010747777e-09,0.9999989585048
546423.78694287,4994193.9525786,0.00118291554508748,0.105678177569219,1.93135287744485e-09,0.999998960436153
520503.78694287,4997793.9525786,0.055367050807537,0,1.92854869892976e-09,0.9999989623647
517383.78694287,4973553.9525786,0.0574385767160161,0.0866887880651,1.92645612329521e-09,0.999998964291157
522183.78694287,5000673.9525786,0,0,1.92563673313407e-09,0.999998966216794
519543.78694287,4998993.9525786,0,0,1.92562956907197e-09,0.999998968142424
515463.78694287,4989393.9525786,0.0903336137281292,0,1.91536938814786e-09,0.999998970057793
545943.78694287,4975713.9525786,0.084698098923284,0,1.91179503714387e-09,0.999998971969588
515223.78694287,4992273.9525786,0.0407030366756393,0,1.91139552330128e-09,0.999998973880984
542343.78694287,4999233.9525786,0.00134624242934051,0,1.90955280309068e-09,0.999998975790536
516423.78694287,4990353.9525786,0.108916806864065,0,1.90719013669557e-09,0.999998977697727
516183.78694287,4972593.9525786,0.0050583151076716,0.0766353108202868,1.90327533855659e-09,0.999998979601002
545463.78694287,4971633.9525786,0,0.0808915321936182,1.90196788229417e-09,0.99999898150297
515223.78694287,4973313.9525786,0.00742414619784657,1.40460704880195e-05,1.89658531079051e-09,0.999998983399555
521703.78694287,5000433.9525786,0,0,1.89075455010565e-09,0.99999898529031
521943.78694287,4989153.9525786,0.289141739569314,0,1.88676295541008e-09,0.999998987177073
523863.78694287,4979793.9525786,0.361985279273217,0,1.87809995561627e-09,0.999998989055173
547143.78694287,4993233.9525786,0,0.101754497113755,1.86960573707183e-09,0.999998990924778
520503.78694287,4999713.9525786,0,0,1.86786266223001e-09,0.99999899279264
516663.78694287,4995873.9525786,0.0113504037685061,0,1.86777747333332e-09,0.999998994660419
518103.78694287,4976193.9525786,0.0575400067294751,0.435655744196193,1.86580496977227e-09,0.999998996526223
515463.78694287,4994433.9525786,0.00837608344549125,0,1.86413108308454e-09,0.999998998390355
516903.78694287,4995633.9525786,0.0237710296096904,0,1.85988393207802e-09,0.999999000250238
517863.78694287,4976193.9525786,0.0444956342530283,0.465091050984808,1.85750116655544e-09,0.99999900210774
545703.78694287,4995393.9525786,0,0.0946932401825195,1.85580779806548e-09,0.999999003963547
522903.78694287,4988673.9525786,0.322407301480485,0,1.85534697676095e-09,0.999999005818894
545703.78694287,4995873.9525786,0,0.0414633816222007,1.85523971998560e-09,0.999999007674134
527703.78694287,5000673.9525786,0.0687778600269179,0,1.85356588031205e-09,0.9999990095277
544983.78694287,4996833.9525786,0.00515139804845222,0,1.84463059348689e-09,0.99999901137233
516663.78694287,4991073.9525786,0.107004458277254,0,1.83739286661313e-09,0.999999013209724
519783.78694287,4999233.9525786,0,0,1.83640750144918e-09,0.999999015046131
521223.78694287,5000193.9525786,0,0,1.82995775817445e-09,0.999999016876089
545703.78694287,4995633.9525786,0,0.0712490046810588,1.82557521184144e-09,0.999999018701664
545943.78694287,4972353.9525786,0,0.102216771466132,1.82154017335156e-09,0.999999020523204
520983.78694287,4989633.9525786,0.256945743606999,0,1.81898199604949e-09,0.999999022342186
544743.78694287,4997073.9525786,0.00594000841184388,0,1.81723731299009e-09,0.999999024159423
515943.78694287,4972353.9525786,0,0.0507228427316879,1.81704300117322e-09,0.999999025976466
544743.78694287,4996833.9525786,0.0121135851278600,0,1.8134050733906e-09,0.999999027789871
516423.78694287,4972593.9525786,0.0101842782637954,0.0944827293265237,1.81116737198935e-09,0.999999029601039
539943.78694287,5000433.9525786,0.0123206679004038,0,1.81012033101194e-09,0.99999903141116
518583.78694287,4998273.9525786,0.000788610363391655,0,1.80901174156467e-09,0.99999903322017
535863.78694287,4997313.9525786,0.170093960296097,0,1.80829196252683e-09,0.999999035028463
515463.78694287,4972593.9525786,0,0.00838947676101258,1.80634779581501e-09,0.99999903683481
546183.78694287,4994433.9525786,0,0.134159418056993,1.80431410070065e-09,0.999999038639125
544983.78694287,4997073.9525786,0,0,1.80126854803356e-09,0.999999040440393
544263.78694287,4997553.9525786,0.00607790376850606,0,1.80026358296343e-09,0.999999042240657
515223.78694287,4993713.9525786,0.0168004374158816,0,1.79913703084552e-09,0.999999044039794
547143.78694287,4993473.9525786,0,0.0875579012845194,1.79488161856169e-09,0.999999045834676
545703.78694287,4972113.9525786,0,0.112517764553255,1.79152350901462e-09,0.9999990476262
546903.78694287,4974513.9525786,0.0365097745625841,9.70141871645973e-08,1.78978567301032e-09,0.999999049415985
546903.78694287,4993953.9525786,0,0.0792728160218632,1.78554935787940e-09,0.999999051201534
515463.78694287,4994913.9525786,0,0,1.78407353867115e-09,0.999999052985608
543783.78694287,4997793.9525786,0.0118571753028264,0,1.78377106697009e-09,0.999999054769379
514983.78694287,4974513.9525786,0.0250273889636608,1.26084843650333e-05,1.78284369723898e-09,0.999999056552222
515223.78694287,4972833.9525786,0,0.000414201779407085,1.78109018945939e-09,0.999999058333312
519303.78694287,4972833.9525786,0.0911366924629879,0.111735980221771,1.77998036891029e-09,0.999999060113293
532503.78694287,5000913.9525786,0.0720192462987887,0,1.77910825294277e-09,0.9999990618924
516423.78694287,4973073.9525786,0.0277917227456258,0.0623827683473458,1.77880545569719e-09,0.999999063671207
540663.78694287,4999473.9525786,0.0304883327725437,0,1.77637236122131e-09,0.99999906544758
538503.78694287,4998753.9525786,0.0899181527590848,0,1.77616304505343e-09,0.999999067223742
516903.78694287,4972353.9525786,0.0118571753028264,0.130989300231389,1.76968868097586e-09,0.99999906899343
529863.78694287,5000913.9525786,0.0725145104306864,0,1.76964987877691e-09,0.99999907076308
534183.78694287,4977633.9525786,0.405179256393001,0,1.76374689408404e-09,0.999999072526828
545703.78694287,4996113.9525786,0,0.0236871509184292,1.76209446705285e-09,0.999999074288922
517383.78694287,4996113.9525786,0.0276010094212651,0,1.75823360920159e-09,0.999999076047156
520263.78694287,4973073.9525786,0.125580585464334,0.0910488969778301,1.75815529626719e-09,0.99999907780531
544983.78694287,4972593.9525786,0.0386572846567968,0.0792833271658356,1.75537950324726e-09,0.99999907956069
541143.78694287,4999233.9525786,0.0291107839838493,0,1.75535498402139e-09,0.999999081316045
520743.78694287,4977633.9525786,0.249616588156124,0,1.75021086597978e-09,0.999999083066256
520743.78694287,4999953.9525786,0,0,1.74588566879987e-09,0.999999084812142
522423.78694287,5000913.9525786,0,0,1.7436472971085e-09,0.99999908655579
544503.78694287,4979553.9525786,0.163358428667564,0.105439445011598,1.74338730299832e-09,0.999999088299176
520023.78694287,4999473.9525786,0,0,1.74142267158357e-09,0.9999990900406
547143.78694287,4973553.9525786,0.0121109942799462,0,1.74004957500981e-09,0.999999091780649
519063.78694287,4998753.9525786,0,0,1.73918379739150e-09,0.999999093519833
515223.78694287,4993473.9525786,0.0228261944818304,0,1.73256598348854e-09,0.999999095252398
537303.78694287,5000913.9525786,0.0366805602288022,0,1.72989276593096e-09,0.999999096982291
