"x","y","descape240","rghasp240","amuse","Prob","CumProb"
516663.78694287,4991553.9525786,0.0673349091520861,0.733911898970095,0,7.69306555043867e-09,0.999993459911648
521703.78694287,4998753.9525786,0,0.602719075370257,0,7.69283223042179e-09,0.99999346760448
539943.78694287,4998513.9525786,0,0.466497319472928,0,7.67696019264175e-09,0.99999347528144
545463.78694287,4977153.9525786,0.056681115410498,0.60191137110979,0.387547310726694,7.67388178434174e-09,0.999993482955322
523143.78694287,4999233.9525786,0,0.524899990055843,0,7.65630252264135e-09,0.999993490611624
523623.78694287,5000913.9525786,0,0.866301737264,0,7.63997604976879e-09,0.9999934982516
540423.78694287,4998273.9525786,0,0.47732861850606,0,7.63912005183012e-09,0.99999350589072
544743.78694287,4974273.9525786,0.0406034404441454,0.623606400770354,0.164194787023769,7.63746501876222e-09,0.999993513528185
525783.78694287,4999473.9525786,0.0378343119111709,0.577115382086558,0,7.63696433695494e-09,0.99999352116515
530103.78694287,5000913.9525786,0.0218068977119785,0.617453063785468,0,7.63291089071431e-09,0.99999352879806
534183.78694287,4999953.9525786,0.0451860868102288,0.597718241701026,0,7.62957682181814e-09,0.999993536427637
534903.78694287,4998753.9525786,0.0742891907806191,0.539980353150256,0,7.62177300056465e-09,0.99999354404941
536103.78694287,4995153.9525786,0.177099091520861,0.501983129622983,0,7.62115542927362e-09,0.999993551670566
515463.78694287,4991553.9525786,0.0119476699192463,0.62155185270636,0,7.62044926967786e-09,0.999993559291015
534423.78694287,4977873.9525786,0.363796938088829,0.483710355322057,0.0379612445275674,7.60985711691558e-09,0.999993566900872
545463.78694287,4993953.9525786,0,0.563716669372691,0,7.60296545632631e-09,0.999993574503838
520503.78694287,4974753.9525786,0.116418068640646,0.424877408081164,0.000234613506322545,7.5953890351225e-09,0.999993582099227
543303.78694287,4980273.9525786,0.172134337146703,0.579626861114776,0.237479744987877,7.58794771941079e-09,0.999993589687174
516663.78694287,4975473.9525786,0.00686651413189771,0.358356794320201,0,7.58707573836261e-09,0.99999359727425
518103.78694287,4996353.9525786,0.00292346315612382,0.722719716386627,0,7.58428447727467e-09,0.999993604858535
535143.78694287,4998993.9525786,0.0732676144010767,0.605287933373005,0,7.5819108147379e-09,0.999993612440445
539463.78694287,4998753.9525786,0,0.454699243804858,0,7.5753791594297e-09,0.999993620015824
536343.78694287,4999953.9525786,0.0474619279946164,0.747602758636663,0,7.57121221326112e-09,0.999993627587037
547143.78694287,4979073.9525786,0.0160566369448183,0.507971354341343,0.256788915217844,7.56847195468705e-09,0.999993635155509
529623.78694287,5000433.9525786,0.0233209118438762,0.511305177803163,0,7.56204661524262e-09,0.999993642717555
545943.78694287,4992993.9525786,0.00656788358008075,0.572164771432792,0,7.55500786587735e-09,0.999993650272563
519543.78694287,4990113.9525786,0.165997308209960,0.606465581021892,0,7.55107120898266e-09,0.999993657823634
521463.78694287,4998513.9525786,0,0.578007053976802,0,7.53948770863506e-09,0.999993665363122
524583.78694287,4979553.9525786,0.321972913862719,0.418762411280633,0.0355188126944354,7.53923503960972e-09,0.999993672902357
523383.78694287,4998033.9525786,0.0555803415208614,0.603528158301737,0,7.5347342520237e-09,0.999993680437091
536343.78694287,4999473.9525786,0.0467491335800808,0.623895265173024,0,7.52878915861991e-09,0.99999368796588
534903.78694287,4998513.9525786,0.0937939098250336,0.612484727361537,0,7.5215556885616e-09,0.999993695487436
535383.78694287,4977393.9525786,0.336615410497981,0.483717773885126,0.0207321654887935,7.51881216485139e-09,0.999993703006248
516183.78694287,4976433.9525786,0.00426970474427995,0.331724415507993,0,7.51310325905889e-09,0.999993710519352
526263.78694287,4999473.9525786,0.0452270440780619,0.585598870035986,0,7.50961436158157e-09,0.999993718028966
523143.78694287,4988433.9525786,0.271608596904442,0.40014923654156,8.57836586229769e-05,7.50605277306346e-09,0.999993725535019
521943.78694287,4998993.9525786,0,0.615951231495584,0,7.50024493141772e-09,0.999993733035264
540183.78694287,4998993.9525786,0,0.597982093072465,0,7.49245495995903e-09,0.99999374052772
524103.78694287,5000913.9525786,0.00719316790040377,0.861293222427697,0,7.48670191264705e-09,0.99999374801442
517143.78694287,4994433.9525786,0.0113187163526245,0.639363297426022,0,7.48647177268637e-09,0.999993755500892
518103.78694287,4993953.9525786,0.0561491335800808,0.678426299297148,0,7.48384252318207e-09,0.999993762984735
545943.78694287,4980753.9525786,0.0690568724764468,0.459685240347952,0.211907966245765,7.46123512205413e-09,0.99999377044597
535383.78694287,5000673.9525786,0,0.525644275449724,0,7.45949919852375e-09,0.99999377790547
523383.78694287,5000193.9525786,0.00118291554508748,0.721611527496382,0,7.45279564876196e-09,0.999993785358265
528903.78694287,5000913.9525786,0.0281183714670256,0.683288412402096,0,7.45061809864526e-09,0.999993792808883
546903.78694287,4980273.9525786,0.0529417059219381,0.60765196025386,0.205847250829519,7.43644091898501e-09,0.999993800245324
515943.78694287,4974993.9525786,0,0.526851334746883,0,7.4250554235423e-09,0.99999380767038
545223.78694287,4994193.9525786,0,0.54327885637375,0,7.4238257015468e-09,0.999993815094205
526023.78694287,5000913.9525786,0,0.642368143723801,0,7.41507248394773e-09,0.999993822509277
514983.78694287,4977393.9525786,0,0.481733931948786,0,7.4021306139112e-09,0.999993829911408
544503.78694287,4973313.9525786,0.0358859606325707,0.66528822105569,0.126082218776489,7.38054032549226e-09,0.999993837291948
546663.78694287,4990353.9525786,0,0.368088636046169,0.000495843873523213,7.37234676009804e-09,0.999993844664295
540183.78694287,4976913.9525786,0.213446080080754,0.481785599286263,0.0581674524166568,7.35249265045015e-09,0.999993852016788
520983.78694287,4998273.9525786,0,0.588652626329217,0,7.34956256993584e-09,0.99999385936635
515223.78694287,4991313.9525786,0.0250517496635262,0.730278772596508,0,7.34940044333683e-09,0.99999386671575
539943.78694287,4998753.9525786,0,0.506840975412893,0,7.33731417349944e-09,0.999993874053065
520743.78694287,4985073.9525786,0.256312079407806,0.562259020206216,1.49797734262871e-05,7.33003994953127e-09,0.999993881383105
521703.78694287,4972833.9525786,0.0727236709286676,0.236357736845356,0.00654979722433277,7.31986213191236e-09,0.999993888702967
547143.78694287,4990833.9525786,0,0.52840325875023,0.000225338113078177,7.30699208758021e-09,0.99999389600996
515943.78694287,4976433.9525786,0,0.349509337223409,0,7.30510998119037e-09,0.999993903315069
516903.78694287,4976193.9525786,0.0250124074697174,0.330657389795128,0,7.29712100652877e-09,0.99999391061219
533463.78694287,5000433.9525786,0.0425023889636608,0.657395657762726,0,7.28264925811574e-09,0.99999391789484
546903.78694287,4991073.9525786,0,0.496484201812147,0.000183297631688469,7.2765771643408e-09,0.999993925171416
517623.78694287,4974033.9525786,0.0315916133916554,0.508919092186104,0,7.27243800337249e-09,0.999993932443854
516183.78694287,4994193.9525786,0,0.716535392129455,0,7.25973096058259e-09,0.999993939703585
525063.78694287,5000433.9525786,0.0123867849932705,0.681512552835679,0,7.25943345346706e-09,0.999993946963019
519303.78694287,4996353.9525786,0.0272437163526245,0.660303997089612,0,7.25918411847006e-09,0.999993954222203
546183.78694287,4992753.9525786,0,0.535552915320326,1.11254863458370e-05,7.25692227359275e-09,0.999993961479125
521463.78694287,4984833.9525786,0.283050891655451,0.57231064795614,0.000175753215795752,7.25606441714717e-09,0.99999396873519
514983.78694287,4977153.9525786,0,0.498919000471656,0,7.25574952015649e-09,0.99999397599094
520743.78694287,4997073.9525786,0.0357151749663526,0.618947543163284,0,7.2509300377859e-09,0.99999398324187
523383.78694287,4998273.9525786,0.0472102960969044,0.58831662450811,0,7.24478403553145e-09,0.999993990486653
517383.78694287,4992273.9525786,0.0540352540376851,0.558123401073983,0,7.24042488923278e-09,0.999993997727078
535143.78694287,4998513.9525786,0.090135598923284,0.590870776686723,0,7.22296860880247e-09,0.999994004950047
515223.78694287,4975713.9525786,0.00626666133916555,0.638249199945722,0,7.22021492741095e-09,0.999994012170262
547143.78694287,4977393.9525786,0.0189266487213997,0.661704989442564,0.284625058200676,7.20463433765758e-09,0.999994019374896
543063.78694287,4995873.9525786,0,0.399195655757744,0,7.20104518731966e-09,0.999994026575941
516183.78694287,4977633.9525786,0.0528511944818304,0.530460826760251,0,7.18879568259405e-09,0.999994033764737
518823.78694287,4976433.9525786,0.120278600269179,0.534146867840327,0,7.17339153078092e-09,0.999994040938129
544983.78694287,4993953.9525786,0,0.446545849086482,0,7.1712415070556e-09,0.99999404810937
546183.78694287,4992993.9525786,0.000394305181695828,0.567199389303888,0,7.17091008889022e-09,0.99999405528028
544263.78694287,4995393.9525786,0,0.536838099308207,0,7.17070770321898e-09,0.999994062450988
531063.78694287,5000913.9525786,0.00977059219380888,0.507935968452016,0,7.16089704173572e-09,0.999994069611885
520983.78694287,4997793.9525786,0.0320383748317631,0.701242648048078,0,7.15610757936821e-09,0.999994076767992
535863.78694287,5000913.9525786,0,0.60512728537452,0,7.14689880721209e-09,0.999994083914891
525303.78694287,5000193.9525786,0.0129661843876178,0.601445642911484,0,7.14543850974802e-09,0.99999409106033
526263.78694287,5000673.9525786,0.0220404020861373,0.706542653327075,0,7.13543527733923e-09,0.999994098195765
547143.78694287,4991073.9525786,0,0.54656403244412,0.000177753240115495,7.12004819549892e-09,0.999994105315813
524583.78694287,4997313.9525786,0.107714333781965,0.647597902432148,8.53741847492458e-05,7.1195641210909e-09,0.999994112435377
536823.78694287,5000673.9525786,0.0184224680349933,0.744392424706985,0,7.11375336391458e-09,0.99999411954913
524823.78694287,4997793.9525786,0.080521197846568,0.542851402708798,3.40805313000982e-05,7.10221092700375e-09,0.999994126651342
525783.78694287,5000433.9525786,0.00702984101615074,0.577861177453453,0,7.10139241881914e-09,0.999994133752734
525783.78694287,5000193.9525786,0.0258904357335128,0.64877502487303,0,7.08855011399299e-09,0.999994140841284
515223.78694287,4989873.9525786,0.0171438761776581,0.517185866182528,0,7.08278647850849e-09,0.99999414792407
536103.78694287,5000913.9525786,0,0.619233453270927,0,7.07721282834014e-09,0.999994155001284
525303.78694287,5000433.9525786,0.0057792732166891,0.607482515021294,0,7.07391032324846e-09,0.999994162075194
517623.78694287,4995633.9525786,0.0133921769851952,0.739197461028959,0,7.06978229617345e-09,0.999994169144976
515223.78694287,4976433.9525786,0,0.508000897291616,0,7.06610057795762e-09,0.999994176211077
525783.78694287,5000673.9525786,0,0.587032884842243,0,7.06465068359661e-09,0.999994183275727
524343.78694287,4995873.9525786,0.131661170928668,0.520279472633128,0.00145714998495706,7.05809467338175e-09,0.999994190333822
547143.78694287,4975953.9525786,0.0052892934051144,0.701326681328855,0.253606716014826,7.05671854923826e-09,0.99999419739054
515223.78694287,4989153.9525786,0.0341275656123822,0.569945111102272,0,7.05152253182213e-09,0.999994204442063
538263.78694287,4993473.9525786,0.20103532974428,0.551455754150343,0,7.03344080662436e-09,0.999994211475504
516183.78694287,4977153.9525786,0.0465941537685061,0.52835467700978,0,7.03182442042249e-09,0.999994218507328
547143.78694287,4982913.9525786,0.0405472325033647,0.447455246746889,0.110135096174779,7.01237295891306e-09,0.999994225519701
519543.78694287,4997313.9525786,0.0137162348586810,0.70062093307233,0,7.00459881552283e-09,0.9999942325243
522663.78694287,4999473.9525786,0.000788610363391655,0.616960812582918,0,6.98614620163127e-09,0.999994239510446
526023.78694287,5000673.9525786,0.00821275656123822,0.622050012498966,0,6.97970674682633e-09,0.999994246490153
522903.78694287,4998033.9525786,0.0535723755047106,0.627068178032357,0,6.9750165298059e-09,0.99999425346517
545223.78694287,4973313.9525786,0.00157722072678331,0.568813222200808,0.155523504051395,6.97397749821356e-09,0.999994260439147
516663.78694287,4987953.9525786,0.106659152086137,0.627675449787971,0,6.96908941795596e-09,0.999994267408236
522183.78694287,4998753.9525786,0.000394305181695828,0.511716415670965,0,6.95719379395753e-09,0.99999427436543
519543.78694287,4997073.9525786,0.0132939098250336,0.648256381968236,0,6.95172065506207e-09,0.99999428131715
544263.78694287,4995633.9525786,0,0.569103596576492,0,6.94195022028585e-09,0.999994288259101
544263.78694287,4972353.9525786,0,0.505157815059332,0.115939552100932,6.94191912793864e-09,0.99999429520102
546903.78694287,4991553.9525786,0,0.536622960979218,8.86449156634446e-05,6.93582594202776e-09,0.999994302136846
535623.78694287,4997793.9525786,0.119320154777927,0.641597400976675,0,6.9295065495706e-09,0.999994309066353
540663.78694287,4972593.9525786,0.118971315612382,0.604048442481547,0.0107085086544945,6.9169581555859e-09,0.99999431598331
536103.78694287,4992993.9525786,0.257623485868102,0.568948791517061,3.38514628521803e-05,6.91197289755871e-09,0.999994322895284
522183.78694287,4998993.9525786,0,0.560356257255625,0,6.90452469222636e-09,0.999994329799809
515943.78694287,4974753.9525786,0,0.536807177686921,0,6.89614161332733e-09,0.99999433669595
533943.78694287,4975473.9525786,0.318802658142665,0.570254655570133,0.00549918038542086,6.8648468429689e-09,0.999994343560797
546183.78694287,4978353.9525786,0.0578286423283984,0.61597775449983,0.334010455136153,6.86216777357739e-09,0.999994350422965
546903.78694287,4989633.9525786,0.0103476110363392,0.407465384049195,0.00118124367245385,6.8614815202486e-09,0.999994357284446
519303.78694287,4997073.9525786,0,0.593475086229799,0,6.86003090750167e-09,0.999994364144477
544263.78694287,4996113.9525786,0,0.650263989566795,0,6.85459391312347e-09,0.99999437099907
519063.78694287,4974273.9525786,0.0836093203230148,0.522105555215009,0,6.84527116800065e-09,0.999994377844342
515223.78694287,4976193.9525786,0,0.5245816483539,0,6.83463265594532e-09,0.999994384678975
518103.78694287,4974993.9525786,0.0357207604306864,0.280108876669823,0,6.83405640384054e-09,0.999994391513031
517383.78694287,4994913.9525786,0.0248872224091521,0.735205880192058,0,6.82894904007309e-09,0.99999439834198
519063.78694287,4972833.9525786,0.00252915797442799,0.194914689249228,0,6.82676170325844e-09,0.999994405168742
539703.78694287,4998993.9525786,0,0.508988353991745,0,6.82468430941489e-09,0.999994411993426
516903.78694287,4987953.9525786,0.116920003364738,0.634954832735267,0,6.82389415421703e-09,0.99999441881732
516663.78694287,4977633.9525786,0.0576782385598923,0.436264377183433,0,6.82347366718195e-09,0.999994425640794
536343.78694287,4993233.9525786,0.255694565948856,0.627695145088153,7.3994113837581e-06,6.81616040395218e-09,0.999994432456954
538503.78694287,4999473.9525786,0,0.476768549819882,0,6.80252370540742e-09,0.999994439259478
520983.78694287,4998513.9525786,0,0.617622574669035,0,6.80101408049879e-09,0.999994446060492
516183.78694287,4975713.9525786,0.00410637786002692,0.385858786286449,0,6.80064086987889e-09,0.999994452861133
522423.78694287,4986993.9525786,0.288131056527591,0.491717807866084,3.04545320822525e-05,6.79998997717982e-09,0.999994459661123
517623.78694287,4974273.9525786,0.0296787432705249,0.440889293223189,0,6.79948270843644e-09,0.999994466460606
518343.78694287,4996353.9525786,0.00252915797442799,0.64357087005492,0,6.79149414806935e-09,0.9999944732521
517143.78694287,4974753.9525786,0.0052892934051144,0.305168651413493,0,6.78088904670034e-09,0.999994480032989
539943.78694287,4992033.9525786,0.184002523553163,0.429573095899574,1.61500041775043e-05,6.76531104376842e-09,0.9999944867983
534183.78694287,4977153.9525786,0.356740662853297,0.508216035620605,0.0177280221105693,6.75957997833506e-09,0.99999449355788
536103.78694287,4999233.9525786,0.0681238391655451,0.663180823936208,0,6.75242021652715e-09,0.9999945003103
519063.78694287,4996833.9525786,0,0.58392161827248,0,6.74206261862558e-09,0.999994507052363
519063.78694287,4997313.9525786,0,0.676484999209201,0,6.73800272014867e-09,0.999994513790366
514983.78694287,4976193.9525786,0,0.576758700200261,0,6.73611584294544e-09,0.999994520526481
517623.78694287,4974753.9525786,0.0247591689098250,0.33450407887369,0,6.7180161460689e-09,0.999994527244498
520023.78694287,4978113.9525786,0.163688257065949,0.360082693475156,0,6.71059839996938e-09,0.999994533955096
538743.78694287,4999233.9525786,0.00292346315612382,0.463910735700016,0,6.70989351870396e-09,0.99999454066499
517863.78694287,4977393.9525786,0.116654609690444,0.588741058227034,0,6.70956433501041e-09,0.999994547374554
519543.78694287,4977153.9525786,0.161702136608345,0.559076981857799,0,6.70921360335612e-09,0.999994554083767
521223.78694287,4986273.9525786,0.276185060565276,0.618063224185109,9.38918218586638e-06,6.70891232430043e-09,0.99999456079268
546903.78694287,4989873.9525786,0.0078184513795424,0.405185324798117,0.000848781404339662,6.70231457687068e-09,0.999994567494994
544743.78694287,4975473.9525786,0.0550235447510094,0.546127781545087,0.251145557979249,6.69109363797834e-09,0.999994574186088
519063.78694287,4995393.9525786,0.0334869700538358,0.546901544238241,0,6.68839281762206e-09,0.999994580874481
520743.78694287,4998273.9525786,0,0.596307795603987,0,6.66281854335226e-09,0.9999945875373
538263.78694287,4999473.9525786,0.0161075033647376,0.555122690789243,0,6.63448094265805e-09,0.99999459417178
519303.78694287,4995393.9525786,0.0455903768506057,0.584166299551742,0,6.6300430928854e-09,0.999994600801823
525303.78694287,5000673.9525786,0.00118291554508748,0.615719811718445,0,6.62520629349542e-09,0.99999460742703
544503.78694287,4995633.9525786,0,0.60162250670712,0,6.61689604327122e-09,0.999994614043926
522903.78694287,5000673.9525786,0,0.846646484192293,0,6.61554441534271e-09,0.99999462065947
521703.78694287,4998993.9525786,0,0.612018999163232,0,6.6103064765443e-09,0.999994627269777
516183.78694287,4974753.9525786,0.00236583109017497,0.487403880616203,0,6.60604330721042e-09,0.99999463387582
529383.78694287,5000193.9525786,0.0337358596904441,0.488322075510691,0,6.58474112101694e-09,0.99999464046056
538503.78694287,4999953.9525786,0,0.580247328721512,0,6.5820231235025e-09,0.999994647042584
517863.78694287,4992513.9525786,0.0501199276581427,0.433405079154,0,6.56869755946087e-09,0.999994653611282
543783.78694287,4971633.9525786,0.00213485279273217,0.53102969268051,0.096406208752048,6.5651448828115e-09,0.999994660176427
541143.78694287,4998753.9525786,0,0.639694834979087,0,6.56088376757953e-09,0.99999466673731
535383.78694287,5000913.9525786,0,0.548524240020242,0,6.54952480743568e-09,0.999994673286835
516183.78694287,4992033.9525786,0.0439141487213997,0.692660749248741,0,6.54738469139926e-09,0.99999467983422
515943.78694287,4978113.9525786,0.00118291554508748,0.158380957827484,0,6.53510423017824e-09,0.999994686369324
516183.78694287,4974993.9525786,0.0112995457604307,0.514513739155825,0,6.53345537481081e-09,0.99999469290278
537063.78694287,5000193.9525786,0.0410003448855989,0.778806679225134,0,6.52991366236057e-09,0.999994699432693
542823.78694287,4971633.9525786,0.0326280534993271,0.553405654519369,0.0596564875465262,6.52970416262648e-09,0.999994705962397
519063.78694287,4997073.9525786,0.000788610363391655,0.626194363214279,0,6.52732333191362e-09,0.99999471248972
518343.78694287,4974753.9525786,0.0713860363391655,0.497476122780317,0,6.51877153860779e-09,0.999994719008492
545943.78694287,4992513.9525786,0.0048273368102288,0.452843618272703,1.72473619942817e-05,6.51491486446355e-09,0.999994725523407
543303.78694287,4996113.9525786,0.00315444145356662,0.479691201064901,0,6.51448024563469e-09,0.999994732037887
538743.78694287,4993233.9525786,0.194440780619112,0.507479103138792,0,6.50425149881916e-09,0.999994738542139
536583.78694287,4995153.9525786,0.171488980484522,0.465384600663641,0,6.49850450995228e-09,0.999994745040643
546903.78694287,4992513.9525786,0,0.634272718838961,2.82090587906262e-05,6.49827228707368e-09,0.999994751538915
515943.78694287,4974513.9525786,0,0.55154418604816,0,6.49695418191467e-09,0.99999475803587
536823.78694287,4999233.9525786,0.0671689098250336,0.70498344206266,0,6.49252078550421e-09,0.99999476452839
539463.78694287,4998993.9525786,0,0.464156861301291,0,6.48271625372075e-09,0.999994771011107
536583.78694287,4995873.9525786,0.161821753028264,0.556768955280462,0,6.47825758100508e-09,0.999994777489364
543063.78694287,4971873.9525786,0.0366503448855989,0.578412383254549,0.0620787339926076,6.46008118414976e-09,0.999994783949445
523143.78694287,5000673.9525786,0,0.812363531675357,0,6.45385373579263e-09,0.9999947904033
543063.78694287,4996113.9525786,0,0.411032071610168,0,6.43188810042803e-09,0.999994796835187
543543.78694287,4971633.9525786,0.00213485279273217,0.477834131210733,0.0882397173575108,6.43029489392726e-09,0.999994803265482
515943.78694287,4975233.9525786,0,0.454613700551067,0,6.42405454771468e-09,0.999994809689537
518823.78694287,4974753.9525786,0.092806864064603,0.54279100378824,0,6.41993455109576e-09,0.999994816109471
545703.78694287,4993713.9525786,0,0.530092327693845,0,6.41630074939581e-09,0.999994822525772
539943.78694287,4999473.9525786,0,0.630349415042691,0,6.4152416261944e-09,0.999994828941014
545703.78694287,4973553.9525786,0.00213485279273217,0.61914502137311,0.17466541720716,6.40772472884375e-09,0.999994835348738
522663.78694287,5000193.9525786,0,0.752774087954471,0,6.40452507316234e-09,0.999994841753263
543543.78694287,4995873.9525786,0.00420205248990579,0.48180910234448,0,6.3992341098736e-09,0.999994848152498
538743.78694287,4999473.9525786,0,0.485499673343599,0,6.39236684719237e-09,0.999994854544864
535623.78694287,5000913.9525786,0,0.55679252398968,0,6.3906518830954e-09,0.999994860935516
514983.78694287,4990833.9525786,0.0269200622476447,0.707410559555098,0,6.38891570764343e-09,0.999994867324432
545223.78694287,4974993.9525786,0.0387358765141319,0.577737359666308,0.220041900564414,6.3707244817829e-09,0.999994873695156
544023.78694287,4979073.9525786,0.146421349259758,0.635231879957828,0.325727385874701,6.36032535907004e-09,0.999994880055482
525783.78694287,5000913.9525786,0,0.616107480877029,0,6.35524288292828e-09,0.999994886410725
520263.78694287,4972353.9525786,0.0545483428667564,0.400317237452113,0.000340582120516881,6.3533395429604e-09,0.999994892764064
546903.78694287,4978113.9525786,0.0226911170928668,0.532880853944624,0.29860290919047,6.34526150739109e-09,0.999994899109326
517863.78694287,4975233.9525786,0.0506834454912517,0.379690743477427,0,6.34048827432207e-09,0.999994905449814
516663.78694287,4975953.9525786,0.0152908647375505,0.305372038213373,0,6.33447744467859e-09,0.999994911784292
522183.78694287,4999473.9525786,0,0.643329274372686,0,6.32669010892031e-09,0.999994918110982
521703.78694287,4973793.9525786,0.0880977456258412,0.124439784419708,0.00541242558452699,6.32249047270612e-09,0.999994924433472
518823.78694287,4997313.9525786,0.000394305181695828,0.702339019758213,0,6.31518420033899e-09,0.999994930748656
517383.78694287,4978113.9525786,0.100089502018843,0.49294843587246,0,6.29400789067304e-09,0.999994937042664
517863.78694287,4974033.9525786,0.0403637365410498,0.477941798851728,0,6.2866942304643e-09,0.999994943329358
521703.78694287,4974273.9525786,0.09723166218035,0.101111751770048,0.00412498151503372,6.28306312241557e-09,0.999994949612421
540903.78694287,4998753.9525786,0.00935344885598923,0.657529585803964,0,6.28037083900063e-09,0.999994955892792
547143.78694287,4989393.9525786,0.00962664872139973,0.41375278037732,0.00139245044558085,6.27923294571094e-09,0.999994962172025
521223.78694287,4999473.9525786,0,0.76958468316988,0,6.27381078987888e-09,0.999994968445836
543303.78694287,4980993.9525786,0.184320575370121,0.56189052113981,0.22254381378294,6.27115752355508e-09,0.999994974716994
522183.78694287,4999233.9525786,0,0.585363051641806,0,6.24523803224201e-09,0.999994980962231
546183.78694287,4979313.9525786,0.0723940696500673,0.597430887271369,0.278951301282788,6.24077245310781e-09,0.999994987203004
520983.78694287,4999473.9525786,0,0.801768116687406,0,6.23949743024908e-09,0.999994993442501
516423.78694287,4974993.9525786,0.0201858596904441,0.5093730032043,0,6.23887731899746e-09,0.999994999681379
517863.78694287,4993953.9525786,0.0572603297442799,0.682212392502149,0,6.23879921105439e-09,0.999995005920178
546423.78694287,4992993.9525786,0,0.577390984987106,7.19922459243836e-06,6.23604603231907e-09,0.999995012156224
545943.78694287,4993233.9525786,0,0.504761348666667,0,6.23526811971721e-09,0.999995018391492
538983.78694287,4999233.9525786,0,0.450174511192028,0,6.23495726466855e-09,0.99999502462645
521943.78694287,4973073.9525786,0.067978061911171,0.0742228744984682,0.0102400515578561,6.22816801923059e-09,0.999995030854617
517623.78694287,4989153.9525786,0.117914030955585,0.544836688967152,0,6.22747887272583e-09,0.999995037082096
543543.78694287,4996113.9525786,0.000394305181695828,0.490932227992821,0,6.2195056543037e-09,0.999995043301602
545463.78694287,4974513.9525786,0.0189098586810229,0.542895651483207,0.193442612662192,6.21598485275609e-09,0.999995049517587
515703.78694287,4988913.9525786,0.0656681527590848,0.615501719094429,0,6.20788731806621e-09,0.999995055725474
542583.78694287,4972113.9525786,0.059894364064603,0.591570878957195,0.044020657660778,6.19937091282766e-09,0.999995061924845
521943.78694287,4999233.9525786,0,0.614409614699333,0,6.19271809815025e-09,0.999995068117563
538743.78694287,4992513.9525786,0.207373654104980,0.45006546488002,9.70438959601376e-06,6.18674560579014e-09,0.999995074304309
545943.78694287,4993953.9525786,0,0.606257729953971,0,6.18545789022946e-09,0.999995080489766
514983.78694287,4991553.9525786,0.00814510430686407,0.64669585768381,0,6.18236329624888e-09,0.99999508667213
542583.78694287,4996833.9525786,0,0.453020482068338,0,6.18195324925614e-09,0.999995092854083
524583.78694287,5000433.9525786,0.0214812331763122,0.742159634176343,0,6.18157558720138e-09,0.999995099035659
521223.78694287,4998513.9525786,0,0.554379849717375,0,6.16471630703382e-09,0.999995105200375
542583.78694287,4996593.9525786,0,0.405410835985202,0,6.15853789872553e-09,0.999995111358913
517623.78694287,4973073.9525786,0.00663553583445491,0.436317423191924,0,6.15531177923491e-09,0.999995117514225
521703.78694287,4988673.9525786,0.261579744279946,0.590517114746454,9.6427037435538e-06,6.15472841997794e-09,0.999995123668953
539463.78694287,4999233.9525786,0,0.503832846565083,0,6.154545692062e-09,0.999995129823499
516663.78694287,4975713.9525786,0.0168935228802153,0.33710989838978,0,6.14689534768692e-09,0.999995135970394
532023.78694287,5000673.9525786,0.0431489737550471,0.639108571543667,0,6.14579400739347e-09,0.999995142116188
546423.78694287,4978353.9525786,0.0583694397711979,0.640193126073693,0.3176102400241,6.14072405687106e-09,0.999995148256912
544263.78694287,4972833.9525786,0,0.389589141791935,0.114836690961567,6.14060973370132e-09,0.999995154397522
520743.78694287,4974753.9525786,0.0911366924629879,0.143644015117246,0.00037102628140532,6.13860236393855e-09,0.999995160536124
546903.78694287,4992033.9525786,0.00308678919919246,0.579626861114776,5.02375293651096e-05,6.13820173022027e-09,0.999995166674326
533703.78694287,5000433.9525786,0.0448050302826380,0.633014189157326,0,6.13731790001573e-09,0.999995172811644
514983.78694287,4977633.9525786,0.00118291554508748,0.413718904461007,0,6.1354756498342e-09,0.99999517894712
525543.78694287,5000193.9525786,0.00863249495289367,0.506451796281295,0,6.11754867755263e-09,0.999995185064668
518343.78694287,4990353.9525786,0.110125,0.447741156854533,0,6.11310059273772e-09,0.999995191177769
523143.78694287,5000433.9525786,0,0.739885483515319,0,6.11270720902871e-09,0.999995197290476
515943.78694287,4993953.9525786,0.0128319565948856,0.770943658882443,0,6.09245400504446e-09,0.99999520338293
514983.78694287,4975953.9525786,0,0.574217809523771,0,6.08692789058273e-09,0.999995209469858
518583.78694287,4974273.9525786,0.0449376009421265,0.316322756416609,0,6.07523228240281e-09,0.99999521554509
544743.78694287,4979553.9525786,0.126903263795424,0.613261444349718,0.308917971466665,6.07465278644247e-09,0.999995221619743
520743.78694287,4975953.9525786,0.141111625168237,0.302436191117232,9.31087261200713e-05,6.07405922509459e-09,0.999995227693802
528423.78694287,5000913.9525786,0.0409074528936743,0.730089041204754,0,6.0639876725154e-09,0.99999523375779
539943.78694287,4999233.9525786,0,0.559253845653434,0,6.0536496083601e-09,0.99999523981144
543063.78694287,4979793.9525786,0.174499663526245,0.506740660683965,0.232588377751514,6.03347207808344e-09,0.999995245844911
522663.78694287,4987953.9525786,0.306328903095559,0.620895999210297,1.37789468688134e-05,6.03029367105335e-09,0.999995251875205
543063.78694287,4979313.9525786,0.154089838492598,0.407664372232035,0.245926109558875,6.03024680211083e-09,0.999995257905452
515943.78694287,4991793.9525786,0.049494969717362,0.732099274843338,0,6.0261229272544e-09,0.999995263931575
