"x","y","forest240","wolfuse","Prob","CumProb"
519303.78694287,4987713.9525786,0,0,1.73938357151605e-07,0.999751516516212
537303.78694287,4996113.9525786,1,0,1.73887512672054e-07,0.999751690403725
543063.78694287,4977873.9525786,0.890625,0.102958239081009,1.73856288981256e-07,0.999751864260014
542343.78694287,4980993.9525786,0,0.0532805640308653,1.73786703501024e-07,0.999752038046718
543303.78694287,4977393.9525786,1,0.068189210670683,1.73747789759245e-07,0.999752211794507
543063.78694287,4988673.9525786,0.578125,0,1.73669710393035e-07,0.999752385464218
528423.78694287,4997313.9525786,0.890625,0,1.73577297940976e-07,0.999752559041516
544023.78694287,4988673.9525786,1,0,1.73490992108915e-07,0.999752732532508
533943.78694287,4995153.9525786,0,0,1.7342231170646e-07,0.99975290595482
517863.78694287,4980033.9525786,0.5,0,1.73417841353498e-07,0.99975307937266
544023.78694287,4984593.9525786,0.546875,0,1.7330415403386e-07,0.999753252676815
516663.78694287,4986273.9525786,1,0,1.72904344252998e-07,0.99975342558116
543543.78694287,4989153.9525786,0.875,0,1.72708192588481e-07,0.999753598289352
526743.78694287,4997073.9525786,0.953125,0,1.72654116060941e-07,0.999753770943468
544743.78694287,4986273.9525786,1,0,1.72627441390771e-07,0.99975394357091
543783.78694287,4977873.9525786,1,0.0247816273842658,1.72388756958462e-07,0.999754115959666
539463.78694287,4972353.9525786,1,0.0436855526485923,1.72371090706486e-07,0.999754288330757
522183.78694287,4971873.9525786,1,0,1.72236594466435e-07,0.999754460567351
543063.78694287,4983873.9525786,0.078125,0,1.72235955539627e-07,0.999754632803307
520503.78694287,4993473.9525786,1,0,1.72206842343327e-07,0.99975480501015
541383.78694287,4976913.9525786,0.140625,0.00172410406896462,1.72198628085977e-07,0.999754977208777
536823.78694287,4993953.9525786,0,0,1.72197519138426e-07,0.999755149406297
517623.78694287,4980273.9525786,0.578125,0,1.72154737230676e-07,0.999755321561034
532983.78694287,4997553.9525786,1,0,1.72118335835616e-07,0.99975549367937
536103.78694287,4996113.9525786,0.75,0,1.72085985663474e-07,0.999755665765355
520743.78694287,4993713.9525786,1,0,1.71904245364203e-07,0.9997558376696
524583.78694287,4996113.9525786,0.890625,0,1.71880138699226e-07,0.99975600954974
540663.78694287,4993713.9525786,1,0,1.71708954529812e-07,0.999756181258694
539463.78694287,4974273.9525786,0.40625,0.0782613703939951,1.71632171304433e-07,0.999756352890865
516903.78694287,4984113.9525786,0.828125,0.0304172132221552,1.71279328611533e-07,0.999756524170194
520263.78694287,4993233.9525786,1,0,1.71226926064891e-07,0.99975669539712
535383.78694287,4994673.9525786,0,0,1.71213617484463e-07,0.999756866610737
527223.78694287,4997313.9525786,1,0,1.71192852995201e-07,0.99975703780359
520023.78694287,4992273.9525786,0.78125,0,1.71123738927196e-07,0.99975720892733
544983.78694287,4984593.9525786,1,0.00205689192672149,1.71050798756439e-07,0.999757379978128
541143.78694287,4993233.9525786,1,0,1.71023075827126e-07,0.999757551001204
537783.78694287,4995873.9525786,1,0,1.70965158817482e-07,0.999757721966363
542823.78694287,4991073.9525786,1,0,1.70501530855461e-07,0.999757892467893
521703.78694287,4994193.9525786,0.859375,0,1.70459678170501e-07,0.999758062927572
544983.78694287,4984353.9525786,1,0.00628301327139918,1.70329690912121e-07,0.999758233257263
520983.78694287,4993953.9525786,1,0,1.70326217717924e-07,0.99975840358348
530583.78694287,4997553.9525786,0.90625,0,1.70020058436038e-07,0.999758573603539
538263.78694287,4992993.9525786,0,0,1.69959487173452e-07,0.999758743563026
536823.78694287,4995393.9525786,0.578125,0,1.69664433999909e-07,0.99975891322746
542343.78694287,4991793.9525786,1,0,1.69616432806162e-07,0.999759082843893
520503.78694287,4976673.9525786,0,0,1.69297519861678e-07,0.999759252141412
544983.78694287,4984833.9525786,1,7.1814295443779e-05,1.69250433425917e-07,0.999759421391846
535383.78694287,4996833.9525786,0.9375,0,1.68994862413892e-07,0.999759590386708
520983.78694287,4993473.9525786,0.828125,0,1.6883702058883e-07,0.99975975922373
518823.78694287,4986273.9525786,0,7.37034215933454e-06,1.68819525357983e-07,0.999759928043254
541383.78694287,4992993.9525786,1,0,1.6878172469363e-07,0.999760096824979
518343.78694287,4985793.9525786,0.203125,0.0137768124163968,1.68753143929653e-07,0.999760265578123
521703.78694287,4993473.9525786,0.59375,0,1.68178877276138e-07,0.999760433757
537783.78694287,4994433.9525786,0.40625,0,1.6784866506823e-07,0.999760601605665
521223.78694287,4974993.9525786,0.203125,0.000115381619320923,1.67831448125083e-07,0.999760769437113
539703.78694287,4972353.9525786,1,0.0210465571683842,1.67756622170561e-07,0.999760937193735
521223.78694287,4994193.9525786,1,0,1.67509535316000e-07,0.99976110470327
534663.78694287,4997073.9525786,0.9375,0,1.67444779718723e-07,0.99976127214805
538743.78694287,4992753.9525786,0.046875,0,1.67418356579139e-07,0.999761439566407
539223.78694287,4974753.9525786,0.234375,0.107623603133761,1.673744350151e-07,0.999761606940842
540183.78694287,4994193.9525786,1,0,1.67328634410639e-07,0.999761774269477
519783.78694287,4988913.9525786,0,0,1.67322859567962e-07,0.999761941592336
543063.78694287,4977153.9525786,0.984375,0.0901021020848062,1.67303850693020e-07,0.999762108896187
540183.78694287,4993713.9525786,0.828125,0,1.67078959995678e-07,0.999762275975147
520263.78694287,4990593.9525786,0.203125,0,1.66998008372013e-07,0.999762442973155
517143.78694287,4983633.9525786,0.65625,0.0158234689366898,1.66996190592028e-07,0.999762609969346
540903.78694287,4993473.9525786,0.984375,0,1.66892449050791e-07,0.999762776861795
516663.78694287,4981713.9525786,0.890625,0,1.66880478498517e-07,0.999762943742273
521943.78694287,4993953.9525786,0.6875,0,1.66847957030334e-07,0.99976311059023
543543.78694287,4989633.9525786,0.953125,0,1.66450727715601e-07,0.999763277040958
519783.78694287,4977873.9525786,0,0,1.66288434202903e-07,0.999763443329392
540663.78694287,4973313.9525786,0.90625,0,1.66262396826641e-07,0.99976360959179
542103.78694287,4990353.9525786,0.515625,0,1.66249407677715e-07,0.999763775841197
516663.78694287,4982913.9525786,0.84375,0,1.66048580676892e-07,0.999763941889778
519543.78694287,4988433.9525786,0,0,1.65899777026866e-07,0.999764107789555
526263.78694287,4997073.9525786,1,0,1.65840577505915e-07,0.999764273630132
535143.78694287,4997073.9525786,1,0,1.65756712064273e-07,0.999764439386844
518583.78694287,4980273.9525786,0.125,0,1.65647136689904e-07,0.99976460503398
527463.78694287,4997073.9525786,0.84375,0,1.65580892913794e-07,0.999764770614874
538983.78694287,4995153.9525786,1,0,1.65559830160503e-07,0.999764936174704
537303.78694287,4993713.9525786,0,0,1.65518310812464e-07,0.999765101693015
516903.78694287,4980273.9525786,0.890625,0,1.65504254818432e-07,0.99976526719727
542583.78694287,4981953.9525786,0.03125,0.0610049229590742,1.6548328559035e-07,0.999765432680555
542103.78694287,4979553.9525786,0,0.0375334448762493,1.65463852803419e-07,0.999765598144408
538983.78694287,4992513.9525786,0.03125,0,1.65458923770733e-07,0.999765763603332
520023.78694287,4989393.9525786,0,0,1.65298102525240e-07,0.999765928901434
544983.78694287,4985073.9525786,1,0,1.65277477142423e-07,0.999766094178911
516423.78694287,4981713.9525786,1,0,1.65265861417001e-07,0.999766259444773
544023.78694287,4978113.9525786,1,0.00878982175691612,1.65221390225030e-07,0.999766424666163
528663.78694287,4997073.9525786,0.734375,0,1.65218833756701e-07,0.999766589884997
538263.78694287,4995633.9525786,1,0,1.64990934352203e-07,0.999766754875931
544743.78694287,4986513.9525786,1,0,1.64784956710773e-07,0.999766919660888
544263.78694287,4988193.9525786,1,0,1.64622423908334e-07,0.999767084283312
517383.78694287,4984353.9525786,0.734375,0.0874620770884419,1.64599215826930e-07,0.999767248882528
516663.78694287,4980273.9525786,1,0,1.64529441552959e-07,0.999767413411969
542583.78694287,4980273.9525786,0.0625,0.0184531267773553,1.64296025840242e-07,0.999767577707995
520023.78694287,4977393.9525786,0,6.11654410864779e-05,1.64138787978582e-07,0.999767741846783
519063.78694287,4987233.9525786,0,0,1.64085574591160e-07,0.999767905932358
544263.78694287,4980753.9525786,0.8125,0.0331491747312099,1.64034645005729e-07,0.999768069967003
534903.78694287,4994913.9525786,0,0,1.63949056844787e-07,0.99976823391606
543783.78694287,4989393.9525786,1,0,1.63809006300083e-07,0.999768397725066
541623.78694287,4974033.9525786,1,0,1.63779032416907e-07,0.999768561504098
522423.78694287,4971633.9525786,1,0,1.63759626926084e-07,0.999768725263725
533703.78694287,4997073.9525786,0.8125,0,1.63689025249300e-07,0.99976888895275
544503.78694287,4987473.9525786,1,0,1.63643612842081e-07,0.999769052596363
520743.78694287,4992273.9525786,0.5,0,1.63586560862967e-07,0.999769216182924
521703.78694287,4974513.9525786,0.1875,0.00323257777886569,1.63582611651844e-07,0.999769379765536
521463.78694287,4994433.9525786,1,0,1.63519170811836e-07,0.999769543284707
538023.78694287,4993233.9525786,0,0,1.63423701932786e-07,0.999769706708408
543303.78694287,4990353.9525786,1,0,1.63283744009431e-07,0.999769869992152
523143.78694287,4994433.9525786,0.515625,0,1.63249755020509e-07,0.999770033241907
542583.78694287,4976193.9525786,1,0.092727728253811,1.63134497828643e-07,0.999770196376405
537063.78694287,4995393.9525786,0.609375,0,1.62925842020492e-07,0.999770359302247
529143.78694287,4995873.9525786,0.140625,0,1.62873209926612e-07,0.999770522175457
542103.78694287,4976433.9525786,0.640625,0.0517415165708905,1.62640157573104e-07,0.999770684815615
517863.78694287,4985073.9525786,0.5625,0.0967334820252239,1.6263079285689e-07,0.999770847446408
526983.78694287,4997313.9525786,1,0,1.61887473519182e-07,0.999771009333881
541623.78694287,4974993.9525786,0.703125,0,1.61490431614234e-07,0.999771170824313
517623.78694287,4984833.9525786,0.6875,0.108889548035208,1.61428312547117e-07,0.999771332252625
543543.78694287,4977393.9525786,1,0.0426184915500482,1.61387740803045e-07,0.999771493640366
532503.78694287,4996833.9525786,0.59375,0,1.61337137523172e-07,0.999771654977504
544983.78694287,4984113.9525786,1,0.0201238659123601,1.61129668902641e-07,0.999771816107173
519303.78694287,4987953.9525786,0,0,1.61121505014238e-07,0.999771977228678
544023.78694287,4984353.9525786,0.5,0,1.61090464384125e-07,0.999772138319142
522423.78694287,4993233.9525786,0.265625,0,1.60911549290636e-07,0.999772299230691
533223.78694287,4997553.9525786,0.984375,0,1.60885089599315e-07,0.999772460115781
541863.78694287,4992513.9525786,1,0,1.60760022201688e-07,0.999772620875803
544983.78694287,4985313.9525786,1,0,1.60745841734831e-07,0.999772781621645
517623.78694287,4981233.9525786,0.453125,0,1.60703374163266e-07,0.999772942325019
516423.78694287,4981473.9525786,1,0,1.60695654421454e-07,0.999773103020673
543783.78694287,4977633.9525786,1,0.0215642310090266,1.60368637858624e-07,0.999773263389311
518823.78694287,4986513.9525786,0,0,1.60332159024083e-07,0.99977342372147
522183.78694287,4973793.9525786,0.265625,0.00325055687464813,1.6017709756184e-07,0.999773583898568
521703.78694287,4974993.9525786,0.015625,0,1.60135465622434e-07,0.999773744034034
520263.78694287,4989873.9525786,0,0,1.59957133876058e-07,0.999773903991167
534423.78694287,4995393.9525786,0.125,0,1.59878239208691e-07,0.999774063869407
536103.78694287,4994433.9525786,0,0,1.59875168712883e-07,0.999774223744575
527463.78694287,4997313.9525786,0.9375,0,1.59870260377136e-07,0.999774383614836
518823.78694287,4980273.9525786,0,0,1.59772567260277e-07,0.999774543387403
544023.78694287,4988913.9525786,1,0,1.59555999946060e-07,0.999774702943403
544743.78694287,4980993.9525786,1,0.0323193631110682,1.59307219542233e-07,0.999774862250622
541863.78694287,4974273.9525786,1,0,1.59288291191296e-07,0.999775021538914
527943.78694287,4997553.9525786,1,0,1.59210462323815e-07,0.999775180749376
543543.78694287,4982193.9525786,0.375,0.0370923008030226,1.59054519832114e-07,0.999775339803896
520983.78694287,4975713.9525786,0.046875,0,1.58998373003894e-07,0.999775498802269
536583.78694287,4994193.9525786,0,0,1.58861087148332e-07,0.999775657663356
544743.78694287,4981233.9525786,0.953125,0.0218242378340708,1.58853531886807e-07,0.999775816516888
520263.78694287,4976913.9525786,0,1.15087811248652e-06,1.58799194361371e-07,0.999775975316082
543063.78694287,4990833.9525786,1,0,1.58535787399273e-07,0.99977613385187
521703.78694287,4994673.9525786,1,0,1.58445679502122e-07,0.99977629229755
540423.78694287,4975953.9525786,0,0.00849326350861986,1.58407341682988e-07,0.99977645070489
520743.78694287,4976193.9525786,0,0,1.58403746628707e-07,0.999776609108637
518823.78694287,4977393.9525786,0.546875,0.0296021532006433,1.58374450291533e-07,0.999776767483088
516903.78694287,4979313.9525786,0.984375,0,1.58374225470422e-07,0.999776925857313
539703.78694287,4993953.9525786,0.734375,0,1.58365973796581e-07,0.999777084223287
539703.78694287,4994673.9525786,1,0,1.58283670268439e-07,0.999777242506957
518103.78694287,4983393.9525786,0.171875,0.0128191032122344,1.58122782525977e-07,0.99977740062974
540663.78694287,4976193.9525786,0,0.000276465404657445,1.57988342330733e-07,0.999777558618082
543303.78694287,4981953.9525786,0.375,0.0770688595120813,1.57980005336440e-07,0.999777716598087
540903.78694287,4991313.9525786,0.28125,0,1.57716229998975e-07,0.999777874314317
537543.78694287,4971633.9525786,0.671875,0.0241702891716499,1.57697944742351e-07,0.999778032012262
520023.78694287,4992513.9525786,0.8125,0,1.57658158987180e-07,0.999778189670421
535623.78694287,4994673.9525786,0,0,1.57606054252516e-07,0.999778347276475
539943.78694287,4974033.9525786,0.484375,0.0342294683520974,1.57577715920519e-07,0.999778504854191
539223.78694287,4992273.9525786,0,0,1.57358702474384e-07,0.999778662212894
541623.78694287,4979073.9525786,0.03125,0.110247645431756,1.57307709161743e-07,0.999778819520603
516663.78694287,4983153.9525786,0.8125,0,1.57230664637614e-07,0.999778976751267
531783.78694287,4997793.9525786,1,0,1.57137072643722e-07,0.99977913388834
522663.78694287,4973313.9525786,0.28125,0.00263716466930933,1.57134984996713e-07,0.999779291023325
518583.78694287,4980033.9525786,0.125,0,1.56758681980664e-07,0.999779447782007
544743.78694287,4986753.9525786,1,0,1.56731951800288e-07,0.999779604513959
537543.78694287,4996113.9525786,1,0,1.56661433649426e-07,0.999779761175393
539943.78694287,4972353.9525786,1,0.00624983765322152,1.56618225521589e-07,0.999779917793618
518583.78694287,4978833.9525786,0.296875,0,1.56588261014526e-07,0.999780074381879
516663.78694287,4980033.9525786,1,0,1.56451692611267e-07,0.999780230833572
521943.78694287,4974753.9525786,0,8.31225584988359e-06,1.56309343715897e-07,0.999780387142915
538743.78694287,4995393.9525786,1,0,1.56303313362224e-07,0.999780543446229
543303.78694287,4977633.9525786,0.890625,0.0661786088140982,1.55974774875962e-07,0.999780699421004
537783.78694287,4993473.9525786,0,0,1.55861933230785e-07,0.999780855282937
544983.78694287,4985553.9525786,1,0,1.55764641284001e-07,0.999781011047578
516423.78694287,4985553.9525786,1,0.000397758102580126,1.55710713038797e-07,0.99978116675829
532983.78694287,4996833.9525786,0.609375,0,1.55697136271083e-07,0.999781322455428
516423.78694287,4981233.9525786,1,0,1.55678452053739e-07,0.99978147813388
540423.78694287,4993953.9525786,0.953125,0,1.55408798855949e-07,0.999781633542678
516663.78694287,4986513.9525786,0.96875,0,1.55380244312293e-07,0.999781788922923
539463.78694287,4994433.9525786,0.828125,0,1.55260955768312e-07,0.999781944183878
538743.78694287,4972833.9525786,0.515625,0.0274807739657682,1.55216210496897e-07,0.999782099400089
542103.78694287,4992273.9525786,1,0,1.55161199708289e-07,0.999782254561289
521703.78694287,4972113.9525786,1,0.00204873715084643,1.55074807822168e-07,0.999782409636096
517623.78694287,4980993.9525786,0.453125,0,1.54799900318977e-07,0.999782564435997
537063.78694287,4993953.9525786,0,0,1.54629672696006e-07,0.99978271906567
526023.78694287,4997073.9525786,1,0,1.54526652467338e-07,0.999782873592322
544263.78694287,4987473.9525786,0.859375,0,1.54383276325582e-07,0.999783027975598
540183.78694287,4993473.9525786,0.703125,0,1.54259012286174e-07,0.99978318223461
542823.78694287,4976673.9525786,1,0.110253692939247,1.54252737528992e-07,0.999783336487348
532023.78694287,4997793.9525786,1,0,1.54243399874650e-07,0.999783490730748
542583.78694287,4975473.9525786,1,0.0321199393521392,1.54054892530995e-07,0.99978364478564
540903.78694287,4975953.9525786,0.140625,0.000450661698111306,1.53908936514037e-07,0.999783798694577
534423.78694287,4995153.9525786,0,0,1.53804804882474e-07,0.999783952499382
542103.78694287,4974513.9525786,1,0,1.53780322281e-07,0.999784106279704
530583.78694287,4997793.9525786,0.96875,0,1.53548818405618e-07,0.999784259828523
544503.78694287,4987713.9525786,1,0,1.53354299683276e-07,0.999784413182822
