"x","y","slope240","descape240","amuse","Prob","CumProb"
518823.78694287,4973313.9525786,0.153486700215672,0.142550639300135,0,1.89610019827598e-09,0.999999137019253
518343.78694287,4997313.9525786,0.203810208483106,0.0405460380215343,0,1.89410012379913e-09,0.999999138913353
547143.78694287,4973073.9525786,0.190150970524802,0.00663553583445491,0.175671862331424,1.89361922950224e-09,0.999999140806973
520743.78694287,5000673.9525786,0.300862803738318,0,0,1.889938197481e-09,0.99999914269691
520023.78694287,4989873.9525786,0.0715312724658519,0.241131477119785,0,1.88508930921224e-09,0.999999144582
542343.78694287,4999473.9525786,0.521567332854062,0.0190465511440108,0,1.88052844818902e-09,0.999999146462529
540903.78694287,4972593.9525786,0.128684399712437,0.165791133916555,0.0120632125047414,1.8697230282822e-09,0.999999148332252
546183.78694287,4995633.9525786,0.186915887850467,0,7.32804078185622e-06,1.86515650239351e-09,0.999999150197408
546423.78694287,4975473.9525786,0.354780848310568,0.0812971063257066,0.249006126614076,1.85965351552459e-09,0.999999152057062
521943.78694287,4984833.9525786,0.143421998562185,0.361985279273217,0.000594646361511417,1.85770893534394e-09,0.99999915391477
520023.78694287,5000433.9525786,0.374910251617541,0,0,1.85627189578678e-09,0.999999155771043
540423.78694287,5000433.9525786,0.399712437095615,0.0194420592193809,0,1.85548569532703e-09,0.999999157626528
545943.78694287,4975713.9525786,0.142343637670740,0.084698098923284,0.273383609826588,1.85390611494394e-09,0.999999159480434
542583.78694287,4999473.9525786,0.313443565780014,0,0,1.85067785783623e-09,0.999999161331112
515223.78694287,4996113.9525786,0.484903062544932,0.0105109353970390,0,1.84971575308115e-09,0.999999163180828
542103.78694287,4999473.9525786,0.606038820992092,0.0308448687752355,0,1.84290046887805e-09,0.999999165023728
518343.78694287,4997793.9525786,0.237958303378864,0.0312735952220727,0,1.84143414415616e-09,0.999999166865163
515703.78694287,4993713.9525786,0.370237239396118,0.0678309471736205,0,1.84136138488665e-09,0.999999168706524
517623.78694287,4998993.9525786,0.501797268152408,0.000394305181695828,0,1.83745919580513e-09,0.999999170543983
515463.78694287,4993953.9525786,0.350467404744788,0.0547670928667564,0,1.83518841417215e-09,0.999999172379172
519783.78694287,5000193.9525786,0.330338001437814,0,0,1.83421699634987e-09,0.999999174213389
515223.78694287,4996353.9525786,0.598490409777139,0.0133869952893674,0,1.83161721561849e-09,0.999999176045006
546183.78694287,4997313.9525786,0.731847591660676,0,5.52632043458597e-06,1.83052721527973e-09,0.999999177875533
517143.78694287,4997313.9525786,0.478073328540618,0.0323703734858681,0,1.8191874050499e-09,0.99999917969472
546663.78694287,4972113.9525786,0.136232925952552,0,0.166841441941123,1.81759091762422e-09,0.99999918151231
546903.78694287,4994433.9525786,0.152048885693746,0.00331776833781965,2.13158001058301e-05,1.81621237613153e-09,0.999999183328524
518103.78694287,4998993.9525786,0.389647735442128,0.00403872644683715,0,1.81439359052992e-09,0.999999185142917
544983.78694287,4995153.9525786,0.0370237239396118,0.0347027759084791,0,1.81341301327496e-09,0.99999918695633
517623.78694287,4973553.9525786,0.0531991373112868,0.110266150740242,0,1.81180849719300e-09,0.999999188768139
541863.78694287,4999713.9525786,0.546369518332135,0.0253540460969044,0,1.80606089810755e-09,0.9999991905742
546423.78694287,4971633.9525786,0.175413371675054,0,0.163028812227653,1.80367138651097e-09,0.99999919237787
542343.78694287,4971633.9525786,0.351186312005751,0.124105820995962,0.0437839324162175,1.80222143792596e-09,0.999999194180093
546183.78694287,4995873.9525786,0.241193501078361,0,7.22592923974521e-06,1.79681255141105e-09,0.999999195976905
544743.78694287,4973793.9525786,0.0913012221423436,0.0877873485868102,0.145390879076352,1.78405062552361e-09,0.999999197760956
545943.78694287,4995873.9525786,0.141624730409777,0,0,1.78367093120244e-09,0.999999199544627
518343.78694287,4998033.9525786,0.260963335729691,0.0277950958950202,0,1.78004279195302e-09,0.99999920132467
545943.78694287,4974033.9525786,0.0345075485262401,0.0521930349932705,0.18760022578136,1.77866531679140e-09,0.999999203103335
516423.78694287,4997073.9525786,0.533069849029475,0.0251765225437416,0,1.76716706729235e-09,0.999999204870502
546183.78694287,4995393.9525786,0.079079798705967,0,7.34701802681369e-06,1.76643381769403e-09,0.999999206636936
517623.78694287,4987953.9525786,0.248741912293314,0.211121719380888,0,1.76483260291637e-09,0.999999208401768
538503.78694287,4998753.9525786,0.167864845434939,0.0899181527590848,0,1.76348875660039e-09,0.999999210165257
544503.78694287,4998753.9525786,0.716750539180446,0.00666096652086137,0,1.76343755768891e-09,0.999999211928694
516423.78694287,4971633.9525786,0.0244428468727534,0.0346970558546433,0,1.76339533893903e-09,0.99999921369209
535863.78694287,4997313.9525786,0.139108554996405,0.170093960296097,0,1.76056894783589e-09,0.999999215452659
523623.78694287,4985073.9525786,0.187275341480949,0.416009253028264,0.00733692925582762,1.74347736762225e-09,0.999999217196136
518343.78694287,4997553.9525786,0.272465851905104,0.0424715427321669,0,1.74209764450303e-09,0.999999218938234
516663.78694287,4990833.9525786,0.243350222861251,0.142123233512786,0,1.73977995796185e-09,0.999999220678014
537063.78694287,4998753.9525786,0.165348670021567,0.111347997981157,0,1.73797928208133e-09,0.999999222415993
519303.78694287,4999953.9525786,0.332854061826024,0,0,1.73796583211310e-09,0.999999224153959
545703.78694287,4979553.9525786,0.258447275341481,0.150337735531629,0.284905794335775,1.72567751664938e-09,0.999999225879636
519783.78694287,5000433.9525786,0.453630481667865,0.00396848250336474,0,1.72495352167787e-09,0.99999922760459
515463.78694287,4989153.9525786,0.294033069734004,0.132290545087483,0,1.7177906427746e-09,0.99999922932238
518343.78694287,4998753.9525786,0.356218662832495,0.0161180349932705,0,1.71717433265953e-09,0.999999231039555
546183.78694287,4996113.9525786,0.289719626168224,0,7.11326998955428e-06,1.71142057249663e-09,0.999999232750975
516663.78694287,4992273.9525786,0.180086268871316,0.113407049125168,0,1.71045254550339e-09,0.999999234461428
540663.78694287,4998993.9525786,0.328900186915888,0.0574955248990579,0,1.70589848361101e-09,0.999999236167327
546663.78694287,4974753.9525786,0.336448598130841,0.0651167311574697,0.219068443995357,1.70535129034517e-09,0.999999237872678
546183.78694287,4996593.9525786,0.513659352983465,0.00489498822341857,6.58172669393877e-06,1.70079596986281e-09,0.999999239573474
522903.78694287,4988913.9525786,0.0711718188353702,0.339699444818304,0.00013549870575817,1.69923236281134e-09,0.999999241272706
538503.78694287,4998033.9525786,0.173975557153127,0.114330080753701,0,1.69184174760585e-09,0.999999242964548
527223.78694287,4999713.9525786,0.203091301222142,0.113113307537012,0,1.68702287976548e-09,0.99999924465157
536583.78694287,4996833.9525786,0.189432063263839,0.181611456931359,0,1.67724717966589e-09,0.999999246328818
546663.78694287,4971873.9525786,0.157800143781452,0,0.163309901391285,1.67561688660015e-09,0.999999248004435
542823.78694287,4999953.9525786,0.524442961897915,0,0,1.67203173003668e-09,0.999999249676467
546903.78694287,4994673.9525786,0.177210639827462,0.00371207267833109,2.18550629587165e-05,1.67013811249085e-09,0.999999251346605
520743.78694287,5000913.9525786,0.396836808051761,0.00450068304172275,0,1.66683774176886e-09,0.999999253013443
517383.78694287,4972833.9525786,0.0208483105679367,0.0895835296096904,0,1.66664999931702e-09,0.999999254680093
519543.78694287,4976673.9525786,0.189432063263839,0.236662853297443,0,1.66596926340053e-09,0.999999256346062
547143.78694287,4994673.9525786,0.223220704529116,0,3.28072122944933e-05,1.66424544913924e-09,0.999999258010307
545943.78694287,4997553.9525786,0.665348785046729,0,0,1.65890614450052e-09,0.999999259669213
543303.78694287,4999473.9525786,0.566858490294752,0.00679886271870794,0,1.65330273824547e-09,0.999999261322516
546903.78694287,4994913.9525786,0.186915887850467,0,2.24742436265601e-05,1.64781736952527e-09,0.999999262970333
539703.78694287,5000913.9525786,0.447879223580158,0.0249617429340511,0,1.64773528374616e-09,0.999999264618069
544743.78694287,4974033.9525786,0.161754133716751,0.100601951547779,0.153262160165908,1.64582970019081e-09,0.999999266263898
542103.78694287,4999233.9525786,0.459022401150252,0.0323480484522207,0,1.64167150264608e-09,0.99999926790557
520503.78694287,5000673.9525786,0.323508267433501,0.00315444145356662,0,1.64066501046690e-09,0.999999269546235
517863.78694287,4992033.9525786,0.150251617541337,0.152272880215343,0,1.63960182936572e-09,0.999999271185837
542823.78694287,4998993.9525786,0.601366038820992,0.0338478549798116,0,1.63871448014831e-09,0.99999927282455
546423.78694287,4980513.9525786,0.247663666427031,0.136596399730821,0.205873414166407,1.63721789408450e-09,0.999999274461769
547143.78694287,4972113.9525786,0.318116578001438,0.00331776833781965,0.155827265491971,1.63585752915550e-09,0.999999276097627
546663.78694287,4973073.9525786,0.138389647735442,0.0235170844549125,0.178897248691735,1.63469590720527e-09,0.999999277732323
517863.78694287,4996593.9525786,0.483105679367362,0.0734897207267833,0,1.63242201541551e-09,0.999999279364745
545463.78694287,4980993.9525786,0.287922473040978,0.174420676312248,0.219890922028157,1.63229172434779e-09,0.999999280997036
542823.78694287,4999473.9525786,0.312005751258088,0,0,1.63157774510259e-09,0.999999282628614
546423.78694287,4995393.9525786,0.181524083393242,0.00371207267833109,1.13706293596572e-05,1.63090127928464e-09,0.999999284259515
545463.78694287,4997073.9525786,0.596333687994249,0.0204194229475101,0,1.62893474454881e-09,0.99999928588845
546423.78694287,4996113.9525786,0.355140186915888,0,1.1008869253529e-05,1.62743017831234e-09,0.99999928751588
519063.78694287,4989153.9525786,0.129762760603882,0.23508083781965,0,1.62466816470738e-09,0.999999289140548
544503.78694287,4998993.9525786,0.71315600287563,0.00354874663526245,0,1.61692031668526e-09,0.999999290757469
543543.78694287,4998993.9525786,0.358375384615385,0.00118291554508748,0,1.61594726759372e-09,0.999999292373416
517863.78694287,4999233.9525786,0.472322070452912,0.00252915797442799,0,1.61574935260405e-09,0.999999293989165
527223.78694287,4987473.9525786,0.0467289719626168,0.464632402422611,0.00990045379856741,1.61459649201884e-09,0.999999295603762
516423.78694287,4974513.9525786,0.0237239396117901,0.0976652086137281,0,1.60779159173084e-09,0.999999297211553
518823.78694287,4999713.9525786,0.325664989216391,0,0,1.60057468254517e-09,0.999999298812128
520263.78694287,5000673.9525786,0.372393961179008,0.00331776833781965,0,1.59572154155871e-09,0.99999930040785
542823.78694287,5000433.9525786,0.695902228612509,0,0,1.59215485099188e-09,0.999999302000004
516423.78694287,4997313.9525786,0.503594651329978,0.0215092614401077,0,1.59094186052254e-09,0.999999303590946
516183.78694287,4997553.9525786,0.470524917325665,0.00702984101615074,0,1.58851359852552e-09,0.99999930517946
518343.78694287,4997073.9525786,0.164989216391086,0.0516186490578735,0,1.58444569767765e-09,0.999999306763906
542343.78694287,5000193.9525786,0.465132997843278,0.00118291554508748,0,1.58075747413103e-09,0.999999308344663
517623.78694287,4996353.9525786,0.285765751258088,0.0611035077388964,0,1.57770254372822e-09,0.999999309922366
545463.78694287,4997553.9525786,0.536664385334292,0.00570903011440108,0,1.57697656818132e-09,0.999999311499342
521223.78694287,4989393.9525786,0.213515456506111,0.300023384925976,1.25886993997338e-05,1.57653623729796e-09,0.999999313075878
520263.78694287,4997793.9525786,0.245506944644141,0.0804942631224765,0,1.57503811306776e-09,0.999999314650917
517383.78694287,4996593.9525786,0.345794392523364,0.0533627607671602,0,1.57468669660290e-09,0.999999316225603
518103.78694287,4997793.9525786,0.186196980589504,0.0286936406460296,0,1.570317154692e-09,0.99999931779592
544503.78694287,4997313.9525786,0.253414924514738,0.0167036927994616,0,1.56910209707184e-09,0.999999319365023
542823.78694287,4979313.9525786,0.113227893601725,0.236182452893674,0.232159330406858,1.56617311736934e-09,0.999999320931196
526743.78694287,4999953.9525786,0.254493170381021,0.108057368775236,0,1.56385043853132e-09,0.999999322495046
544023.78694287,4998513.9525786,0.613227893601725,0.0224783226783311,0,1.56112832636682e-09,0.999999324056174
516903.78694287,4996593.9525786,0.377066973400431,0.0438092109690444,0,1.55621405399212e-09,0.999999325612388
543303.78694287,4999233.9525786,0.408698892882818,0.0050583151076716,0,1.55453902818135e-09,0.999999327166928
547143.78694287,4972353.9525786,0.183680805176132,0.000788610363391655,0.159613457290804,1.55341466970681e-09,0.999999328720342
544983.78694287,4998513.9525786,0.757368914450036,0.00946332436069987,0,1.55206465780458e-09,0.999999330272407
515223.78694287,4971633.9525786,0.101725377426312,0.0120205080753701,0,1.54958119236917e-09,0.999999331821988
516663.78694287,4997073.9525786,0.473400546369518,0.0327235952220727,0,1.54758798262097e-09,0.999999333369576
516903.78694287,4993713.9525786,0.0337886412652768,0.0857892833109018,0,1.54593633771520e-09,0.999999334915512
519543.78694287,5000673.9525786,0.557872034507549,0.00394305181695828,0,1.54425011243257e-09,0.999999336459762
519543.78694287,5000193.9525786,0.295111545650611,0,0,1.54329256251727e-09,0.999999338003055
524103.78694287,4987953.9525786,0.158878504672897,0.397214165545087,0.000172365750113067,1.5366618289013e-09,0.999999339539717
515943.78694287,4997793.9525786,0.599568655643422,0.0052892934051144,0,1.53428282542253e-09,0.999999341074
546903.78694287,4972113.9525786,0.133716750539180,0,0.16207222257743,1.53361829634903e-09,0.999999342607618
519783.78694287,4986753.9525786,0.258447275341481,0.297779273216689,0,1.52814507627563e-09,0.999999344135763
544503.78694287,4998513.9525786,0.477713989935298,0.00236583109017497,0,1.52525161934834e-09,0.999999345661015
541863.78694287,4997313.9525786,0.171459381739756,0.0746677237550471,0,1.52486020363653e-09,0.999999347185875
541863.78694287,4998753.9525786,0.483824586628325,0.0560995205248991,0,1.52438930511487e-09,0.999999348710264
516903.78694287,4996353.9525786,0.370596808051761,0.0501063088829071,0,1.52410195354533e-09,0.999999350234366
516663.78694287,4971633.9525786,0.0654205607476635,0.050217799461642,0,1.52379308977613e-09,0.99999935175816
538983.78694287,4993233.9525786,0.102803738317757,0.240180602288022,0,1.52113617184478e-09,0.999999353279295
544023.78694287,4998033.9525786,0.377785880661395,0.0200074865410498,0,1.51646926306988e-09,0.999999354795765
543543.78694287,4996593.9525786,0.228612508986341,0.0586732923956931,0,1.51558818929689e-09,0.999999356311353
536103.78694287,4997313.9525786,0.279654924514738,0.183490074024226,0,1.51007157622243e-09,0.999999357821425
543063.78694287,4999953.9525786,0.537023723939612,0,0,1.50944602377842e-09,0.99999935933087
545703.78694287,4997073.9525786,0.355859094176851,0.000394305181695828,0,1.5075168217077e-09,0.999999360838387
546663.78694287,4995393.9525786,0.189791516894321,0.000788610363391655,1.51172113570064e-05,1.50461754970290e-09,0.999999362343005
546663.78694287,4978353.9525786,0.321711114306254,0.116725100942127,0.307314045161764,1.50381790481958e-09,0.999999363846823
515223.78694287,4995873.9525786,0.505751373112868,0.0260851783310902,0,1.50355093735900e-09,0.999999365350374
543543.78694287,4997553.9525786,0.344716146657081,0.0423608260430686,0,1.50143040413925e-09,0.999999366851804
517383.78694287,4992513.9525786,0.172897196261682,0.134645777254374,0,1.50036718770820e-09,0.999999368352171
547143.78694287,4994433.9525786,0.153846153846154,0.00450068304172275,3.19977100215779e-05,1.49320699499425e-09,0.999999369845378
543783.78694287,4999713.9525786,0.659237958303379,0,0,1.49129202810938e-09,0.99999937133667
546183.78694287,4997553.9525786,0.692307692307692,0,5.22319836790986e-06,1.48937339009658e-09,0.999999372826044
515703.78694287,4989153.9525786,0.301222142343638,0.146587651413190,0,1.48663726830276e-09,0.99999937431268
519543.78694287,4977873.9525786,0.0427749820273185,0.250237045760431,0,1.48428318785090e-09,0.999999375796964
544263.78694287,4998993.9525786,0.529475312724659,0,0,1.4827365753689e-09,0.9999993772797
518103.78694287,4986993.9525786,0.209561466570812,0.240610531628533,0,1.48200700704689e-09,0.999999378761708
528663.78694287,5000673.9525786,0.413371675053918,0.108570238896366,0,1.47696544796034e-09,0.999999380238673
544023.78694287,4976193.9525786,0.189791516894321,0.163234017496635,0.303117045825849,1.47678121267495e-09,0.999999381715454
541863.78694287,4972113.9525786,0.146297627606039,0.141963072005384,0.0267194038995532,1.47493147164030e-09,0.999999383190386
517623.78694287,4973313.9525786,0.0524802300503235,0.11383016487214,0,1.47303535852774e-09,0.999999384663421
520983.78694287,4974993.9525786,0.0089863407620417,0.235067883580081,0.000534479316254336,1.47247977051737e-09,0.9999993861359
518103.78694287,4999473.9525786,0.405104356578001,0.000394305181695828,0,1.46972370804017e-09,0.999999387605625
543543.78694287,4999233.9525786,0.384974953271028,0.000394305181695828,0,1.46692628472866e-09,0.999999389072551
540903.78694287,4999713.9525786,0.403306973400431,0.0428380972409152,0,1.46632229048822e-09,0.999999390538873
544983.78694287,4998033.9525786,0.570093457943925,0.0112879542395693,0,1.46353960887133e-09,0.999999392002413
545463.78694287,4996833.9525786,0.157081236520489,0,0,1.45924696576447e-09,0.99999939346166
516663.78694287,4976673.9525786,0.0150970524802300,0.144354475100942,0,1.45892318597616e-09,0.999999394920583
542823.78694287,4999713.9525786,0.343278332135155,0,0,1.45711190961178e-09,0.999999396377695
537783.78694287,4999233.9525786,0.192307692307692,0.0954083950201884,0,1.45367537611766e-09,0.99999939783137
535143.78694287,4998753.9525786,0.299065420560748,0.150272711978466,0,1.45184705515799e-09,0.999999399283217
547143.78694287,4994913.9525786,0.211358734723221,0,3.37366815082477e-05,1.45041585980127e-09,0.999999400733633
545463.78694287,4996593.9525786,0.098490294751977,0.00197152590847914,0,1.44836627444276e-09,0.999999402182
536103.78694287,4994913.9525786,0.235801581595974,0.256198940107672,0,1.44673276845005e-09,0.999999403628732
545223.78694287,4975713.9525786,0.322070452911574,0.129911255047106,0.282062894779061,1.44042714326693e-09,0.99999940506916
545943.78694287,4997793.9525786,0.665348785046729,0,0,1.43889539003134e-09,0.999999406508055
543063.78694287,4999473.9525786,0.310208598130841,0,0,1.43504757588172e-09,0.999999407943102
547143.78694287,4974513.9525786,0.267793069734004,0.0487006897711979,0.213140192730044,1.43361848388566e-09,0.99999940937672
522423.78694287,4984593.9525786,0.244069130122214,0.395646366083445,0.00200040206027452,1.42906468060873e-09,0.999999410805785
543543.78694287,4999953.9525786,0.653846268871316,0,0,1.42766530384397e-09,0.99999941223345
518343.78694287,4986273.9525786,0.245506944644141,0.258376598250336,0,1.42688407934844e-09,0.999999413660335
527463.78694287,4987473.9525786,0.0535585909417685,0.474569061238223,0.0125366080783127,1.42377952836382e-09,0.999999415084114
540903.78694287,5000913.9525786,0.559669417685119,0.0181888963660834,0,1.42366414955919e-09,0.999999416507779
542583.78694287,4971633.9525786,0.300503235082674,0.124350269179004,0.0511083723070297,1.42314927361290e-09,0.999999417930928
536583.78694287,4999233.9525786,0.246225851905104,0.115997392328398,0,1.42151956501531e-09,0.999999419352447
546663.78694287,4971633.9525786,0.130841121495327,0,0.159584822754180,1.42136443556605e-09,0.999999420773812
520503.78694287,5000913.9525786,0.340402703091301,0.00315444145356662,0,1.41215881278361e-09,0.99999942218597
521463.78694287,4973793.9525786,0.00539180445722502,0.220721315612382,0.00324725687022946,1.4092153681688e-09,0.999999423595186
543063.78694287,4999233.9525786,0.250539295470884,0.00354874663526245,0,1.40431784429522e-09,0.999999424999504
516903.78694287,4994673.9525786,0.154924514737599,0.0776417900403769,0,1.40216972170657e-09,0.999999426401674
538983.78694287,4992273.9525786,0.211358734723221,0.274845810901750,1.08929425281315e-05,1.40203554516300e-09,0.99999942780371
543063.78694287,4999713.9525786,0.393601840402588,0,0,1.40022335466622e-09,0.999999429203933
545943.78694287,4997073.9525786,0.396836808051761,0,0,1.39800952771876e-09,0.999999430601942
546663.78694287,4980753.9525786,0.304457340043134,0.140916975100942,0.189501833590979,1.39590564824642e-09,0.999999431997848
546903.78694287,4995153.9525786,0.158519051042416,0,2.28479439422069e-05,1.39290326587884e-09,0.99999943339075
519063.78694287,4999953.9525786,0.271028037383178,0,0,1.39197270224817e-09,0.999999434782724
546423.78694287,4996593.9525786,0.418763594536305,0,1.01862225515412e-05,1.39156610490045e-09,0.99999943617429
517383.78694287,4993233.9525786,0.173256649892164,0.123445743606999,0,1.38928154716476e-09,0.999999437563571
518583.78694287,4999713.9525786,0.312724658519051,0,0,1.38541245309342e-09,0.999999438948984
546663.78694287,4978113.9525786,0.398274622573688,0.122839838492598,0.313996600727474,1.38410506132794e-09,0.999999440333089
516183.78694287,4997793.9525786,0.529475312724659,0.0109280787348587,0,1.38181327299380e-09,0.999999441714902
517623.78694287,4987473.9525786,0.265636347951114,0.227584791386272,0,1.38145691462401e-09,0.99999944309636
542343.78694287,4997313.9525786,0.212077641984184,0.070966377860027,0,1.38015499843442e-09,0.999999444476514
526023.78694287,4999953.9525786,0.233285521207764,0.105462314939435,0,1.37962532127144e-09,0.99999944585614
519063.78694287,4976433.9525786,0.137670740474479,0.223370709959623,0,1.37092706609081e-09,0.999999447227066
545223.78694287,4979553.9525786,0.121495327102804,0.165861204576043,0.302257656698579,1.36848896623123e-09,0.999999448595555
546903.78694287,4974753.9525786,0.195183321351546,0.0569259589502019,0.220161341884992,1.36748062628398e-09,0.999999449963036
545943.78694287,4977393.9525786,0.141984184040259,0.119213576716016,0.364802113777958,1.36379243434714e-09,0.999999451326828
543783.78694287,4998993.9525786,0.318116578001438,0,0,1.36104540201598e-09,0.999999452687874
546423.78694287,4995633.9525786,0.0956146657081237,0,1.13412613081904e-05,1.36035470865664e-09,0.999999454048228
546423.78694287,4995153.9525786,0.120776419841840,0.0123191369448183,1.13180477208282e-05,1.35701903523663e-09,0.999999455405247
544023.78694287,4998993.9525786,0.395758562185478,0,0,1.35630339731777e-09,0.99999945676155
518823.78694287,4986273.9525786,0.157081236520489,0.269759757738896,0,1.35229520102479e-09,0.999999458113846
544743.78694287,4998753.9525786,0.546369518332135,0,0,1.35076442968069e-09,0.99999945946461
546903.78694287,4972593.9525786,0.152767792954709,0.0161751514131898,0.169763459114785,1.35000854896271e-09,0.99999946081462
516423.78694287,4976673.9525786,0.0492451473759885,0.142676901076716,0,1.34604673103136e-09,0.999999462160666
546183.78694287,4997793.9525786,0.714953386053199,0,4.75384693231933e-06,1.34323946762837e-09,0.999999463503905
544983.78694287,4999233.9525786,0.80805176132279,0,0,1.33839065538520e-09,0.999999464842296
541383.78694287,5000193.9525786,0.474838360891445,0.0280260767160161,0,1.33643023606162e-09,0.999999466178726
523623.78694287,4988433.9525786,0.0873472322070453,0.377691790040377,0.000158388722856519,1.33560268992733e-09,0.999999467514329
522183.78694287,4988433.9525786,0.0895039539899353,0.340285245625841,1.42391940907731e-05,1.33532080241909e-09,0.99999946884965
542583.78694287,4999713.9525786,0.218188353702372,0,0,1.33498351016225e-09,0.999999470184633
545223.78694287,4997793.9525786,0.682961897915169,0.0231187163526245,0,1.33468264305314e-09,0.999999471519316
541623.78694287,4975953.9525786,0.0496046010064702,0.227352203903096,0.103908065093755,1.33451155135364e-09,0.999999472853827
543063.78694287,5000193.9525786,0.560388324946082,0,0,1.32840307030399e-09,0.99999947418223
543303.78694287,4999713.9525786,0.434219985621855,0,0,1.32152558826724e-09,0.999999475503756
544023.78694287,4999473.9525786,0.569015212077642,0,0,1.32030564801255e-09,0.999999476824062
545943.78694287,4996833.9525786,0.279654924514738,0,0,1.31767072497505e-09,0.999999478141732
543303.78694287,4996593.9525786,0.086628324946082,0.0604651413189771,0,1.31696801398966e-09,0.9999994794587
515463.78694287,4996113.9525786,0.656362329259526,0.0434823014804845,0,1.3146185335294e-09,0.999999480773319
544263.78694287,4998513.9525786,0.631200575125809,0.0252429676985195,0,1.31257717705364e-09,0.999999482085896
518583.78694287,4998753.9525786,0.317038102084831,0.030165284320323,0,1.30623853275282e-09,0.999999483392135
516423.78694287,4992993.9525786,0.424874191229331,0.121247897039031,0,1.30402903124044e-09,0.999999484696164
538023.78694287,4999713.9525786,0.267433501078361,0.0864421265141319,0,1.30285233763089e-09,0.999999485999016
519543.78694287,4988193.9525786,0.0255212077641984,0.264590847913863,0,1.30274101569329e-09,0.999999487301757
520263.78694287,4974513.9525786,0.248023005032351,0.228527422611036,0.000147689447859451,1.29919186793092e-09,0.999999488600949
517143.78694287,4995873.9525786,0.354421279654925,0.0735032974427995,0,1.29873313984162e-09,0.999999489899682
520263.78694287,5000913.9525786,0.383177570093458,0.0052892934051144,0,1.29796741862132e-09,0.99999949119765
545463.78694287,4974033.9525786,0.302300618260244,0.0987876009421265,0.176976969595221,1.29658773750243e-09,0.999999492494237
546903.78694287,4971873.9525786,0.102803738317757,0,0.157504857084243,1.29651418118823e-09,0.999999493790751
526743.78694287,5000673.9525786,0.330338001437814,0.0968220895020188,0,1.29201986555376e-09,0.999999495082771
543303.78694287,4999953.9525786,0.518691703810209,0,0,1.29148556972883e-09,0.999999496374257
545703.78694287,4996593.9525786,0.092020129403307,0,0,1.28710475372216e-09,0.999999497661361
541143.78694287,4972353.9525786,0.226455787203451,0.176663273889637,0.0153366107456394,1.28629378779551e-09,0.999999498947655
545703.78694287,4974033.9525786,0.0467289719626168,0.0738795003364738,0.18375605885221,1.28609592986258e-09,0.999999500233751
544503.78694287,4999233.9525786,0.619338720345076,0,0,1.28572383780222e-09,0.999999501519475
536823.78694287,5000193.9525786,0.246944759166068,0.0858569145356662,0,1.28373116211812e-09,0.999999502803206
519543.78694287,4976193.9525786,0.138030194104960,0.235535161507402,0,1.28289414248975e-09,0.9999995040861
519303.78694287,5000193.9525786,0.253414924514738,0,0,1.28209650052893e-09,0.999999505368197
541863.78694287,4976193.9525786,0.219626168224299,0.238064182368775,0.132671104104584,1.28139240936671e-09,0.99999950664959
546423.78694287,4995873.9525786,0.135873472322070,0,1.11832300463370e-05,1.28125599905652e-09,0.999999507930845
547143.78694287,4995153.9525786,0.208483105679367,0,3.42976516934190e-05,1.28096682753439e-09,0.999999509211812
546423.78694287,4996353.9525786,0.289000718907261,0,1.06503413197540e-05,1.27757298126721e-09,0.999999510489385
527223.78694287,5000913.9525786,0.264198533429188,0.0879801480484522,0,1.27577437503329e-09,0.99999951176516
518823.78694287,4999953.9525786,0.290438533429188,0,0,1.27560807162819e-09,0.999999513040767
544743.78694287,4998993.9525786,0.603882099209202,0,0,1.27524151043297e-09,0.99999951431601
537543.78694287,4999713.9525786,0.249460819554277,0.0928165376850606,0,1.27465845263677e-09,0.999999515590667
546183.78694287,4996833.9525786,0.351186312005751,0,6.34859841788301e-06,1.27129579980447e-09,0.999999516861963
516183.78694287,4997073.9525786,0.468368195542775,0.0281831426648721,0,1.27030234266861e-09,0.999999518132265
516423.78694287,4973793.9525786,0.0287562904385334,0.0943079576043069,0,1.26768058003546e-09,0.999999519399946
542583.78694287,5000913.9525786,0.691588785046729,0,0,1.26418035980536e-09,0.999999520664126
543063.78694287,5000433.9525786,0.630841236520489,0,0,1.26388593888310e-09,0.999999521928012
541623.78694287,4972113.9525786,0.355140186915888,0.169180349932705,0.0221843562073595,1.25762275033408e-09,0.999999523185635
520263.78694287,4989633.9525786,0.0938173975557153,0.270437247644684,0,1.25725765698903e-09,0.999999524442893
545463.78694287,4974273.9525786,0.219626168224299,0.0985449192462988,0.185938402796927,1.25635478831248e-09,0.999999525699247
544503.78694287,4980273.9525786,0.235801581595974,0.208085716689098,0.268367545067034,1.24753686070361e-09,0.999999526946784
516903.78694287,4971873.9525786,0.101365923795830,0.0731282553835801,0,1.24506396999787e-09,0.999999528191848
541863.78694287,4998993.9525786,0.333572969086988,0.0470793825706595,0,1.24473554973113e-09,0.999999529436584
520023.78694287,5000673.9525786,0.321351545650611,0.00570903011440108,0,1.24165566359843e-09,0.99999953067824
517143.78694287,4976433.9525786,0.0370237239396118,0.163777759084791,0,1.23938995485672e-09,0.99999953191763
546423.78694287,4973073.9525786,0.115384615384615,0.0407014384253028,0.178645382445617,1.23749970349555e-09,0.99999953315513
517863.78694287,4998033.9525786,0.262041811646298,0.031907814602961,0,1.23673963299448e-09,0.999999534391869
543783.78694287,4979793.9525786,0.148454349388929,0.221859606325707,0.272534144723655,1.23263013408251e-09,0.999999535624499
