x	y	Time	d2et	slope	elevm	ExtentFile
594226.096	5132178.09	3000	0	41	1140	005DDM_master_avail.txt
594349.104	5135112.44	3005	10	23	1645	005DDM_master_avail.txt
594412.973	5137075.74	3010	28	27	1532	005DDM_master_avail.txt
594107.304	5137209.37	3015	0	38	1351	005DDM_master_avail.txt
594229.697	5138228.13	3025	14	34	1098	005DDM_master_avail.txt
594410.574	5137079.16	3030	10	35	1523	005DDM_master_avail.txt
594411.662	5137081.95	3035	10	35	1523	005DDM_master_avail.txt
594247.457	5137096.35	3040	0	49	1395	005DDM_master_avail.txt
594186.798	5137455.27	3045	121	20	1442	005DDM_master_avail.txt
594235.971	5140971.5	3055	0	50	1326	005DDM_master_avail.txt
594205.924	5141000.87	3060	0	53	1292	005DDM_master_avail.txt
594118.304	5141076.5	3065	30	32	1199	005DDM_master_avail.txt
594515.099	5141079.88	3070	0	49	1154	005DDM_master_avail.txt
594614.027	5140394.58	3075	22	16	1421	005DDM_master_avail.txt
594117.673	5140816.15	3080	0	43	1147	005DDM_master_avail.txt
594188.564	5141065.65	3085	0	52	1270	005DDM_master_avail.txt
594257.96	5141124.96	3090	0	44	1292	005DDM_master_avail.txt
594578.516	5140434.9	3100	0	31	1428	005DDM_master_avail.txt
594133.836	5141082.56	3105	30	32	1199	005DDM_master_avail.txt
594085.001	5140943.15	3110	0	37	1139	005DDM_master_avail.txt
594707.124	5140830.83	3120	0	39	1066	005DDM_master_avail.txt
594857.882	5140315.71	3125	0	52	1191	005DDM_master_avail.txt
594863.147	5140292.12	3135	0	52	1148	005DDM_master_avail.txt
594943.087	5140172.97	3140	0	37	1081	005DDM_master_avail.txt
594243.15	5140768.58	3145	0	44	1280	005DDM_master_avail.txt
594087.956	5140827.61	3155	0	38	1127	005DDM_master_avail.txt
594103.604	5140836.19	3160	0	38	1127	005DDM_master_avail.txt
594101.738	5140826.16	3165	0	38	1127	005DDM_master_avail.txt
594153.489	5140832.34	3170	0	50	1172	005DDM_master_avail.txt
594116.818	5140680.61	3175	0	46	1170	005DDM_master_avail.txt
594119.395	5140686.48	3180	0	46	1170	005DDM_master_avail.txt
594141.54	5140703.94	3195	0	42	1187	005DDM_master_avail.txt
594172.878	5140667.77	3200	0	39	1213	005DDM_master_avail.txt
594175.647	5140659.22	3205	0	40	1206	005DDM_master_avail.txt
594177.37	5140670.07	3210	0	39	1213	005DDM_master_avail.txt
594189.848	5140674.88	3215	0	41	1235	005DDM_master_avail.txt
594191.453	5140680.46	3220	0	41	1235	005DDM_master_avail.txt
594176.104	5140663.43	3225	0	39	1213	005DDM_master_avail.txt
594294.647	5140708.87	3230	0	41	1322	005DDM_master_avail.txt
594409.408	5140670.01	3240	0	41	1399	005DDM_master_avail.txt
594400.618	5140693.5	3245	0	39	1411	005DDM_master_avail.txt
594304.503	5140720.67	3250	0	44	1324	005DDM_master_avail.txt
594301.791	5140715.64	3260	0	44	1324	005DDM_master_avail.txt
594128.164	5140856.98	3265	0	46	1152	005DDM_master_avail.txt
594150.587	5141080.46	3270	10	40	1214	005DDM_master_avail.txt
594182.641	5141090.74	3275	0	43	1238	005DDM_master_avail.txt
594176.877	5141081.76	3280	0	48	1241	005DDM_master_avail.txt
594160.233	5141069.53	3285	10	40	1214	005DDM_master_avail.txt
594251.072	5140875.98	3290	0	56	1332	005DDM_master_avail.txt
594342.936	5140773.82	3295	0	49	1398	005DDM_master_avail.txt
594340.767	5140780.32	3300	0	49	1398	005DDM_master_avail.txt
594334.235	5140776.24	3310	0	54	1360	005DDM_master_avail.txt
594315.387	5140715.79	3315	0	48	1350	005DDM_master_avail.txt
594176.259	5140669.34	3320	0	39	1213	005DDM_master_avail.txt
594205.892	5140668.86	3325	0	41	1235	005DDM_master_avail.txt
594208.118	5140669.03	3330	0	41	1235	005DDM_master_avail.txt
594188.265	5140675.32	3335	0	41	1235	005DDM_master_avail.txt
594202.904	5140660.76	3340	0	42	1230	005DDM_master_avail.txt
594188.289	5140663.85	3350	0	41	1235	005DDM_master_avail.txt
594220.933	5140690.31	3355	0	44	1252	005DDM_master_avail.txt
594203.373	5140677.11	3360	0	41	1235	005DDM_master_avail.txt
594190.549	5140676.8	3365	0	41	1235	005DDM_master_avail.txt
594181.051	5140670.65	3370	0	39	1213	005DDM_master_avail.txt
594210.266	5140671.31	3375	0	41	1235	005DDM_master_avail.txt
594203.08	5140665.29	3380	0	41	1235	005DDM_master_avail.txt
594204.141	5140672.2	3385	0	41	1235	005DDM_master_avail.txt
594193.317	5140670.25	3390	0	41	1235	005DDM_master_avail.txt
594180.426	5140676.76	3395	0	39	1213	005DDM_master_avail.txt
594172.667	5140665.98	3405	0	39	1213	005DDM_master_avail.txt
594177.477	5140668.6	3410	0	39	1213	005DDM_master_avail.txt
594167.138	5140602.57	3430	10	37	1198	005DDM_master_avail.txt
594380.811	5140598.27	3435	0	46	1346	005DDM_master_avail.txt
594420.954	5140446.59	3440	0	53	1333	005DDM_master_avail.txt
594419.228	5140447.83	3445	0	53	1333	005DDM_master_avail.txt
594418.903	5140450.93	3450	0	53	1333	005DDM_master_avail.txt
594404.837	5140506.83	3455	0	44	1333	005DDM_master_avail.txt
594526.075	5140532.27	3460	20	15	1465	005DDM_master_avail.txt
594533.264	5140386.22	3465	0	48	1376	005DDM_master_avail.txt
594603.71	5140329.86	3470	0	46	1401	005DDM_master_avail.txt
594605.626	5140344.59	3475	0	37	1411	005DDM_master_avail.txt
594585.778	5140308.94	3480	0	45	1356	005DDM_master_avail.txt
594722.668	5140246.18	3485	0	43	1308	005DDM_master_avail.txt
594658.68	5140290.46	3490	0	48	1386	005DDM_master_avail.txt
594661.886	5140292.93	3495	0	48	1386	005DDM_master_avail.txt
594667.803	5140302.44	3500	0	49	1383	005DDM_master_avail.txt
594409.082	5140504.73	3505	0	44	1333	005DDM_master_avail.txt
594126.019	5140595.19	3510	0	42	1154	005DDM_master_avail.txt
594176.232	5140601.06	3525	10	37	1198	005DDM_master_avail.txt
594413.892	5140509.31	3530	0	52	1361	005DDM_master_avail.txt
594668.11	5140303.44	3535	0	49	1383	005DDM_master_avail.txt
594800.6	5140221.23	3540	0	48	1231	005DDM_master_avail.txt
594799.886	5140184.15	3545	0	46	1200	005DDM_master_avail.txt
594806.433	5140171.98	3550	0	46	1200	005DDM_master_avail.txt
594781.782	5140223.62	3555	0	48	1253	005DDM_master_avail.txt
594778.722	5140243.38	3560	0	49	1269	005DDM_master_avail.txt
594751.131	5140237.47	3565	0	46	1274	005DDM_master_avail.txt
594874.963	5140209.77	3575	0	42	1148	005DDM_master_avail.txt
594898.41	5140170.29	3580	10	41	1122	005DDM_master_avail.txt
594915.925	5140163.25	3585	0	40	1099	005DDM_master_avail.txt
594938.366	5140182.4	3595	0	37	1081	005DDM_master_avail.txt
594752.764	5140265.43	3600	0	48	1305	005DDM_master_avail.txt
594596.141	5140329.66	3605	0	46	1401	005DDM_master_avail.txt
594541.519	5140395.69	3610	10	37	1411	005DDM_master_avail.txt
594596.928	5140388.3	3615	30	8	1418	005DDM_master_avail.txt
594482.302	5140456.21	3625	0	51	1422	005DDM_master_avail.txt
594505.128	5140430.29	3630	0	47	1418	005DDM_master_avail.txt
594492.533	5140477.04	3635	0	37	1457	005DDM_master_avail.txt
594492.744	5140476.81	3645	0	37	1457	005DDM_master_avail.txt
594574.052	5140453.51	3650	0	40	1446	005DDM_master_avail.txt
594490.942	5140444.36	3655	0	41	1440	005DDM_master_avail.txt
594492.948	5140476.58	3660	0	37	1457	005DDM_master_avail.txt
594492.472	5140471.05	3665	0	37	1457	005DDM_master_avail.txt
594457.61	5140474.07	3670	0	59	1394	005DDM_master_avail.txt
594336.431	5140679.72	3675	0	43	1332	005DDM_master_avail.txt
594266.726	5140708.05	3680	0	44	1302	005DDM_master_avail.txt
594213.305	5140753.01	3685	0	48	1248	005DDM_master_avail.txt
594233.189	5140781.93	3695	0	47	1257	005DDM_master_avail.txt
594245.13	5140665.62	3700	0	41	1271	005DDM_master_avail.txt
594172.946	5140621.67	3705	10	38	1202	005DDM_master_avail.txt
594153.775	5140621.11	3710	0	41	1186	005DDM_master_avail.txt
594160.829	5140625.27	3715	0	41	1186	005DDM_master_avail.txt
594375.033	5140675.87	3720	0	47	1380	005DDM_master_avail.txt
594368.714	5140851.36	3725	0	14	1437	005DDM_master_avail.txt
594366.143	5140829.26	3730	10	19	1431	005DDM_master_avail.txt
594355.233	5140872.06	3740	10	4	1430	005DDM_master_avail.txt
594404.412	5140735.86	3745	10	36	1420	005DDM_master_avail.txt
594406.432	5140694.34	3750	0	39	1411	005DDM_master_avail.txt
594376.417	5140693.23	3755	0	43	1395	005DDM_master_avail.txt
594403.604	5140510.98	3770	0	44	1333	005DDM_master_avail.txt
594421.647	5140511.41	3790	0	52	1361	005DDM_master_avail.txt
594183.817	5140677.65	3795	0	39	1213	005DDM_master_avail.txt
594191.355	5140666.4	3800	0	41	1235	005DDM_master_avail.txt
594177.646	5140678.57	3805	0	39	1213	005DDM_master_avail.txt
594173.107	5140676.28	3815	0	39	1213	005DDM_master_avail.txt
594187.354	5140671.62	3820	0	39	1213	005DDM_master_avail.txt
594170.924	5140671.34	3825	0	39	1213	005DDM_master_avail.txt
594156.479	5140611.31	3835	0	41	1178	005DDM_master_avail.txt
594169.754	5140613.8	3840	10	38	1202	005DDM_master_avail.txt
594158.031	5140620.32	3850	0	41	1186	005DDM_master_avail.txt
594251.161	5140709.48	3865	0	44	1274	005DDM_master_avail.txt
594304.038	5140709.02	3870	0	41	1322	005DDM_master_avail.txt
594307.903	5140695.22	3875	0	41	1322	005DDM_master_avail.txt
594303.609	5140712.9	3885	0	44	1324	005DDM_master_avail.txt
594426.092	5140700.45	3890	10	28	1428	005DDM_master_avail.txt
594400.352	5140723.55	3895	10	36	1420	005DDM_master_avail.txt
594370.12	5140829.54	3900	10	19	1431	005DDM_master_avail.txt
594376.652	5140841.06	3905	0	14	1437	005DDM_master_avail.txt
594362.019	5140824.54	3915	0	44	1412	005DDM_master_avail.txt
594207.879	5141015.54	3920	0	54	1286	005DDM_master_avail.txt
594199.389	5141012.34	3925	0	53	1292	005DDM_master_avail.txt
594197.746	5141014.22	3930	0	54	1286	005DDM_master_avail.txt
594192.023	5141032.84	3935	0	54	1286	005DDM_master_avail.txt
594146.238	5141081.33	3940	10	40	1214	005DDM_master_avail.txt
594150.165	5141084.34	3945	10	40	1214	005DDM_master_avail.txt
594150.758	5141082.3	3950	10	40	1214	005DDM_master_avail.txt
594148.515	5141086.19	3955	10	40	1214	005DDM_master_avail.txt
594135.057	5141071.7	3960	30	32	1199	005DDM_master_avail.txt
594185.416	5141063.94	3965	0	48	1241	005DDM_master_avail.txt
594167.771	5141058.27	3970	0	53	1245	005DDM_master_avail.txt
594156.339	5141082.74	3975	10	40	1214	005DDM_master_avail.txt
594153.867	5141078.11	3980	10	40	1214	005DDM_master_avail.txt
594201.722	5141000.21	3985	0	53	1292	005DDM_master_avail.txt
594217.287	5140962.96	3990	0	50	1326	005DDM_master_avail.txt
594221.025	5140972.24	3995	0	50	1326	005DDM_master_avail.txt
594216.927	5140972.82	4000	0	50	1326	005DDM_master_avail.txt
594208.825	5140960.4	4005	0	52	1295	005DDM_master_avail.txt
594191.405	5140891.56	4015	0	55	1288	005DDM_master_avail.txt
594202.836	5140888.07	4020	0	55	1288	005DDM_master_avail.txt
594213.419	5140984.93	4035	0	50	1326	005DDM_master_avail.txt
594207.514	5141007.85	4040	0	53	1292	005DDM_master_avail.txt
594203.155	5141014.84	4050	0	54	1286	005DDM_master_avail.txt
594220.067	5141015.23	4055	0	53	1322	005DDM_master_avail.txt
594206.725	5141014.15	4060	0	54	1286	005DDM_master_avail.txt
594272.384	5141007.13	4065	0	47	1391	005DDM_master_avail.txt
594211.424	5141011.52	4070	0	53	1292	005DDM_master_avail.txt
594208.264	5140994.19	4075	0	53	1292	005DDM_master_avail.txt
594206.006	5141010.9	4080	0	53	1292	005DDM_master_avail.txt
594224.078	5140895.72	4085	0	49	1316	005DDM_master_avail.txt
594231.485	5140893.42	4095	0	49	1316	005DDM_master_avail.txt
594231.96	5140891.52	4100	0	49	1316	005DDM_master_avail.txt
594239.549	5140884.93	4110	0	56	1332	005DDM_master_avail.txt
594230.624	5140888.97	4115	0	49	1316	005DDM_master_avail.txt
594228.591	5140887.24	4120	0	51	1306	005DDM_master_avail.txt
594227.212	5140887.45	4125	0	51	1306	005DDM_master_avail.txt
594239.002	5140881.54	4130	0	56	1332	005DDM_master_avail.txt
594247.903	5140874.14	4135	0	56	1332	005DDM_master_avail.txt
594251.641	5140885.41	4140	0	56	1332	005DDM_master_avail.txt
594237.735	5140892.42	4150	0	57	1345	005DDM_master_avail.txt
594206.031	5140952.73	4155	0	52	1295	005DDM_master_avail.txt
594217.692	5140970.6	4160	0	50	1326	005DDM_master_avail.txt
594217.28	5140968.37	4165	0	50	1326	005DDM_master_avail.txt
594215.276	5140967.26	4170	0	50	1326	005DDM_master_avail.txt
594204.545	5140967.27	4175	0	52	1294	005DDM_master_avail.txt
594241.749	5140863.51	4180	0	56	1332	005DDM_master_avail.txt
594245.306	5140884.49	4185	0	56	1332	005DDM_master_avail.txt
594275.4	5140855.13	4200	0	56	1337	005DDM_master_avail.txt
594224.965	5140854.84	4205	0	53	1291	005DDM_master_avail.txt
594220.902	5140889.89	4210	0	49	1316	005DDM_master_avail.txt
594236.584	5140888.32	4215	0	49	1316	005DDM_master_avail.txt
594252.976	5140873.12	4225	0	56	1332	005DDM_master_avail.txt
594235.3	5140882.33	4230	0	51	1306	005DDM_master_avail.txt
594221.34	5140887.36	4235	0	51	1306	005DDM_master_avail.txt
594254.095	5140881.28	4245	0	56	1332	005DDM_master_avail.txt
594275.983	5140859.2	4250	0	56	1337	005DDM_master_avail.txt
594243.897	5140871.24	4255	0	56	1332	005DDM_master_avail.txt
594220.783	5140890.08	4270	0	49	1316	005DDM_master_avail.txt
594250.429	5140875.32	4275	0	56	1332	005DDM_master_avail.txt
594262.343	5140892.2	4280	0	57	1345	005DDM_master_avail.txt
594242.25	5140875.82	4285	0	56	1332	005DDM_master_avail.txt
594264.472	5140878.32	4295	0	59	1375	005DDM_master_avail.txt
594266.308	5140876.9	4300	0	59	1375	005DDM_master_avail.txt
594243.001	5140876.98	4305	0	56	1332	005DDM_master_avail.txt
594241.2	5140883.09	4310	0	56	1332	005DDM_master_avail.txt
594239.099	5140882.76	4320	0	56	1332	005DDM_master_avail.txt
594225.418	5140888.13	4325	0	49	1316	005DDM_master_avail.txt
594260.563	5140882.06	4335	0	56	1332	005DDM_master_avail.txt
594243.354	5140879.97	4340	0	56	1332	005DDM_master_avail.txt
594220.837	5140888.6	4350	0	49	1316	005DDM_master_avail.txt
594227.402	5140896.04	4355	0	49	1316	005DDM_master_avail.txt
594215.703	5140891.05	4365	0	49	1316	005DDM_master_avail.txt
594258.844	5140875.93	4370	0	56	1332	005DDM_master_avail.txt
594235.511	5140815.17	4390	0	52	1281	005DDM_master_avail.txt
594205.2	5140974.64	4395	0	52	1294	005DDM_master_avail.txt
594214.636	5140961.93	4415	0	49	1323	005DDM_master_avail.txt
594281.05	5140980.61	4430	0	51	1398	005DDM_master_avail.txt
594282.637	5140982.87	4435	0	51	1398	005DDM_master_avail.txt
594265.707	5140975.7	4440	0	51	1398	005DDM_master_avail.txt
594276.612	5140976.83	4445	0	51	1398	005DDM_master_avail.txt
594280.207	5140982.92	4450	0	51	1398	005DDM_master_avail.txt
594273.064	5140968.72	4460	0	51	1398	005DDM_master_avail.txt
594258.137	5141001.89	4465	0	53	1356	005DDM_master_avail.txt
594279.413	5140973.65	4470	0	51	1398	005DDM_master_avail.txt
594273.264	5140976.61	4475	0	51	1398	005DDM_master_avail.txt
594281.421	5140977.48	4480	0	51	1398	005DDM_master_avail.txt
594278.278	5140976.99	4485	0	51	1398	005DDM_master_avail.txt
594281.947	5140974.84	4490	0	51	1398	005DDM_master_avail.txt
594269.003	5140943.55	4505	0	53	1395	005DDM_master_avail.txt
594282.38	5140981.12	4510	0	51	1398	005DDM_master_avail.txt
594397.918	5141110.23	4515	0	54	1290	005DDM_master_avail.txt
594458.463	5141078.6	4520	0	53	1237	005DDM_master_avail.txt
594443.448	5141047.65	4530	0	53	1241	005DDM_master_avail.txt
594406.791	5141039.26	4535	0	46	1299	005DDM_master_avail.txt
594329.275	5140889.42	4540	14	11	1431	005DDM_master_avail.txt
594332.487	5140893.91	4550	14	11	1431	005DDM_master_avail.txt
594335.785	5140894.88	4555	14	11	1431	005DDM_master_avail.txt
594337.447	5140899.74	4560	14	11	1431	005DDM_master_avail.txt
594339.205	5140891	4565	0	37	1425	005DDM_master_avail.txt
594340.934	5140889.04	4570	0	37	1425	005DDM_master_avail.txt
594329.136	5140892.96	4575	14	11	1431	005DDM_master_avail.txt
594328.247	5140908.15	4580	14	11	1431	005DDM_master_avail.txt
594388.18	5140784.7	4585	20	15	1429	005DDM_master_avail.txt
594507.566	5140476.22	4590	0	37	1457	005DDM_master_avail.txt
594494.402	5140471.54	4600	0	37	1457	005DDM_master_avail.txt
594497.153	5140461.67	4605	0	41	1440	005DDM_master_avail.txt
594558.84	5140443.06	4610	0	35	1452	005DDM_master_avail.txt
594469.105	5140429.87	4615	0	56	1410	005DDM_master_avail.txt
594476.495	5140433.66	4620	0	56	1410	005DDM_master_avail.txt
594472.764	5140426.4	4625	0	56	1410	005DDM_master_avail.txt
594633.074	5140393.23	4630	22	16	1421	005DDM_master_avail.txt
594714.005	5140266.84	4635	0	47	1325	005DDM_master_avail.txt
594814.042	5140301.34	4640	0	55	1210	005DDM_master_avail.txt
594797.168	5140306.27	4650	0	56	1250	005DDM_master_avail.txt
594800.051	5140382.76	4655	0	51	1252	005DDM_master_avail.txt
594786.251	5140251.07	4660	0	49	1269	005DDM_master_avail.txt
594758.721	5140298.55	4665	0	52	1319	005DDM_master_avail.txt
594781.377	5140252.55	4675	0	49	1269	005DDM_master_avail.txt
594829.847	5140333.42	4680	0	52	1218	005DDM_master_avail.txt
594715.818	5140419.55	4685	0	51	1306	005DDM_master_avail.txt
594701.759	5140415.99	4690	0	56	1343	005DDM_master_avail.txt
594711.146	5140426.29	4695	0	56	1343	005DDM_master_avail.txt
594700.069	5140425.33	4700	0	56	1343	005DDM_master_avail.txt
594557.637	5140449.76	4705	0	35	1452	005DDM_master_avail.txt
594319.71	5140765.67	4715	0	54	1360	005DDM_master_avail.txt
594311.62	5140772.79	4720	0	49	1332	005DDM_master_avail.txt
594337.729	5140754.69	4725	0	49	1384	005DDM_master_avail.txt
594318.871	5140834.17	4730	0	55	1387	005DDM_master_avail.txt
594240.859	5140806.34	4735	0	43	1288	005DDM_master_avail.txt
594223.842	5140784.42	4745	0	47	1257	005DDM_master_avail.txt
594218.49	5140797.93	4750	0	49	1268	005DDM_master_avail.txt
594233.995	5140916.96	4760	0	49	1320	005DDM_master_avail.txt
594226.954	5140878.3	4775	0	51	1306	005DDM_master_avail.txt
594246.88	5140867.2	4780	0	56	1332	005DDM_master_avail.txt
594234.76	5140866.1	4795	0	51	1306	005DDM_master_avail.txt
594269.937	5140852.54	4805	0	56	1337	005DDM_master_avail.txt
594234.548	5140907.57	4810	0	49	1316	005DDM_master_avail.txt
594357.437	5140788.43	4830	0	47	1405	005DDM_master_avail.txt
594387.304	5140823.37	4835	10	19	1431	005DDM_master_avail.txt
594342.346	5140775.14	4840	0	49	1398	005DDM_master_avail.txt
594340.842	5140780.92	4845	0	49	1398	005DDM_master_avail.txt
594326.41	5140785.15	4850	0	54	1360	005DDM_master_avail.txt
594249.702	5140696.95	4855	0	44	1274	005DDM_master_avail.txt
594262.159	5140705.14	4865	0	44	1274	005DDM_master_avail.txt
594328.236	5140712.03	4870	0	46	1343	005DDM_master_avail.txt
594383.005	5140835.85	4875	10	19	1431	005DDM_master_avail.txt
594286.415	5140772.32	4880	0	45	1305	005DDM_master_avail.txt
594311.241	5140768.49	4900	0	49	1332	005DDM_master_avail.txt
594166.69	5140672.75	4915	0	39	1213	005DDM_master_avail.txt
594118.409	5140723.42	4925	0	45	1154	005DDM_master_avail.txt
594108.073	5140701.35	4935	0	46	1136	005DDM_master_avail.txt
594115.037	5140700.86	4940	0	47	1163	005DDM_master_avail.txt
594163.955	5140663.68	4945	0	39	1213	005DDM_master_avail.txt
594122.75	5140717.09	4950	0	45	1154	005DDM_master_avail.txt
594128.438	5140716.07	4960	0	45	1154	005DDM_master_avail.txt
594113.255	5140706.27	4965	0	47	1163	005DDM_master_avail.txt
594106.384	5140676.85	4970	0	47	1140	005DDM_master_avail.txt
594163.463	5140578.29	4985	10	36	1194	005DDM_master_avail.txt
594154.408	5140624.44	4990	0	41	1186	005DDM_master_avail.txt
594166.175	5140622.58	4995	10	38	1202	005DDM_master_avail.txt
594136.493	5140685.32	5000	0	46	1170	005DDM_master_avail.txt
594142.346	5140686.1	5005	0	41	1193	005DDM_master_avail.txt
594145.87	5141074.33	5020	10	40	1214	005DDM_master_avail.txt
594147.36	5141084.79	5025	10	40	1214	005DDM_master_avail.txt
594154.767	5141077.06	5030	10	40	1214	005DDM_master_avail.txt
594189.29	5141079.81	5035	0	52	1270	005DDM_master_avail.txt
594130.337	5140690.25	5040	0	47	1163	005DDM_master_avail.txt
594244.797	5140709.94	5045	0	44	1274	005DDM_master_avail.txt
594174.059	5140685.34	5050	0	39	1213	005DDM_master_avail.txt
