x	y	time	d2et	slope	elevm	ExtentFile
596028.568	5129925.05	11772	10	38	1487	004DDF_master_avail.txt
596021.632	5129925.42	11775	10	38	1487	004DDF_master_avail.txt
596026.297	5129922.57	11778	10	38	1487	004DDF_master_avail.txt
596021.632	5129925.42	11781	10	38	1487	004DDF_master_avail.txt
595711.377	5129625.76	11784	0	41	1479	004DDF_master_avail.txt
595648.169	5129580.47	11787	0	47	1521	004DDF_master_avail.txt
594489.75	5129642.91	11790	20	34	1584	004DDF_master_avail.txt
594190.953	5129992.57	11793	0	46	1422	004DDF_master_avail.txt
594204.04	5129992.79	11796	0	46	1422	004DDF_master_avail.txt
594170.832	5129999.07	11799	0	51	1392	004DDF_master_avail.txt
594193.762	5130010.14	11808	0	46	1422	004DDF_master_avail.txt
594087.637	5129801.24	11811	10	29	1230	004DDF_master_avail.txt
594186.22	5129800.25	11817	0	50	1300	004DDF_master_avail.txt
594199.967	5129807.63	11820	0	55	1336	004DDF_master_avail.txt
594169.945	5129806.96	11823	0	50	1300	004DDF_master_avail.txt
594184.702	5129798.85	11826	0	50	1300	004DDF_master_avail.txt
594174.971	5129830.61	11832	0	49	1309	004DDF_master_avail.txt
594086.102	5129800.88	11835	10	27	1217	004DDF_master_avail.txt
594137.778	5129645.74	11859	0	46	1352	004DDF_master_avail.txt
594058.489	5129843.77	11865	0	48	1224	004DDF_master_avail.txt
594052.624	5129874.57	11868	0	44	1233	004DDF_master_avail.txt
594067.67	5129947.59	11874	0	41	1269	004DDF_master_avail.txt
594038.374	5129849.86	11877	0	48	1224	004DDF_master_avail.txt
593999.825	5129902.89	11880	0	43	1199	004DDF_master_avail.txt
593837.037	5129922.88	11883	0	44	1082	004DDF_master_avail.txt
594193.19	5129997.34	11889	0	46	1422	004DDF_master_avail.txt
594167.719	5129951.27	11895	0	51	1376	004DDF_master_avail.txt
594202.009	5129974.76	11898	0	48	1418	004DDF_master_avail.txt
594195.136	5129970.99	11901	0	48	1418	004DDF_master_avail.txt
594515.815	5129650.53	11907	10	33	1592	004DDF_master_avail.txt
595467.873	5129438.71	11910	10	28	1622	004DDF_master_avail.txt
595604.575	5129216.95	11913	0	56	1429	004DDF_master_avail.txt
595606.805	5129222.1	11916	0	56	1429	004DDF_master_avail.txt
595603.854	5129213.8	11919	0	56	1429	004DDF_master_avail.txt
595597.717	5129212.26	11922	0	53	1430	004DDF_master_avail.txt
595601.443	5129220.2	11925	0	56	1429	004DDF_master_avail.txt
595615.918	5129230.27	11928	0	51	1395	004DDF_master_avail.txt
595613.977	5129108.34	11931	0	51	1407	004DDF_master_avail.txt
595493.078	5128614.8	11952	0	47	1299	004DDF_master_avail.txt
595489.172	5128618.35	11955	0	47	1299	004DDF_master_avail.txt
595575.415	5128718.12	11958	0	36	1249	004DDF_master_avail.txt
595853.452	5128669.55	11961	0	58	1143	004DDF_master_avail.txt
595850.931	5128682.94	11964	0	58	1143	004DDF_master_avail.txt
595928.073	5128626.23	11967	0	28	1021	004DDF_master_avail.txt
595852.582	5128675.91	11970	0	58	1143	004DDF_master_avail.txt
595847.934	5128677.61	11973	0	58	1143	004DDF_master_avail.txt
595906.839	5128752.26	11976	0	44	1184	004DDF_master_avail.txt
596008.926	5128823.49	11979	0	45	1157	004DDF_master_avail.txt
596086.556	5129078.35	11985	0	51	1250	004DDF_master_avail.txt
596084.235	5129079.03	11988	0	51	1250	004DDF_master_avail.txt
596037.886	5129136.87	12000	0	48	1262	004DDF_master_avail.txt
595988.591	5129431.12	12006	0	53	1287	004DDF_master_avail.txt
595991.324	5129551.15	12009	0	56	1319	004DDF_master_avail.txt
595996.783	5129546.85	12012	0	56	1319	004DDF_master_avail.txt
595991.239	5129556.58	12015	0	56	1319	004DDF_master_avail.txt
595987.631	5129541.15	12018	0	56	1319	004DDF_master_avail.txt
596001.259	5129556.02	12021	0	56	1319	004DDF_master_avail.txt
595986.61	5129557.07	12024	10	42	1342	004DDF_master_avail.txt
595983.939	5129580.03	12030	10	38	1344	004DDF_master_avail.txt
595998.979	5129554.08	12033	0	56	1319	004DDF_master_avail.txt
595994.408	5129550.96	12036	0	56	1319	004DDF_master_avail.txt
596001.356	5129549.83	12042	0	56	1319	004DDF_master_avail.txt
595995.896	5129554.27	12045	0	56	1319	004DDF_master_avail.txt
595980.024	5129584.14	12048	10	38	1344	004DDF_master_avail.txt
595735.165	5129532.98	12051	0	45	1427	004DDF_master_avail.txt
595493.236	5129097.21	12054	0	39	1506	004DDF_master_avail.txt
595584.872	5128950.43	12057	0	42	1422	004DDF_master_avail.txt
595585.217	5128977.62	12060	0	38	1415	004DDF_master_avail.txt
595593.864	5128966.42	12063	0	43	1398	004DDF_master_avail.txt
595607.763	5128964.14	12066	0	43	1398	004DDF_master_avail.txt
595589.41	5128955.77	12069	0	50	1399	004DDF_master_avail.txt
595572.583	5128997.48	12072	0	39	1422	004DDF_master_avail.txt
595595.221	5129076.53	12075	0	43	1429	004DDF_master_avail.txt
595612.225	5129269.41	12078	0	57	1468	004DDF_master_avail.txt
595606.555	5129287.2	12081	0	57	1468	004DDF_master_avail.txt
595605.689	5129293.33	12084	0	53	1478	004DDF_master_avail.txt
595607.438	5129280.02	12087	0	57	1468	004DDF_master_avail.txt
595609.578	5129290.92	12090	0	53	1478	004DDF_master_avail.txt
595603.531	5129283.63	12093	0	57	1468	004DDF_master_avail.txt
595638.975	5129724.93	12096	10	34	1527	004DDF_master_avail.txt
596453.388	5130038.51	12099	0	51	1386	004DDF_master_avail.txt
596494.201	5129989.73	12102	0	43	1385	004DDF_master_avail.txt
596522.361	5130010.76	12105	0	49	1357	004DDF_master_avail.txt
596523.774	5130018.75	12108	0	50	1348	004DDF_master_avail.txt
596504.653	5129961.86	12111	0	44	1390	004DDF_master_avail.txt
596556.818	5130023.05	12114	0	53	1317	004DDF_master_avail.txt
596556.801	5130024.13	12117	0	53	1317	004DDF_master_avail.txt
596553.84	5129967.91	12120	0	53	1333	004DDF_master_avail.txt
596910.14	5129352.1	12123	0	52	1229	004DDF_master_avail.txt
596846.895	5129115.29	12126	0	68	1189	004DDF_master_avail.txt
597032.802	5129290.42	12129	0	47	1177	004DDF_master_avail.txt
597040.82	5129270.52	12132	0	59	1135	004DDF_master_avail.txt
597027.021	5129266.5	12135	0	55	1172	004DDF_master_avail.txt
597030.289	5129254.67	12138	0	63	1144	004DDF_master_avail.txt
597038.3	5129283.67	12141	0	59	1135	004DDF_master_avail.txt
597000.246	5129400.57	12144	0	60	1174	004DDF_master_avail.txt
596803.418	5129040.04	12147	0	70	1096	004DDF_master_avail.txt
596747.077	5129096.16	12150	20	27	1168	004DDF_master_avail.txt
596502.223	5128994.98	12153	0	53	1073	004DDF_master_avail.txt
596511.141	5129015.51	12159	0	59	1039	004DDF_master_avail.txt
596501.621	5128984.33	12162	0	12	1095	004DDF_master_avail.txt
596503.771	5128994.48	12165	0	53	1073	004DDF_master_avail.txt
596514.673	5128986.92	12168	0	46	1075	004DDF_master_avail.txt
596503.922	5128984.96	12171	0	12	1095	004DDF_master_avail.txt
596694.881	5129036.45	12174	0	56	1076	004DDF_master_avail.txt
596812.642	5129089.79	12177	0	64	1153	004DDF_master_avail.txt
596790.506	5129077.22	12183	0	61	1144	004DDF_master_avail.txt
596798.306	5129071.04	12186	0	61	1144	004DDF_master_avail.txt
596795.05	5129082.11	12189	0	61	1144	004DDF_master_avail.txt
596734.557	5129059.95	12192	0	57	1111	004DDF_master_avail.txt
596755.78	5129081.55	12195	0	47	1151	004DDF_master_avail.txt
597063.445	5129300.68	12201	0	56	1108	004DDF_master_avail.txt
597053.42	5129301.45	12204	0	55	1153	004DDF_master_avail.txt
597412.994	5129210.11	12210	58	17	800	004DDF_master_avail.txt
597073.671	5129287.16	12213	0	53	1094	004DDF_master_avail.txt
596860.862	5129205.82	12219	10	8	1245	004DDF_master_avail.txt
596391.426	5129768.56	12222	0	34	1398	004DDF_master_avail.txt
595966.451	5129810.7	12225	0	51	1400	004DDF_master_avail.txt
595962.622	5129809.33	12228	0	51	1400	004DDF_master_avail.txt
595967.271	5129807.57	12231	0	51	1400	004DDF_master_avail.txt
595965.946	5129793.82	12234	0	51	1400	004DDF_master_avail.txt
595967.456	5129844.76	12237	0	45	1433	004DDF_master_avail.txt
595700.35	5129543.19	12240	0	48	1461	004DDF_master_avail.txt
595657.172	5129497.36	12243	0	48	1493	004DDF_master_avail.txt
595639.605	5129438.95	12246	0	57	1450	004DDF_master_avail.txt
595638.152	5129433.33	12249	0	54	1421	004DDF_master_avail.txt
595638.903	5129434.57	12252	0	54	1421	004DDF_master_avail.txt
595635.811	5129435.29	12255	0	63	1462	004DDF_master_avail.txt
595632.767	5129432.95	12258	0	63	1462	004DDF_master_avail.txt
595641.186	5129436.28	12261	0	54	1421	004DDF_master_avail.txt
595665.82	5129486.12	12264	0	50	1453	004DDF_master_avail.txt
595675.537	5129504.87	12267	0	47	1471	004DDF_master_avail.txt
595648.964	5129480.55	12270	0	53	1477	004DDF_master_avail.txt
595624.057	5129153.15	12273	0	51	1389	004DDF_master_avail.txt
595619.459	5129151.71	12276	0	51	1389	004DDF_master_avail.txt
595625.489	5129160.08	12279	0	51	1389	004DDF_master_avail.txt
595617.192	5129148.91	12282	0	51	1389	004DDF_master_avail.txt
595609.995	5129165.92	12285	0	49	1429	004DDF_master_avail.txt
595628.434	5129168.75	12288	0	52	1398	004DDF_master_avail.txt
595621.382	5129176.48	12291	0	52	1398	004DDF_master_avail.txt
595544.887	5128798.67	12294	0	52	1331	004DDF_master_avail.txt
595556.464	5128895.59	12297	0	51	1417	004DDF_master_avail.txt
595610.834	5128915.55	12300	0	58	1378	004DDF_master_avail.txt
595597.466	5128933.16	12303	0	58	1378	004DDF_master_avail.txt
595603.092	5128918.13	12306	0	58	1378	004DDF_master_avail.txt
595599.144	5128924.35	12309	0	58	1378	004DDF_master_avail.txt
595590.026	5129014.8	12312	0	46	1415	004DDF_master_avail.txt
595543.303	5128949.15	12315	0	39	1440	004DDF_master_avail.txt
595480.702	5128864.49	12318	22	33	1448	004DDF_master_avail.txt
595600.139	5128959.19	12321	0	50	1399	004DDF_master_avail.txt
595602.54	5128953.39	12324	0	50	1399	004DDF_master_avail.txt
595605.463	5128963.48	12327	0	43	1398	004DDF_master_avail.txt
595605.602	5128954.58	12330	0	50	1399	004DDF_master_avail.txt
595601.681	5128959.06	12333	0	50	1399	004DDF_master_avail.txt
595585.439	5129012.61	12336	0	39	1435	004DDF_master_avail.txt
595604.567	5129020.72	12339	0	46	1415	004DDF_master_avail.txt
595639.051	5129031.81	12342	0	50	1350	004DDF_master_avail.txt
595636.133	5129021.42	12345	0	53	1387	004DDF_master_avail.txt
595619.455	5129004.41	12348	0	52	1378	004DDF_master_avail.txt
595623.974	5129010.92	12351	0	52	1378	004DDF_master_avail.txt
595619.477	5129003.04	12354	0	52	1378	004DDF_master_avail.txt
595618.577	5129011.29	12357	0	52	1378	004DDF_master_avail.txt
595625.17	5129032.94	12360	0	53	1387	004DDF_master_avail.txt
595612.017	5129135.14	12363	0	44	1419	004DDF_master_avail.txt
595764.428	5129680.31	12366	0	41	1434	004DDF_master_avail.txt
596041.05	5129914.83	12369	0	50	1461	004DDF_master_avail.txt
596059.665	5129906.34	12372	0	55	1442	004DDF_master_avail.txt
596044.82	5129919.95	12375	0	50	1461	004DDF_master_avail.txt
596049.641	5129907.2	12378	0	55	1442	004DDF_master_avail.txt
596039.451	5129918.57	12381	0	50	1461	004DDF_master_avail.txt
596080.645	5129992.23	12384	0	47	1447	004DDF_master_avail.txt
596048.402	5130034.87	12387	0	54	1489	004DDF_master_avail.txt
596031.825	5130011.74	12390	10	37	1513	004DDF_master_avail.txt
596051.544	5130030.92	12393	0	54	1489	004DDF_master_avail.txt
596052.379	5130026.79	12396	0	54	1489	004DDF_master_avail.txt
596053.057	5130032.63	12399	0	54	1489	004DDF_master_avail.txt
596053.926	5130026.36	12402	0	54	1489	004DDF_master_avail.txt
596050.748	5130032.6	12405	0	54	1489	004DDF_master_avail.txt
596051.639	5130024.93	12408	0	54	1489	004DDF_master_avail.txt
595830.018	5129769.97	12411	32	27	1437	004DDF_master_avail.txt
595659.777	5129232.77	12414	0	42	1373	004DDF_master_avail.txt
595500.644	5128771.29	12417	0	49	1358	004DDF_master_avail.txt
595496.311	5128752.85	12420	0	50	1335	004DDF_master_avail.txt
595496.277	5128755	12423	0	50	1335	004DDF_master_avail.txt
595496.317	5128752.46	12426	0	50	1335	004DDF_master_avail.txt
595496.224	5128758.44	12429	0	50	1335	004DDF_master_avail.txt
595384.552	5128757.99	12432	0	38	1387	004DDF_master_avail.txt
595325.963	5128761.39	12435	0	35	1412	004DDF_master_avail.txt
595497.479	5128776.64	12441	0	49	1358	004DDF_master_avail.txt
595488.527	5128758.12	12444	0	50	1335	004DDF_master_avail.txt
595493.857	5128762	12447	0	50	1335	004DDF_master_avail.txt
595511.814	5128746.53	12450	0	50	1335	004DDF_master_avail.txt
595509.963	5128766.35	12453	0	49	1358	004DDF_master_avail.txt
595612.238	5129219.39	12456	0	56	1429	004DDF_master_avail.txt
595669.225	5129612.81	12459	0	47	1504	004DDF_master_avail.txt
595738.588	5129658.44	12462	0	42	1450	004DDF_master_avail.txt
596015.815	5129903.57	12465	0	51	1465	004DDF_master_avail.txt
596012.808	5129898.93	12468	0	51	1465	004DDF_master_avail.txt
596014.278	5129903.4	12471	0	51	1465	004DDF_master_avail.txt
596014.367	5129897.73	12474	0	51	1465	004DDF_master_avail.txt
596012.702	5129905.68	12477	0	51	1465	004DDF_master_avail.txt
596036.339	5129969.55	12480	0	37	1505	004DDF_master_avail.txt
595974.016	5129966.31	12483	50	24	1504	004DDF_master_avail.txt
596078.614	5130072.32	12486	0	45	1479	004DDF_master_avail.txt
596445.651	5129748.39	12489	10	35	1400	004DDF_master_avail.txt
596441.024	5129748.8	12492	10	35	1400	004DDF_master_avail.txt
596337.931	5129937.74	12495	0	35	1456	004DDF_master_avail.txt
596410.067	5129904.77	12498	10	19	1468	004DDF_master_avail.txt
596408.444	5129910.04	12501	10	19	1468	004DDF_master_avail.txt
596410.797	5129907.31	12504	10	19	1468	004DDF_master_avail.txt
596409.213	5129910.11	12507	10	19	1468	004DDF_master_avail.txt
596308.973	5130016.1	12510	28	19	1464	004DDF_master_avail.txt
596350.755	5129954.69	12513	0	35	1456	004DDF_master_avail.txt
596413.148	5129904.72	12516	0	36	1460	004DDF_master_avail.txt
596410.686	5129914.36	12519	10	11	1478	004DDF_master_avail.txt
596411.474	5129913.22	12522	10	11	1478	004DDF_master_avail.txt
596412.886	5129921.36	12525	0	39	1463	004DDF_master_avail.txt
596410.75	5129910.29	12528	10	19	1468	004DDF_master_avail.txt
596035.564	5130018.83	12531	10	34	1520	004DDF_master_avail.txt
595976.16	5129976.84	12534	50	24	1504	004DDF_master_avail.txt
595978.409	5129882.79	12537	10	38	1454	004DDF_master_avail.txt
595987.894	5129867.26	12540	0	51	1446	004DDF_master_avail.txt
595989.366	5129871.57	12543	0	51	1446	004DDF_master_avail.txt
595993.27	5129868.16	12546	0	51	1446	004DDF_master_avail.txt
595988.587	5129872.17	12549	0	51	1446	004DDF_master_avail.txt
595765.84	5129688.46	12552	0	37	1447	004DDF_master_avail.txt
596030.851	5129975.77	12555	0	37	1505	004DDF_master_avail.txt
596003.672	5130039.14	12558	40	10	1526	004DDF_master_avail.txt
596410.177	5129897.86	12561	10	19	1468	004DDF_master_avail.txt
596408.685	5129894.78	12564	10	19	1468	004DDF_master_avail.txt
596407.901	5129895.69	12567	10	19	1468	004DDF_master_avail.txt
596418.148	5129880.71	12570	0	29	1457	004DDF_master_avail.txt
596411.72	5129897.65	12573	10	19	1468	004DDF_master_avail.txt
596414.655	5129906.82	12576	0	36	1460	004DDF_master_avail.txt
596190.942	5129834.2	12579	0	31	1311	004DDF_master_avail.txt
595936.268	5129820.29	12582	30	16	1435	004DDF_master_avail.txt
595642.499	5129155.82	12585	0	48	1353	004DDF_master_avail.txt
595606.066	5129072.51	12588	0	43	1429	004DDF_master_avail.txt
595601.355	5129078.28	12591	0	43	1429	004DDF_master_avail.txt
595612.101	5129080.56	12594	0	43	1429	004DDF_master_avail.txt
595605.277	5129073.73	12597	0	43	1429	004DDF_master_avail.txt
595593.834	5129066.76	12600	0	43	1429	004DDF_master_avail.txt
595583.384	5129094.68	12603	0	39	1444	004DDF_master_avail.txt
595433.992	5129044.21	12606	20	30	1553	004DDF_master_avail.txt
594895.044	5128736.15	12609	10	31	1737	004DDF_master_avail.txt
594894.372	5128729.85	12612	10	31	1737	004DDF_master_avail.txt
594888.256	5128726.94	12615	10	31	1737	004DDF_master_avail.txt
594875.746	5128788.5	12618	0	38	1729	004DDF_master_avail.txt
594874.242	5128786.17	12621	10	29	1737	004DDF_master_avail.txt
594942.451	5128708.85	12624	0	51	1707	004DDF_master_avail.txt
595002.597	5128704.33	12627	0	40	1649	004DDF_master_avail.txt
595003.412	5128701.49	12630	0	40	1649	004DDF_master_avail.txt
595204.071	5128823.65	12633	14	31	1502	004DDF_master_avail.txt
595366.833	5128610.28	12636	0	45	1427	004DDF_master_avail.txt
595374.199	5128631.78	12639	0	47	1416	004DDF_master_avail.txt
595370.396	5128628.74	12642	0	47	1416	004DDF_master_avail.txt
595369.554	5128633.33	12645	0	47	1416	004DDF_master_avail.txt
595311.62	5128693.4	12648	0	39	1447	004DDF_master_avail.txt
595269.3	5128690.74	12651	0	38	1466	004DDF_master_avail.txt
595398.39	5128562.39	12654	0	40	1427	004DDF_master_avail.txt
595419.446	5128644.33	12657	0	49	1348	004DDF_master_avail.txt
595413.761	5128663.1	12660	0	43	1335	004DDF_master_avail.txt
595415.985	5128668.67	12663	0	43	1335	004DDF_master_avail.txt
595426.31	5128648.71	12666	0	49	1348	004DDF_master_avail.txt
595504.809	5128701.93	12678	0	49	1285	004DDF_master_avail.txt
595535.928	5128829.8	12681	0	53	1375	004DDF_master_avail.txt
595592.566	5128901.75	12687	0	57	1352	004DDF_master_avail.txt
595591.773	5128903.19	12690	0	57	1352	004DDF_master_avail.txt
595338.085	5128922.3	12693	0	38	1510	004DDF_master_avail.txt
595585.557	5128906.7	12699	0	55	1388	004DDF_master_avail.txt
595815.922	5128705.22	12702	10	35	1172	004DDF_master_avail.txt
596103.994	5128998.01	12705	0	49	1215	004DDF_master_avail.txt
596091.143	5128982.66	12708	0	46	1206	004DDF_master_avail.txt
596087.103	5128994.64	12711	0	49	1245	004DDF_master_avail.txt
596082.332	5129004.22	12714	0	49	1245	004DDF_master_avail.txt
596091.719	5128995	12717	0	49	1215	004DDF_master_avail.txt
596045.504	5129142.17	12720	0	51	1263	004DDF_master_avail.txt
596042.884	5129210.81	12723	0	47	1240	004DDF_master_avail.txt
596061.826	5129132.71	12726	0	48	1262	004DDF_master_avail.txt
596056.404	5129134.66	12729	0	48	1262	004DDF_master_avail.txt
596049.642	5129123.89	12732	0	48	1262	004DDF_master_avail.txt
596054.637	5129149.11	12735	0	51	1263	004DDF_master_avail.txt
596050.783	5129149.29	12738	0	51	1263	004DDF_master_avail.txt
596043.294	5129135.79	12744	0	48	1262	004DDF_master_avail.txt
595970.255	5129519.76	12747	10	45	1337	004DDF_master_avail.txt
595956.84	5129736.28	12750	0	45	1383	004DDF_master_avail.txt
596635.127	5129697.46	12753	0	23	1352	004DDF_master_avail.txt
596640.569	5129694.24	12756	0	43	1331	004DDF_master_avail.txt
596644.531	5129687.16	12759	0	36	1335	004DDF_master_avail.txt
596640.627	5129690.55	12762	0	43	1331	004DDF_master_avail.txt
596642.901	5129692.81	12765	0	43	1331	004DDF_master_avail.txt
596638.344	5129688.85	12768	0	43	1331	004DDF_master_avail.txt
596585.648	5129758.33	12771	20	14	1366	004DDF_master_avail.txt
596540.133	5129958.23	12774	0	52	1336	004DDF_master_avail.txt
596525.468	5130009.05	12777	0	49	1357	004DDF_master_avail.txt
596523.993	5130053.64	12780	0	54	1330	004DDF_master_avail.txt
596519.716	5130031.89	12783	0	50	1348	004DDF_master_avail.txt
596548.24	5129932.49	12792	0	48	1336	004DDF_master_avail.txt
596556.486	5129849.34	12795	0	41	1358	004DDF_master_avail.txt
596685.106	5129653.68	12798	0	44	1307	004DDF_master_avail.txt
596756.427	5129672.49	12801	0	42	1243	004DDF_master_avail.txt
596748.618	5129679.28	12804	0	42	1243	004DDF_master_avail.txt
596756.523	5129666.43	12807	0	42	1243	004DDF_master_avail.txt
596757.311	5129665.29	12810	0	42	1243	004DDF_master_avail.txt
596752.578	5129672.36	12813	0	42	1243	004DDF_master_avail.txt
596753.373	5129670.84	12816	0	42	1243	004DDF_master_avail.txt
596771.608	5129734.97	12819	0	45	1210	004DDF_master_avail.txt
596735.862	5129706.73	12822	0	40	1263	004DDF_master_avail.txt
596754.855	5129674.45	12825	0	42	1243	004DDF_master_avail.txt
596751.885	5129667.52	12828	0	42	1243	004DDF_master_avail.txt
596752.631	5129669.06	12837	0	42	1243	004DDF_master_avail.txt
596656.747	5129645.22	12840	10	38	1332	004DDF_master_avail.txt
596651.123	5129659.94	12843	10	38	1332	004DDF_master_avail.txt
596770.259	5129674.33	12846	0	43	1218	004DDF_master_avail.txt
596789.748	5129027.89	12849	0	68	1014	004DDF_master_avail.txt
596681.909	5129028.77	12852	0	50	1081	004DDF_master_avail.txt
596684.797	5129040.99	12855	0	42	1109	004DDF_master_avail.txt
596676.564	5129025.87	12858	0	50	1081	004DDF_master_avail.txt
596677.81	5129044.5	12861	0	42	1109	004DDF_master_avail.txt
596797.857	5129002.18	12864	0	59	980	004DDF_master_avail.txt
596789.171	5129015.71	12867	0	68	1014	004DDF_master_avail.txt
597067.786	5129172.95	12870	0	49	1019	004DDF_master_avail.txt
597160.128	5129274.53	12873	0	47	1035	004DDF_master_avail.txt
597128.734	5129166.28	12876	0	48	976	004DDF_master_avail.txt
597114.505	5129189.33	12879	0	49	999	004DDF_master_avail.txt
597099.974	5129182.87	12885	0	53	996	004DDF_master_avail.txt
596542.694	5129017.03	12888	10	5	1103	004DDF_master_avail.txt
596032.979	5129155.03	12891	0	35	1283	004DDF_master_avail.txt
595993.04	5129393.06	12894	0	51	1276	004DDF_master_avail.txt
595971.085	5129515.91	12897	10	45	1337	004DDF_master_avail.txt
595996.085	5129493.23	12900	0	56	1293	004DDF_master_avail.txt
595981.452	5129493.28	12903	0	48	1328	004DDF_master_avail.txt
595986.088	5129492.34	12906	0	48	1328	004DDF_master_avail.txt
596037.542	5129452.48	12909	0	38	1225	004DDF_master_avail.txt
596000.335	5129467.87	12912	0	55	1285	004DDF_master_avail.txt
595982.279	5129587.67	12918	10	39	1339	004DDF_master_avail.txt
595535.81	5128788.07	12921	0	52	1351	004DDF_master_avail.txt
595551.984	5128640.47	12924	0	43	1224	004DDF_master_avail.txt
595532.434	5128610.07	12927	0	49	1293	004DDF_master_avail.txt
595518.54	5128611.95	12930	0	49	1293	004DDF_master_avail.txt
595516.286	5128608.31	12933	0	49	1293	004DDF_master_avail.txt
595452.108	5128575.05	12936	0	47	1368	004DDF_master_avail.txt
595452.012	5128679.75	12942	0	39	1314	004DDF_master_avail.txt
595531.755	5128653.44	12945	0	50	1252	004DDF_master_avail.txt
595536.039	5128625.75	12951	0	53	1279	004DDF_master_avail.txt
595541.285	5128635.09	12954	0	53	1246	004DDF_master_avail.txt
595523.697	5128626.96	12957	0	53	1279	004DDF_master_avail.txt
595468.996	5128677.19	12966	0	41	1293	004DDF_master_avail.txt
595508.517	5128612.59	12972	0	47	1299	004DDF_master_avail.txt
595525.494	5128610.52	12975	0	49	1293	004DDF_master_avail.txt
595521.528	5128617.89	12978	0	53	1279	004DDF_master_avail.txt
595510.061	5128612.38	12981	0	44	1314	004DDF_master_avail.txt
595518.119	5128540.36	12984	0	44	1321	004DDF_master_avail.txt
595526.02	5128576.89	12987	0	47	1308	004DDF_master_avail.txt
595452.794	5128728.24	12990	0	44	1341	004DDF_master_avail.txt
595413.277	5128644.82	12993	0	49	1348	004DDF_master_avail.txt
595400.255	5128689.52	12996	0	41	1351	004DDF_master_avail.txt
595419.811	5128670.25	12999	0	43	1335	004DDF_master_avail.txt
595415.124	5128674.47	13002	0	43	1335	004DDF_master_avail.txt
595408.355	5128664.05	13005	0	48	1360	004DDF_master_avail.txt
595219.295	5128785.82	13008	0	37	1484	004DDF_master_avail.txt
594882.521	5128798.62	13011	0	38	1729	004DDF_master_avail.txt
594960.492	5128935.53	13014	0	32	1755	004DDF_master_avail.txt
594958.293	5129027.39	13017	14	26	1728	004DDF_master_avail.txt
594956.017	5128926.14	13020	0	32	1755	004DDF_master_avail.txt
594959.713	5128936.06	13023	0	32	1755	004DDF_master_avail.txt
594968.871	5128941.46	13026	0	53	1736	004DDF_master_avail.txt
594952.236	5128971.14	13029	0	38	1749	004DDF_master_avail.txt
594917.941	5128898.29	13032	0	27	1755	004DDF_master_avail.txt
594826.138	5128957.66	13035	0	44	1708	004DDF_master_avail.txt
594794.413	5128917.54	13038	0	55	1719	004DDF_master_avail.txt
595226.599	5128860.74	13041	20	32	1502	004DDF_master_avail.txt
595349.763	5128716.94	13044	0	39	1395	004DDF_master_avail.txt
595356.835	5128707.98	13047	0	44	1410	004DDF_master_avail.txt
595351.384	5128711.82	13050	0	44	1410	004DDF_master_avail.txt
595364.804	5128740.18	13053	0	38	1387	004DDF_master_avail.txt
595299.108	5128804.21	13056	22	33	1450	004DDF_master_avail.txt
595597.146	5128756.75	13059	10	32	1252	004DDF_master_avail.txt
595498.155	5128684.21	13065	0	44	1268	004DDF_master_avail.txt
595492.798	5128681.99	13068	0	44	1268	004DDF_master_avail.txt
595499.826	5128675.81	13071	0	44	1268	004DDF_master_avail.txt
595507.09	5128703.87	13074	0	49	1285	004DDF_master_avail.txt
595505.528	5128705.22	13077	0	49	1285	004DDF_master_avail.txt
595475.829	5128732.8	13080	0	46	1320	004DDF_master_avail.txt
595410.066	5128751.72	13083	0	40	1379	004DDF_master_avail.txt
595492.345	5128858.74	13086	0	45	1422	004DDF_master_avail.txt
595497.676	5128764.09	13089	0	49	1358	004DDF_master_avail.txt
595479.737	5128778.42	13092	0	44	1370	004DDF_master_avail.txt
595485.199	5128773.89	13095	0	44	1370	004DDF_master_avail.txt
595482.839	5128777.08	13098	0	44	1370	004DDF_master_avail.txt
595482.841	5128776.92	13101	0	44	1370	004DDF_master_avail.txt
595506	5128773.56	13104	0	49	1358	004DDF_master_avail.txt
595619.078	5128979.34	13110	0	51	1371	004DDF_master_avail.txt
595660.254	5129104.06	13113	0	53	1364	004DDF_master_avail.txt
595646.734	5129131.32	13116	0	51	1362	004DDF_master_avail.txt
595649.862	5129128.3	13119	0	51	1362	004DDF_master_avail.txt
595646.763	5129129.48	13122	0	51	1362	004DDF_master_avail.txt
595649.229	5129119.55	13125	0	51	1362	004DDF_master_avail.txt
595647.295	5129242.98	13128	0	43	1379	004DDF_master_avail.txt
596327.695	5129805.62	13131	0	40	1380	004DDF_master_avail.txt
596642.14	5129692.25	13134	0	43	1331	004DDF_master_avail.txt
596574.525	5129828.64	13137	0	48	1344	004DDF_master_avail.txt
596620.114	5129818.84	13140	0	48	1287	004DDF_master_avail.txt
596592.429	5129816.45	13143	0	52	1317	004DDF_master_avail.txt
596572.052	5129838.95	13149	0	48	1334	004DDF_master_avail.txt
596595.307	5129829.29	13152	0	52	1317	004DDF_master_avail.txt
596587.632	5129827.66	13155	0	52	1317	004DDF_master_avail.txt
596609.494	5129857.36	13158	0	51	1302	004DDF_master_avail.txt
596651.731	5129621.52	13161	0	39	1308	004DDF_master_avail.txt
596680.219	5129621.87	13164	0	42	1291	004DDF_master_avail.txt
596682.393	5129581.88	13167	0	44	1274	004DDF_master_avail.txt
