x	y	d2et	slope	elevm
607199.891	5150974.420	0	45	1246
607224.891	5150974.420	0	40	1218
607249.891	5150974.420	0	42	1207
607274.891	5150974.420	0	46	1205
607299.891	5150974.420	0	45	1200
607324.891	5150974.420	0	42	1193
607349.891	5150974.420	0	39	1183
607374.891	5150974.420	10	36	1174
607399.891	5150974.420	0	38	1163
607424.891	5150974.420	0	40	1146
607449.891	5150974.420	0	39	1126
607474.891	5150974.420	14	36	1108
607499.891	5150974.420	0	36	1092
607524.891	5150974.420	10	35	1069
607549.891	5150974.420	10	31	1053
607574.891	5150974.420	0	31	1048
607599.891	5150974.420	20	31	1040
607624.891	5150974.420	10	32	1027
607649.891	5150974.420	10	33	1015
607674.891	5150974.420	10	33	999
607699.891	5150974.420	14	34	986
607724.891	5150974.420	0	38	968
607749.891	5150974.420	0	36	941
607774.891	5150974.420	0	36	928
607799.891	5150974.420	0	38	915
607824.891	5150974.420	0	42	901
607849.891	5150974.420	0	42	883
607874.891	5150974.420	0	38	871
607899.891	5150974.420	0	37	857
607924.891	5150974.420	10	37	840
607949.891	5150974.420	14	35	824
607974.891	5150974.420	0	32	806
607999.891	5150974.420	20	27	790
608024.891	5150974.420	50	24	782
608049.891	5150974.420	64	25	774
608074.891	5150974.420	86	25	765
608099.891	5150974.420	103	21	755
608124.891	5150974.420	127	18	747
608149.891	5150974.420	139	13	740
608174.891	5150974.420	114	6	736
608199.891	5150974.420	99	1	736
608224.891	5150974.420	81	6	736
608249.891	5150974.420	73	14	741
608274.891	5150974.420	71	20	748
608299.891	5150974.420	64	23	757
608324.891	5150974.420	40	25	765
608349.891	5150974.420	20	28	774
608374.891	5150974.420	0	31	786
608399.891	5150974.420	14	32	798
608424.891	5150974.420	10	31	806
608449.891	5150974.420	0	31	814
608474.891	5150974.420	10	30	823
608499.891	5150974.420	10	32	837
608524.891	5150974.420	0	32	856
608549.891	5150974.420	20	30	870
608574.891	5150974.420	0	34	885
608599.891	5150974.420	0	36	904
608624.891	5150974.420	14	30	922
608649.891	5150974.420	32	22	933
608674.891	5150974.420	61	21	942
608699.891	5150974.420	71	25	952
608724.891	5150974.420	73	27	964
608749.891	5150974.420	81	25	975
608774.891	5150974.420	99	22	985
608799.891	5150974.420	114	20	992
608824.891	5150974.420	139	24	999
608849.891	5150974.420	157	22	1011
608874.891	5150974.420	184	19	1015
608899.891	5150974.420	202	18	1020
608924.891	5150974.420	231	18	1025
608949.891	5150974.420	250	18	1030
608974.891	5150974.420	279	19	1037
608999.891	5150974.420	298	18	1045
604099.891	5150949.420	0	45	1287
604124.891	5150949.420	0	41	1268
604149.891	5150949.420	0	41	1251
604174.891	5150949.420	0	41	1231
604199.891	5150949.420	0	37	1214
604224.891	5150949.420	10	34	1198
604249.891	5150949.420	10	34	1183
604274.891	5150949.420	0	32	1164
604299.891	5150949.420	20	27	1148
604324.891	5150949.420	28	26	1137
604349.891	5150949.420	14	30	1124
604374.891	5150949.420	10	32	1111
604399.891	5150949.420	0	31	1098
604424.891	5150949.420	30	29	1090
604449.891	5150949.420	22	31	1081
604474.891	5150949.420	0	33	1068
604499.891	5150949.420	14	29	1054
604524.891	5150949.420	30	23	1043
604549.891	5150949.420	36	17	1034
604574.891	5150949.420	58	14	1028
604599.891	5150949.420	76	15	1022
604624.891	5150949.420	104	14	1015
604649.891	5150949.420	124	10	1010
604674.891	5150949.420	153	8	1006
604699.891	5150949.420	173	8	1003
604724.891	5150949.420	202	11	999
604749.891	5150949.420	222	13	993
604774.891	5150949.420	252	11	987
604799.891	5150949.420	260	11	982
604824.891	5150949.420	269	10	977
604849.891	5150949.420	250	12	976
604874.891	5150949.420	220	17	987
604899.891	5150949.420	200	11	991
604924.891	5150949.420	170	8	995
604949.891	5150949.420	150	8	996
604974.891	5150949.420	120	15	1000
604999.891	5150949.420	100	24	1009
605024.891	5150949.420	71	24	1021
605049.891	5150949.420	51	22	1030
605074.891	5150949.420	22	24	1038
605099.891	5150949.420	10	33	1050
605124.891	5150949.420	0	36	1070
605149.891	5150949.420	14	32	1085
605174.891	5150949.420	0	35	1099
605199.891	5150949.420	0	37	1118
605224.891	5150949.420	10	32	1136
605249.891	5150949.420	30	31	1148
605274.891	5150949.420	10	34	1163
605299.891	5150949.420	0	33	1179
605324.891	5150949.420	30	29	1191
605349.891	5150949.420	40	27	1201
605374.891	5150949.420	50	27	1208
605399.891	5150949.420	64	27	1215
605424.891	5150949.420	89	26	1221
605449.891	5150949.420	92	24	1225
605474.891	5150949.420	71	22	1226
605499.891	5150949.420	58	23	1225
605524.891	5150949.420	50	25	1223
605549.891	5150949.420	54	29	1217
605574.891	5150949.420	71	30	1208
605599.891	5150949.420	86	28	1200
605624.891	5150949.420	100	24	1194
605649.891	5150949.420	100	27	1199
605674.891	5150949.420	100	27	1206
605699.891	5150949.420	104	25	1212
605724.891	5150949.420	117	23	1217
605749.891	5150949.420	128	21	1220
605774.891	5150949.420	149	19	1220
605799.891	5150949.420	164	18	1217
605824.891	5150949.420	189	17	1214
605849.891	5150949.420	187	18	1210
605874.891	5150949.420	158	19	1204
605899.891	5150949.420	139	19	1201
605924.891	5150949.420	112	20	1199
605949.891	5150949.420	92	22	1194
605974.891	5150949.420	63	22	1186
605999.891	5150949.420	45	17	1180
606024.891	5150949.420	22	26	1184
606049.891	5150949.420	20	33	1198
606074.891	5150949.420	14	31	1209
606099.891	5150949.420	0	31	1225
606124.891	5150949.420	22	30	1241
606149.891	5150949.420	14	32	1253
606174.891	5150949.420	0	37	1268
606199.891	5150949.420	10	35	1287
606224.891	5150949.420	14	32	1300
606249.891	5150949.420	10	32	1315
606274.891	5150949.420	30	31	1329
606299.891	5150949.420	10	32	1342
606324.891	5150949.420	20	32	1357
606349.891	5150949.420	0	33	1370
606374.891	5150949.420	20	33	1385
606399.891	5150949.420	32	32	1398
606424.891	5150949.420	50	31	1410
606449.891	5150949.420	50	31	1423
606474.891	5150949.420	32	32	1435
606499.891	5150949.420	32	32	1449
606524.891	5150949.420	36	32	1462
606549.891	5150949.420	22	32	1476
606574.891	5150949.420	22	29	1490
606599.891	5150949.420	36	27	1500
606624.891	5150949.420	28	29	1513
606649.891	5150949.420	10	31	1524
606674.891	5150949.420	14	31	1540
606699.891	5150949.420	10	31	1551
606724.891	5150949.420	14	33	1566
606749.891	5150949.420	0	36	1579
606774.891	5150949.420	0	36	1597
606799.891	5150949.420	10	24	1613
606824.891	5150949.420	0	21	1622
606849.891	5150949.420	0	48	1593
606874.891	5150949.420	0	57	1563
606899.891	5150949.420	0	61	1518
606924.891	5150949.420	0	56	1475
606949.891	5150949.420	0	50	1439
606974.891	5150949.420	0	46	1406
606999.891	5150949.420	0	46	1393
607024.891	5150949.420	0	49	1374
607049.891	5150949.420	0	47	1356
607074.891	5150949.420	0	45	1338
607099.891	5150949.420	0	48	1334
607124.891	5150949.420	0	48	1328
607149.891	5150949.420	0	48	1312
607174.891	5150949.420	0	50	1279
607199.891	5150949.420	0	43	1250
607224.891	5150949.420	0	45	1238
607249.891	5150949.420	0	48	1237
607274.891	5150949.420	0	45	1230
607299.891	5150949.420	0	42	1223
607324.891	5150949.420	0	40	1213
607349.891	5150949.420	0	38	1200
607374.891	5150949.420	0	36	1187
607399.891	5150949.420	10	36	1172
607424.891	5150949.420	0	40	1155
607449.891	5150949.420	0	40	1131
607474.891	5150949.420	0	35	1109
607499.891	5150949.420	10	33	1091
607524.891	5150949.420	0	33	1079
607549.891	5150949.420	0	33	1071
607574.891	5150949.420	20	30	1060
607599.891	5150949.420	28	29	1048
607624.891	5150949.420	0	31	1037
607649.891	5150949.420	10	34	1021
607674.891	5150949.420	0	35	1007
607699.891	5150949.420	0	36	987
607724.891	5150949.420	0	32	966
607749.891	5150949.420	0	36	960
607774.891	5150949.420	0	40	946
607799.891	5150949.420	10	38	929
607824.891	5150949.420	0	39	918
607849.891	5150949.420	0	41	897
607874.891	5150949.420	10	37	880
607899.891	5150949.420	10	37	867
607924.891	5150949.420	0	38	846
607949.891	5150949.420	0	34	825
607974.891	5150949.420	10	32	809
607999.891	5150949.420	10	31	803
608024.891	5150949.420	28	28	790
608049.891	5150949.420	45	24	782
608074.891	5150949.420	71	26	771
608099.891	5150949.420	85	24	759
608124.891	5150949.420	106	19	750
608149.891	5150949.420	122	15	743
608174.891	5150949.420	135	9	738
608199.891	5150949.420	122	2	736
608224.891	5150949.420	108	4	737
608249.891	5150949.420	102	9	739
608274.891	5150949.420	95	15	744
608299.891	5150949.420	76	19	750
608324.891	5150949.420	50	23	757
608349.891	5150949.420	36	25	767
608374.891	5150949.420	20	26	775
608399.891	5150949.420	10	28	784
608424.891	5150949.420	28	27	797
608449.891	5150949.420	30	26	808
608474.891	5150949.420	30	29	821
608499.891	5150949.420	22	33	837
608524.891	5150949.420	0	33	854
608549.891	5150949.420	20	29	869
608574.891	5150949.420	0	34	881
608599.891	5150949.420	0	39	903
608624.891	5150949.420	10	30	922
608649.891	5150949.420	30	21	932
608674.891	5150949.420	60	19	940
608699.891	5150949.420	80	22	948
608724.891	5150949.420	102	25	958
608749.891	5150949.420	108	27	968
608774.891	5150949.420	122	25	979
608799.891	5150949.420	135	20	989
608824.891	5150949.420	156	19	994
608849.891	5150949.420	172	21	1001
608874.891	5150949.420	197	20	1008
608899.891	5150949.420	215	19	1012
608924.891	5150949.420	240	20	1018
608949.891	5150949.420	255	20	1025
608974.891	5150949.420	278	20	1033
608999.891	5150949.420	294	19	1041
604099.891	5150924.420	0	46	1276
604124.891	5150924.420	0	46	1256
604149.891	5150924.420	0	43	1232
604174.891	5150924.420	0	37	1215
604199.891	5150924.420	0	30	1202
604224.891	5150924.420	22	27	1191
604249.891	5150924.420	14	28	1178
604274.891	5150924.420	14	29	1166
604299.891	5150924.420	28	30	1154
604324.891	5150924.420	22	30	1139
604349.891	5150924.420	32	31	1123
604374.891	5150924.420	22	31	1107
604399.891	5150924.420	20	27	1091
604424.891	5150924.420	30	25	1081
604449.891	5150924.420	10	29	1071
604474.891	5150924.420	10	29	1058
604499.891	5150924.420	28	23	1049
604524.891	5150924.420	50	17	1041
604549.891	5150924.420	54	14	1035
604574.891	5150924.420	71	13	1028
604599.891	5150924.420	86	14	1023
604624.891	5150924.420	112	14	1016
604649.891	5150924.420	130	10	1010
604674.891	5150924.420	158	8	1007
604699.891	5150924.420	177	9	1003
604724.891	5150924.420	206	10	999
604749.891	5150924.420	226	12	993
604774.891	5150924.420	235	11	987
604799.891	5150924.420	240	11	986
604824.891	5150924.420	251	12	983
604849.891	5150924.420	250	12	982
604874.891	5150924.420	220	17	989
604899.891	5150924.420	200	13	995
604924.891	5150924.420	170	9	998
604949.891	5150924.420	150	10	998
604974.891	5150924.420	120	18	1003
604999.891	5150924.420	100	24	1013
605024.891	5150924.420	70	23	1024
605049.891	5150924.420	50	22	1033
605074.891	5150924.420	20	27	1043
605099.891	5150924.420	0	33	1057
605124.891	5150924.420	14	33	1073
605149.891	5150924.420	28	32	1088
605174.891	5150924.420	0	36	1103
605199.891	5150924.420	0	38	1123
605224.891	5150924.420	14	32	1141
605249.891	5150924.420	22	31	1153
605274.891	5150924.420	0	36	1169
605299.891	5150924.420	0	34	1187
605324.891	5150924.420	22	32	1199
605349.891	5150924.420	20	32	1211
605374.891	5150924.420	36	29	1221
605399.891	5150924.420	54	26	1228
605424.891	5150924.420	82	23	1232
605449.891	5150924.420	102	21	1235
605474.891	5150924.420	86	20	1235
605499.891	5150924.420	76	20	1234
605524.891	5150924.420	70	21	1233
605549.891	5150924.420	73	25	1229
605574.891	5150924.420	86	29	1221
605599.891	5150924.420	85	28	1211
605624.891	5150924.420	80	23	1205
605649.891	5150924.420	80	25	1210
605674.891	5150924.420	81	24	1218
605699.891	5150924.420	85	20	1222
605724.891	5150924.420	100	17	1225
605749.891	5150924.420	113	15	1226
605774.891	5150924.420	136	15	1226
605799.891	5150924.420	153	16	1224
605824.891	5150924.420	179	16	1220
605849.891	5150924.420	182	19	1218
605874.891	5150924.420	153	21	1213
605899.891	5150924.420	133	22	1210
605924.891	5150924.420	104	23	1207
605949.891	5150924.420	85	24	1201
605974.891	5150924.420	58	23	1195
605999.891	5150924.420	40	17	1188
606024.891	5150924.420	10	28	1192
606049.891	5150924.420	0	33	1209
606074.891	5150924.420	28	29	1220
606099.891	5150924.420	20	27	1230
606124.891	5150924.420	10	33	1241
606149.891	5150924.420	0	39	1261
606174.891	5150924.420	0	37	1282
606199.891	5150924.420	14	32	1294
606224.891	5150924.420	32	32	1307
606249.891	5150924.420	30	32	1321
606274.891	5150924.420	32	32	1335
606299.891	5150924.420	14	32	1349
606324.891	5150924.420	10	34	1363
606349.891	5150924.420	0	33	1379
606374.891	5150924.420	28	33	1392
606399.891	5150924.420	45	32	1407
606424.891	5150924.420	64	31	1420
606449.891	5150924.420	58	30	1431
606474.891	5150924.420	50	32	1443
606499.891	5150924.420	51	33	1457
606524.891	5150924.420	50	32	1471
606549.891	5150924.420	41	30	1484
606574.891	5150924.420	41	28	1495
606599.891	5150924.420	50	29	1507
606624.891	5150924.420	20	30	1519
606649.891	5150924.420	0	31	1533
606674.891	5150924.420	22	31	1546
606699.891	5150924.420	14	31	1559
606724.891	5150924.420	22	33	1573
606749.891	5150924.420	10	36	1588
606774.891	5150924.420	0	32	1606
606799.891	5150924.420	20	6	1616
606824.891	5150924.420	0	35	1609
606849.891	5150924.420	0	52	1583
606874.891	5150924.420	0	56	1550
606899.891	5150924.420	0	56	1511
606924.891	5150924.420	0	50	1469
606949.891	5150924.420	0	49	1453
606974.891	5150924.420	0	52	1438
606999.891	5150924.420	0	52	1419
607024.891	5150924.420	0	49	1399
607049.891	5150924.420	0	44	1371
607074.891	5150924.420	0	41	1363
607099.891	5150924.420	0	38	1356
607124.891	5150924.420	0	39	1346
607149.891	5150924.420	0	49	1324
607174.891	5150924.420	0	49	1285
607199.891	5150924.420	0	46	1271
607224.891	5150924.420	0	48	1272
607249.891	5150924.420	0	46	1263
607274.891	5150924.420	0	43	1253
607299.891	5150924.420	0	40	1241
607324.891	5150924.420	10	37	1228
607349.891	5150924.420	0	37	1215
607374.891	5150924.420	0	39	1195
607399.891	5150924.420	0	38	1175
607424.891	5150924.420	0	38	1153
607449.891	5150924.420	0	37	1128
607474.891	5150924.420	0	38	1113
607499.891	5150924.420	10	37	1102
607524.891	5150924.420	14	34	1093
607549.891	5150924.420	20	32	1081
607574.891	5150924.420	36	31	1067
607599.891	5150924.420	36	29	1054
607624.891	5150924.420	10	31	1043
607649.891	5150924.420	0	36	1027
607674.891	5150924.420	0	37	1008
607699.891	5150924.420	0	34	986
607724.891	5150924.420	10	32	979
607749.891	5150924.420	14	33	973
607774.891	5150924.420	0	38	959
607799.891	5150924.420	0	38	940
607824.891	5150924.420	10	36	925
607849.891	5150924.420	0	40	911
607874.891	5150924.420	0	41	889
607899.891	5150924.420	10	39	869
607924.891	5150924.420	0	37	845
607949.891	5150924.420	10	36	834
607974.891	5150924.420	10	35	826
607999.891	5150924.420	0	34	813
608024.891	5150924.420	20	31	796
608049.891	5150924.420	36	25	786
608074.891	5150924.420	57	26	775
608099.891	5150924.420	71	25	763
608124.891	5150924.420	94	20	753
608149.891	5150924.420	112	16	746
608174.891	5150924.420	121	11	740
608199.891	5150924.420	130	4	737
608224.891	5150924.420	126	3	737
608249.891	5150924.420	122	6	739
608274.891	5150924.420	103	8	741
608299.891	5150924.420	86	13	745
608324.891	5150924.420	64	19	752
608349.891	5150924.420	50	21	761
608374.891	5150924.420	36	22	771
608399.891	5150924.420	30	24	782
608424.891	5150924.420	42	26	794
608449.891	5150924.420	32	28	807
608474.891	5150924.420	10	31	820
608499.891	5150924.420	22	33	837
608524.891	5150924.420	20	31	852
608549.891	5150924.420	28	28	867
608574.891	5150924.420	0	33	878
608599.891	5150924.420	0	39	900
608624.891	5150924.420	20	33	917
608649.891	5150924.420	36	23	929
608674.891	5150924.420	63	19	936
608699.891	5150924.420	76	21	943
608724.891	5150924.420	92	23	951
608749.891	5150924.420	106	26	961
608774.891	5150924.420	125	28	973
608799.891	5150924.420	136	24	983
608824.891	5150924.420	156	20	990
608849.891	5150924.420	170	18	995
608874.891	5150924.420	191	18	1001
608899.891	5150924.420	205	17	1006
608924.891	5150924.420	227	19	1011
608949.891	5150924.420	242	21	1020
608974.891	5150924.420	266	21	1029
608999.891	5150924.420	283	19	1038
604099.891	5150899.420	0	43	1256
604124.891	5150899.420	0	40	1236
604149.891	5150899.420	10	34	1219
604174.891	5150899.420	20	26	1208
604199.891	5150899.420	28	21	1199
604224.891	5150899.420	42	22	1191
604249.891	5150899.420	41	24	1181
604274.891	5150899.420	30	25	1169
604299.891	5150899.420	10	30	1156
604324.891	5150899.420	14	32	1138
604349.891	5150899.420	20	31	1125
604374.891	5150899.420	0	33	1110
604399.891	5150899.420	10	31	1094
604424.891	5150899.420	40	28	1081
604449.891	5150899.420	32	29	1067
604474.891	5150899.420	32	25	1052
604499.891	5150899.420	42	19	1044
604524.891	5150899.420	67	14	1038
604549.891	5150899.420	82	12	1033
604574.891	5150899.420	94	11	1028
604599.891	5150899.420	106	14	1023
604624.891	5150899.420	128	14	1015
604649.891	5150899.420	144	9	1010
604674.891	5150899.420	170	8	1007
604699.891	5150899.420	188	10	1003
604724.891	5150899.420	200	10	998
604749.891	5150899.420	201	11	996
604774.891	5150899.420	206	12	992
604799.891	5150899.420	212	10	990
604824.891	5150899.420	224	9	987
604849.891	5150899.420	233	8	985
604874.891	5150899.420	221	17	991
604899.891	5150899.420	201	13	999
604924.891	5150899.420	171	9	1002
604949.891	5150899.420	151	12	1002
604974.891	5150899.420	122	20	1008
604999.891	5150899.420	102	23	1018
605024.891	5150899.420	73	22	1028
605049.891	5150899.420	54	24	1036
605074.891	5150899.420	28	29	1048
605099.891	5150899.420	20	32	1063
605124.891	5150899.420	32	32	1077
605149.891	5150899.420	14	33	1092
605174.891	5150899.420	0	37	1109
605199.891	5150899.420	0	37	1129
